23/11/2000;0.59935
17/05/2004;0.6796
18/05/2004;0.6761
19/05/2004;0.67345
20/05/2004;0.6732
21/05/2004;0.67035
24/05/2004;0.67085
25/05/2004;0.66775
26/05/2004;0.66735
27/05/2004;0.66715
28/05/2004;0.66705
31/05/2004;0.66525
01/06/2004;0.6658
02/06/2004;0.6659
03/06/2004;0.6644
04/06/2004;0.6674
07/06/2004;0.66915
08/06/2004;0.6683
09/06/2004;0.6584
10/06/2004;0.65685
11/06/2004;0.66005
14/06/2004;0.66555
15/06/2004;0.66365
16/06/2004;0.6572
17/06/2004;0.6567
18/06/2004;0.6603
21/06/2004;0.6615
22/06/2004;0.66495
23/06/2004;0.6658
24/06/2004;0.66685
25/06/2004;0.66665
28/06/2004;0.66575
29/06/2004;0.6686
30/06/2004;0.67015
01/07/2004;0.66835
02/07/2004;0.67255
05/07/2004;0.67165
06/07/2004;0.6669
07/07/2004;0.6665
08/07/2004;0.66965
09/07/2004;0.6677
12/07/2004;0.66645
13/07/2004;0.66385
14/07/2004;0.6671
15/07/2004;0.6667
16/07/2004;0.66485
19/07/2004;0.6662
20/07/2004;0.6654
21/07/2004;0.6658
22/07/2004;0.6648
23/07/2004;0.6602
26/07/2004;0.6597
27/07/2004;0.66195
28/07/2004;0.6606
29/07/2004;0.6629
30/07/2004;0.6605
02/08/2004;0.65815
03/08/2004;0.66025
04/08/2004;0.66015
05/08/2004;0.66095
06/08/2004;0.66685
09/08/2004;0.6666
10/08/2004;0.66975
11/08/2004;0.66775
12/08/2004;0.6723
13/08/2004;0.67135
16/08/2004;0.6718
17/08/2004;0.67585
18/08/2004;0.67645
19/08/2004;0.6747
20/08/2004;0.677
23/08/2004;0.6716
24/08/2004;0.6741
25/08/2004;0.6727
26/08/2004;0.67367
27/08/2004;0.67085
30/08/2004;0.67125
31/08/2004;0.6759
01/09/2004;0.67985
02/09/2004;0.68005
03/09/2004;0.67865
06/09/2004;0.67766
07/09/2004;0.68295
08/09/2004;0.68212
09/09/2004;0.6838
10/09/2004;0.68247
13/09/2004;0.6824
14/09/2004;0.68166
15/09/2004;0.68379
16/09/2004;0.67945
17/09/2004;0.67955
20/09/2004;0.6815
21/09/2004;0.68667
22/09/2004;0.68389
23/09/2004;0.68323
24/09/2004;0.67955
27/09/2004;0.67955
28/09/2004;0.6799
29/09/2004;0.6854
30/09/2004;0.68631
01/10/2004;0.6904
04/10/2004;0.68865
05/10/2004;0.69075
06/10/2004;0.69051
07/10/2004;0.68925
08/10/2004;0.69135
11/10/2004;0.68872
12/10/2004;0.68794
13/10/2004;0.6882
14/10/2004;0.6893
15/10/2004;0.6913
18/10/2004;0.69475
19/10/2004;0.69379
20/10/2004;0.6925
21/10/2004;0.69034
22/10/2004;0.6939
25/10/2004;0.69559
26/10/2004;0.6959
27/10/2004;0.69551
28/10/2004;0.69649
29/10/2004;0.6967
01/11/2004;0.69525
02/11/2004;0.69215
03/11/2004;0.69334
04/11/2004;0.69795
05/11/2004;0.69877
08/11/2004;0.69587
09/11/2004;0.69445
10/11/2004;0.6981
11/11/2004;0.70065
12/11/2004;0.69884
15/11/2004;0.70105
16/11/2004;0.69926
17/11/2004;0.70086
18/11/2004;0.70052
19/11/2004;0.70131
22/11/2004;0.7014
23/11/2004;0.70033
24/11/2004;0.70084
25/11/2004;0.70085
26/11/2004;0.70198
29/11/2004;0.70133
30/11/2004;0.69539
01/12/2004;0.68987
02/12/2004;0.6895
03/12/2004;0.6922
06/12/2004;0.69149
07/12/2004;0.68985
08/12/2004;0.68938
09/12/2004;0.69131
10/12/2004;0.69073
13/12/2004;0.69145
14/12/2004;0.68985
15/12/2004;0.68968
16/12/2004;0.68535
17/12/2004;0.68532
20/12/2004;0.68814
21/12/2004;0.69356
22/12/2004;0.69845
23/12/2004;0.7025
24/12/2004;0.70343
27/12/2004;0.7042
28/12/2004;0.70607
29/12/2004;0.70924
30/12/2004;0.70823
31/12/2004;0.70657
03/01/2005;0.70705
04/01/2005;0.7054
05/01/2005;0.70445
06/01/2005;0.7025
07/01/2005;0.69765
10/01/2005;0.69715
11/01/2005;0.69786
12/01/2005;0.7011
13/01/2005;0.70245
14/01/2005;0.70095
17/01/2005;0.70272
18/01/2005;0.69758
19/01/2005;0.69525
20/01/2005;0.6926
21/01/2005;0.69497
24/01/2005;0.69435
25/01/2005;0.696
26/01/2005;0.6946
27/01/2005;0.69035
28/01/2005;0.69065
31/01/2005;0.69245
01/02/2005;0.69245
02/02/2005;0.6908
03/02/2005;0.6894
04/02/2005;0.6861
07/02/2005;0.68685
08/02/2005;0.6881
09/02/2005;0.68909
10/02/2005;0.68895
11/02/2005;0.6886
14/02/2005;0.6873
15/02/2005;0.68661
16/02/2005;0.6911
17/02/2005;0.6896
18/02/2005;0.6901
21/02/2005;0.68885
22/02/2005;0.6936
23/02/2005;0.69245
24/02/2005;0.69105
25/02/2005;0.69005
28/02/2005;0.68855
01/03/2005;0.68645
02/03/2005;0.68649
03/03/2005;0.6875
04/03/2005;0.68857
07/03/2005;0.69015
08/03/2005;0.69177
09/03/2005;0.69543
10/03/2005;0.6979
11/03/2005;0.6986
14/03/2005;0.69855
15/03/2005;0.69555
16/03/2005;0.69657
17/03/2005;0.69484
18/03/2005;0.69335
21/03/2005;0.69379
22/03/2005;0.6937
23/03/2005;0.69474
24/03/2005;0.69227
25/03/2005;0.69265
28/03/2005;0.69097
29/03/2005;0.68946
30/03/2005;0.68756
31/03/2005;0.6858
01/04/2005;0.68598
04/04/2005;0.68505
05/04/2005;0.68413
06/04/2005;0.6845
07/04/2005;0.6876
08/04/2005;0.6859
11/04/2005;0.68603
12/04/2005;0.68291
13/04/2005;0.68172
14/04/2005;0.68094
15/04/2005;0.68275
18/04/2005;0.68415
19/04/2005;0.681
20/04/2005;0.6818
21/04/2005;0.6836
22/04/2005;0.68246
25/04/2005;0.6805
26/04/2005;0.6813
27/04/2005;0.67851
28/04/2005;0.6764
29/04/2005;0.67431
02/05/2005;0.6789
03/05/2005;0.68017
04/05/2005;0.6804
05/05/2005;0.67959
06/05/2005;0.67805
09/05/2005;0.68175
10/05/2005;0.68405
11/05/2005;0.68423
12/05/2005;0.6807
13/05/2005;0.6825
16/05/2005;0.6878
17/05/2005;0.68755
18/05/2005;0.68905
19/05/2005;0.6884
20/05/2005;0.68744
23/05/2005;0.68723
24/05/2005;0.68865
25/05/2005;0.68803
26/05/2005;0.68745
27/05/2005;0.6899
30/05/2005;0.68413
31/05/2005;0.67705
01/06/2005;0.67312
02/06/2005;0.67575
03/06/2005;0.67396
06/06/2005;0.6719
07/06/2005;0.66945
08/06/2005;0.67097
09/06/2005;0.67168
10/06/2005;0.66865
13/06/2005;0.67025
14/06/2005;0.66615
15/06/2005;0.66474
16/06/2005;0.66435
17/06/2005;0.67101
20/06/2005;0.6662
21/06/2005;0.66591
22/06/2005;0.66577
23/06/2005;0.66328
24/06/2005;0.66275
27/06/2005;0.6651
28/06/2005;0.66425
29/06/2005;0.66815
30/06/2005;0.6757
01/07/2005;0.6765
04/07/2005;0.67639
05/07/2005;0.67816
06/07/2005;0.68033
07/07/2005;0.6849
08/07/2005;0.68849
11/07/2005;0.68675
12/07/2005;0.68842
13/07/2005;0.68523
14/07/2005;0.6879
15/07/2005;0.68695
18/07/2005;0.68933
19/07/2005;0.6915
20/07/2005;0.69863
21/07/2005;0.6948
22/07/2005;0.6937
25/07/2005;0.69075
26/07/2005;0.69138
27/07/2005;0.69179
28/07/2005;0.6912
29/07/2005;0.6895
01/08/2005;0.68893
02/08/2005;0.68849
03/08/2005;0.69397
04/08/2005;0.69545
05/08/2005;0.69445
08/08/2005;0.69211
09/08/2005;0.69215
10/08/2005;0.68971
11/08/2005;0.6886
12/08/2005;0.68555
15/08/2005;0.68266
16/08/2005;0.68256
17/08/2005;0.67948
18/08/2005;0.67819
19/08/2005;0.67708
22/08/2005;0.67935
23/08/2005;0.67915
24/08/2005;0.68142
25/08/2005;0.6822
26/08/2005;0.6826
29/08/2005;0.681
30/08/2005;0.68393
31/08/2005;0.68425
01/09/2005;0.68139
02/09/2005;0.6804
05/09/2005;0.67995
06/09/2005;0.67665
07/09/2005;0.67603
08/09/2005;0.67548
09/09/2005;0.67471
12/09/2005;0.6751
13/09/2005;0.6731
14/09/2005;0.67365
15/09/2005;0.67686
16/09/2005;0.67675
19/09/2005;0.67365
20/09/2005;0.67367
21/09/2005;0.67495
22/09/2005;0.6789
23/09/2005;0.6781
26/09/2005;0.67847
27/09/2005;0.67995
28/09/2005;0.68075
29/09/2005;0.68313
30/09/2005;0.6815
03/10/2005;0.6791
04/10/2005;0.67749
05/10/2005;0.67947
06/10/2005;0.68459
07/10/2005;0.68855
10/10/2005;0.68703
11/10/2005;0.68683
12/10/2005;0.68657
13/10/2005;0.68448
14/10/2005;0.68271
17/10/2005;0.68544
18/10/2005;0.6829
19/10/2005;0.6792
20/10/2005;0.67758
21/10/2005;0.67586
24/10/2005;0.67757
25/10/2005;0.67844
26/10/2005;0.68005
27/10/2005;0.6808
28/10/2005;0.6804
31/10/2005;0.67764
01/11/2005;0.68085
02/11/2005;0.67948
03/11/2005;0.6745
04/11/2005;0.67504
07/11/2005;0.67681
08/11/2005;0.6753
09/11/2005;0.67489
10/11/2005;0.67121
11/11/2005;0.6736
14/11/2005;0.67291
15/11/2005;0.67526
16/11/2005;0.67985
17/11/2005;0.68352
18/11/2005;0.68547
21/11/2005;0.68353
22/11/2005;0.6859
23/11/2005;0.68588
24/11/2005;0.68433
25/11/2005;0.68391
28/11/2005;0.68507
29/11/2005;0.68563
30/11/2005;0.68161
01/12/2005;0.67785
02/12/2005;0.67621
05/12/2005;0.67661
06/12/2005;0.6768
07/12/2005;0.67548
08/12/2005;0.6742
09/12/2005;0.67303
12/12/2005;0.673
13/12/2005;0.67463
14/12/2005;0.67689
15/12/2005;0.67858
16/12/2005;0.67755
19/12/2005;0.68105
20/12/2005;0.67584
21/12/2005;0.67829
22/12/2005;0.6831
23/12/2005;0.6847
26/12/2005;0.68346
27/12/2005;0.68474
28/12/2005;0.6894
29/12/2005;0.6865
30/12/2005;0.68769
02/01/2006;0.68716
03/01/2006;0.6882
04/01/2006;0.68905
05/01/2006;0.68961
06/01/2006;0.6863
09/01/2006;0.68473
10/01/2006;0.68358
11/01/2006;0.6873
12/01/2006;0.68382
13/01/2006;0.6833
16/01/2006;0.6858
17/01/2006;0.68492
18/01/2006;0.68675
19/01/2006;0.68743
20/01/2006;0.68532
23/01/2006;0.68845
24/01/2006;0.68806
25/01/2006;0.68627
26/01/2006;0.68598
27/01/2006;0.6844
30/01/2006;0.68354
31/01/2006;0.68315
01/02/2006;0.67993
02/02/2006;0.6791
03/02/2006;0.6825
06/02/2006;0.6847
07/02/2006;0.68665
08/02/2006;0.6869
09/02/2006;0.68815
10/02/2006;0.68255
13/02/2006;0.68336
14/02/2006;0.68623
15/02/2006;0.6829
16/02/2006;0.68447
17/02/2006;0.68536
20/02/2006;0.6845
21/02/2006;0.68228
22/02/2006;0.68317
23/02/2006;0.68061
24/02/2006;0.68039
27/02/2006;0.68084
28/02/2006;0.67989
01/03/2006;0.68122
02/03/2006;0.6863
03/03/2006;0.686
06/03/2006;0.6865
07/03/2006;0.6847
08/03/2006;0.68593
09/03/2006;0.68625
10/03/2006;0.68997
13/03/2006;0.69032
14/03/2006;0.68795
15/03/2006;0.69057
16/03/2006;0.69328
17/03/2006;0.69405
20/03/2006;0.69266
21/03/2006;0.692
22/03/2006;0.69129
23/03/2006;0.69003
24/03/2006;0.69085
27/03/2006;0.688
28/03/2006;0.68855
29/03/2006;0.69358
30/03/2006;0.6967
31/03/2006;0.6976
03/04/2006;0.69798
04/04/2006;0.69839
05/04/2006;0.70071
06/04/2006;0.69755
07/04/2006;0.69404
10/04/2006;0.69495
11/04/2006;0.69429
12/04/2006;0.69193
13/04/2006;0.691
14/04/2006;0.6916
17/04/2006;0.6924
18/04/2006;0.69249
19/04/2006;0.69065
20/04/2006;0.69245
21/04/2006;0.69235
24/04/2006;0.69285
25/04/2006;0.69515
26/04/2006;0.69781
27/04/2006;0.69575
28/04/2006;0.69195
01/05/2006;0.68933
02/05/2006;0.68575
03/05/2006;0.68569
04/05/2006;0.68555
05/05/2006;0.68458
08/05/2006;0.68376
09/05/2006;0.68345
10/05/2006;0.68595
11/05/2006;0.68189
12/05/2006;0.68225
15/05/2006;0.68078
16/05/2006;0.68113
17/05/2006;0.67688
18/05/2006;0.67843
19/05/2006;0.67978
22/05/2006;0.68191
23/05/2006;0.68159
24/05/2006;0.6825
25/05/2006;0.68335
26/05/2006;0.6851
29/05/2006;0.6856
30/05/2006;0.68313
31/05/2006;0.68505
01/06/2006;0.6863
02/06/2006;0.68635
05/06/2006;0.6893
06/06/2006;0.68975
07/06/2006;0.68945
08/06/2006;0.68673
09/06/2006;0.68675
12/06/2006;0.68315
13/06/2006;0.68398
14/06/2006;0.68364
15/06/2006;0.68324
16/06/2006;0.6831
19/06/2006;0.68295
20/06/2006;0.68297
21/06/2006;0.68605
22/06/2006;0.68808
23/06/2006;0.68814
26/06/2006;0.68998
27/06/2006;0.6906
28/06/2006;0.69045
29/06/2006;0.69283
30/06/2006;0.69205
03/07/2006;0.69503
04/07/2006;0.69333
05/07/2006;0.6937
06/07/2006;0.69571
07/07/2006;0.69225
10/07/2006;0.69176
11/07/2006;0.6919
12/07/2006;0.69244
13/07/2006;0.6882
14/07/2006;0.68815
17/07/2006;0.68844
18/07/2006;0.68474
19/07/2006;0.68334
20/07/2006;0.6831
21/07/2006;0.68315
24/07/2006;0.68248
25/07/2006;0.6838
26/07/2006;0.6857
27/07/2006;0.68368
28/07/2006;0.6847
31/07/2006;0.68357
01/08/2006;0.68356
02/08/2006;0.68131
03/08/2006;0.6782
04/08/2006;0.67485
07/08/2006;0.67337
08/08/2006;0.67273
09/08/2006;0.67531
10/08/2006;0.67569
11/08/2006;0.6731
14/08/2006;0.67358
15/08/2006;0.67513
16/08/2006;0.67742
17/08/2006;0.68045
18/08/2006;0.68165
21/08/2006;0.68065
22/08/2006;0.67791
23/08/2006;0.67545
24/08/2006;0.67646
25/08/2006;0.67584
28/08/2006;0.6751
29/08/2006;0.67553
30/08/2006;0.67408
31/08/2006;0.67273
01/09/2006;0.67364
04/09/2006;0.67503
05/09/2006;0.67658
06/09/2006;0.67951
07/09/2006;0.67875
08/09/2006;0.67955
11/09/2006;0.6809
12/09/2006;0.6768
13/09/2006;0.67643
14/09/2006;0.67446
15/09/2006;0.6733
18/09/2006;0.6757
19/09/2006;0.6738
20/09/2006;0.6718
21/09/2006;0.67175
22/09/2006;0.6727
25/09/2006;0.67095
26/09/2006;0.66983
27/09/2006;0.6723
28/09/2006;0.67682
29/09/2006;0.67697
02/10/2006;0.67508
03/10/2006;0.67438
04/10/2006;0.67411
05/10/2006;0.6755
06/10/2006;0.67356
09/10/2006;0.6746
10/10/2006;0.6761
11/10/2006;0.67523
12/10/2006;0.6754
13/10/2006;0.6742
16/10/2006;0.67325
17/10/2006;0.67058
18/10/2006;0.6709
19/10/2006;0.67236
20/10/2006;0.66995
23/10/2006;0.66988
24/10/2006;0.6705
25/10/2006;0.67125
26/10/2006;0.6714
27/10/2006;0.6713
30/10/2006;0.6693
31/10/2006;0.6691
01/11/2006;0.66825
02/11/2006;0.66966
03/11/2006;0.66895
06/11/2006;0.67051
07/11/2006;0.6703
08/11/2006;0.66951
09/11/2006;0.67339
10/11/2006;0.67208
13/11/2006;0.67358
14/11/2006;0.67588
15/11/2006;0.6791
16/11/2006;0.6776
17/11/2006;0.67711
20/11/2006;0.6754
21/11/2006;0.6763
22/11/2006;0.67595
23/11/2006;0.67578
24/11/2006;0.67778
27/11/2006;0.6777
28/11/2006;0.67633
29/11/2006;0.67574
30/11/2006;0.67358
01/12/2006;0.67319
04/12/2006;0.67328
05/12/2006;0.6749
06/12/2006;0.67558
07/12/2006;0.6768
08/12/2006;0.67538
11/12/2006;0.67606
12/12/2006;0.67388
13/12/2006;0.67182
14/12/2006;0.67043
15/12/2006;0.67002
18/12/2006;0.6725
19/12/2006;0.67005
20/12/2006;0.67053
21/12/2006;0.67165
22/12/2006;0.67045
25/12/2006;0.66986
26/12/2006;0.67046
27/12/2006;0.67043
28/12/2006;0.66981
29/12/2006;0.67373
01/01/2007;0.6737
02/01/2007;0.67251
03/01/2007;0.67485
04/01/2007;0.67339
05/01/2007;0.67404
08/01/2007;0.672
09/01/2007;0.67019
10/01/2007;0.66961
11/01/2007;0.6628
12/01/2007;0.65965
15/01/2007;0.65856
16/01/2007;0.65855
17/01/2007;0.65676
18/01/2007;0.65661
19/01/2007;0.65658
22/01/2007;0.6553
23/01/2007;0.65744
24/01/2007;0.65853
25/01/2007;0.65841
26/01/2007;0.6592
29/01/2007;0.66079
30/01/2007;0.66075
31/01/2007;0.6631
01/02/2007;0.662
02/02/2007;0.65915
05/02/2007;0.65954
06/02/2007;0.65876
07/02/2007;0.66025
08/02/2007;0.66574
09/02/2007;0.66735
12/02/2007;0.66585
13/02/2007;0.66965
14/02/2007;0.66905
15/02/2007;0.67353
16/02/2007;0.67386
19/02/2007;0.67418
20/02/2007;0.67195
21/02/2007;0.6725
22/02/2007;0.67095
23/02/2007;0.6708
26/02/2007;0.6716
27/02/2007;0.6749
28/02/2007;0.67363
01/03/2007;0.67333
02/03/2007;0.67876
05/03/2007;0.6816
06/03/2007;0.67958
07/03/2007;0.68173
08/03/2007;0.68106
09/03/2007;0.67885
12/03/2007;0.6825
13/03/2007;0.68413
14/03/2007;0.68295
15/03/2007;0.68333
16/03/2007;0.68545
19/03/2007;0.6842
20/03/2007;0.679
21/03/2007;0.68021
22/03/2007;0.6785
23/03/2007;0.67718
26/03/2007;0.67685
27/03/2007;0.67919
28/03/2007;0.67865
29/03/2007;0.6795
30/03/2007;0.67866
02/04/2007;0.67583
03/04/2007;0.67518
04/04/2007;0.67645
05/04/2007;0.68129
06/04/2007;0.68061
09/04/2007;0.68035
10/04/2007;0.68129
11/04/2007;0.68005
12/04/2007;0.68123
13/04/2007;0.681
16/04/2007;0.6802
17/04/2007;0.67611
18/04/2007;0.67746
19/04/2007;0.67943
20/04/2007;0.67873
23/04/2007;0.67853
24/04/2007;0.68129
25/04/2007;0.6814
26/04/2007;0.68285
27/04/2007;0.68335
30/04/2007;0.68255
01/05/2007;0.68073
02/05/2007;0.6831
03/05/2007;0.682
04/05/2007;0.68198
07/05/2007;0.68245
08/05/2007;0.6808
09/05/2007;0.67855
10/05/2007;0.68113
11/05/2007;0.68258
14/05/2007;0.68433
15/05/2007;0.68435
16/05/2007;0.6836
17/05/2007;0.6834
18/05/2007;0.68398
21/05/2007;0.6832
22/05/2007;0.6811
23/05/2007;0.6775
24/05/2007;0.6766
25/05/2007;0.67767
28/05/2007;0.67845
29/05/2007;0.6788
30/05/2007;0.6797
31/05/2007;0.67949
01/06/2007;0.67836
04/06/2007;0.6774
05/06/2007;0.67848
06/06/2007;0.6777
07/06/2007;0.67918
08/06/2007;0.67878
11/06/2007;0.67843
12/06/2007;0.6738
13/06/2007;0.67461
14/06/2007;0.67583
15/06/2007;0.67765
18/06/2007;0.67635
19/06/2007;0.67498
20/06/2007;0.67246
21/06/2007;0.67191
22/06/2007;0.67365
25/06/2007;0.67391
26/06/2007;0.67325
27/06/2007;0.67283
28/06/2007;0.67153
29/06/2007;0.67405
02/07/2007;0.67533
03/07/2007;0.67489
04/07/2007;0.6751
05/07/2007;0.67595
06/07/2007;0.67779
09/07/2007;0.67613
10/07/2007;0.67796
11/07/2007;0.67639
12/07/2007;0.67918
13/07/2007;0.6775
16/07/2007;0.67638
17/07/2007;0.67335
18/07/2007;0.67233
19/07/2007;0.67368
20/07/2007;0.6725
23/07/2007;0.67044
24/07/2007;0.6703
25/07/2007;0.66809
26/07/2007;0.67088
27/07/2007;0.67373
30/07/2007;0.67648
31/07/2007;0.67368
01/08/2007;0.6725
02/08/2007;0.67261
03/08/2007;0.67504
06/08/2007;0.679
07/08/2007;0.67959
08/08/2007;0.67735
09/08/2007;0.67605
10/08/2007;0.6767
13/08/2007;0.67643
14/08/2007;0.67775
15/08/2007;0.6759
16/08/2007;0.677
17/08/2007;0.6801
20/08/2007;0.67788
21/08/2007;0.67945
22/08/2007;0.6796
23/08/2007;0.67593
24/08/2007;0.67875
27/08/2007;0.67795
28/08/2007;0.67945
29/08/2007;0.6779
30/08/2007;0.67725
31/08/2007;0.676
03/09/2007;0.67504
04/09/2007;0.6758
05/09/2007;0.67563
06/09/2007;0.67649
07/09/2007;0.67874
10/09/2007;0.68068
11/09/2007;0.68064
12/09/2007;0.68513
13/09/2007;0.68566
14/09/2007;0.6913
17/09/2007;0.6953
18/09/2007;0.69461
19/09/2007;0.69765
20/09/2007;0.70053
21/09/2007;0.69753
24/09/2007;0.6966
25/09/2007;0.70033
26/09/2007;0.70081
27/09/2007;0.69804
28/09/2007;0.6969
01/10/2007;0.69639
02/10/2007;0.6931
03/10/2007;0.69345
04/10/2007;0.69348
05/10/2007;0.69212
08/10/2007;0.69
09/10/2007;0.69223
10/10/2007;0.6926
11/10/2007;0.69874
12/10/2007;0.69641
15/10/2007;0.69535
16/10/2007;0.69725
