23/11/2000;0.59935
17/10/2007;0.69641
18/10/2007;0.6993
19/10/2007;0.69735
22/10/2007;0.69768
23/10/2007;0.69546
24/10/2007;0.69604
25/10/2007;0.69821
26/10/2007;0.70135
29/10/2007;0.69945
30/10/2007;0.698
31/10/2007;0.6966
01/11/2007;0.69344
02/11/2007;0.69434
05/11/2007;0.6954
06/11/2007;0.69733
07/11/2007;0.69641
08/11/2007;0.69634
09/11/2007;0.70219
12/11/2007;0.70778
13/11/2007;0.7051
14/11/2007;0.7138
15/11/2007;0.71463
16/11/2007;0.71365
19/11/2007;0.715
20/11/2007;0.71818
21/11/2007;0.7194
22/11/2007;0.72013
23/11/2007;0.71935
26/11/2007;0.71804
27/11/2007;0.71685
28/11/2007;0.71275
29/11/2007;0.7151
30/11/2007;0.71135
03/12/2007;0.70998
04/12/2007;0.71683
05/12/2007;0.72106
06/12/2007;0.72174
07/12/2007;0.72205
10/12/2007;0.71874
11/12/2007;0.72041
12/12/2007;0.71848
13/12/2007;0.7168
14/12/2007;0.7153
17/12/2007;0.71234
18/12/2007;0.7155
19/12/2007;0.71995
20/12/2007;0.72226
21/12/2007;0.7249
24/12/2007;0.72789
25/12/2007;0.7278
26/12/2007;0.7304
27/12/2007;0.73275
28/12/2007;0.73775
31/12/2007;0.73495
01/01/2008;0.73455
02/01/2008;0.74295
03/01/2008;0.74825
04/01/2008;0.74686
07/01/2008;0.74605
08/01/2008;0.74535
09/01/2008;0.74843
10/01/2008;0.75475
11/01/2008;0.75523
14/01/2008;0.7601
15/01/2008;0.75425
16/01/2008;0.74625
17/01/2008;0.74271
18/01/2008;0.7477
21/01/2008;0.74373
22/01/2008;0.74605
23/01/2008;0.74818
24/01/2008;0.74643
25/01/2008;0.74033
28/01/2008;0.74503
29/01/2008;0.74274
30/01/2008;0.74794
31/01/2008;0.74773
01/02/2008;0.7531
04/02/2008;0.75148
05/02/2008;0.74568
06/02/2008;0.7459
07/02/2008;0.74568
08/02/2008;0.7454
11/02/2008;0.74413
12/02/2008;0.7441
13/02/2008;0.74235
14/02/2008;0.7437
15/02/2008;0.74845
18/02/2008;0.75059
19/02/2008;0.75583
20/02/2008;0.75775
21/02/2008;0.75468
22/02/2008;0.75345
25/02/2008;0.75374
26/02/2008;0.7535
27/02/2008;0.76323
28/02/2008;0.76409
29/02/2008;0.76333
03/03/2008;0.7663
04/03/2008;0.76595
05/03/2008;0.7663
06/03/2008;0.76553
07/03/2008;0.7618
10/03/2008;0.7637
11/03/2008;0.76436
12/03/2008;0.767
13/03/2008;0.76894
14/03/2008;0.77575
17/03/2008;0.78685
18/03/2008;0.77883
19/03/2008;0.7876
20/03/2008;0.77735
21/03/2008;0.77858
24/03/2008;0.77679
25/03/2008;0.78008
26/03/2008;0.78899
27/03/2008;0.78635
28/03/2008;0.79205
31/03/2008;0.79606
01/04/2008;0.79018
02/04/2008;0.78916
03/04/2008;0.78548
04/04/2008;0.78946
07/04/2008;0.79015
08/04/2008;0.7977
09/04/2008;0.80104
10/04/2008;0.79874
11/04/2008;0.80306
14/04/2008;0.80013
15/04/2008;0.80448
16/04/2008;0.8086
17/04/2008;0.79875
18/04/2008;0.79168
21/04/2008;0.80353
22/04/2008;0.80155
23/04/2008;0.80223
24/04/2008;0.79445
25/04/2008;0.78673
28/04/2008;0.78623
29/04/2008;0.79074
30/04/2008;0.78655
01/05/2008;0.78371
02/05/2008;0.7823
05/05/2008;0.78578
06/05/2008;0.78698
07/05/2008;0.78793
08/05/2008;0.78775
09/05/2008;0.79235
12/05/2008;0.79455
13/05/2008;0.79545
14/05/2008;0.795
15/05/2008;0.79325
16/05/2008;0.79556
19/05/2008;0.79595
20/05/2008;0.7949
21/05/2008;0.80033
22/05/2008;0.79428
23/05/2008;0.79634
26/05/2008;0.79575
27/05/2008;0.79385
28/05/2008;0.78943
29/05/2008;0.7851
30/05/2008;0.7846
02/06/2008;0.78987
03/06/2008;0.78663
04/06/2008;0.78941
05/06/2008;0.79625
06/06/2008;0.80051
09/06/2008;0.79213
10/06/2008;0.79145
11/06/2008;0.79224
12/06/2008;0.79324
13/06/2008;0.78974
16/06/2008;0.78828
17/06/2008;0.79248
18/06/2008;0.79258
19/06/2008;0.7861
20/06/2008;0.78983
23/06/2008;0.7895
24/06/2008;0.78983
25/06/2008;0.79321
26/06/2008;0.79215
27/06/2008;0.79163
30/06/2008;0.79075
01/07/2008;0.79155
02/07/2008;0.79695
03/07/2008;0.79159
04/07/2008;0.79233
07/07/2008;0.79585
08/07/2008;0.79566
09/07/2008;0.79385
10/07/2008;0.7982
11/07/2008;0.80135
14/07/2008;0.79733
15/07/2008;0.79331
16/07/2008;0.7916
17/07/2008;0.7916
18/07/2008;0.79298
21/07/2008;0.7946
22/07/2008;0.79243
23/07/2008;0.78503
24/07/2008;0.7891
25/07/2008;0.78868
28/07/2008;0.78945
29/07/2008;0.78776
30/07/2008;0.7859
31/07/2008;0.78643
01/08/2008;0.78785
04/08/2008;0.7941
05/08/2008;0.79063
06/08/2008;0.79105
07/08/2008;0.78826
08/08/2008;0.78123
11/08/2008;0.7803
12/08/2008;0.78686
13/08/2008;0.7976
14/08/2008;0.7927
15/08/2008;0.78695
18/08/2008;0.78808
19/08/2008;0.7914
20/08/2008;0.79209
21/08/2008;0.7932
22/08/2008;0.79851
25/08/2008;0.79615
26/08/2008;0.79648
27/08/2008;0.80225
28/08/2008;0.80373
29/08/2008;0.8058
01/09/2008;0.81133
02/09/2008;0.81389
03/09/2008;0.81598
04/09/2008;0.81005
05/09/2008;0.80721
08/09/2008;0.8037
09/09/2008;0.80273
10/09/2008;0.79875
11/09/2008;0.79624
12/09/2008;0.7932
15/09/2008;0.79163
16/09/2008;0.7926
17/09/2008;0.78828
18/09/2008;0.78915
19/09/2008;0.78973
22/09/2008;0.79683
23/09/2008;0.7909
24/09/2008;0.79205
25/09/2008;0.79499
26/09/2008;0.79226
29/09/2008;0.79814
30/09/2008;0.79134
01/10/2008;0.79153
02/10/2008;0.78341
03/10/2008;0.77775
06/10/2008;0.77418
07/10/2008;0.77865
08/10/2008;0.78896
09/10/2008;0.79573
10/10/2008;0.78619
13/10/2008;0.7831
14/10/2008;0.78298
15/10/2008;0.7817
16/10/2008;0.77766
17/10/2008;0.7761
20/10/2008;0.77786
21/10/2008;0.78165
22/10/2008;0.7906
23/10/2008;0.79695
24/10/2008;0.79303
27/10/2008;0.80326
28/10/2008;0.79773
29/10/2008;0.79171
30/10/2008;0.78515
31/10/2008;0.79215
03/11/2008;0.79905
04/11/2008;0.81343
05/11/2008;0.81458
06/11/2008;0.81386
07/11/2008;0.81314
10/11/2008;0.8167
11/11/2008;0.81405
12/11/2008;0.83564
13/11/2008;0.86063
14/11/2008;0.85408
17/11/2008;0.84374
18/11/2008;0.84345
19/11/2008;0.83553
20/11/2008;0.84558
21/11/2008;0.84371
24/11/2008;0.8532
25/11/2008;0.8443
26/11/2008;0.84046
27/11/2008;0.83765
28/11/2008;0.82515
01/12/2008;0.84668
02/12/2008;0.8523
03/12/2008;0.86014
04/12/2008;0.87064
05/12/2008;0.86611
08/12/2008;0.86885
09/12/2008;0.876
10/12/2008;0.88075
11/12/2008;0.88819
12/12/2008;0.89484
15/12/2008;0.89428
16/12/2008;0.8994
17/12/2008;0.92816
18/12/2008;0.94875
19/12/2008;0.93
22/12/2008;0.93975
23/12/2008;0.94568
24/12/2008;0.95108
25/12/2008;0.95679
26/12/2008;0.96099
29/12/2008;0.9671
30/12/2008;0.97565
31/12/2008;0.95483
01/01/2009;0.95618
02/01/2009;0.95689
05/01/2009;0.92738
06/01/2009;0.90695
07/01/2009;0.90348
08/01/2009;0.90055
09/01/2009;0.88776
12/01/2009;0.90196
13/01/2009;0.90922
14/01/2009;0.90301
15/01/2009;0.89605
16/01/2009;0.90025
19/01/2009;0.90593
20/01/2009;0.92623
21/01/2009;0.9327
22/01/2009;0.93698
23/01/2009;0.94015
26/01/2009;0.94249
27/01/2009;0.93133
28/01/2009;0.92431
29/01/2009;0.90553
30/01/2009;0.88123
02/02/2009;0.90025
03/02/2009;0.90164
04/02/2009;0.8881
05/02/2009;0.87548
06/02/2009;0.87519
09/02/2009;0.87278
10/02/2009;0.8878
11/02/2009;0.89648
12/02/2009;0.90166
13/02/2009;0.89631
16/02/2009;0.89555
17/02/2009;0.8837
18/02/2009;0.8818
19/02/2009;0.88659
20/02/2009;0.88909
23/02/2009;0.87569
24/02/2009;0.88714
25/02/2009;0.89563
26/02/2009;0.89038
27/02/2009;0.88509
02/03/2009;0.8949
03/03/2009;0.89408
04/03/2009;0.89208
05/03/2009;0.8882
06/03/2009;0.89783
09/03/2009;0.91533
10/03/2009;0.92238
11/03/2009;0.92538
12/03/2009;0.92621
13/03/2009;0.924
16/03/2009;0.92199
17/03/2009;0.92691
18/03/2009;0.9444
19/03/2009;0.94191
20/03/2009;0.93885
23/03/2009;0.93558
24/03/2009;0.91715
25/03/2009;0.93355
26/03/2009;0.93585
27/03/2009;0.92805
30/03/2009;0.92503
31/03/2009;0.9256
01/04/2009;0.9159
02/04/2009;0.91438
03/04/2009;0.90843
06/04/2009;0.90866
07/04/2009;0.9008
08/04/2009;0.90242
09/04/2009;0.89725
10/04/2009;0.89838
13/04/2009;0.89985
14/04/2009;0.8901
15/04/2009;0.88178
16/04/2009;0.88314
17/04/2009;0.88216
20/04/2009;0.88871
21/04/2009;0.88247
22/04/2009;0.89748
23/04/2009;0.89293
24/04/2009;0.9027
27/04/2009;0.88941
28/04/2009;0.89855
29/04/2009;0.8982
30/04/2009;0.89433
01/05/2009;0.8894
04/05/2009;0.89275
05/05/2009;0.88348
06/05/2009;0.8809
07/05/2009;0.8916
08/05/2009;0.89508
11/05/2009;0.89843
12/05/2009;0.8937
13/05/2009;0.89738
14/05/2009;0.89531
15/05/2009;0.88928
18/05/2009;0.88354
19/05/2009;0.88075
20/05/2009;0.8747
21/05/2009;0.87716
22/05/2009;0.87876
25/05/2009;0.88095
26/05/2009;0.87806
27/05/2009;0.86669
28/05/2009;0.87458
29/05/2009;0.87465
01/06/2009;0.86106
02/06/2009;0.86292
03/06/2009;0.86792
04/06/2009;0.87682
05/06/2009;0.874
08/06/2009;0.86604
09/06/2009;0.86268
10/06/2009;0.85495
11/06/2009;0.85041
12/06/2009;0.85195
15/06/2009;0.84565
16/06/2009;0.84315
17/06/2009;0.85036
18/06/2009;0.85118
19/06/2009;0.84514
22/06/2009;0.84821
23/06/2009;0.85556
24/06/2009;0.84898
25/06/2009;0.85455
26/06/2009;0.85065
29/06/2009;0.8501
30/06/2009;0.85241
01/07/2009;0.85813
02/07/2009;0.85416
03/07/2009;0.85599
06/07/2009;0.85848
07/07/2009;0.86268
08/07/2009;0.86386
09/07/2009;0.85818
10/07/2009;0.85923
13/07/2009;0.86135
14/07/2009;0.85615
15/07/2009;0.85905
16/07/2009;0.86063
17/07/2009;0.8633
20/07/2009;0.86003
21/07/2009;0.86406
22/07/2009;0.86255
23/07/2009;0.85815
24/07/2009;0.86478
27/07/2009;0.86338
28/07/2009;0.86239
29/07/2009;0.85777
30/07/2009;0.85314
31/07/2009;0.85283
03/08/2009;0.85132
04/08/2009;0.85057
05/08/2009;0.84814
06/08/2009;0.8549
07/08/2009;0.84975
10/08/2009;0.85795
11/08/2009;0.85864
12/08/2009;0.86107
13/08/2009;0.86198
14/08/2009;0.85842
17/08/2009;0.8615
18/08/2009;0.85366
19/08/2009;0.8607
20/08/2009;0.86365
21/08/2009;0.86861
24/08/2009;0.87105
25/08/2009;0.87455
26/08/2009;0.87715
27/08/2009;0.88073
28/08/2009;0.87894
31/08/2009;0.88013
01/09/2009;0.88026
02/09/2009;0.87631
03/09/2009;0.87298
04/09/2009;0.87219
07/09/2009;0.87678
08/09/2009;0.87825
09/09/2009;0.88011
10/09/2009;0.8754
11/09/2009;0.87471
14/09/2009;0.88168
15/09/2009;0.88911
16/09/2009;0.89244
17/09/2009;0.89613
18/09/2009;0.904
21/09/2009;0.9055
22/09/2009;0.90422
23/09/2009;0.90149
24/09/2009;0.91294
25/09/2009;0.921
28/09/2009;0.92058
29/09/2009;0.91387
30/09/2009;0.9159
01/10/2009;0.91173
02/10/2009;0.91412
05/10/2009;0.91932
06/10/2009;0.92475
07/10/2009;0.92011
08/10/2009;0.92056
09/10/2009;0.92963
12/10/2009;0.93514
13/10/2009;0.9331
14/10/2009;0.93422
15/10/2009;0.91858
16/10/2009;0.9112
19/10/2009;0.91104
20/10/2009;0.9122
21/10/2009;0.90407
22/10/2009;0.90438
23/10/2009;0.92021
26/10/2009;0.91054
27/10/2009;0.90428
28/10/2009;0.8981
29/10/2009;0.8958
30/10/2009;0.89442
02/11/2009;0.90054
03/11/2009;0.89585
04/11/2009;0.89768
05/11/2009;0.89676
06/11/2009;0.89376
09/11/2009;0.89494
10/11/2009;0.89538
11/11/2009;0.90416
12/11/2009;0.89566
13/11/2009;0.89373
16/11/2009;0.89015
17/11/2009;0.88486
18/11/2009;0.89333
19/11/2009;0.8954
20/11/2009;0.90055
23/11/2009;0.90099
24/11/2009;0.90245
25/11/2009;0.906
26/11/2009;0.90908
27/11/2009;0.90833
30/11/2009;0.91251
01/12/2009;0.90803
02/12/2009;0.90469
03/12/2009;0.91014
04/12/2009;0.90182
07/12/2009;0.90155
08/12/2009;0.9027
09/12/2009;0.90556
10/12/2009;0.90487
11/12/2009;0.89867
14/12/2009;0.89851
15/12/2009;0.89356
16/12/2009;0.88971
17/12/2009;0.88777
18/12/2009;0.88743
21/12/2009;0.89007
22/12/2009;0.8927
23/12/2009;0.8985
24/12/2009;0.90075
25/12/2009;0.90168
28/12/2009;0.89855
29/12/2009;0.90253
30/12/2009;0.89186
31/12/2009;0.88689
01/01/2010;0.88645
04/01/2010;0.89611
05/01/2010;0.89834
06/01/2010;0.89935
07/01/2010;0.8981
08/01/2010;0.89918
11/01/2010;0.90062
12/01/2010;0.89628
13/01/2010;0.89122
14/01/2010;0.88765
15/01/2010;0.88452
18/01/2010;0.88027
19/01/2010;0.8732
20/01/2010;0.86584
21/01/2010;0.8697
22/01/2010;0.87748
25/01/2010;0.87127
26/01/2010;0.8717
27/01/2010;0.86733
28/01/2010;0.86577
29/01/2010;0.86715
01/02/2010;0.87303
02/02/2010;0.87415
03/02/2010;0.87423
04/02/2010;0.87111
05/02/2010;0.87416
08/02/2010;0.87595
09/02/2010;0.87766
10/02/2010;0.88074
11/02/2010;0.87188
12/02/2010;0.86806
15/02/2010;0.86839
16/02/2010;0.87189
17/02/2010;0.86816
18/02/2010;0.87122
19/02/2010;0.87974
22/02/2010;0.87813
23/02/2010;0.87584
24/02/2010;0.87876
25/02/2010;0.88776
26/02/2010;0.8946
01/03/2010;0.90468
02/03/2010;0.90937
03/03/2010;0.90716
04/03/2010;0.90333
05/03/2010;0.90004
08/03/2010;0.90483
09/03/2010;0.90694
10/03/2010;0.91175
11/03/2010;0.90819
12/03/2010;0.9053
15/03/2010;0.90834
16/03/2010;0.903
17/03/2010;0.89637
18/03/2010;0.89273
19/03/2010;0.90122
22/03/2010;0.89775
23/03/2010;0.89721
24/03/2010;0.89571
25/03/2010;0.8961
26/03/2010;0.90025
29/03/2010;0.8996
30/03/2010;0.89011
31/03/2010;0.88982
01/04/2010;0.88866
02/04/2010;0.8878
05/04/2010;0.88166
06/04/2010;0.87775
07/04/2010;0.87548
08/04/2010;0.87435
09/04/2010;0.87797
12/04/2010;0.88437
13/04/2010;0.8851
14/04/2010;0.88275
15/04/2010;0.87579
16/04/2010;0.87858
19/04/2010;0.87945
20/04/2010;0.87471
21/04/2010;0.86893
22/04/2010;0.86445
23/04/2010;0.8703
26/04/2010;0.86576
27/04/2010;0.86313
28/04/2010;0.8692
29/04/2010;0.86389
30/04/2010;0.87053
03/05/2010;0.86548
04/05/2010;0.85758
05/05/2010;0.8486
06/05/2010;0.85094
07/05/2010;0.86138
10/05/2010;0.86115
11/05/2010;0.84657
12/05/2010;0.85102
13/05/2010;0.85777
14/05/2010;0.85034
17/05/2010;0.85633
18/05/2010;0.85133
19/05/2010;0.85956
20/05/2010;0.86952
21/05/2010;0.86931
24/05/2010;0.85759
25/05/2010;0.85683
26/05/2010;0.84615
27/05/2010;0.84774
28/05/2010;0.84893
31/05/2010;0.84648
01/06/2010;0.83478
02/06/2010;0.83599
03/06/2010;0.8323
04/06/2010;0.82791
07/06/2010;0.82428
08/06/2010;0.82745
09/06/2010;0.8246
10/06/2010;0.82406
11/06/2010;0.83246
14/06/2010;0.82898
15/06/2010;0.833
16/06/2010;0.83567
17/06/2010;0.8356
18/06/2010;0.83585
21/06/2010;0.83435
22/06/2010;0.82833
23/06/2010;0.82303
24/06/2010;0.82572
25/06/2010;0.82149
28/06/2010;0.81271
29/06/2010;0.80909
30/06/2010;0.81876
01/07/2010;0.8254
02/07/2010;0.82688
05/07/2010;0.8283
06/07/2010;0.83344
07/07/2010;0.8321
08/07/2010;0.83715
09/07/2010;0.83935
12/07/2010;0.83799
13/07/2010;0.83838
14/07/2010;0.83477
15/07/2010;0.8375
16/07/2010;0.84503
19/07/2010;0.84984
20/07/2010;0.84397
21/07/2010;0.8412
22/07/2010;0.84491
23/07/2010;0.83719
26/07/2010;0.83886
27/07/2010;0.8334
28/07/2010;0.83304
29/07/2010;0.83763
30/07/2010;0.83157
02/08/2010;0.8296
03/08/2010;0.82941
04/08/2010;0.82845
05/08/2010;0.82975
06/08/2010;0.83297
09/08/2010;0.83188
10/08/2010;0.83124
11/08/2010;0.82153
12/08/2010;0.82356
13/08/2010;0.8179
16/08/2010;0.81883
17/08/2010;0.82673
18/08/2010;0.8241
19/08/2010;0.82198
20/08/2010;0.81828
23/08/2010;0.81593
24/08/2010;0.8202
25/08/2010;0.8189
26/08/2010;0.81888
27/08/2010;0.82182
30/08/2010;0.81898
31/08/2010;0.82613
01/09/2010;0.82878
02/09/2010;0.83272
03/09/2010;0.83448
06/09/2010;0.83645
07/09/2010;0.82583
08/09/2010;0.82226
09/09/2010;0.82275
10/09/2010;0.82564
13/09/2010;0.83498
14/09/2010;0.83625
15/09/2010;0.83272
16/09/2010;0.83709
17/09/2010;0.83477
20/09/2010;0.84022
21/09/2010;0.84898
22/09/2010;0.85584
23/09/2010;0.84899
24/09/2010;0.85255
27/09/2010;0.85003
28/09/2010;0.85968
29/09/2010;0.86333
30/09/2010;0.86762
01/10/2010;0.87179
04/10/2010;0.86448
05/10/2010;0.87086
06/10/2010;0.87661
07/10/2010;0.87717
08/10/2010;0.87304
11/10/2010;0.87378
12/10/2010;0.88081
13/10/2010;0.87817
14/10/2010;0.8796
15/10/2010;0.87427
18/10/2010;0.87772
19/10/2010;0.8741
20/10/2010;0.881
21/10/2010;0.88638
22/10/2010;0.8894
25/10/2010;0.88814
26/10/2010;0.87465
27/10/2010;0.87312
28/10/2010;0.87378
29/10/2010;0.86927
01/11/2010;0.86643
02/11/2010;0.87481
03/11/2010;0.8792
04/11/2010;0.87315
05/11/2010;0.867
08/11/2010;0.86249
09/11/2010;0.86163
10/11/2010;0.85499
11/11/2010;0.84767
12/11/2010;0.84975
15/11/2010;0.8464
16/11/2010;0.84913
17/11/2010;0.8505
18/11/2010;0.8505
19/11/2010;0.85556
22/11/2010;0.8538
23/11/2010;0.8473
24/11/2010;0.84548
25/11/2010;0.84766
26/11/2010;0.84919
29/11/2010;0.84286
30/11/2010;0.83428
01/12/2010;0.84093
02/12/2010;0.84678
03/12/2010;0.85038
06/12/2010;0.84676
07/12/2010;0.84154
08/12/2010;0.83917
09/12/2010;0.83951
10/12/2010;0.83681
13/12/2010;0.84427
14/12/2010;0.84806
15/12/2010;0.85003
16/12/2010;0.84723
17/12/2010;0.84908
20/12/2010;0.84636
21/12/2010;0.84689
22/12/2010;0.85143
23/12/2010;0.85006
24/12/2010;0.84978
27/12/2010;0.85376
28/12/2010;0.85345
29/12/2010;0.85332
30/12/2010;0.86146
31/12/2010;0.85737
03/01/2011;0.86262
04/01/2011;0.85376
05/01/2011;0.8476
06/01/2011;0.84043
07/01/2011;0.83018
10/01/2011;0.83164
11/01/2011;0.83173
12/01/2011;0.83307
13/01/2011;0.84379
14/01/2011;0.84353
17/01/2011;0.83677
18/01/2011;0.83872
19/01/2011;0.84222
20/01/2011;0.84748
21/01/2011;0.8513
24/01/2011;0.85308
25/01/2011;0.86507
26/01/2011;0.86055
27/01/2011;0.86222
28/01/2011;0.85826
31/01/2011;0.85512
01/02/2011;0.85668
02/02/2011;0.85299
03/02/2011;0.84488
04/02/2011;0.84323
07/02/2011;0.84314
08/02/2011;0.84792
09/02/2011;0.85283
10/02/2011;0.84491
11/02/2011;0.84627
14/02/2011;0.84098
15/02/2011;0.83633
16/02/2011;0.84304
17/02/2011;0.84143
18/02/2011;0.84254
21/02/2011;0.84308
22/02/2011;0.84594
23/02/2011;0.84806
24/02/2011;0.85519
25/02/2011;0.8532
28/02/2011;0.84921
01/03/2011;0.84689
02/03/2011;0.8493
03/03/2011;0.85814
04/03/2011;0.85975
07/03/2011;0.86214
08/03/2011;0.86041
09/03/2011;0.85842
10/03/2011;0.8591
