23/11/2000;0.59935
11/03/2011;0.86459
14/03/2011;0.86515
15/03/2011;0.87059
16/03/2011;0.86721
17/03/2011;0.86893
18/03/2011;0.87364
21/03/2011;0.87223
22/03/2011;0.86749
23/03/2011;0.86779
24/03/2011;0.8795
25/03/2011;0.87823
28/03/2011;0.88088
29/03/2011;0.88142
30/03/2011;0.87897
31/03/2011;0.88331
01/04/2011;0.88345
04/04/2011;0.88151
05/04/2011;0.87273
06/04/2011;0.87748
07/04/2011;0.87655
08/04/2011;0.88401
11/04/2011;0.88322
12/04/2011;0.89046
13/04/2011;0.88774
14/04/2011;0.88603
15/04/2011;0.88386
18/04/2011;0.87514
19/04/2011;0.87862
20/04/2011;0.88503
21/04/2011;0.88075
22/04/2011;0.88222
25/04/2011;0.88381
26/04/2011;0.8885
27/04/2011;0.8894
28/04/2011;0.89118
29/04/2011;0.88617
02/05/2011;0.89044
03/05/2011;0.8992
04/05/2011;0.89928
05/05/2011;0.88716
06/05/2011;0.87488
09/05/2011;0.87563
10/05/2011;0.88046
11/05/2011;0.86825
12/05/2011;0.87444
13/05/2011;0.87171
16/05/2011;0.8743
17/05/2011;0.87601
18/05/2011;0.88132
19/05/2011;0.88139
20/05/2011;0.87245
23/05/2011;0.87135
24/05/2011;0.87141
25/05/2011;0.86569
26/05/2011;0.86226
27/05/2011;0.86732
30/05/2011;0.8669
31/05/2011;0.87529
01/06/2011;0.87724
02/06/2011;0.88515
03/06/2011;0.89104
06/06/2011;0.89114
07/06/2011;0.8932
08/06/2011;0.889
09/06/2011;0.88648
10/06/2011;0.88427
13/06/2011;0.88012
14/06/2011;0.88212
15/06/2011;0.87562
16/06/2011;0.87909
17/06/2011;0.88373
20/06/2011;0.88287
21/06/2011;0.88715
22/06/2011;0.89319
23/06/2011;0.89071
24/06/2011;0.88903
27/06/2011;0.89351
28/06/2011;0.89814
29/06/2011;0.89868
30/06/2011;0.90339
01/07/2011;0.90387
04/07/2011;0.90386
05/07/2011;0.89842
06/07/2011;0.89472
07/07/2011;0.89924
08/07/2011;0.88825
11/07/2011;0.88197
12/07/2011;0.87825
13/07/2011;0.87936
14/07/2011;0.87621
15/07/2011;0.87727
18/07/2011;0.87886
19/07/2011;0.87795
20/07/2011;0.87995
21/07/2011;0.88324
22/07/2011;0.88086
25/07/2011;0.88329
26/07/2011;0.88444
27/07/2011;0.87985
28/07/2011;0.87543
29/07/2011;0.87641
01/08/2011;0.87448
02/08/2011;0.87144
03/08/2011;0.87186
04/08/2011;0.86707
05/08/2011;0.87117
08/08/2011;0.86886
09/08/2011;0.88098
10/08/2011;0.87874
11/08/2011;0.87695
12/08/2011;0.87535
15/08/2011;0.88132
16/08/2011;0.87548
17/08/2011;0.87205
18/08/2011;0.86781
19/08/2011;0.8743
22/08/2011;0.87264
23/08/2011;0.87549
24/08/2011;0.88029
25/08/2011;0.88313
26/08/2011;0.8858
29/08/2011;0.88435
30/08/2011;0.88598
31/08/2011;0.88429
01/09/2011;0.8813
02/09/2011;0.87604
05/09/2011;0.87466
06/09/2011;0.87799
07/09/2011;0.88164
08/09/2011;0.86982
09/09/2011;0.85996
12/09/2011;0.86235
13/09/2011;0.86686
14/09/2011;0.87232
15/09/2011;0.8782
16/09/2011;0.8741
19/09/2011;0.87148
20/09/2011;0.8706
21/09/2011;0.8757
22/09/2011;0.87761
23/09/2011;0.87349
26/09/2011;0.86942
27/09/2011;0.86883
28/09/2011;0.86954
29/09/2011;0.87008
30/09/2011;0.85897
03/10/2011;0.85381
04/10/2011;0.86188
05/10/2011;0.86329
06/10/2011;0.86995
07/10/2011;0.85974
10/10/2011;0.87073
11/10/2011;0.87567
12/10/2011;0.8756
13/10/2011;0.87381
14/10/2011;0.87749
17/10/2011;0.87255
18/10/2011;0.87522
19/10/2011;0.87231
20/10/2011;0.87264
21/10/2011;0.87106
24/10/2011;0.87073
25/10/2011;0.86911
26/10/2011;0.8706
27/10/2011;0.88135
28/10/2011;0.8775
31/10/2011;0.86147
01/11/2011;0.85924
02/11/2011;0.86191
03/11/2011;0.86165
04/11/2011;0.86017
07/11/2011;0.85798
08/11/2011;0.85979
09/11/2011;0.85084
10/11/2011;0.85396
11/11/2011;0.85592
14/11/2011;0.85686
15/11/2011;0.8558
16/11/2011;0.85584
17/11/2011;0.85431
18/11/2011;0.85581
21/11/2011;0.86238
22/11/2011;0.86391
23/11/2011;0.85942
24/11/2011;0.86123
25/11/2011;0.85729
28/11/2011;0.85872
29/11/2011;0.85375
30/11/2011;0.85617
01/12/2011;0.858
02/12/2011;0.85864
05/12/2011;0.85625
06/12/2011;0.85903
07/12/2011;0.85371
08/12/2011;0.85358
09/12/2011;0.85428
12/12/2011;0.84624
13/12/2011;0.84216
14/12/2011;0.83937
15/12/2011;0.83893
16/12/2011;0.83907
19/12/2011;0.83863
20/12/2011;0.83525
21/12/2011;0.83224
22/12/2011;0.83253
23/12/2011;0.83705
26/12/2011;0.83566
27/12/2011;0.83406
28/12/2011;0.83712
29/12/2011;0.84074
30/12/2011;0.83339
02/01/2012;0.83371
03/01/2012;0.83391
04/01/2012;0.82871
05/01/2012;0.82534
06/01/2012;0.82447
09/01/2012;0.82575
10/01/2012;0.82521
11/01/2012;0.82899
12/01/2012;0.83576
13/01/2012;0.82779
16/01/2012;0.82656
17/01/2012;0.83054
18/01/2012;0.83321
19/01/2012;0.83728
20/01/2012;0.83035
23/01/2012;0.83594
24/01/2012;0.83424
25/01/2012;0.83704
26/01/2012;0.83547
27/01/2012;0.84053
30/01/2012;0.83661
31/01/2012;0.8302
01/02/2012;0.83117
02/02/2012;0.83155
03/02/2012;0.83178
06/02/2012;0.82983
07/02/2012;0.83419
08/02/2012;0.83832
09/02/2012;0.83996
10/02/2012;0.83764
13/02/2012;0.83638
14/02/2012;0.83696
15/02/2012;0.83261
16/02/2012;0.83106
17/02/2012;0.83017
20/02/2012;0.83552
21/02/2012;0.83884
22/02/2012;0.84559
23/02/2012;0.84935
24/02/2012;0.84723
27/02/2012;0.8467
28/02/2012;0.84635
29/02/2012;0.83724
01/03/2012;0.83424
02/03/2012;0.83357
05/03/2012;0.83311
06/03/2012;0.83431
07/03/2012;0.83535
08/03/2012;0.83852
09/03/2012;0.83725
12/03/2012;0.84106
13/03/2012;0.83309
14/03/2012;0.8314
15/03/2012;0.83257
16/03/2012;0.83157
19/03/2012;0.83292
20/03/2012;0.83363
21/03/2012;0.83262
22/03/2012;0.83441
23/03/2012;0.83621
26/03/2012;0.83649
27/03/2012;0.83469
28/03/2012;0.83817
29/03/2012;0.83355
30/03/2012;0.83269
02/04/2012;0.8313
03/04/2012;0.83163
04/04/2012;0.82707
05/04/2012;0.82539
06/04/2012;0.82496
09/04/2012;0.82473
10/04/2012;0.82467
11/04/2012;0.82414
12/04/2012;0.82633
13/04/2012;0.82521
16/04/2012;0.82651
17/04/2012;0.8243
18/04/2012;0.81904
19/04/2012;0.81837
20/04/2012;0.81973
23/04/2012;0.81553
24/04/2012;0.81736
25/04/2012;0.81777
26/04/2012;0.81686
27/04/2012;0.81492
30/04/2012;0.81545
01/05/2012;0.81607
02/05/2012;0.81229
03/05/2012;0.81301
04/05/2012;0.81017
07/05/2012;0.8061
08/05/2012;0.8049
09/05/2012;0.80169
10/05/2012;0.80126
11/05/2012;0.80386
14/05/2012;0.79685
15/05/2012;0.79592
16/05/2012;0.79924
17/05/2012;0.80386
18/05/2012;0.80777
21/05/2012;0.80943
22/05/2012;0.80495
23/05/2012;0.80187
24/05/2012;0.79992
25/05/2012;0.79912
28/05/2012;0.79971
29/05/2012;0.79924
30/05/2012;0.79899
31/05/2012;0.8026
01/06/2012;0.80935
04/06/2012;0.81254
05/06/2012;0.80948
06/06/2012;0.8119
07/06/2012;0.80896
08/06/2012;0.80904
11/06/2012;0.80605
12/06/2012;0.80305
13/06/2012;0.80985
14/06/2012;0.81178
15/06/2012;0.80453
18/06/2012;0.80268
19/06/2012;0.8066
20/06/2012;0.80851
21/06/2012;0.80426
22/06/2012;0.80648
25/06/2012;0.8029
26/06/2012;0.79862
27/06/2012;0.80091
28/06/2012;0.80185
29/06/2012;0.80642
02/07/2012;0.80149
03/07/2012;0.80364
04/07/2012;0.80343
05/07/2012;0.79814
06/07/2012;0.79335
09/07/2012;0.79303
10/07/2012;0.78941
11/07/2012;0.78942
12/07/2012;0.791
13/07/2012;0.78647
16/07/2012;0.7849
17/07/2012;0.78529
18/07/2012;0.78464
19/07/2012;0.78097
20/07/2012;0.77828
23/07/2012;0.78138
24/07/2012;0.77789
25/07/2012;0.78443
26/07/2012;0.78301
27/07/2012;0.78244
30/07/2012;0.78045
31/07/2012;0.78475
01/08/2012;0.7869
02/08/2012;0.78506
03/08/2012;0.79186
06/08/2012;0.79477
07/08/2012;0.79374
08/08/2012;0.78983
09/08/2012;0.78691
10/08/2012;0.78337
13/08/2012;0.78629
14/08/2012;0.78599
15/08/2012;0.78361
16/08/2012;0.78538
17/08/2012;0.78585
20/08/2012;0.78587
21/08/2012;0.79007
22/08/2012;0.7889
23/08/2012;0.7921
24/08/2012;0.79139
27/08/2012;0.79138
28/08/2012;0.79422
29/08/2012;0.79142
30/08/2012;0.79228
31/08/2012;0.79309
03/09/2012;0.79268
04/09/2012;0.79179
05/09/2012;0.79233
06/09/2012;0.79275
07/09/2012;0.8006
10/09/2012;0.79794
11/09/2012;0.7999
12/09/2012;0.80094
13/09/2012;0.804
14/09/2012;0.80942
17/09/2012;0.80712
18/09/2012;0.80318
19/09/2012;0.80444
20/09/2012;0.79976
21/09/2012;0.79984
24/09/2012;0.79727
25/09/2012;0.79704
26/09/2012;0.79636
27/09/2012;0.79533
28/09/2012;0.79549
01/10/2012;0.79895
02/10/2012;0.80085
03/10/2012;0.80281
04/10/2012;0.80398
05/10/2012;0.8078
08/10/2012;0.80916
09/10/2012;0.80508
10/10/2012;0.80436
11/10/2012;0.80569
12/10/2012;0.80597
15/10/2012;0.80573
16/10/2012;0.81027
17/10/2012;0.81241
18/10/2012;0.81441
19/10/2012;0.81346
22/10/2012;0.8155
23/10/2012;0.81404
24/10/2012;0.80893
25/10/2012;0.80244
26/10/2012;0.80369
29/10/2012;0.80487
30/10/2012;0.80629
31/10/2012;0.80348
01/11/2012;0.80236
02/11/2012;0.80089
05/11/2012;0.80075
06/11/2012;0.80103
07/11/2012;0.79892
08/11/2012;0.79759
09/11/2012;0.79949
12/11/2012;0.80048
13/11/2012;0.80048
14/11/2012;0.80395
15/11/2012;0.80551
16/11/2012;0.80224
19/11/2012;0.80556
20/11/2012;0.80474
21/11/2012;0.80423
22/11/2012;0.80839
23/11/2012;0.80917
26/11/2012;0.80945
27/11/2012;0.8078
28/11/2012;0.80878
29/11/2012;0.80916
30/11/2012;0.81108
03/12/2012;0.81121
04/12/2012;0.8133
05/12/2012;0.81192
06/12/2012;0.80793
07/12/2012;0.80599
10/12/2012;0.80496
11/12/2012;0.80707
12/12/2012;0.80959
13/12/2012;0.81163
14/12/2012;0.81378
17/12/2012;0.81244
18/12/2012;0.81397
19/12/2012;0.81409
20/12/2012;0.81358
21/12/2012;0.81543
24/12/2012;0.8178
25/12/2012;0.81748
26/12/2012;0.81955
27/12/2012;0.82213
28/12/2012;0.81805
31/12/2012;0.81189
01/01/2013;0.81209
02/01/2013;0.81116
03/01/2013;0.81012
04/01/2013;0.81309
07/01/2013;0.81391
08/01/2013;0.81481
09/01/2013;0.81533
10/01/2013;0.82083
11/01/2013;0.82722
14/01/2013;0.83236
15/01/2013;0.82822
16/01/2013;0.83019
17/01/2013;0.83635
18/01/2013;0.83931
21/01/2013;0.84099
22/01/2013;0.8411
23/01/2013;0.84048
24/01/2013;0.84723
25/01/2013;0.85192
28/01/2013;0.85733
29/01/2013;0.85589
30/01/2013;0.8587
31/01/2013;0.85625
01/02/2013;0.86922
04/02/2013;0.85742
05/02/2013;0.86739
06/02/2013;0.86352
07/02/2013;0.85256
08/02/2013;0.84556
11/02/2013;0.8561
12/02/2013;0.85891
13/02/2013;0.86559
14/02/2013;0.8624
15/02/2013;0.86089
18/02/2013;0.86329
19/02/2013;0.86801
20/02/2013;0.87183
21/02/2013;0.86463
22/02/2013;0.86992
25/02/2013;0.86147
26/02/2013;0.8637
27/02/2013;0.86662
28/02/2013;0.86108
01/03/2013;0.866
04/03/2013;0.86178
05/03/2013;0.86281
06/03/2013;0.86344
07/03/2013;0.87297
08/03/2013;0.87108
11/03/2013;0.87469
12/03/2013;0.87454
13/03/2013;0.8685
14/03/2013;0.86225
15/03/2013;0.86506
18/03/2013;0.85771
19/03/2013;0.85317
20/03/2013;0.85658
21/03/2013;0.85017
22/03/2013;0.85274
25/03/2013;0.84702
26/03/2013;0.84839
27/03/2013;0.8447
28/03/2013;0.84356
29/03/2013;0.84358
01/04/2013;0.84368
02/04/2013;0.8488
03/04/2013;0.84925
04/04/2013;0.84921
05/04/2013;0.84725
08/04/2013;0.85274
09/04/2013;0.85378
10/04/2013;0.8525
11/04/2013;0.85152
12/04/2013;0.8546
15/04/2013;0.85275
16/04/2013;0.85776
17/04/2013;0.85513
18/04/2013;0.85412
19/04/2013;0.85685
22/04/2013;0.85452
23/04/2013;0.85308
24/04/2013;0.85256
25/04/2013;0.84302
26/04/2013;0.84189
29/04/2013;0.8451
30/04/2013;0.84778
01/05/2013;0.84728
02/05/2013;0.84096
03/05/2013;0.84211
06/05/2013;0.84143
07/05/2013;0.84469
08/05/2013;0.84671
09/05/2013;0.84415
10/05/2013;0.84567
13/05/2013;0.8481
14/05/2013;0.84951
15/05/2013;0.8458
16/05/2013;0.84362
17/05/2013;0.84605
20/05/2013;0.8444
21/05/2013;0.85169
22/05/2013;0.85452
23/05/2013;0.8561
24/05/2013;0.85514
27/05/2013;0.85629
28/05/2013;0.8548
29/05/2013;0.85527
30/05/2013;0.85672
31/05/2013;0.85515
03/06/2013;0.8534
04/06/2013;0.85427
05/06/2013;0.84986
06/06/2013;0.84902
07/06/2013;0.84968
10/06/2013;0.85133
11/06/2013;0.85096
12/06/2013;0.85056
13/06/2013;0.85073
14/06/2013;0.84972
17/06/2013;0.85015
18/06/2013;0.85624
19/06/2013;0.8587
20/06/2013;0.85235
21/06/2013;0.85081
24/06/2013;0.84999
25/06/2013;0.84795
26/06/2013;0.84966
27/06/2013;0.8544
28/06/2013;0.85524
01/07/2013;0.8585
02/07/2013;0.85636
03/07/2013;0.8514
04/07/2013;0.85677
05/07/2013;0.86179
08/07/2013;0.8607
09/07/2013;0.85973
10/07/2013;0.86453
11/07/2013;0.86252
12/07/2013;0.86494
15/07/2013;0.86511
16/07/2013;0.86828
17/07/2013;0.86276
18/07/2013;0.86094
19/07/2013;0.86088
22/07/2013;0.85843
23/07/2013;0.86047
24/07/2013;0.86193
25/07/2013;0.86276
26/07/2013;0.86307
29/07/2013;0.86465
30/07/2013;0.87038
31/07/2013;0.87466
01/08/2013;0.87347
02/08/2013;0.8683
05/08/2013;0.86343
06/08/2013;0.86685
07/08/2013;0.861
08/08/2013;0.8611
09/08/2013;0.86065
12/08/2013;0.86018
13/08/2013;0.8585
14/08/2013;0.85514
15/08/2013;0.85333
16/08/2013;0.85283
19/08/2013;0.85217
20/08/2013;0.85642
21/08/2013;0.85297
22/08/2013;0.8568
23/08/2013;0.85945
26/08/2013;0.8584
27/08/2013;0.86151
28/08/2013;0.8591
29/08/2013;0.85402
30/08/2013;0.85287
02/09/2013;0.84885
03/09/2013;0.84653
04/09/2013;0.84523
05/09/2013;0.8416
06/09/2013;0.84308
09/09/2013;0.84451
10/09/2013;0.84331
11/09/2013;0.84155
12/09/2013;0.84141
13/09/2013;0.83735
16/09/2013;0.83882
17/09/2013;0.8399
18/09/2013;0.83745
19/09/2013;0.844
20/09/2013;0.84499
23/09/2013;0.8411
24/09/2013;0.8419
25/09/2013;0.8411
26/09/2013;0.84088
27/09/2013;0.8378
30/09/2013;0.83561
01/10/2013;0.8352
02/10/2013;0.837
03/10/2013;0.84293
04/10/2013;0.84679
07/10/2013;0.8437
08/10/2013;0.84393
09/10/2013;0.84773
10/10/2013;0.8467
11/10/2013;0.84899
14/10/2013;0.84848
15/10/2013;0.8454
16/10/2013;0.84844
17/10/2013;0.846
18/10/2013;0.8466
21/10/2013;0.8472
22/10/2013;0.84887
23/10/2013;0.85229
24/10/2013;0.85186
25/10/2013;0.85395
28/10/2013;0.85399
29/10/2013;0.85665
30/10/2013;0.85641
31/10/2013;0.84695
01/11/2013;0.84686
04/11/2013;0.84632
05/11/2013;0.83972
06/11/2013;0.8403
07/11/2013;0.83368
08/11/2013;0.83447
11/11/2013;0.83849
12/11/2013;0.84477
13/11/2013;0.83988
14/11/2013;0.83772
15/11/2013;0.83742
18/11/2013;0.83836
19/11/2013;0.83983
20/11/2013;0.8344
21/11/2013;0.83222
22/11/2013;0.83553
25/11/2013;0.8367
26/11/2013;0.83698
27/11/2013;0.83376
28/11/2013;0.83255
29/11/2013;0.83028
02/12/2013;0.8279
03/12/2013;0.82915
04/12/2013;0.8297
05/12/2013;0.83677
06/12/2013;0.83833
09/12/2013;0.83623
10/12/2013;0.8368
11/12/2013;0.84195
12/12/2013;0.84118
13/12/2013;0.84335
16/12/2013;0.84435
17/12/2013;0.84652
18/12/2013;0.83487
19/12/2013;0.83445
20/12/2013;0.83685
23/12/2013;0.83735
24/12/2013;0.83521
25/12/2013;0.83658
26/12/2013;0.83421
27/12/2013;0.83395
30/12/2013;0.83639
31/12/2013;0.8302
01/01/2014;0.83034
02/01/2014;0.83096
03/01/2014;0.82755
06/01/2014;0.83069
07/01/2014;0.83009
08/01/2014;0.82535
09/01/2014;0.8257
10/01/2014;0.82941
13/01/2014;0.83443
14/01/2014;0.8321
15/01/2014;0.83107
16/01/2014;0.83281
17/01/2014;0.82449
20/01/2014;0.82492
21/01/2014;0.82291
22/01/2014;0.81736
23/01/2014;0.82318
24/01/2014;0.82996
27/01/2014;0.82449
28/01/2014;0.82452
29/01/2014;0.82482
30/01/2014;0.82222
31/01/2014;0.82042
03/02/2014;0.8295
04/02/2014;0.82807
05/02/2014;0.82975
06/02/2014;0.83267
07/02/2014;0.83091
10/02/2014;0.83188
11/02/2014;0.829
12/02/2014;0.81906
13/02/2014;0.82114
14/02/2014;0.81765
17/02/2014;0.82008
18/02/2014;0.82472
19/02/2014;0.82336
20/02/2014;0.82382
21/02/2014;0.82669
24/02/2014;0.8246
25/02/2014;0.82393
26/02/2014;0.821
27/02/2014;0.8216
28/02/2014;0.82434
03/03/2014;0.82407
04/03/2014;0.82467
05/03/2014;0.82127
06/03/2014;0.828
07/03/2014;0.8301
10/03/2014;0.83368
11/03/2014;0.83411
12/03/2014;0.83661
13/03/2014;0.83434
14/03/2014;0.83568
17/03/2014;0.83682
18/03/2014;0.83979
19/03/2014;0.8363
20/03/2014;0.8349
21/03/2014;0.8367
24/03/2014;0.8388
25/03/2014;0.83644
26/03/2014;0.83116
27/03/2014;0.82721
28/03/2014;0.82649
31/03/2014;0.82636
01/04/2014;0.82941
02/04/2014;0.82804
03/04/2014;0.8266
04/04/2014;0.82678
07/04/2014;0.82739
08/04/2014;0.82385
09/04/2014;0.82503
10/04/2014;0.82739
11/04/2014;0.82983
14/04/2014;0.8262
15/04/2014;0.82573
16/04/2014;0.82252
17/04/2014;0.82254
18/04/2014;0.82293
21/04/2014;0.8214
22/04/2014;0.82048
23/04/2014;0.82334
24/04/2014;0.82322
25/04/2014;0.82329
28/04/2014;0.82414
29/04/2014;0.82084
30/04/2014;0.8219
01/05/2014;0.82104
02/05/2014;0.82218
05/05/2014;0.82265
06/05/2014;0.82048
07/05/2014;0.8205
08/05/2014;0.81736
09/05/2014;0.8165
12/05/2014;0.8156
13/05/2014;0.81446
14/05/2014;0.81793
15/05/2014;0.81652
16/05/2014;0.81446
19/05/2014;0.81533
20/05/2014;0.81371
21/05/2014;0.80989
22/05/2014;0.8095
23/05/2014;0.80973
26/05/2014;0.8102
27/05/2014;0.81109
28/05/2014;0.81331
29/05/2014;0.81365
30/05/2014;0.8137
02/06/2014;0.81192
03/06/2014;0.81365
04/06/2014;0.8125
05/06/2014;0.81212
06/06/2014;0.81205
09/06/2014;0.80896
10/06/2014;0.80842
11/06/2014;0.80602
12/06/2014;0.80053
13/06/2014;0.79821
16/06/2014;0.79928
17/06/2014;0.79855
18/06/2014;0.8
19/06/2014;0.79858
20/06/2014;0.79933
23/06/2014;0.79895
24/06/2014;0.80105
25/06/2014;0.80246
26/06/2014;0.79941
27/06/2014;0.80111
30/06/2014;0.80045
01/07/2014;0.79765
02/07/2014;0.79575
03/07/2014;0.7934
04/07/2014;0.7922
07/07/2014;0.79432
08/07/2014;0.79455
09/07/2014;0.79509
10/07/2014;0.79435
11/07/2014;0.79506
14/07/2014;0.79721
15/07/2014;0.7915
16/07/2014;0.78926
17/07/2014;0.79097
18/07/2014;0.79158
21/07/2014;0.79199
22/07/2014;0.78911
23/07/2014;0.78992
24/07/2014;0.79261
25/07/2014;0.79108
28/07/2014;0.79131
29/07/2014;0.79138
30/07/2014;0.7921
31/07/2014;0.79299
