23/11/2000;0.59935
01/08/2014;0.79845
04/08/2014;0.79594
05/08/2014;0.79219
06/08/2014;0.79404
07/08/2014;0.79388
08/08/2014;0.79941
11/08/2014;0.79736
12/08/2014;0.79524
13/08/2014;0.80079
14/08/2014;0.80094
15/08/2014;0.8028
18/08/2014;0.79887
19/08/2014;0.80158
20/08/2014;0.799
21/08/2014;0.80103
22/08/2014;0.7991
25/08/2014;0.79571
26/08/2014;0.79606
27/08/2014;0.79587
28/08/2014;0.79477
29/08/2014;0.79121
01/09/2014;0.79052
02/09/2014;0.79742
03/09/2014;0.79888
04/09/2014;0.7926
05/09/2014;0.79326
08/09/2014;0.80071
09/09/2014;0.80329
10/09/2014;0.79679
11/09/2014;0.7951
12/09/2014;0.79691
15/09/2014;0.79722
16/09/2014;0.79628
17/09/2014;0.79046
18/09/2014;0.78808
19/09/2014;0.78763
22/09/2014;0.78534
23/09/2014;0.78388
24/09/2014;0.78215
25/09/2014;0.78144
26/09/2014;0.78076
29/09/2014;0.7811
30/09/2014;0.77907
01/10/2014;0.7799
02/10/2014;0.78466
03/10/2014;0.78363
06/10/2014;0.78683
07/10/2014;0.7871
08/10/2014;0.7876
09/10/2014;0.78739
10/10/2014;0.78538
13/10/2014;0.79282
14/10/2014;0.79597
15/10/2014;0.80133
16/10/2014;0.7962
17/10/2014;0.79284
20/10/2014;0.79186
21/10/2014;0.78923
22/10/2014;0.78806
23/10/2014;0.78892
24/10/2014;0.78754
27/10/2014;0.78775
28/10/2014;0.78943
29/10/2014;0.78887
30/10/2014;0.78826
31/10/2014;0.78298
03/11/2014;0.78152
04/11/2014;0.78404
05/11/2014;0.78154
06/11/2014;0.78161
07/11/2014;0.7848
10/11/2014;0.78399
11/11/2014;0.78366
12/11/2014;0.7883
13/11/2014;0.79408
14/11/2014;0.79937
17/11/2014;0.79595
18/11/2014;0.80184
19/11/2014;0.80051
20/11/2014;0.79906
21/11/2014;0.79136
24/11/2014;0.79214
25/11/2014;0.79403
26/11/2014;0.7919
27/11/2014;0.79232
28/11/2014;0.79576
01/12/2014;0.7928
02/12/2014;0.7919
03/12/2014;0.78482
04/12/2014;0.78979
05/12/2014;0.78835
08/12/2014;0.78694
09/12/2014;0.78974
10/12/2014;0.79208
11/12/2014;0.78892
12/12/2014;0.7928
15/12/2014;0.79534
16/12/2014;0.79437
17/12/2014;0.79242
18/12/2014;0.78414
19/12/2014;0.78253
22/12/2014;0.78444
23/12/2014;0.78433
24/12/2014;0.78391
25/12/2014;0.7852
26/12/2014;0.78298
29/12/2014;0.78326
30/12/2014;0.78122
31/12/2014;0.77652
01/01/2015;0.77669
02/01/2015;0.78302
05/01/2015;0.78249
06/01/2015;0.78475
07/01/2015;0.7835
08/01/2015;0.78145
09/01/2015;0.7811
12/01/2015;0.77991
13/01/2015;0.77661
14/01/2015;0.77389
15/01/2015;0.76609
16/01/2015;0.76362
19/01/2015;0.76798
20/01/2015;0.7626
21/01/2015;0.7667
22/01/2015;0.75721
23/01/2015;0.74766
26/01/2015;0.74528
27/01/2015;0.74885
28/01/2015;0.74553
29/01/2015;0.7513
30/01/2015;0.74955
02/02/2015;0.7541
03/02/2015;0.75692
04/02/2015;0.74733
05/02/2015;0.74869
06/02/2015;0.74231
09/02/2015;0.74425
10/02/2015;0.74216
11/02/2015;0.74391
12/02/2015;0.74123
13/02/2015;0.73986
16/02/2015;0.7391
17/02/2015;0.74328
18/02/2015;0.73826
19/02/2015;0.73744
20/02/2015;0.73896
23/02/2015;0.7333
24/02/2015;0.73379
25/02/2015;0.73162
26/02/2015;0.72687
27/02/2015;0.72536
02/03/2015;0.72786
03/03/2015;0.72763
04/03/2015;0.72574
05/03/2015;0.72375
06/03/2015;0.72086
09/03/2015;0.71732
10/03/2015;0.70994
11/03/2015;0.70641
12/03/2015;0.71466
13/03/2015;0.71189
16/03/2015;0.71272
17/03/2015;0.71853
18/03/2015;0.72541
19/03/2015;0.72256
20/03/2015;0.72359
23/03/2015;0.73203
24/03/2015;0.73566
25/03/2015;0.73717
26/03/2015;0.733
27/03/2015;0.7321
30/03/2015;0.73145
31/03/2015;0.7243
01/04/2015;0.72613
02/04/2015;0.73381
03/04/2015;0.73545
06/04/2015;0.73406
07/04/2015;0.73031
08/04/2015;0.7251
09/04/2015;0.72457
10/04/2015;0.72457
13/04/2015;0.72003
14/04/2015;0.72081
15/04/2015;0.71984
16/04/2015;0.72059
17/04/2015;0.72215
20/04/2015;0.72032
21/04/2015;0.71925
22/04/2015;0.71332
23/04/2015;0.71885
24/04/2015;0.716
27/04/2015;0.71473
28/04/2015;0.7159
29/04/2015;0.72088
30/04/2015;0.73109
01/05/2015;0.73929
04/05/2015;0.73719
05/05/2015;0.73685
06/05/2015;0.74415
07/05/2015;0.73899
08/05/2015;0.72512
11/05/2015;0.71572
12/05/2015;0.71554
13/05/2015;0.72115
14/05/2015;0.72326
15/05/2015;0.7279
18/05/2015;0.72284
19/05/2015;0.71885
20/05/2015;0.71417
21/05/2015;0.70949
22/05/2015;0.71111
25/05/2015;0.7096
26/05/2015;0.70675
27/05/2015;0.71014
28/05/2015;0.71475
29/05/2015;0.71863
01/06/2015;0.71887
02/06/2015;0.72672
03/06/2015;0.73496
04/06/2015;0.73145
05/06/2015;0.72781
08/06/2015;0.73567
09/06/2015;0.73336
10/06/2015;0.7292
11/06/2015;0.72546
12/06/2015;0.72405
15/06/2015;0.72324
16/06/2015;0.71879
17/06/2015;0.71605
18/06/2015;0.7154
19/06/2015;0.71483
22/06/2015;0.71663
23/06/2015;0.70998
24/06/2015;0.71344
25/06/2015;0.71135
26/06/2015;0.70924
29/06/2015;0.71403
30/06/2015;0.70961
01/07/2015;0.70784
02/07/2015;0.71018
03/07/2015;0.71382
06/07/2015;0.7085
07/07/2015;0.71216
08/07/2015;0.72105
09/07/2015;0.7175
10/07/2015;0.71925
13/07/2015;0.71046
14/07/2015;0.70403
15/07/2015;0.70001
16/07/2015;0.69666
17/07/2015;0.69446
20/07/2015;0.69557
21/07/2015;0.70301
22/07/2015;0.69996
23/07/2015;0.70799
24/07/2015;0.70805
27/07/2015;0.71265
28/07/2015;0.70834
29/07/2015;0.70412
30/07/2015;0.70079
31/07/2015;0.7031
03/08/2015;0.70259
04/08/2015;0.6992
05/08/2015;0.69893
06/08/2015;0.70422
07/08/2015;0.70763
10/08/2015;0.70672
11/08/2015;0.70911
12/08/2015;0.71486
13/08/2015;0.71415
14/08/2015;0.71033
17/08/2015;0.7107
18/08/2015;0.70393
19/08/2015;0.70902
20/08/2015;0.71643
21/08/2015;0.72545
24/08/2015;0.73654
25/08/2015;0.73418
26/08/2015;0.7317
27/08/2015;0.73
28/08/2015;0.72678
31/08/2015;0.73059
01/09/2015;0.73932
02/09/2015;0.73377
03/09/2015;0.729
04/09/2015;0.73461
07/09/2015;0.73118
08/09/2015;0.72764
09/09/2015;0.72924
10/09/2015;0.73036
11/09/2015;0.73498
14/09/2015;0.73358
15/09/2015;0.73447
16/09/2015;0.72869
17/09/2015;0.73349
18/09/2015;0.72708
21/09/2015;0.72148
22/09/2015;0.72371
23/09/2015;0.73372
24/09/2015;0.73675
25/09/2015;0.73799
28/09/2015;0.74108
29/09/2015;0.74257
30/09/2015;0.73877
01/10/2015;0.73984
02/10/2015;0.73821
05/10/2015;0.7387
06/10/2015;0.74035
07/10/2015;0.73361
08/10/2015;0.73478
09/10/2015;0.74159
12/10/2015;0.74004
13/10/2015;0.74625
14/10/2015;0.74132
15/10/2015;0.73636
16/10/2015;0.7351
19/10/2015;0.73249
20/10/2015;0.73462
21/10/2015;0.73538
22/10/2015;0.72165
23/10/2015;0.71944
26/10/2015;0.72028
27/10/2015;0.72221
28/10/2015;0.71562
29/10/2015;0.71699
30/10/2015;0.71328
02/11/2015;0.71452
03/11/2015;0.71104
04/11/2015;0.70626
05/11/2015;0.71566
06/11/2015;0.71369
09/11/2015;0.71127
10/11/2015;0.70938
11/11/2015;0.70621
12/11/2015;0.70989
13/11/2015;0.70659
16/11/2015;0.70295
17/11/2015;0.69955
18/11/2015;0.69962
19/11/2015;0.702
20/11/2015;0.70092
23/11/2015;0.70325
24/11/2015;0.70562
25/11/2015;0.70224
26/11/2015;0.70258
27/11/2015;0.70464
30/11/2015;0.70175
01/12/2015;0.70503
02/12/2015;0.70995
03/12/2015;0.72232
04/12/2015;0.71986
07/12/2015;0.71981
08/12/2015;0.72572
09/12/2015;0.72609
10/12/2015;0.72169
11/12/2015;0.72243
14/12/2015;0.72594
15/12/2015;0.72673
16/12/2015;0.72729
17/12/2015;0.72648
18/12/2015;0.72946
21/12/2015;0.73327
22/12/2015;0.73892
23/12/2015;0.73374
24/12/2015;0.73535
25/12/2015;0.733
28/12/2015;0.73706
29/12/2015;0.73699
30/12/2015;0.73788
31/12/2015;0.73701
01/01/2016;0.7375
04/01/2016;0.73594
05/01/2016;0.73245
06/01/2016;0.73685
07/01/2016;0.74782
08/01/2016;0.75262
11/01/2016;0.74672
12/01/2016;0.75157
13/01/2016;0.75496
14/01/2016;0.75388
15/01/2016;0.76561
18/01/2016;0.76475
19/01/2016;0.77046
20/01/2016;0.76743
21/01/2016;0.76466
22/01/2016;0.75708
25/01/2016;0.76144
26/01/2016;0.75748
27/01/2016;0.7653
28/01/2016;0.7618
29/01/2016;0.76082
01/02/2016;0.75441
02/02/2016;0.75775
03/02/2016;0.76041
04/02/2016;0.76828
05/02/2016;0.76895
08/02/2016;0.77558
09/02/2016;0.78026
10/02/2016;0.77753
11/02/2016;0.78221
12/02/2016;0.77615
15/02/2016;0.77263
16/02/2016;0.77894
17/02/2016;0.77859
18/02/2016;0.77469
19/02/2016;0.77286
22/02/2016;0.77948
23/02/2016;0.7859
24/02/2016;0.79091
25/02/2016;0.7892
26/02/2016;0.78817
29/02/2016;0.78128
01/03/2016;0.77891
02/03/2016;0.77193
03/03/2016;0.77287
04/03/2016;0.77319
07/03/2016;0.77213
08/03/2016;0.77461
09/03/2016;0.77375
10/03/2016;0.78268
11/03/2016;0.77531
14/03/2016;0.7763
15/03/2016;0.78508
16/03/2016;0.78717
17/03/2016;0.78147
18/03/2016;0.77836
21/03/2016;0.78234
22/03/2016;0.78953
23/03/2016;0.79209
24/03/2016;0.78956
25/03/2016;0.79049
28/03/2016;0.78541
29/03/2016;0.78497
30/03/2016;0.78856
31/03/2016;0.79257
01/04/2016;0.80078
04/04/2016;0.79848
05/04/2016;0.80387
06/04/2016;0.80714
07/04/2016;0.80935
08/04/2016;0.80674
11/04/2016;0.8011
12/04/2016;0.79766
13/04/2016;0.79374
14/04/2016;0.79607
15/04/2016;0.79441
18/04/2016;0.79235
19/04/2016;0.78885
20/04/2016;0.7882
21/04/2016;0.78811
22/04/2016;0.77877
25/04/2016;0.77806
26/04/2016;0.77489
27/04/2016;0.77861
28/04/2016;0.77728
29/04/2016;0.78365
02/05/2016;0.78611
03/05/2016;0.79099
04/05/2016;0.79245
05/05/2016;0.78738
06/05/2016;0.79059
09/05/2016;0.79011
10/05/2016;0.78741
11/05/2016;0.79085
12/05/2016;0.78727
13/05/2016;0.7874
16/05/2016;0.78609
17/05/2016;0.7823
18/05/2016;0.76829
19/05/2016;0.76667
20/05/2016;0.77358
23/05/2016;0.77454
24/05/2016;0.7613
25/05/2016;0.759
26/05/2016;0.76303
27/05/2016;0.76016
30/05/2016;0.76081
31/05/2016;0.7686
01/06/2016;0.77615
02/06/2016;0.77315
03/06/2016;0.78291
06/06/2016;0.78619
07/06/2016;0.7809
08/06/2016;0.78551
09/06/2016;0.7827
10/06/2016;0.78904
13/06/2016;0.79128
14/06/2016;0.79405
15/06/2016;0.79274
16/06/2016;0.79033
17/06/2016;0.78536
20/06/2016;0.77
21/06/2016;0.76728
22/06/2016;0.76827
23/06/2016;0.76532
24/06/2016;0.81274
27/06/2016;0.83368
28/06/2016;0.82935
29/06/2016;0.82865
30/06/2016;0.83432
01/07/2016;0.83869
04/07/2016;0.83921
05/07/2016;0.85055
06/07/2016;0.85832
07/07/2016;0.85689
08/07/2016;0.85245
11/07/2016;0.85096
12/07/2016;0.83504
13/07/2016;0.84355
14/07/2016;0.83328
15/07/2016;0.83661
18/07/2016;0.83551
19/07/2016;0.84066
20/07/2016;0.83371
21/07/2016;0.83329
22/07/2016;0.8372
25/07/2016;0.83674
26/07/2016;0.83675
27/07/2016;0.83633
28/07/2016;0.84157
29/07/2016;0.84462
01/08/2016;0.84704
02/08/2016;0.84029
03/08/2016;0.83671
04/08/2016;0.84914
05/08/2016;0.84835
08/08/2016;0.8503
09/08/2016;0.85494
10/08/2016;0.85907
11/08/2016;0.85957
12/08/2016;0.864
15/08/2016;0.86845
16/08/2016;0.86449
17/08/2016;0.86595
18/08/2016;0.8622
19/08/2016;0.86648
22/08/2016;0.86171
23/08/2016;0.85659
24/08/2016;0.85123
25/08/2016;0.85547
26/08/2016;0.85246
29/08/2016;0.85375
30/08/2016;0.85185
31/08/2016;0.84922
01/09/2016;0.84385
02/09/2016;0.83931
05/09/2016;0.83797
06/09/2016;0.83752
07/09/2016;0.84244
08/09/2016;0.84697
09/09/2016;0.84668
12/09/2016;0.8424
13/09/2016;0.85043
14/09/2016;0.85
15/09/2016;0.8493
16/09/2016;0.85791
19/09/2016;0.85764
20/09/2016;0.85848
21/09/2016;0.85866
22/09/2016;0.85706
23/09/2016;0.86593
26/09/2016;0.86725
27/09/2016;0.86131
28/09/2016;0.86167
29/09/2016;0.86531
30/09/2016;0.86608
03/10/2016;0.87301
04/10/2016;0.88026
05/10/2016;0.879
06/10/2016;0.88384
07/10/2016;0.90005
10/10/2016;0.90104
11/10/2016;0.91182
12/10/2016;0.90152
13/10/2016;0.90216
14/10/2016;0.90036
17/10/2016;0.90284
18/10/2016;0.89291
19/10/2016;0.89316
20/10/2016;0.89195
21/10/2016;0.89002
24/10/2016;0.88923
25/10/2016;0.89342
26/10/2016;0.89073
27/10/2016;0.89579
28/10/2016;0.90043
31/10/2016;0.89685
01/11/2016;0.90297
02/11/2016;0.90209
03/11/2016;0.89121
04/11/2016;0.89001
07/11/2016;0.89063
08/11/2016;0.89064
09/11/2016;0.87946
10/11/2016;0.86765
11/11/2016;0.86246
14/11/2016;0.85962
15/11/2016;0.86083
16/11/2016;0.8592
17/11/2016;0.85571
18/11/2016;0.8578
21/11/2016;0.85079
22/11/2016;0.85527
23/11/2016;0.84824
24/11/2016;0.84769
25/11/2016;0.84966
28/11/2016;0.85471
29/11/2016;0.85246
30/11/2016;0.84671
01/12/2016;0.84673
02/12/2016;0.83895
05/12/2016;0.84534
06/12/2016;0.84543
07/12/2016;0.85174
08/12/2016;0.84333
09/12/2016;0.83881
12/12/2016;0.8388
13/12/2016;0.83945
14/12/2016;0.8386
15/12/2016;0.83859
16/12/2016;0.83738
19/12/2016;0.83911
20/12/2016;0.83985
21/12/2016;0.84381
22/12/2016;0.84985
23/12/2016;0.85171
26/12/2016;0.85132
27/12/2016;0.85221
28/12/2016;0.85155
29/12/2016;0.85561
30/12/2016;0.85352
02/01/2017;0.85166
03/01/2017;0.85028
04/01/2017;0.85115
05/01/2017;0.85406
06/01/2017;0.85735
09/01/2017;0.8694
10/01/2017;0.8667
11/01/2017;0.86656
12/01/2017;0.87258
13/01/2017;0.87165
16/01/2017;0.87985
17/01/2017;0.8629
18/01/2017;0.86698
19/01/2017;0.86403
20/01/2017;0.86517
23/01/2017;0.85883
24/01/2017;0.85715
25/01/2017;0.85071
26/01/2017;0.84797
27/01/2017;0.85259
30/01/2017;0.85659
31/01/2017;0.85837
01/02/2017;0.85091
02/02/2017;0.85883
03/02/2017;0.864
06/02/2017;0.86225
07/02/2017;0.8538
08/02/2017;0.8531
09/02/2017;0.85259
10/02/2017;0.85126
13/02/2017;0.84607
14/02/2017;0.84825
15/02/2017;0.85071
16/02/2017;0.85457
17/02/2017;0.85609
20/02/2017;0.8517
21/02/2017;0.84483
22/02/2017;0.84809
23/02/2017;0.84279
24/02/2017;0.84769
27/02/2017;0.8509
28/02/2017;0.85427
01/03/2017;0.85793
02/03/2017;0.85646
03/03/2017;0.86318
06/03/2017;0.86482
07/03/2017;0.86614
08/03/2017;0.86632
09/03/2017;0.86951
10/03/2017;0.8776
13/03/2017;0.8719
14/03/2017;0.87255
15/03/2017;0.87328
16/03/2017;0.87098
17/03/2017;0.86625
20/03/2017;0.86899
21/03/2017;0.8663
22/03/2017;0.86485
23/03/2017;0.86124
24/03/2017;0.86565
27/03/2017;0.86503
28/03/2017;0.86845
29/03/2017;0.86583
30/03/2017;0.8562
31/03/2017;0.84852
03/04/2017;0.85447
04/04/2017;0.858
05/04/2017;0.85421
06/04/2017;0.85366
07/04/2017;0.85553
10/04/2017;0.85351
11/04/2017;0.84901
12/04/2017;0.85055
13/04/2017;0.84892
14/04/2017;0.84784
17/04/2017;0.84696
18/04/2017;0.83558
19/04/2017;0.8383
20/04/2017;0.83636
21/04/2017;0.83783
24/04/2017;0.84934
25/04/2017;0.85089
26/04/2017;0.84869
27/04/2017;0.84256
28/04/2017;0.84134
01/05/2017;0.84579
02/05/2017;0.8448
03/05/2017;0.84596
04/05/2017;0.84997
05/05/2017;0.84733
08/05/2017;0.84418
09/05/2017;0.84068
10/05/2017;0.84001
11/05/2017;0.84284
12/05/2017;0.84763
15/05/2017;0.85102
16/05/2017;0.85791
17/05/2017;0.86036
18/05/2017;0.85802
19/05/2017;0.85963
22/05/2017;0.86439
23/05/2017;0.86281
24/05/2017;0.86461
25/05/2017;0.86613
26/05/2017;0.8731
29/05/2017;0.86948
30/05/2017;0.86992
31/05/2017;0.87229
01/06/2017;0.87044
02/06/2017;0.87558
05/06/2017;0.87206
06/06/2017;0.87344
07/06/2017;0.86871
08/06/2017;0.86573
09/06/2017;0.87818
12/06/2017;0.88504
13/06/2017;0.87896
14/06/2017;0.87973
15/06/2017;0.87365
16/06/2017;0.87595
19/06/2017;0.87523
20/06/2017;0.8816
21/06/2017;0.88136
22/06/2017;0.8794
23/06/2017;0.8799
26/06/2017;0.87891
27/06/2017;0.88475
28/06/2017;0.8802
29/06/2017;0.87962
30/06/2017;0.8771
03/07/2017;0.87817
04/07/2017;0.87814
05/07/2017;0.8777
06/07/2017;0.88061
07/07/2017;0.88461
10/07/2017;0.88499
11/07/2017;0.89255
12/07/2017;0.88574
13/07/2017;0.88094
14/07/2017;0.8754
17/07/2017;0.87925
18/07/2017;0.88601
19/07/2017;0.88419
20/07/2017;0.89663
21/07/2017;0.89739
24/07/2017;0.89355
25/07/2017;0.89426
26/07/2017;0.8943
27/07/2017;0.89375
28/07/2017;0.89465
31/07/2017;0.89608
01/08/2017;0.89389
02/08/2017;0.89657
03/08/2017;0.90349
04/08/2017;0.9027
07/08/2017;0.90496
08/08/2017;0.90458
09/08/2017;0.90426
10/08/2017;0.90716
11/08/2017;0.90849
14/08/2017;0.90867
15/08/2017;0.91187
16/08/2017;0.91281
17/08/2017;0.91105
18/08/2017;0.91348
21/08/2017;0.91599
22/08/2017;0.91721
23/08/2017;0.92243
24/08/2017;0.9218
25/08/2017;0.92548
28/08/2017;0.92626
29/08/2017;0.92674
30/08/2017;0.91945
31/08/2017;0.9211
01/09/2017;0.91587
04/09/2017;0.92015
05/09/2017;0.91412
06/09/2017;0.91373
07/09/2017;0.9177
08/09/2017;0.91189
11/09/2017;0.90808
12/09/2017;0.90092
13/09/2017;0.89978
14/09/2017;0.88962
15/09/2017;0.87889
18/09/2017;0.88565
19/09/2017;0.88807
20/09/2017;0.88129
21/09/2017;0.87922
22/09/2017;0.885
25/09/2017;0.8798
26/09/2017;0.87626
27/09/2017;0.87736
28/09/2017;0.87683
29/09/2017;0.882
02/10/2017;0.88378
03/10/2017;0.88712
04/10/2017;0.88764
05/10/2017;0.89274
06/10/2017;0.89814
09/10/2017;0.89345
10/10/2017;0.89433
11/10/2017;0.89685
12/10/2017;0.89191
13/10/2017;0.88977
16/10/2017;0.8901
17/10/2017;0.89205
18/10/2017;0.89262
19/10/2017;0.90068
20/10/2017;0.89312
23/10/2017;0.89021
24/10/2017;0.89556
25/10/2017;0.89087
26/10/2017;0.88536
27/10/2017;0.88418
30/10/2017;0.88211
31/10/2017;0.87674
01/11/2017;0.87723
02/11/2017;0.89274
03/11/2017;0.88771
06/11/2017;0.88146
07/11/2017;0.88003
08/11/2017;0.884
09/11/2017;0.88556
10/11/2017;0.88414
13/11/2017;0.8896
14/11/2017;0.8961
15/11/2017;0.89517
16/11/2017;0.89208
17/11/2017;0.89227
20/11/2017;0.88648
21/11/2017;0.88671
22/11/2017;0.88713
23/11/2017;0.89051
24/11/2017;0.89473
27/11/2017;0.89341
28/11/2017;0.88766
29/11/2017;0.88354
30/11/2017;0.88021
01/12/2017;0.8829
04/12/2017;0.88027
05/12/2017;0.87969
06/12/2017;0.88076
07/12/2017;0.87374
08/12/2017;0.87916
11/12/2017;0.88228
12/12/2017;0.88162
13/12/2017;0.88122
14/12/2017;0.87696
15/12/2017;0.88208
18/12/2017;0.88033
19/12/2017;0.88442
20/12/2017;0.88748
21/12/2017;0.88702
22/12/2017;0.88573
