23/11/2000;1791
24/11/2000;1813
27/11/2000;1839.5
28/11/2000;1855
29/11/2000;1854
30/11/2000;1842
01/12/2000;1849.5
04/12/2000;1857
05/12/2000;1874
06/12/2000;1878
07/12/2000;1891
08/12/2000;1916
11/12/2000;1927.5
12/12/2000;1900
13/12/2000;1901
14/12/2000;1910
15/12/2000;1908
18/12/2000;1878
19/12/2000;1880
20/12/2000;1858
21/12/2000;1847
22/12/2000;1849
27/12/2000;1839
28/12/2000;1841
29/12/2000;1827
02/01/2001;1770.5
03/01/2001;1740
04/01/2001;1767
05/01/2001;1751
08/01/2001;1779
09/01/2001;1789
10/01/2001;1787
11/01/2001;1797
12/01/2001;1807.5
15/01/2001;1802
16/01/2001;1761
17/01/2001;1776
18/01/2001;1819
19/01/2001;1817
22/01/2001;1828
23/01/2001;1822
24/01/2001;1806
25/01/2001;1809.5
26/01/2001;1806
29/01/2001;1793
30/01/2001;1804
31/01/2001;1816
01/02/2001;1819
02/02/2001;1808
05/02/2001;1791
06/02/2001;1790
07/02/2001;1794
08/02/2001;1795
09/02/2001;1780
12/02/2001;1775
13/02/2001;1791.5
14/02/2001;1780
15/02/2001;1799
16/02/2001;1794
19/02/2001;1780.5
20/02/2001;1780
21/02/2001;1761
22/02/2001;1753
23/02/2001;1745
26/02/2001;1764
27/02/2001;1761
28/02/2001;1768
01/03/2001;1787
02/03/2001;1793
05/03/2001;1822.5
06/03/2001;1830.5
07/03/2001;1818
08/03/2001;1799
09/03/2001;1809
12/03/2001;1798
13/03/2001;1785
14/03/2001;1770
15/03/2001;1769
16/03/2001;1752
19/03/2001;1737
20/03/2001;1748
21/03/2001;1733
22/03/2001;1716
23/03/2001;1722
26/03/2001;1717
27/03/2001;1732.5
28/03/2001;1704
29/03/2001;1700
30/03/2001;1683
02/04/2001;1681
03/04/2001;1674
04/04/2001;1691
05/04/2001;1697
06/04/2001;1662
09/04/2001;1678
10/04/2001;1699
11/04/2001;1694
12/04/2001;1698
17/04/2001;1690
18/04/2001;1730
19/04/2001;1704
20/04/2001;1714
23/04/2001;1684
24/04/2001;1682
25/04/2001;1696
26/04/2001;1691
27/04/2001;1681
30/04/2001;1690
01/05/2001;1709
02/05/2001;1724
03/05/2001;1726
04/05/2001;1708
08/05/2001;1692
09/05/2001;1676
10/05/2001;1677
11/05/2001;1683.5
14/05/2001;1663
15/05/2001;1671
16/05/2001;1675
17/05/2001;1688
18/05/2001;1713
21/05/2001;1748
22/05/2001;1731
23/05/2001;1727.5
24/05/2001;1743
25/05/2001;1733
29/05/2001;1709
30/05/2001;1702
31/05/2001;1672
01/06/2001;1671
04/06/2001;1665
05/06/2001;1685
06/06/2001;1682
07/06/2001;1671
08/06/2001;1643
11/06/2001;1635
12/06/2001;1617
13/06/2001;1617
14/06/2001;1627
15/06/2001;1607
18/06/2001;1606
19/06/2001;1621
20/06/2001;1596
21/06/2001;1593
22/06/2001;1600
25/06/2001;1589
26/06/2001;1597
27/06/2001;1608
28/06/2001;1582
29/06/2001;1565
02/07/2001;1582
03/07/2001;1577
04/07/2001;1569
05/07/2001;1560
06/07/2001;1563
09/07/2001;1563
10/07/2001;1573
11/07/2001;1574
12/07/2001;1559
13/07/2001;1555
16/07/2001;1557
17/07/2001;1581
18/07/2001;1571
19/07/2001;1541
20/07/2001;1544
23/07/2001;1511
24/07/2001;1517
25/07/2001;1496
26/07/2001;1510
27/07/2001;1502
30/07/2001;1498
31/07/2001;1501.5
01/08/2001;1500
02/08/2001;1508
03/08/2001;1489.5
06/08/2001;1485
07/08/2001;1480
08/08/2001;1467
09/08/2001;1462
10/08/2001;1462.5
13/08/2001;1459
14/08/2001;1470.5
15/08/2001;1460
16/08/2001;1482
17/08/2001;1509
20/08/2001;1505
21/08/2001;1489
22/08/2001;1501.5
23/08/2001;1516
24/08/2001;1515
28/08/2001;1520
29/08/2001;1528
30/08/2001;1505
31/08/2001;1503
03/09/2001;1475
04/09/2001;1487
05/09/2001;1484
06/09/2001;1458
07/09/2001;1446.5
10/09/2001;1445.5
11/09/2001;1468
12/09/2001;1444
13/09/2001;1440
14/09/2001;1456
17/09/2001;1441
18/09/2001;1444
19/09/2001;1434
20/09/2001;1430
21/09/2001;1449.5
24/09/2001;1444
25/09/2001;1440
26/09/2001;1445.5
27/09/2001;1447
28/09/2001;1434
01/10/2001;1430
02/10/2001;1427
03/10/2001;1410
04/10/2001;1413.5
05/10/2001;1406
08/10/2001;1414
09/10/2001;1407
10/10/2001;1400
11/10/2001;1404
12/10/2001;1409
15/10/2001;1403
16/10/2001;1415
17/10/2001;1416
18/10/2001;1394
19/10/2001;1374
22/10/2001;1369
23/10/2001;1393
24/10/2001;1374
25/10/2001;1379
26/10/2001;1396
29/10/2001;1377
30/10/2001;1392
31/10/2001;1374
01/11/2001;1363
02/11/2001;1353
05/11/2001;1359
06/11/2001;1361
07/11/2001;1338.5
08/11/2001;1359
09/11/2001;1408
12/11/2001;1426
13/11/2001;1480
14/11/2001;1477
15/11/2001;1464
16/11/2001;1498
19/11/2001;1497
20/11/2001;1482.5
21/11/2001;1486
22/11/2001;1472
23/11/2001;1482
26/11/2001;1515
27/11/2001;1538.5
28/11/2001;1539
29/11/2001;1570
30/11/2001;1572.5
03/12/2001;1543
04/12/2001;1536
05/12/2001;1522
06/12/2001;1517
07/12/2001;1490
10/12/2001;1488
11/12/2001;1504
12/12/2001;1475
13/12/2001;1472
14/12/2001;1473
17/12/2001;1488
18/12/2001;1494
19/12/2001;1482
20/12/2001;1478
21/12/2001;1485
27/12/2001;1492
28/12/2001;1483
02/01/2002;1445
03/01/2002;1451
04/01/2002;1469
07/01/2002;1539.5
08/01/2002;1549.5
09/01/2002;1565
10/01/2002;1545
11/01/2002;1534
14/01/2002;1550
15/01/2002;1538
16/01/2002;1550.5
17/01/2002;1544
18/01/2002;1525
21/01/2002;1533.5
22/01/2002;1532.5
23/01/2002;1550
24/01/2002;1560
25/01/2002;1551
28/01/2002;1536
29/01/2002;1530.5
30/01/2002;1529
31/01/2002;1572
01/02/2002;1601
04/02/2002;1595
05/02/2002;1595
06/02/2002;1587
07/02/2002;1594
08/02/2002;1602
11/02/2002;1587.5
12/02/2002;1594
13/02/2002;1627
14/02/2002;1621
15/02/2002;1605
18/02/2002;1593
19/02/2002;1565
20/02/2002;1554
21/02/2002;1566
22/02/2002;1543
25/02/2002;1548
26/02/2002;1547
27/02/2002;1577
28/02/2002;1568
01/03/2002;1592
04/03/2002;1609
05/03/2002;1607
06/03/2002;1627
07/03/2002;1628
08/03/2002;1630
11/03/2002;1625
12/03/2002;1615.5
13/03/2002;1613
14/03/2002;1624
15/03/2002;1631
18/03/2002;1662
19/03/2002;1671.5
20/03/2002;1667
21/03/2002;1653
22/03/2002;1633
25/03/2002;1612
26/03/2002;1625
27/03/2002;1638
28/03/2002;1652
02/04/2002;1674.5
03/04/2002;1625
04/04/2002;1612.5
05/04/2002;1591
08/04/2002;1583
09/04/2002;1595
10/04/2002;1583
11/04/2002;1591
12/04/2002;1572
15/04/2002;1568
16/04/2002;1598
17/04/2002;1617
18/04/2002;1601.5
19/04/2002;1610
22/04/2002;1632
23/04/2002;1611
24/04/2002;1613.5
25/04/2002;1611
26/04/2002;1619
29/04/2002;1623
30/04/2002;1610
01/05/2002;1587
02/05/2002;1598
03/05/2002;1585.5
07/05/2002;1583
08/05/2002;1603
09/05/2002;1607
10/05/2002;1613
13/05/2002;1609.5
14/05/2002;1622
15/05/2002;1627
16/05/2002;1611
17/05/2002;1589
20/05/2002;1591
21/05/2002;1595
22/05/2002;1593
23/05/2002;1610
24/05/2002;1616
27/05/2002;1620
28/05/2002;1649
29/05/2002;1644
30/05/2002;1643
31/05/2002;1659
05/06/2002;1697
06/06/2002;1706
07/06/2002;1692
10/06/2002;1696
11/06/2002;1676
12/06/2002;1672
13/06/2002;1672
14/06/2002;1667.5
17/06/2002;1670
18/06/2002;1667
19/06/2002;1665
20/06/2002;1646
21/06/2002;1638
24/06/2002;1633
25/06/2002;1654.5
26/06/2002;1657
27/06/2002;1661
28/06/2002;1687
01/07/2002;1684
02/07/2002;1666
03/07/2002;1656
04/07/2002;1647
05/07/2002;1666
08/07/2002;1654
09/07/2002;1664.5
10/07/2002;1661.5
11/07/2002;1642.5
12/07/2002;1637
15/07/2002;1628
16/07/2002;1632
17/07/2002;1632
18/07/2002;1620
19/07/2002;1590.5
22/07/2002;1570
23/07/2002;1544
24/07/2002;1525
25/07/2002;1534.5
26/07/2002;1529
29/07/2002;1540
30/07/2002;1523
31/07/2002;1515
01/08/2002;1507
02/08/2002;1501
05/08/2002;1477.5
06/08/2002;1499
07/08/2002;1491
08/08/2002;1498
09/08/2002;1501
12/08/2002;1490
13/08/2002;1499
14/08/2002;1479
15/08/2002;1521
16/08/2002;1497
19/08/2002;1494
20/08/2002;1505
21/08/2002;1497
22/08/2002;1510
23/08/2002;1508
27/08/2002;1524
28/08/2002;1521
29/08/2002;1512
30/08/2002;1512
02/09/2002;1516
03/09/2002;1488
04/09/2002;1494
05/09/2002;1482
06/09/2002;1489.5
09/09/2002;1511
10/09/2002;1544
11/09/2002;1540
12/09/2002;1537
13/09/2002;1528
16/09/2002;1506.5
17/09/2002;1508
18/09/2002;1490
19/09/2002;1482.5
20/09/2002;1491
23/09/2002;1482
24/09/2002;1474
25/09/2002;1481
26/09/2002;1489
27/09/2002;1472
30/09/2002;1459
01/10/2002;1464.5
02/10/2002;1485
03/10/2002;1473
04/10/2002;1457.5
07/10/2002;1457
08/10/2002;1460.5
09/10/2002;1462
10/10/2002;1472
11/10/2002;1493
14/10/2002;1474
15/10/2002;1484
16/10/2002;1488
17/10/2002;1522
18/10/2002;1511
21/10/2002;1534
22/10/2002;1525
23/10/2002;1516
24/10/2002;1538
25/10/2002;1545
28/10/2002;1555
29/10/2002;1537
30/10/2002;1540
31/10/2002;1568
01/11/2002;1583
04/11/2002;1594
05/11/2002;1586
06/11/2002;1596
07/11/2002;1571
08/11/2002;1571
11/11/2002;1585
12/11/2002;1583
13/11/2002;1582
14/11/2002;1570
15/11/2002;1580
18/11/2002;1599.5
19/11/2002;1598
20/11/2002;1624
21/11/2002;1625
22/11/2002;1619
25/11/2002;1620
26/11/2002;1604.5
27/11/2002;1632
28/11/2002;1637
29/11/2002;1662
02/12/2002;1660
03/12/2002;1661
04/12/2002;1658
05/12/2002;1637
06/12/2002;1626
09/12/2002;1610
10/12/2002;1622.5
11/12/2002;1626
12/12/2002;1622
13/12/2002;1604
16/12/2002;1602
17/12/2002;1611
18/12/2002;1597
19/12/2002;1588
20/12/2002;1586
23/12/2002;1595
24/12/2002;1594
30/12/2002;1560.5
31/12/2002;1560
02/01/2003;1590
03/01/2003;1611
06/01/2003;1628.5
07/01/2003;1621
08/01/2003;1637
09/01/2003;1655
10/01/2003;1637
13/01/2003;1648.5
14/01/2003;1667
15/01/2003;1678
16/01/2003;1685
17/01/2003;1669.5
20/01/2003;1693
21/01/2003;1691
22/01/2003;1699
23/01/2003;1702
24/01/2003;1695
27/01/2003;1678
28/01/2003;1673
29/01/2003;1687
30/01/2003;1726
31/01/2003;1738.5
03/02/2003;1744
04/02/2003;1715
05/02/2003;1716
06/02/2003;1690
07/02/2003;1683.5
10/02/2003;1718
11/02/2003;1710
12/02/2003;1696
13/02/2003;1660
14/02/2003;1666
17/02/2003;1673
18/02/2003;1659
19/02/2003;1656
20/02/2003;1665
21/02/2003;1707
24/02/2003;1729
25/02/2003;1718
26/02/2003;1744.5
27/02/2003;1737
28/02/2003;1710
03/03/2003;1722
04/03/2003;1717.5
05/03/2003;1679
06/03/2003;1677
07/03/2003;1680
10/03/2003;1670
11/03/2003;1685
12/03/2003;1673
13/03/2003;1654
14/03/2003;1662
17/03/2003;1691
18/03/2003;1686
19/03/2003;1707
20/03/2003;1686
21/03/2003;1706
24/03/2003;1686
25/03/2003;1690
26/03/2003;1663
27/03/2003;1622
28/03/2003;1607
31/03/2003;1590.5
01/04/2003;1603
02/04/2003;1588.5
03/04/2003;1575
04/04/2003;1586
07/04/2003;1614
08/04/2003;1600
09/04/2003;1597
10/04/2003;1583.5
11/04/2003;1605
14/04/2003;1603
15/04/2003;1628
16/04/2003;1623
17/04/2003;1627
22/04/2003;1598
23/04/2003;1604
24/04/2003;1583
25/04/2003;1579
28/04/2003;1586
29/04/2003;1603.5
30/04/2003;1606
01/05/2003;1609
02/05/2003;1586
06/05/2003;1593
07/05/2003;1616
08/05/2003;1628.5
09/05/2003;1625
12/05/2003;1640
13/05/2003;1676
14/05/2003;1678
15/05/2003;1682
16/05/2003;1673
19/05/2003;1672.5
20/05/2003;1668
21/05/2003;1692
22/05/2003;1692.5
23/05/2003;1682.5
27/05/2003;1715
28/05/2003;1693
29/05/2003;1693
30/05/2003;1712
02/06/2003;1738
03/06/2003;1727.5
04/06/2003;1715
05/06/2003;1721
06/06/2003;1719
09/06/2003;1697.5
10/06/2003;1688.5
11/06/2003;1690
12/06/2003;1698
13/06/2003;1681
16/06/2003;1678
17/06/2003;1711
18/06/2003;1719.5
19/06/2003;1719
20/06/2003;1705
23/06/2003;1690
24/06/2003;1689
25/06/2003;1676.5
26/06/2003;1665.5
27/06/2003;1677
30/06/2003;1655
01/07/2003;1642.5
02/07/2003;1667
03/07/2003;1649.5
04/07/2003;1657.5
07/07/2003;1682
08/07/2003;1691
09/07/2003;1699
10/07/2003;1711
11/07/2003;1712
14/07/2003;1745
15/07/2003;1736
16/07/2003;1732
17/07/2003;1727
18/07/2003;1720
21/07/2003;1702
22/07/2003;1699
23/07/2003;1707
24/07/2003;1739
25/07/2003;1752.5
28/07/2003;1767.5
29/07/2003;1767
30/07/2003;1756
31/07/2003;1786
01/08/2003;1784
04/08/2003;1768
05/08/2003;1772
06/08/2003;1762
07/08/2003;1787
08/08/2003;1757
11/08/2003;1766
12/08/2003;1738.5
13/08/2003;1736
14/08/2003;1753
15/08/2003;1736
18/08/2003;1750.5
19/08/2003;1761.5
20/08/2003;1767
21/08/2003;1756
22/08/2003;1771
26/08/2003;1756
27/08/2003;1749
28/08/2003;1734
29/08/2003;1766
01/09/2003;1773
02/09/2003;1787
03/09/2003;1812
04/09/2003;1797
05/09/2003;1824
08/09/2003;1814
09/09/2003;1794
10/09/2003;1775
11/09/2003;1816
12/09/2003;1796
15/09/2003;1805
16/09/2003;1789
17/09/2003;1802
18/09/2003;1812.5
19/09/2003;1824
22/09/2003;1825.5
23/09/2003;1813.5
24/09/2003;1825
25/09/2003;1817.5
26/09/2003;1802.5
29/09/2003;1812
30/09/2003;1798
01/10/2003;1802
02/10/2003;1825
03/10/2003;1836
06/10/2003;1831
07/10/2003;1854
08/10/2003;1869.5
09/10/2003;1874
10/10/2003;1883
13/10/2003;1934.5
14/10/2003;1919
15/10/2003;1964
16/10/2003;1963
17/10/2003;1955
20/10/2003;1994
21/10/2003;1985
22/10/2003;2008
23/10/2003;1982.5
24/10/2003;1960
27/10/2003;1988
28/10/2003;1986
29/10/2003;2015
30/10/2003;2052
31/10/2003;2067
03/11/2003;2047
04/11/2003;2095
05/11/2003;2103
06/11/2003;2083
07/11/2003;2087
10/11/2003;2043
11/11/2003;2073
12/11/2003;2098
13/11/2003;2082
14/11/2003;2095
17/11/2003;2043
18/11/2003;2053
19/11/2003;2032
20/11/2003;1969
21/11/2003;1972
24/11/2003;2000
25/11/2003;1983.5
26/11/2003;1993
27/11/2003;2019
28/11/2003;2070
01/12/2003;2098
02/12/2003;2128
03/12/2003;2161.5
04/12/2003;2127
05/12/2003;2132
08/12/2003;2139
09/12/2003;2148
10/12/2003;2144
11/12/2003;2141
12/12/2003;2157.5
15/12/2003;2177
16/12/2003;2203
17/12/2003;2185
18/12/2003;2225
19/12/2003;2238
22/12/2003;2220
23/12/2003;2237
24/12/2003;2240
29/12/2003;2281
30/12/2003;2278
31/12/2003;2301
02/01/2004;2348
05/01/2004;2377
06/01/2004;2342
07/01/2004;2336
08/01/2004;2404
09/01/2004;2418
12/01/2004;2371
13/01/2004;2372
14/01/2004;2396
15/01/2004;2359
16/01/2004;2388
19/01/2004;2422
20/01/2004;2450
21/01/2004;2448
22/01/2004;2458
23/01/2004;2460
26/01/2004;2446
27/01/2004;2440
28/01/2004;2465
29/01/2004;2454
30/01/2004;2497
02/02/2004;2497
03/02/2004;2544
04/02/2004;2553
05/02/2004;2554
06/02/2004;2572
09/02/2004;2578
10/02/2004;2565
11/02/2004;2612
12/02/2004;2702
13/02/2004;2690
16/02/2004;2730
17/02/2004;2826
18/02/2004;2790
19/02/2004;2872
20/02/2004;2874
23/02/2004;2863
24/02/2004;2890
25/02/2004;2953
26/02/2004;2922
27/02/2004;2938
01/03/2004;3030
02/03/2004;3002
03/03/2004;2845
04/03/2004;2885
05/03/2004;2930
08/03/2004;2862
09/03/2004;2776
10/03/2004;2822
11/03/2004;2903
12/03/2004;2864
15/03/2004;2930
16/03/2004;2994
17/03/2004;2940
18/03/2004;2992
19/03/2004;3004
22/03/2004;2965
23/03/2004;2936
24/03/2004;2972
25/03/2004;2906
26/03/2004;2957
29/03/2004;2971
30/03/2004;2952
31/03/2004;2980
01/04/2004;3015
02/04/2004;2976.5
05/04/2004;2880
06/04/2004;2920
07/04/2004;2875
08/04/2004;2872
13/04/2004;2822
14/04/2004;2858
15/04/2004;2845
16/04/2004;2919
19/04/2004;2960
20/04/2004;2885
21/04/2004;2714
22/04/2004;2705
23/04/2004;2711
26/04/2004;2717
27/04/2004;2731
28/04/2004;2580
29/04/2004;2632
30/04/2004;2652
04/05/2004;2697
05/05/2004;2709
06/05/2004;2720
07/05/2004;2607
10/05/2004;2543
11/05/2004;2596
12/05/2004;2613
13/05/2004;2581
14/05/2004;2594
17/05/2004;2513
18/05/2004;2523
19/05/2004;2594
20/05/2004;2589
21/05/2004;2663
24/05/2004;2690
25/05/2004;2679
26/05/2004;2688
27/05/2004;2774
28/05/2004;2774
01/06/2004;2816
02/06/2004;2748
03/06/2004;2744
04/06/2004;2698
07/06/2004;2775
08/06/2004;2714
09/06/2004;2602
10/06/2004;2570
11/06/2004;2554
14/06/2004;2547
15/06/2004;2610
16/06/2004;2585
17/06/2004;2630
18/06/2004;2615
21/06/2004;2624
22/06/2004;2550.5
23/06/2004;2585
24/06/2004;2678
25/06/2004;2650
28/06/2004;2657
29/06/2004;2583
30/06/2004;2650
01/07/2004;2690
02/07/2004;2681
05/07/2004;2735
06/07/2004;2669
07/07/2004;2749
08/07/2004;2744
09/07/2004;2794.5
12/07/2004;2778
13/07/2004;2774.5
14/07/2004;2791
15/07/2004;2806
16/07/2004;2837
19/07/2004;2826
20/07/2004;2784
21/07/2004;2757.5
22/07/2004;2793
23/07/2004;2714
26/07/2004;2713
27/07/2004;2663
28/07/2004;2735
29/07/2004;2786
30/07/2004;2816
02/08/2004;2818
03/08/2004;2807
04/08/2004;2802
05/08/2004;2789
06/08/2004;2782
09/08/2004;2718
10/08/2004;2736
11/08/2004;2765
12/08/2004;2772
13/08/2004;2857
16/08/2004;2831
17/08/2004;2823
18/08/2004;2761
19/08/2004;2796
20/08/2004;2765
23/08/2004;2713
24/08/2004;2735.5
25/08/2004;2706
26/08/2004;2733
27/08/2004;2764
31/08/2004;2784
01/09/2004;2774
02/09/2004;2732
03/09/2004;2701
06/09/2004;2723
07/09/2004;2754.5
08/09/2004;2735
09/09/2004;2751
10/09/2004;2788.5
13/09/2004;2786
14/09/2004;2769
15/09/2004;2767
16/09/2004;2823
17/09/2004;2815
20/09/2004;2849
21/09/2004;2899
22/09/2004;2915
23/09/2004;2932
24/09/2004;2911
27/09/2004;2953
28/09/2004;2933
29/09/2004;2990
30/09/2004;2997.5
01/10/2004;2995
04/10/2004;2983.5
05/10/2004;2979
06/10/2004;3038
07/10/2004;3046
08/10/2004;3145
11/10/2004;3140
12/10/2004;3094
13/10/2004;2815
14/10/2004;2746
15/10/2004;2830
18/10/2004;2794
19/10/2004;2817.5
20/10/2004;2798.5
21/10/2004;2825
22/10/2004;2804
25/10/2004;2750
26/10/2004;2792
27/10/2004;2800
28/10/2004;2752
29/10/2004;2882
01/11/2004;2831
02/11/2004;2849
03/11/2004;2875
04/11/2004;2915
05/11/2004;2953
08/11/2004;2950.5
09/11/2004;2978
10/11/2004;2960
11/11/2004;2987.5
12/11/2004;3016
15/11/2004;3004
16/11/2004;2944
17/11/2004;3023
18/11/2004;3080
19/11/2004;3077
22/11/2004;3044
23/11/2004;3069
24/11/2004;3098
25/11/2004;3115
26/11/2004;3081
29/11/2004;3112
30/11/2004;3095
01/12/2004;3114
02/12/2004;2990
03/12/2004;3002
06/12/2004;2990
07/12/2004;2955.5
08/12/2004;2865
09/12/2004;2875.5
10/12/2004;2903
13/12/2004;2970
14/12/2004;2972
15/12/2004;3011.5
16/12/2004;3024
17/12/2004;3033
20/12/2004;3077
21/12/2004;3090
22/12/2004;3070
23/12/2004;3061
24/12/2004;3094.5
29/12/2004;3125
30/12/2004;3138
31/12/2004;3150
04/01/2005;2912
05/01/2005;2970
06/01/2005;2952
07/01/2005;2978
10/01/2005;2961
11/01/2005;3026
12/01/2005;3030
13/01/2005;3001
14/01/2005;3010
17/01/2005;3022
18/01/2005;3010
19/01/2005;3033
20/01/2005;3040
21/01/2005;3082
24/01/2005;3072
25/01/2005;3053
26/01/2005;3074
27/01/2005;3053
28/01/2005;3086
31/01/2005;3082
01/02/2005;3042
02/02/2005;3010
03/02/2005;3006
04/02/2005;2973
07/02/2005;3000
08/02/2005;3010
09/02/2005;2999
10/02/2005;3053
11/02/2005;3065
14/02/2005;3110
15/02/2005;3139
16/02/2005;3107
17/02/2005;3157
18/02/2005;3225
21/02/2005;3208
22/02/2005;3242
23/02/2005;3227
