23/11/2000;1791
15/06/2009;5006
16/06/2009;4980
17/06/2009;4960
18/06/2009;4970
19/06/2009;5030
22/06/2009;4761
23/06/2009;4805
24/06/2009;5055
25/06/2009;5130
26/06/2009;5035
29/06/2009;5099
30/06/2009;4967
01/07/2009;5087.5
02/07/2009;5035
03/07/2009;4980
06/07/2009;4970
07/07/2009;4880
08/07/2009;4725
09/07/2009;4895
10/07/2009;4858
13/07/2009;4895
14/07/2009;5045
15/07/2009;5260
16/07/2009;5260
17/07/2009;5310
20/07/2009;5350
21/07/2009;5400
22/07/2009;5500
23/07/2009;5530
24/07/2009;5522
27/07/2009;5600
28/07/2009;5530
29/07/2009;5415
30/07/2009;5602
31/07/2009;5719
03/08/2009;6000
04/08/2009;6050
05/08/2009;6200
06/08/2009;6025
07/08/2009;6150
10/08/2009;6135
11/08/2009;6039
12/08/2009;6190
13/08/2009;6381
14/08/2009;6245
17/08/2009;6050
18/08/2009;6080
19/08/2009;5981
20/08/2009;6049
21/08/2009;6270
24/08/2009;6425
25/08/2009;6311
26/08/2009;6291
27/08/2009;6270
28/08/2009;6475
01/09/2009;6200
02/09/2009;6174
03/09/2009;6255
04/09/2009;6275
07/09/2009;6324
08/09/2009;6475
09/09/2009;6415
10/09/2009;6294
11/09/2009;6250
14/09/2009;6140
15/09/2009;6205
16/09/2009;6420
17/09/2009;6385
18/09/2009;6175
21/09/2009;6190
22/09/2009;6270
23/09/2009;6128
24/09/2009;5960
25/09/2009;5990
28/09/2009;6010
29/09/2009;5975
30/09/2009;6159
01/10/2009;5985
02/10/2009;5879
05/10/2009;5920
06/10/2009;6115
07/10/2009;6095
08/10/2009;6330
09/10/2009;6235
12/10/2009;6278
13/10/2009;6139
14/10/2009;6220
15/10/2009;6289
16/10/2009;6230
19/10/2009;6470
20/10/2009;6416
21/10/2009;6590
22/10/2009;6590
23/10/2009;6649
26/10/2009;6610
27/10/2009;6580
28/10/2009;6430
29/10/2009;6664.5
30/10/2009;6480
02/11/2009;6555
03/11/2009;6460
04/11/2009;6575
05/11/2009;6531
06/11/2009;6490
09/11/2009;6539
10/11/2009;6530
11/11/2009;6540
12/11/2009;6501.5
13/11/2009;6520
16/11/2009;6850
17/11/2009;6826
18/11/2009;6880
19/11/2009;6795
20/11/2009;6845
23/11/2009;6946
24/11/2009;6870
25/11/2009;6985
26/11/2009;6821
27/11/2009;6855
30/11/2009;6930
01/12/2009;7075
02/12/2009;7125
03/12/2009;7080
04/12/2009;7040
07/12/2009;6999
08/12/2009;6976
09/12/2009;6945
10/12/2009;6810
11/12/2009;6835
14/12/2009;6913
15/12/2009;6895
16/12/2009;7039
17/12/2009;6870
18/12/2009;6845
21/12/2009;6935
22/12/2009;6881
23/12/2009;7000
24/12/2009;7070
29/12/2009;7275
30/12/2009;7330
31/12/2009;7375
04/01/2010;7500
05/01/2010;7485
06/01/2010;7660
07/01/2010;7535
08/01/2010;7461
11/01/2010;7567.5
12/01/2010;7455
13/01/2010;7485
14/01/2010;7490
15/01/2010;7430
18/01/2010;7500
19/01/2010;7545
20/01/2010;7375
21/01/2010;7275
22/01/2010;7390
25/01/2010;7465
26/01/2010;7381
27/01/2010;7230
28/01/2010;6898
29/01/2010;6745
01/02/2010;6790
02/02/2010;6815
03/02/2010;6590
04/02/2010;6390
05/02/2010;6280
08/02/2010;6450
09/02/2010;6590
10/02/2010;6535
11/02/2010;6939
12/02/2010;6810
15/02/2010;6865
16/02/2010;7144
17/02/2010;7130
18/02/2010;7265
19/02/2010;7431.5
22/02/2010;7330
23/02/2010;7132
24/02/2010;7152.5
25/02/2010;6999
26/02/2010;7195
01/03/2010;7400
02/03/2010;7491
03/03/2010;7580
04/03/2010;7398
05/03/2010;7545
08/03/2010;7470
09/03/2010;7510
10/03/2010;7440
11/03/2010;7464
12/03/2010;7445
15/03/2010;7305
16/03/2010;7405
17/03/2010;7534
18/03/2010;7486
19/03/2010;7435
22/03/2010;7450
23/03/2010;7440
24/03/2010;7371
25/03/2010;7435
26/03/2010;7515
29/03/2010;7770
30/03/2010;7850
31/03/2010;7790
01/04/2010;7885
06/04/2010;7990
07/04/2010;7945
08/04/2010;7892
09/04/2010;7925
12/04/2010;7905
13/04/2010;7900
14/04/2010;7950
15/04/2010;7945
16/04/2010;7760
19/04/2010;7695
20/04/2010;7790
21/04/2010;7759
22/04/2010;7690
23/04/2010;7750
26/04/2010;7810
27/04/2010;7490
28/04/2010;7400
29/04/2010;7355
30/04/2010;7430
04/05/2010;7025.5
05/05/2010;6958.5
06/05/2010;6948
07/05/2010;6945
10/05/2010;7120
11/05/2010;7050
12/05/2010;7025
13/05/2010;7160
14/05/2010;6926
17/05/2010;6470
18/05/2010;6695
19/05/2010;6505
20/05/2010;6610
21/05/2010;6845
24/05/2010;6910
25/05/2010;6730
26/05/2010;6779
27/05/2010;6984
28/05/2010;6939
01/06/2010;6750
02/06/2010;6668
03/06/2010;6525
04/06/2010;6280
07/06/2010;6101
08/06/2010;6165
09/06/2010;6340
10/06/2010;6410
11/06/2010;6479
14/06/2010;6660
15/06/2010;6680
16/06/2010;6650
17/06/2010;6446
18/06/2010;6435
21/06/2010;6604
22/06/2010;6610
23/06/2010;6515
24/06/2010;6694
25/06/2010;6770
28/06/2010;6869
29/06/2010;6494
30/06/2010;6515
01/07/2010;6330
02/07/2010;6410
05/07/2010;6469
06/07/2010;6605
07/07/2010;6645
08/07/2010;6615
09/07/2010;6760
12/07/2010;6630
13/07/2010;6685
14/07/2010;6725
15/07/2010;6680
16/07/2010;6485
19/07/2010;6510
20/07/2010;6641
21/07/2010;6860
22/07/2010;7010
23/07/2010;7029
26/07/2010;7149
27/07/2010;7059
28/07/2010;7170
29/07/2010;7230.5
30/07/2010;7296.5
02/08/2010;7510
03/08/2010;7425
04/08/2010;7505
05/08/2010;7399
06/08/2010;7370
09/08/2010;7425
10/08/2010;7300
11/08/2010;7200
12/08/2010;7255
13/08/2010;7156
16/08/2010;7250
17/08/2010;7382
18/08/2010;7390
19/08/2010;7305
20/08/2010;7255
23/08/2010;7255
24/08/2010;7137
25/08/2010;7101
26/08/2010;7304.5
27/08/2010;7459
31/08/2010;7440
01/09/2010;7606
02/09/2010;7635
03/09/2010;7646
06/09/2010;7709
07/09/2010;7629
08/09/2010;7675
09/09/2010;7555
10/09/2010;7486
13/09/2010;7630
14/09/2010;7655
15/09/2010;7620
16/09/2010;7700
17/09/2010;7720
20/09/2010;7715
21/09/2010;7680
22/09/2010;7845
23/09/2010;7885
24/09/2010;7945
27/09/2010;7910
28/09/2010;7951
29/09/2010;8064
30/09/2010;8014
01/10/2010;8100
04/10/2010;8064
05/10/2010;8176
06/10/2010;8259
07/10/2010;8100
08/10/2010;8310
11/10/2010;8290
12/10/2010;8345
13/10/2010;8362
14/10/2010;8400
15/10/2010;8400
18/10/2010;8443
19/10/2010;8260
20/10/2010;8340
21/10/2010;8307
22/10/2010;8334
25/10/2010;8518
26/10/2010;8510
27/10/2010;8300
28/10/2010;8340
29/10/2010;8200
01/11/2010;8300
02/11/2010;8435
03/11/2010;8320
04/11/2010;8599
05/11/2010;8655
08/11/2010;8660
09/11/2010;8858
10/11/2010;8760
11/11/2010;8830
12/11/2010;8615
15/11/2010;8645
16/11/2010;8150
17/11/2010;8190
18/11/2010;8425
19/11/2010;8404
22/11/2010;8290
23/11/2010;8140
24/11/2010;8250
25/11/2010;8340
26/11/2010;8239
29/11/2010;8220
30/11/2010;8360
01/12/2010;8585
02/12/2010;8720
03/12/2010;8725
06/12/2010;8769.5
07/12/2010;8880
08/12/2010;9015
09/12/2010;8950
10/12/2010;8990
13/12/2010;9225
14/12/2010;9165
15/12/2010;9095
16/12/2010;8991
17/12/2010;9070
20/12/2010;9201
21/12/2010;9365
22/12/2010;9350
23/12/2010;9300
24/12/2010;9346
29/12/2010;9400
30/12/2010;9495
31/12/2010;9600
04/01/2011;9580
05/01/2011;9550
06/01/2011;9475
07/01/2011;9415
10/01/2011;9321
11/01/2011;9510
12/01/2011;9690
13/01/2011;9615
14/01/2011;9650
17/01/2011;9630
18/01/2011;9700
19/01/2011;9575
20/01/2011;9355
21/01/2011;9441
24/01/2011;9529
25/01/2011;9250
26/01/2011;9330
27/01/2011;9441
28/01/2011;9530
31/01/2011;9745
01/02/2011;9945
02/02/2011;9945
03/02/2011;9930
04/02/2011;10050
07/02/2011;10045
08/02/2011;10060
09/02/2011;9925
10/02/2011;9940
11/02/2011;9961
14/02/2011;10160
15/02/2011;10011
16/02/2011;9842
17/02/2011;9805
18/02/2011;9860
21/02/2011;9810
22/02/2011;9580
23/02/2011;9425
24/02/2011;9502
25/02/2011;9760
28/02/2011;9885
01/03/2011;9859.5
02/03/2011;9890
03/03/2011;9915
04/03/2011;9895
07/03/2011;9499
08/03/2011;9530
09/03/2011;9275
10/03/2011;9191
11/03/2011;9190
14/03/2011;9190
15/03/2011;9118
16/03/2011;9260
17/03/2011;9565
18/03/2011;9510
21/03/2011;9397.5
22/03/2011;9490
23/03/2011;9727
24/03/2011;9715
25/03/2011;9685
28/03/2011;9535
29/03/2011;9585
30/03/2011;9381
31/03/2011;9428
01/04/2011;9360
04/04/2011;9330
05/04/2011;9390
06/04/2011;9605
07/04/2011;9670
08/04/2011;9875
11/04/2011;9855
12/04/2011;9625
13/04/2011;9510
14/04/2011;9410
15/04/2011;9405
18/04/2011;9225
19/04/2011;9340
20/04/2011;9580
21/04/2011;9705
26/04/2011;9545
27/04/2011;9321
28/04/2011;9320
03/05/2011;9350
04/05/2011;9124
05/05/2011;8820
06/05/2011;8830
09/05/2011;8890
10/05/2011;8910
11/05/2011;8700
12/05/2011;8730
13/05/2011;8788
16/05/2011;8839
17/05/2011;8799
18/05/2011;9065
19/05/2011;8949
20/05/2011;9071
23/05/2011;8794
24/05/2011;8861
25/05/2011;9065
26/05/2011;9020
27/05/2011;9199
31/05/2011;9215
01/06/2011;9102
02/06/2011;8920
03/06/2011;9099
06/06/2011;9135
07/06/2011;9140
08/06/2011;9031
09/06/2011;9055
10/06/2011;8938
13/06/2011;8912
14/06/2011;9169
15/06/2011;9154
16/06/2011;9065
17/06/2011;9095
20/06/2011;9005
21/06/2011;9080
22/06/2011;9015
23/06/2011;8960
24/06/2011;9045
27/06/2011;8970
28/06/2011;9072
29/06/2011;9320
30/06/2011;9430
01/07/2011;9445
04/07/2011;9455
05/07/2011;9540
06/07/2011;9521
07/07/2011;9740
08/07/2011;9661
11/07/2011;9570
12/07/2011;9650
13/07/2011;9650
14/07/2011;9630
15/07/2011;9672
18/07/2011;9694
19/07/2011;9840
20/07/2011;9755
21/07/2011;9680
22/07/2011;9675
25/07/2011;9655
26/07/2011;9820
27/07/2011;9779
28/07/2011;9814
29/07/2011;9830
01/08/2011;9650
02/08/2011;9680
03/08/2011;9535
04/08/2011;9355
05/08/2011;9041
08/08/2011;8781
09/08/2011;8731
10/08/2011;8595
11/08/2011;8881
12/08/2011;8865
15/08/2011;8908
16/08/2011;8830
17/08/2011;8965
18/08/2011;8770
19/08/2011;8825
22/08/2011;8720
23/08/2011;8850
24/08/2011;8875
25/08/2011;9030
26/08/2011;9075
30/08/2011;9160
31/08/2011;9275
01/09/2011;9145
02/09/2011;9076
05/09/2011;8960
06/09/2011;8933
07/09/2011;9092
08/09/2011;9115
09/09/2011;8821
12/09/2011;8754.5
13/09/2011;8770
14/09/2011;8630
15/09/2011;8711
16/09/2011;8696
19/09/2011;8364
20/09/2011;8305
21/09/2011;8300
22/09/2011;7674
23/09/2011;7360
26/09/2011;7266
27/09/2011;7594
28/09/2011;7251
29/09/2011;7230
30/09/2011;7018.5
03/10/2011;6990
04/10/2011;6800
05/10/2011;6820
06/10/2011;7225
07/10/2011;7369
10/10/2011;7495
11/10/2011;7290
12/10/2011;7525
13/10/2011;7310
14/10/2011;7545
17/10/2011;7495
18/10/2011;7448
19/10/2011;7210
20/10/2011;6735
21/10/2011;7145
24/10/2011;7635
25/10/2011;7530
26/10/2011;7680
27/10/2011;8145
28/10/2011;8175
31/10/2011;7990
01/11/2011;7730
02/11/2011;7885
03/11/2011;7915
04/11/2011;7870
07/11/2011;7825
08/11/2011;7800
09/11/2011;7625
10/11/2011;7476.5
11/11/2011;7639
14/11/2011;7760
15/11/2011;7685
16/11/2011;7730
17/11/2011;7540
18/11/2011;7525
21/11/2011;7310
22/11/2011;7330
23/11/2011;7240
24/11/2011;7265
25/11/2011;7230
28/11/2011;7495
29/11/2011;7490
30/11/2011;7885
01/12/2011;7790
02/12/2011;7890
05/12/2011;7940
06/12/2011;7835
07/12/2011;7820
08/12/2011;7710
09/12/2011;7815
12/12/2011;7606
13/12/2011;7600
14/12/2011;7210
15/12/2011;7211
16/12/2011;7345
19/12/2011;7260
20/12/2011;7410
21/12/2011;7455
22/12/2011;7540
23/12/2011;7641
28/12/2011;7465
29/12/2011;7425
30/12/2011;7600
03/01/2012;7790
04/01/2012;7540
05/01/2012;7540
06/01/2012;7580
09/01/2012;7496
10/01/2012;7740
11/01/2012;7780
12/01/2012;8005
13/01/2012;8000
16/01/2012;8089
17/01/2012;8200
18/01/2012;8239
19/01/2012;8365
20/01/2012;8220
23/01/2012;8365
24/01/2012;8355
25/01/2012;8384
26/01/2012;8590
27/01/2012;8525
30/01/2012;8429
31/01/2012;8320
01/02/2012;8440
02/02/2012;8345
03/02/2012;8565
06/02/2012;8500
07/02/2012;8481
08/02/2012;8580
09/02/2012;8740.25
10/02/2012;8481
13/02/2012;8425
14/02/2012;8415
15/02/2012;8370
16/02/2012;8300
17/02/2012;8175
20/02/2012;8235.5
21/02/2012;8449
22/02/2012;8435
23/02/2012;8390
24/02/2012;8530.5
27/02/2012;8510
28/02/2012;8600
29/02/2012;8499
01/03/2012;8629
02/03/2012;8580
05/03/2012;8505
06/03/2012;8289.5
07/03/2012;8295
08/03/2012;8330
09/03/2012;8500
12/03/2012;8445
13/03/2012;8558
14/03/2012;8465
15/03/2012;8565
16/03/2012;8510
19/03/2012;8570
20/03/2012;8430
21/03/2012;8455
22/03/2012;8290
23/03/2012;8380
26/03/2012;8535
27/03/2012;8535
28/03/2012;8349
29/03/2012;8350
30/03/2012;8445
02/04/2012;8641
03/04/2012;8615
04/04/2012;8350
05/04/2012;8361
10/04/2012;8030
11/04/2012;8040
12/04/2012;8220
13/04/2012;7990
16/04/2012;7984.5
17/04/2012;8050
18/04/2012;8050
19/04/2012;8050
20/04/2012;8192.5
23/04/2012;8045
24/04/2012;8150
25/04/2012;8205
26/04/2012;8320
27/04/2012;8415
30/04/2012;8400
01/05/2012;8440
02/05/2012;8305
03/05/2012;8229
04/05/2012;8175
08/05/2012;8095
09/05/2012;8054
10/05/2012;8105
11/05/2012;8013
14/05/2012;7840
15/05/2012;7765
16/05/2012;7650
17/05/2012;7649
18/05/2012;7650
21/05/2012;7731
22/05/2012;7739
23/05/2012;7531
24/05/2012;7610
25/05/2012;7639
28/05/2012;7685
29/05/2012;7670
30/05/2012;7477.5
31/05/2012;7425
01/06/2012;7361
06/06/2012;7410
07/06/2012;7495
08/06/2012;7295
11/06/2012;7420
12/06/2012;7395
13/06/2012;7390
14/06/2012;7420
15/06/2012;7510.5
18/06/2012;7510
19/06/2012;7609
20/06/2012;7545
21/06/2012;7341
22/06/2012;7310
25/06/2012;7335.5
26/06/2012;7359
27/06/2012;7405
28/06/2012;7385
29/06/2012;7685
02/07/2012;7625
03/07/2012;7819
04/07/2012;7725
05/07/2012;7695
06/07/2012;7531
09/07/2012;7560
10/07/2012;7490
11/07/2012;7540
12/07/2012;7555
13/07/2012;7700
16/07/2012;7691
17/07/2012;7595
18/07/2012;7637
19/07/2012;7730
20/07/2012;7545
23/07/2012;7401
24/07/2012;7417
25/07/2012;7446
26/07/2012;7470
27/07/2012;7565
30/07/2012;7545
31/07/2012;7560
01/08/2012;7425
02/08/2012;7330
03/08/2012;7445
06/08/2012;7495
07/08/2012;7580
08/08/2012;7550
09/08/2012;7534
10/08/2012;7490
13/08/2012;7395
14/08/2012;7416
15/08/2012;7385.5
16/08/2012;7449
17/08/2012;7539
20/08/2012;7456.5
21/08/2012;7610
22/08/2012;7605
23/08/2012;7684.5
24/08/2012;7640
28/08/2012;7607.5
29/08/2012;7575
30/08/2012;7567.5
31/08/2012;7615
03/09/2012;7679
04/09/2012;7635
05/09/2012;7735.5
06/09/2012;7701
07/09/2012;7970
10/09/2012;8068
11/09/2012;8090
12/09/2012;8096
13/09/2012;8075
14/09/2012;8380
17/09/2012;8290
18/09/2012;8319
19/09/2012;8350
20/09/2012;8270
21/09/2012;8281.5
24/09/2012;8183
25/09/2012;8275
26/09/2012;8120
27/09/2012;8175
28/09/2012;8205
01/10/2012;8299.5
02/10/2012;8325.5
03/10/2012;8290
04/10/2012;8300
05/10/2012;8295
08/10/2012;8185
09/10/2012;8145
10/10/2012;8165
11/10/2012;8239.5
12/10/2012;8130
15/10/2012;8094.5
16/10/2012;8125
17/10/2012;8220
18/10/2012;8220
19/10/2012;8015
22/10/2012;7953
23/10/2012;7831
24/10/2012;7817
25/10/2012;7815
26/10/2012;7820
29/10/2012;7699
30/10/2012;7720
31/10/2012;7759.5
01/11/2012;7826
02/11/2012;7665
05/11/2012;7650
06/11/2012;7700
07/11/2012;7605
08/11/2012;7630
09/11/2012;7570
12/11/2012;7638
13/11/2012;7680
14/11/2012;7640
15/11/2012;7639.5
16/11/2012;7605
19/11/2012;7804
20/11/2012;7783
21/11/2012;7692
22/11/2012;7715
23/11/2012;7777
26/11/2012;7780
27/11/2012;7807
28/11/2012;7767.5
29/11/2012;7899.5
30/11/2012;7995
03/12/2012;8005
04/12/2012;8032
05/12/2012;8075
06/12/2012;8000
07/12/2012;8035
10/12/2012;8135
11/12/2012;8100
12/12/2012;8130
13/12/2012;8074
14/12/2012;8065
17/12/2012;8063
18/12/2012;8024
19/12/2012;7926
20/12/2012;7770
21/12/2012;7831
24/12/2012;7810
27/12/2012;7915
28/12/2012;7887
31/12/2012;7931
02/01/2013;8209
03/01/2013;8164
04/01/2013;8085
07/01/2013;8071
08/01/2013;8080
09/01/2013;8080
10/01/2013;8115
11/01/2013;8045
14/01/2013;8000
15/01/2013;7994
16/01/2013;7946
17/01/2013;8058
18/01/2013;8061
21/01/2013;8055
22/01/2013;8133
23/01/2013;8103
24/01/2013;8095.5
25/01/2013;8030
28/01/2013;8050
29/01/2013;8103
30/01/2013;8226
31/01/2013;8165
01/02/2013;8290
04/02/2013;8305
05/02/2013;8270
06/02/2013;8245
07/02/2013;8200
08/02/2013;8294
11/02/2013;8199
12/02/2013;8236
13/02/2013;8226
14/02/2013;8240
15/02/2013;8206
18/02/2013;8119
19/02/2013;8050
20/02/2013;7960
21/02/2013;7861
22/02/2013;7801
25/02/2013;7836
26/02/2013;7858.5
27/02/2013;7870
28/02/2013;7815
01/03/2013;7703
04/03/2013;7725
05/03/2013;7772
06/03/2013;7690
07/03/2013;7765
08/03/2013;7740.5
11/03/2013;7758
12/03/2013;7830
13/03/2013;7787.5
14/03/2013;7800
15/03/2013;7752
18/03/2013;7575
19/03/2013;7530
20/03/2013;7620
21/03/2013;7582.5
22/03/2013;7655
25/03/2013;7620
26/03/2013;7625
27/03/2013;7606
28/03/2013;7540
02/04/2013;7465
03/04/2013;7388
04/04/2013;7441
05/04/2013;7407
08/04/2013;7450
09/04/2013;7630
10/04/2013;7575
11/04/2013;7610
12/04/2013;7406.5
15/04/2013;7202
16/04/2013;7300
17/04/2013;7080
18/04/2013;7088
19/04/2013;6990
22/04/2013;6935
23/04/2013;6870
24/04/2013;7030
25/04/2013;7180
26/04/2013;7030
29/04/2013;7153.5
30/04/2013;7055
01/05/2013;6795
02/05/2013;6848
03/05/2013;7270
07/05/2013;7265
08/05/2013;7419
09/05/2013;7354
10/05/2013;7375
13/05/2013;7415
14/05/2013;7245
15/05/2013;7198
16/05/2013;7280
17/05/2013;7305
20/05/2013;7399
21/05/2013;7370
22/05/2013;7475
23/05/2013;7300
24/05/2013;7299
28/05/2013;7323
29/05/2013;7265
30/05/2013;7317
31/05/2013;7309
03/06/2013;7340
04/06/2013;7455
05/06/2013;7455
06/06/2013;7335
07/06/2013;7230
10/06/2013;7162
11/06/2013;7065
12/06/2013;7120
13/06/2013;7050
14/06/2013;7090
17/06/2013;7083
18/06/2013;7005
19/06/2013;6960
20/06/2013;6773
21/06/2013;6818
24/06/2013;6670
25/06/2013;6795
26/06/2013;6735
27/06/2013;6750
28/06/2013;6750
01/07/2013;6979
02/07/2013;6910
03/07/2013;6993
04/07/2013;6950
05/07/2013;6789
08/07/2013;6830
09/07/2013;6730
10/07/2013;6825
11/07/2013;7000
12/07/2013;6954
15/07/2013;6917
16/07/2013;6998
17/07/2013;6890
18/07/2013;6905
19/07/2013;6915
22/07/2013;7029
23/07/2013;7039
24/07/2013;7055
25/07/2013;7015
26/07/2013;6862
29/07/2013;6878
30/07/2013;6735
31/07/2013;6880
01/08/2013;6999
02/08/2013;7005
05/08/2013;6990
06/08/2013;7005
07/08/2013;7006
08/08/2013;7185
09/08/2013;7275
12/08/2013;7251
13/08/2013;7275
14/08/2013;7318
15/08/2013;7309
16/08/2013;7400
19/08/2013;7306
20/08/2013;7320
21/08/2013;7240
22/08/2013;7320
23/08/2013;7360
27/08/2013;7315
28/08/2013;7290
29/08/2013;7153
30/08/2013;7100
02/09/2013;7238
03/09/2013;7245
04/09/2013;7124
05/09/2013;7108
06/09/2013;7160
09/09/2013;7196
10/09/2013;7170
11/09/2013;7170
12/09/2013;7060
13/09/2013;7041
16/09/2013;7085
17/09/2013;7075
18/09/2013;7184
19/09/2013;7335
20/09/2013;7280
