23/11/2000;35.695
24/11/2000;35.925
27/11/2000;35.995
28/11/2000;35.94
29/11/2000;35.695
30/11/2000;34.45
01/12/2000;33.725
04/12/2000;33.655
05/12/2000;33.89
06/12/2000;31.915
07/12/2000;32.175
08/12/2000;31.68
11/12/2000;31.45
12/12/2000;31.785
13/12/2000;32.34
14/12/2000;31.87
15/12/2000;31.58
18/12/2000;31.465
19/12/2000;32.89
20/12/2000;32.04
21/12/2000;32.12
22/12/2000;31.855
26/12/2000;#N/A N/A
27/12/2000;32.895
28/12/2000;33.185
29/12/2000;32.63
02/01/2001;32.715
03/01/2001;32.975
04/01/2001;32.525
05/01/2001;32.35
08/01/2001;32.265
09/01/2001;31.645
10/01/2001;31
11/01/2001;31.725
12/01/2001;31.855
15/01/2001;32.795
16/01/2001;32.125
17/01/2001;32.125
18/01/2001;31.505
19/01/2001;31.31
22/01/2001;31.525
23/01/2001;30.75
24/01/2001;31.475
25/01/2001;32.175
26/01/2001;32.125
29/01/2001;32.42
30/01/2001;31.87
31/01/2001;32.295
01/02/2001;31.85
02/02/2001;32.305
05/02/2001;32.925
06/02/2001;33.035
07/02/2001;32.825
08/02/2001;33.27
09/02/2001;34.175
12/02/2001;33.785
13/02/2001;33.36
14/02/2001;33.5
15/02/2001;33.025
16/02/2001;33.23
19/02/2001;33.185
20/02/2001;33.095
21/02/2001;32.7
22/02/2001;32.45
23/02/2001;32.24
26/02/2001;32.345
27/02/2001;32.685
28/02/2001;32.23
01/03/2001;31.5
02/03/2001;31.705
05/03/2001;32
06/03/2001;32.265
07/03/2001;32.475
08/03/2001;32.26
09/03/2001;32.335
12/03/2001;31.9
13/03/2001;31.28
14/03/2001;31.45
15/03/2001;32.085
16/03/2001;31.875
19/03/2001;31.575
20/03/2001;31.825
21/03/2001;31.675
22/03/2001;31.25
23/03/2001;30.58
26/03/2001;31.25
27/03/2001;31.695
28/03/2001;31.275
29/03/2001;31.445
30/03/2001;31.495
02/04/2001;31.39
03/04/2001;30.57
04/04/2001;30.145
05/04/2001;30.525
06/04/2001;30.695
09/04/2001;31.505
10/04/2001;32.46
11/04/2001;32.145
12/04/2001;32.275
16/04/2001;#N/A N/A
17/04/2001;32.605
18/04/2001;32.85
19/04/2001;31.75
20/04/2001;31.88
23/04/2001;31.95
24/04/2001;32.675
25/04/2001;32.865
26/04/2001;33.37
27/04/2001;33.7
30/04/2001;#N/A N/A
01/05/2001;33.565
02/05/2001;33.125
03/05/2001;32.225
04/05/2001;32.315
07/05/2001;32.9
08/05/2001;33.1
09/05/2001;33.5
10/05/2001;33.85
11/05/2001;33.485
14/05/2001;33.575
15/05/2001;34.145
16/05/2001;34.15
17/05/2001;34.625
18/05/2001;35.125
21/05/2001;35.375
22/05/2001;35.355
23/05/2001;35.15
24/05/2001;35.325
25/05/2001;35.33
28/05/2001;35.475
29/05/2001;35.71
30/05/2001;35.775
31/05/2001;35.835
01/06/2001;36.175
04/06/2001;#N/A N/A
05/06/2001;36.51
06/06/2001;36.05
07/06/2001;36.05
08/06/2001;35.91
11/06/2001;36.11
12/06/2001;36
13/06/2001;36.15
14/06/2001;35.76
15/06/2001;35.875
18/06/2001;35.45
19/06/2001;35.33
20/06/2001;35.475
21/06/2001;35.1
22/06/2001;34.935
25/06/2001;35.175
26/06/2001;34.85
27/06/2001;34.38
28/06/2001;33.455
29/06/2001;33.99
02/07/2001;34.405
03/07/2001;33.6
04/07/2001;33.415
05/07/2001;34.06
06/07/2001;33.595
09/07/2001;33.475
10/07/2001;32.94
11/07/2001;32.6
12/07/2001;32.865
13/07/2001;33.245
16/07/2001;32.74
17/07/2001;32.76
18/07/2001;31.515
19/07/2001;31.635
20/07/2001;31.845
23/07/2001;32.105
24/07/2001;31.8
25/07/2001;31.53
26/07/2001;32.505
27/07/2001;32.93
30/07/2001;33.145
31/07/2001;33.325
01/08/2001;33.42
02/08/2001;32.175
03/08/2001;31.225
06/08/2001;31.785
07/08/2001;31.7
08/08/2001;31.4
09/08/2001;30.775
10/08/2001;30.4
13/08/2001;30.86
14/08/2001;31.15
15/08/2001;30.955
16/08/2001;31.34
17/08/2001;30.935
20/08/2001;30.775
21/08/2001;30.895
22/08/2001;31.205
23/08/2001;31.55
24/08/2001;32.01
27/08/2001;32.115
28/08/2001;31.555
29/08/2001;31.825
30/08/2001;31.43
31/08/2001;31.215
03/09/2001;31.005
04/09/2001;31.39
05/09/2001;31.445
06/09/2001;31.05
07/09/2001;30.14
10/09/2001;29.78
11/09/2001;30.1
12/09/2001;28.95
13/09/2001;28.575
14/09/2001;27.3
17/09/2001;28.15
18/09/2001;27.82
19/09/2001;26.175
20/09/2001;24.39
21/09/2001;22.89
24/09/2001;24.94
25/09/2001;25.075
26/09/2001;25.37
27/09/2001;26.225
28/09/2001;27.61
01/10/2001;26.525
02/10/2001;27.45
03/10/2001;27.175
04/10/2001;28.6
05/10/2001;27.905
08/10/2001;27.86
09/10/2001;27.86
10/10/2001;29.235
11/10/2001;29.42
12/10/2001;29.6
15/10/2001;28.95
16/10/2001;29
17/10/2001;29.925
18/10/2001;28.7
19/10/2001;27.745
22/10/2001;28.265
23/10/2001;29.185
24/10/2001;28.67
25/10/2001;28.2
26/10/2001;29.245
29/10/2001;28.9
30/10/2001;28.025
31/10/2001;28.25
01/11/2001;28.6
02/11/2001;28.25
05/11/2001;28.575
06/11/2001;27.875
07/11/2001;27.9
08/11/2001;28.5
09/11/2001;28.95
12/11/2001;28.35
13/11/2001;29.5
14/11/2001;27.95
15/11/2001;25.975
16/11/2001;26.825
19/11/2001;27.125
20/11/2001;28.2
21/11/2001;28
22/11/2001;28.4
23/11/2001;28.325
26/11/2001;27.55
27/11/2001;27.525
28/11/2001;27.15
29/11/2001;27.375
30/11/2001;27
03/12/2001;27.35
04/12/2001;27.6
05/12/2001;28.15
06/12/2001;27.75
07/12/2001;27.125
10/12/2001;26.925
11/12/2001;27.225
12/12/2001;26.7
13/12/2001;26.15
14/12/2001;26
17/12/2001;26.8
18/12/2001;26.525
19/12/2001;26.25
20/12/2001;26.15
21/12/2001;27.275
24/12/2001;27.575
27/12/2001;28.025
28/12/2001;28.45
02/01/2002;27.2
03/01/2002;27.45
04/01/2002;27.4
07/01/2002;27.225
08/01/2002;27.075
09/01/2002;27.3
10/01/2002;27.175
11/01/2002;27.425
14/01/2002;26.65
15/01/2002;27.075
16/01/2002;26.7
17/01/2002;26.75
18/01/2002;26.65
21/01/2002;26.675
22/01/2002;26.7
23/01/2002;27.425
24/01/2002;27.975
25/01/2002;28.5
28/01/2002;28.8
29/01/2002;28.35
30/01/2002;28.2
31/01/2002;28.7
01/02/2002;29.15
04/02/2002;29.05
05/02/2002;28.45
06/02/2002;28.65
07/02/2002;28.425
08/02/2002;28.025
11/02/2002;28
12/02/2002;28.325
13/02/2002;28.25
14/02/2002;28.55
15/02/2002;28.65
18/02/2002;28.65
19/02/2002;28.275
20/02/2002;28
21/02/2002;28.7
22/02/2002;28.725
25/02/2002;29.175
26/02/2002;29.35
27/02/2002;29.85
28/02/2002;29.825
01/03/2002;29.85
04/03/2002;30.3
05/03/2002;30.05
06/03/2002;30.125
07/03/2002;30.65
08/03/2002;30.6
11/03/2002;31.05
12/03/2002;31.35
13/03/2002;31.15
14/03/2002;30.85
15/03/2002;31.125
18/03/2002;31.025
19/03/2002;31.25
20/03/2002;31.175
21/03/2002;30.5
22/03/2002;30.85
25/03/2002;30.275
26/03/2002;30.45
27/03/2002;30.9
28/03/2002;31.375
02/04/2002;31.45
03/04/2002;31.225
04/04/2002;30.55
05/04/2002;30.325
08/04/2002;30.175
09/04/2002;30.075
10/04/2002;30.225
11/04/2002;29.825
12/04/2002;29.375
15/04/2002;29.8
16/04/2002;30.45
17/04/2002;30.35
18/04/2002;30.65
19/04/2002;30.575
22/04/2002;30.55
23/04/2002;30
24/04/2002;29.4
25/04/2002;29.275
26/04/2002;29
29/04/2002;28.7
30/04/2002;29.4
02/05/2002;29.575
03/05/2002;30.15
06/05/2002;29.4
07/05/2002;29.35
08/05/2002;29.775
09/05/2002;29.875
10/05/2002;29.9
13/05/2002;30.075
14/05/2002;30.7
15/05/2002;30.775
16/05/2002;30.825
17/05/2002;29.95
20/05/2002;29.75
21/05/2002;29.875
22/05/2002;29.625
23/05/2002;30.05
24/05/2002;30.375
27/05/2002;30.25
28/05/2002;29.675
29/05/2002;29.475
30/05/2002;28.95
31/05/2002;29.95
03/06/2002;29.425
04/06/2002;28.525
05/06/2002;28.675
06/06/2002;28.9
07/06/2002;28.525
10/06/2002;28.025
11/06/2002;28.5
12/06/2002;27.75
13/06/2002;27.725
14/06/2002;26.825
17/06/2002;27.925
18/06/2002;28.025
19/06/2002;27.7
20/06/2002;27.225
21/06/2002;26.85
24/06/2002;26.325
25/06/2002;27.45
26/06/2002;26.75
27/06/2002;26.95
28/06/2002;28.2
01/07/2002;28.325
02/07/2002;27.7
03/07/2002;27.375
04/07/2002;28.375
05/07/2002;29.2
08/07/2002;28.925
09/07/2002;28.625
10/07/2002;26.225
11/07/2002;25.325
12/07/2002;24.9
15/07/2002;22.79
16/07/2002;22.35
17/07/2002;23.175
18/07/2002;23.245
19/07/2002;22.75
22/07/2002;20.52
23/07/2002;21.05
24/07/2002;20.81
25/07/2002;21.445
26/07/2002;21.575
29/07/2002;22.625
30/07/2002;22.5
31/07/2002;23.3
01/08/2002;21.75
02/08/2002;21.525
05/08/2002;21.375
06/08/2002;22.39
07/08/2002;22.425
08/08/2002;23.315
09/08/2002;23.7
12/08/2002;22.775
13/08/2002;23.05
14/08/2002;22.35
15/08/2002;23.25
16/08/2002;23.32
19/08/2002;23.45
20/08/2002;23.125
21/08/2002;23.125
22/08/2002;24.09
23/08/2002;23.85
26/08/2002;23.355
27/08/2002;24.075
28/08/2002;23.055
29/08/2002;22.545
30/08/2002;23
02/09/2002;22.75
03/09/2002;21.43
04/09/2002;21.35
05/09/2002;21.225
06/09/2002;22.15
09/09/2002;21.8
10/09/2002;22.475
11/09/2002;23.1
12/09/2002;22.115
13/09/2002;21.725
16/09/2002;22.075
17/09/2002;21.675
18/09/2002;20.885
19/09/2002;20.625
20/09/2002;20.47
23/09/2002;20.43
24/09/2002;20.02
25/09/2002;20
26/09/2002;21.4
27/09/2002;21.625
30/09/2002;20.425
01/10/2002;21.32
02/10/2002;22.125
03/10/2002;21.625
04/10/2002;21.295
07/10/2002;21.125
08/10/2002;20.635
09/10/2002;20.47
10/10/2002;20.995
11/10/2002;21.625
14/10/2002;21.325
15/10/2002;22.345
16/10/2002;22.095
17/10/2002;22.745
18/10/2002;22.85
21/10/2002;22.725
22/10/2002;21.915
23/10/2002;21.41
24/10/2002;21.895
25/10/2002;21.6
28/10/2002;21.525
29/10/2002;20.2
30/10/2002;21.1
31/10/2002;21.84
01/11/2002;21.65
04/11/2002;21.995
05/11/2002;21.995
06/11/2002;21.9
07/11/2002;21.325
08/11/2002;21.425
11/11/2002;21.525
12/11/2002;21.6
13/11/2002;21.39
14/11/2002;21.525
15/11/2002;21.84
18/11/2002;21.975
19/11/2002;22.08
20/11/2002;21.725
21/11/2002;22.195
22/11/2002;21.89
25/11/2002;21.715
26/11/2002;21.485
27/11/2002;22.05
28/11/2002;22.165
29/11/2002;22.02
02/12/2002;21.775
03/12/2002;21.695
04/12/2002;21.24
05/12/2002;21.15
06/12/2002;21.175
09/12/2002;21.05
10/12/2002;20.9
11/12/2002;21.125
12/12/2002;20.93
13/12/2002;20.75
16/12/2002;21.36
17/12/2002;21.08
18/12/2002;20.695
19/12/2002;20.83
20/12/2002;21.01
23/12/2002;21.535
24/12/2002;21.9
27/12/2002;20.955
30/12/2002;21.135
31/12/2002;20.975
02/01/2003;21.735
03/01/2003;21.415
06/01/2003;21.995
07/01/2003;21.825
08/01/2003;21.48
09/01/2003;21.6
10/01/2003;21.5
13/01/2003;21.315
14/01/2003;21.1
15/01/2003;20.915
16/01/2003;20.945
17/01/2003;20.58
20/01/2003;19.935
21/01/2003;19.575
22/01/2003;19.125
23/01/2003;19.035
24/01/2003;18.825
27/01/2003;18.145
28/01/2003;18.3
29/01/2003;18.875
30/01/2003;19.22
31/01/2003;19.285
03/02/2003;19.48
04/02/2003;19.01
05/02/2003;19.32
06/02/2003;18.515
07/02/2003;18.225
10/02/2003;18.425
11/02/2003;18.63
12/02/2003;18.095
13/02/2003;17.82
14/02/2003;18.17
17/02/2003;18.42
18/02/2003;18.715
19/02/2003;18.355
20/02/2003;18.23
21/02/2003;18.49
24/02/2003;18.6
25/02/2003;18.215
26/02/2003;17.95
27/02/2003;18.105
28/02/2003;18.375
03/03/2003;18.675
04/03/2003;18.55
05/03/2003;18.35
06/03/2003;18.275
07/03/2003;17.78
10/03/2003;17.65
11/03/2003;17.68
12/03/2003;16.745
13/03/2003;17.72
14/03/2003;18.24
17/03/2003;19
18/03/2003;18.87
19/03/2003;19.24
20/03/2003;18.955
21/03/2003;19.425
24/03/2003;18.805
25/03/2003;19.4
26/03/2003;19.615
27/03/2003;19.09
28/03/2003;19.435
31/03/2003;18.655
01/04/2003;19.175
02/04/2003;19.44
03/04/2003;19.56
04/04/2003;19.65
07/04/2003;20.145
08/04/2003;19.8
09/04/2003;19.85
10/04/2003;19.375
11/04/2003;19.56
14/04/2003;19.655
15/04/2003;19.87
16/04/2003;19.7
17/04/2003;19.825
22/04/2003;19.71
23/04/2003;19.835
24/04/2003;18.925
25/04/2003;18.45
28/04/2003;18.895
29/04/2003;18.58
30/04/2003;18.325
02/05/2003;18.8
05/05/2003;18.96
06/05/2003;19.275
07/05/2003;19.21
08/05/2003;18.91
09/05/2003;19.15
12/05/2003;19.25
13/05/2003;19.35
14/05/2003;19.4
15/05/2003;19.535
16/05/2003;19.605
19/05/2003;19.05
20/05/2003;19.21
21/05/2003;18.945
22/05/2003;19.255
23/05/2003;19.17
26/05/2003;19.125
27/05/2003;19.185
28/05/2003;19.5
29/05/2003;19.33
30/05/2003;19.22
02/06/2003;19.525
03/06/2003;19.555
04/06/2003;19.965
05/06/2003;19.69
06/06/2003;20.05
09/06/2003;19.865
10/06/2003;20.125
11/06/2003;20.58
12/06/2003;20.985
13/06/2003;20.52
16/06/2003;20.87
17/06/2003;20.795
18/06/2003;20.93
19/06/2003;20.615
20/06/2003;20.925
23/06/2003;20.625
24/06/2003;20.625
25/06/2003;20.68
26/06/2003;20.6
27/06/2003;20.555
30/06/2003;20.21
01/07/2003;19.93
02/07/2003;20.195
03/07/2003;20.08
04/07/2003;20.05
07/07/2003;20.525
08/07/2003;20.445
09/07/2003;20.13
10/07/2003;19.835
11/07/2003;20.105
14/07/2003;20.28
15/07/2003;19.88
16/07/2003;19.88
17/07/2003;20.12
18/07/2003;20.17
21/07/2003;20
22/07/2003;20.25
23/07/2003;20.15
24/07/2003;20.145
25/07/2003;19.325
28/07/2003;19.475
29/07/2003;19.08
30/07/2003;19.025
31/07/2003;19.5
01/08/2003;19.05
04/08/2003;19.01
05/08/2003;19.15
06/08/2003;19.09
07/08/2003;19.45
08/08/2003;19.75
11/08/2003;20.24
12/08/2003;20.225
13/08/2003;20.135
14/08/2003;20.525
15/08/2003;20.475
18/08/2003;20.645
19/08/2003;20.515
20/08/2003;20.355
21/08/2003;20.63
22/08/2003;20.73
25/08/2003;20.585
26/08/2003;20.36
27/08/2003;20.475
28/08/2003;20.6
29/08/2003;20.325
01/09/2003;20.575
02/09/2003;20.7
03/09/2003;20.95
04/09/2003;20.925
05/09/2003;20.755
08/09/2003;20.915
09/09/2003;20.6
10/09/2003;20.395
11/09/2003;20.43
12/09/2003;20.17
15/09/2003;20.06
16/09/2003;20.225
17/09/2003;20.135
18/09/2003;19.88
19/09/2003;19.8
22/09/2003;19.555
23/09/2003;19.43
24/09/2003;19.625
25/09/2003;19.8
26/09/2003;19.34
29/09/2003;19.21
30/09/2003;18.855
01/10/2003;19.14
02/10/2003;19.045
03/10/2003;19.545
06/10/2003;19.44
07/10/2003;19.3
08/10/2003;19.165
09/10/2003;19.47
10/10/2003;19.545
13/10/2003;19.95
14/10/2003;19.865
15/10/2003;20.035
16/10/2003;20.005
17/10/2003;20.005
20/10/2003;19.92
21/10/2003;19.9
22/10/2003;19.63
23/10/2003;19.125
24/10/2003;18.955
27/10/2003;18.95
28/10/2003;18.985
29/10/2003;18.94
30/10/2003;18.875
31/10/2003;19.085
03/11/2003;19.465
04/11/2003;19.475
05/11/2003;19.315
06/11/2003;19.435
07/11/2003;19.535
10/11/2003;19.39
11/11/2003;19.28
12/11/2003;19.08
13/11/2003;19.105
14/11/2003;19.185
17/11/2003;18.85
18/11/2003;18.7
19/11/2003;18.705
20/11/2003;18.75
21/11/2003;18.685
24/11/2003;19.03
25/11/2003;18.925
26/11/2003;18.865
27/11/2003;18.895
28/11/2003;18.74
01/12/2003;19.055
02/12/2003;19.07
03/12/2003;19.135
04/12/2003;19.14
05/12/2003;19.18
08/12/2003;19.055
09/12/2003;19.505
10/12/2003;19.515
11/12/2003;19.665
12/12/2003;19.64
15/12/2003;19.61
16/12/2003;19.715
17/12/2003;20
18/12/2003;20.35
19/12/2003;20.575
22/12/2003;20.5
23/12/2003;20.395
24/12/2003;20.45
29/12/2003;20.625
30/12/2003;20.75
31/12/2003;20.9
02/01/2004;21
05/01/2004;21
06/01/2004;21.08
07/01/2004;20.73
08/01/2004;20.715
09/01/2004;19.13
12/01/2004;19.07
13/01/2004;19.085
14/01/2004;18.93
15/01/2004;18.91
16/01/2004;18.905
19/01/2004;19.05
20/01/2004;18.95
21/01/2004;19.135
22/01/2004;18.98
23/01/2004;18.93
26/01/2004;18.97
27/01/2004;19.045
28/01/2004;19.205
29/01/2004;19.25
30/01/2004;18.995
02/02/2004;19.045
03/02/2004;19.025
04/02/2004;19
05/02/2004;18.75
06/02/2004;18.38
09/02/2004;18.575
10/02/2004;18.67
11/02/2004;18.71
12/02/2004;18.775
13/02/2004;18.665
16/02/2004;18.77
17/02/2004;18.87
18/02/2004;18.82
19/02/2004;19.045
20/02/2004;19.18
23/02/2004;19.385
24/02/2004;19.2
25/02/2004;19.42
26/02/2004;19.77
27/02/2004;19.85
01/03/2004;20.2
02/03/2004;20.38
03/03/2004;20.68
04/03/2004;20.555
05/03/2004;20.17
08/03/2004;20.395
09/03/2004;20.175
10/03/2004;20.45
11/03/2004;19.825
12/03/2004;19.875
15/03/2004;19.62
16/03/2004;19.55
17/03/2004;19.775
18/03/2004;19.115
19/03/2004;19.155
22/03/2004;18.885
23/03/2004;18.795
24/03/2004;18.915
25/03/2004;18.96
26/03/2004;19.15
29/03/2004;19.34
30/03/2004;19.45
31/03/2004;19.325
01/04/2004;19.405
02/04/2004;19.74
05/04/2004;19.96
06/04/2004;20.075
07/04/2004;20.04
08/04/2004;20.06
13/04/2004;20.45
14/04/2004;20.34
15/04/2004;20.675
16/04/2004;20.825
19/04/2004;20.795
20/04/2004;20.85
21/04/2004;20.735
22/04/2004;20.79
23/04/2004;20.83
26/04/2004;20.355
27/04/2004;20.36
28/04/2004;20.175
29/04/2004;20.32
30/04/2004;20.285
03/05/2004;20.475
04/05/2004;20.645
05/05/2004;20.84
06/05/2004;20.775
07/05/2004;20.85
10/05/2004;20.37
11/05/2004;20.6
12/05/2004;20.515
13/05/2004;20.615
14/05/2004;20.61
17/05/2004;20.26
18/05/2004;20.17
19/05/2004;20.375
20/05/2004;20.26
21/05/2004;20.255
24/05/2004;20.4
25/05/2004;20.51
26/05/2004;20.705
27/05/2004;20.6
28/05/2004;20.5
31/05/2004;20.625
01/06/2004;20.505
02/06/2004;20.665
03/06/2004;20.69
04/06/2004;20.605
07/06/2004;20.71
08/06/2004;20.77
09/06/2004;20.685
10/06/2004;20.9
11/06/2004;20.97
14/06/2004;20.77
15/06/2004;20.825
16/06/2004;21.36
17/06/2004;21.55
18/06/2004;21.835
21/06/2004;21.74
22/06/2004;21.38
23/06/2004;21.415
24/06/2004;21.65
25/06/2004;21.65
28/06/2004;21.605
29/06/2004;21.435
30/06/2004;21.09
01/07/2004;21.145
02/07/2004;20.965
05/07/2004;20.965
06/07/2004;20.975
07/07/2004;21.015
08/07/2004;21.075
09/07/2004;21.265
12/07/2004;21.1
13/07/2004;21.025
14/07/2004;21.055
15/07/2004;21.09
16/07/2004;21.16
19/07/2004;21.02
20/07/2004;21.045
21/07/2004;21.065
22/07/2004;20.71
23/07/2004;20.77
26/07/2004;20.465
27/07/2004;20.63
28/07/2004;20.705
29/07/2004;21.165
30/07/2004;20.835
02/08/2004;20.685
03/08/2004;21.045
04/08/2004;20.96
05/08/2004;20.735
06/08/2004;20.095
09/08/2004;20.145
10/08/2004;20.33
11/08/2004;20.145
12/08/2004;20.28
13/08/2004;20.085
16/08/2004;20.45
17/08/2004;20.305
18/08/2004;20.365
19/08/2004;20.365
20/08/2004;20.475
23/08/2004;20.745
24/08/2004;20.54
25/08/2004;20.56
26/08/2004;20.705
27/08/2004;20.94
30/08/2004;20.86
31/08/2004;20.73
01/09/2004;20.885
02/09/2004;21.105
03/09/2004;21.29
06/09/2004;21.35
07/09/2004;21.305
08/09/2004;21.235
09/09/2004;21.175
10/09/2004;21.155
13/09/2004;21.23
14/09/2004;21.1
15/09/2004;21.2
16/09/2004;21.155
17/09/2004;21.335
20/09/2004;21.405
21/09/2004;21.655
22/09/2004;21.135
23/09/2004;20.78
24/09/2004;20.725
27/09/2004;20.775
28/09/2004;20.825
29/09/2004;20.725
30/09/2004;20.735
01/10/2004;21.135
04/10/2004;21.085
05/10/2004;21.205
06/10/2004;21.335
07/10/2004;21.4
08/10/2004;21.34
11/10/2004;21.45
12/10/2004;21.295
13/10/2004;21.145
14/10/2004;21.245
15/10/2004;21.19
18/10/2004;21.175
19/10/2004;21.16
20/10/2004;21.015
21/10/2004;21.17
22/10/2004;21.185
25/10/2004;20.755
26/10/2004;20.715
27/10/2004;21.145
28/10/2004;21.405
29/10/2004;21.295
01/11/2004;21.23
02/11/2004;21.25
03/11/2004;21.325
04/11/2004;21.32
05/11/2004;21.4
08/11/2004;21.39
09/11/2004;21.425
10/11/2004;21.495
11/11/2004;21.62
12/11/2004;21.59
15/11/2004;21.45
16/11/2004;21.39
17/11/2004;21.5
18/11/2004;21.41
19/11/2004;21.5
22/11/2004;21.38
23/11/2004;21.385
24/11/2004;21.285
25/11/2004;21.7
26/11/2004;21.75
29/11/2004;21.62
30/11/2004;21.55
01/12/2004;21.675
02/12/2004;21.405
03/12/2004;21.405
06/12/2004;21.26
07/12/2004;21.24
08/12/2004;21.195
09/12/2004;21.14
10/12/2004;21.19
13/12/2004;21.28
14/12/2004;21.265
15/12/2004;21.16
16/12/2004;21.085
17/12/2004;20.9
20/12/2004;20.935
21/12/2004;20.965
22/12/2004;20.975
23/12/2004;21.105
24/12/2004;21.09
27/12/2004;21.02
28/12/2004;21.105
29/12/2004;21.005
30/12/2004;21.06
31/12/2004;21.175
03/01/2005;21.13
04/01/2005;21.075
05/01/2005;20.99
06/01/2005;21.18
07/01/2005;21.295
10/01/2005;21.3
11/01/2005;21.25
12/01/2005;21.05
13/01/2005;21.31
14/01/2005;21.315
17/01/2005;21.34
18/01/2005;21.385
19/01/2005;21.47
20/01/2005;21.515
21/01/2005;21.87
24/01/2005;22.055
25/01/2005;22.085
26/01/2005;22.22
27/01/2005;22.23
28/01/2005;22.155
31/01/2005;22.275
01/02/2005;22.925
02/02/2005;23.1
03/02/2005;22.785
04/02/2005;22.905
07/02/2005;22.97
08/02/2005;22.99
09/02/2005;22.74
10/02/2005;22.74
11/02/2005;22.875
14/02/2005;22.77
15/02/2005;23.05
16/02/2005;23.22
17/02/2005;23.435
18/02/2005;23.61
21/02/2005;24
22/02/2005;23.71
