23/11/2000;35.695
02/07/2009;17.53
03/07/2009;17.545
06/07/2009;17.05
07/07/2009;16.86
08/07/2009;16.735
09/07/2009;16.915
10/07/2009;16.74
13/07/2009;16.96
14/07/2009;17.12
15/07/2009;17.595
16/07/2009;17.725
17/07/2009;17.785
20/07/2009;18.06
21/07/2009;18.135
22/07/2009;18.015
23/07/2009;18.3
24/07/2009;18.325
27/07/2009;18.565
28/07/2009;18.36
29/07/2009;18.54
30/07/2009;18.73
31/07/2009;18.44
03/08/2009;18.575
04/08/2009;18.69
05/08/2009;18.09
06/08/2009;18.1
07/08/2009;18.345
10/08/2009;18.21
11/08/2009;18.36
12/08/2009;18.58
13/08/2009;18.485
14/08/2009;18.45
17/08/2009;18.3
18/08/2009;18.425
19/08/2009;18.46
20/08/2009;18.73
21/08/2009;19.2
24/08/2009;19.26
25/08/2009;19.45
26/08/2009;19.36
27/08/2009;19.275
28/08/2009;19.46
31/08/2009;19.355
01/09/2009;19.155
02/09/2009;19.48
03/09/2009;19.33
04/09/2009;19.385
07/09/2009;19.5
08/09/2009;19.7
09/09/2009;20.01
10/09/2009;20.02
11/09/2009;19.95
14/09/2009;19.77
15/09/2009;19.76
16/09/2009;19.79
17/09/2009;20.035
18/09/2009;19.825
21/09/2009;19.96
22/09/2009;20.09
23/09/2009;19.915
24/09/2009;19.67
25/09/2009;19.55
28/09/2009;19.86
29/09/2009;19.8
30/09/2009;19.55
01/10/2009;19.355
02/10/2009;19.1
05/10/2009;19.02
06/10/2009;19.475
07/10/2009;19.33
08/10/2009;19.33
09/10/2009;19.41
12/10/2009;19.665
13/10/2009;19.58
14/10/2009;20.055
15/10/2009;20.135
16/10/2009;20.485
19/10/2009;20.915
20/10/2009;20.89
21/10/2009;21.135
22/10/2009;20.87
23/10/2009;20.795
26/10/2009;20.855
27/10/2009;21.39
28/10/2009;21.19
29/10/2009;20.78
30/10/2009;20.21
02/11/2009;20.1
03/11/2009;20.195
04/11/2009;20.12
05/11/2009;20.315
06/11/2009;20.235
09/11/2009;20.655
10/11/2009;20.72
11/11/2009;20.805
12/11/2009;20.75
13/11/2009;20.81
16/11/2009;21.095
17/11/2009;21.11
18/11/2009;21
19/11/2009;20.655
20/11/2009;20.305
23/11/2009;20.745
24/11/2009;20.64
25/11/2009;20.66
26/11/2009;20.075
27/11/2009;20.225
30/11/2009;19.79
01/12/2009;20.21
02/12/2009;20.3
03/12/2009;20.245
04/12/2009;20.64
07/12/2009;20.575
08/12/2009;20.33
09/12/2009;20.215
10/12/2009;20.195
11/12/2009;20.27
14/12/2009;20.43
15/12/2009;20.385
16/12/2009;20.51
17/12/2009;20.325
18/12/2009;20.24
21/12/2009;20.65
22/12/2009;20.985
23/12/2009;21.14
24/12/2009;21.18
28/12/2009;21.2
29/12/2009;21.21
30/12/2009;21.13
31/12/2009;21.1
04/01/2010;21.58
05/01/2010;21.725
06/01/2010;21.57
07/01/2010;21.505
08/01/2010;21.38
11/01/2010;21.45
12/01/2010;21.17
13/01/2010;21.02
14/01/2010;21.005
15/01/2010;20.95
18/01/2010;21.085
19/01/2010;21.385
20/01/2010;21.29
21/01/2010;21.025
22/01/2010;20.67
25/01/2010;20.57
26/01/2010;20.695
27/01/2010;20.465
28/01/2010;20.095
29/01/2010;20.195
01/02/2010;20.265
02/02/2010;20.445
03/02/2010;20.395
04/02/2010;19.945
05/02/2010;19.775
08/02/2010;20.005
09/02/2010;19.95
10/02/2010;19.64
11/02/2010;20.085
12/02/2010;19.9
15/02/2010;19.945
16/02/2010;20.18
17/02/2010;20.295
18/02/2010;20.44
19/02/2010;20.49
22/02/2010;20.4
23/02/2010;20.245
24/02/2010;20.35
25/02/2010;19.92
26/02/2010;20.015
01/03/2010;20.435
02/03/2010;20.56
03/03/2010;20.66
04/03/2010;20.69
05/03/2010;20.885
08/03/2010;20.915
09/03/2010;21.005
10/03/2010;21.19
11/03/2010;21.205
12/03/2010;21.23
15/03/2010;21.07
16/03/2010;21.43
17/03/2010;21.87
18/03/2010;21.89
19/03/2010;21.585
22/03/2010;21.53
23/03/2010;21.62
24/03/2010;21.65
25/03/2010;21.545
26/03/2010;21.405
29/03/2010;21.325
30/03/2010;21.42
31/03/2010;21.415
01/04/2010;21.75
06/04/2010;22.175
07/04/2010;22.08
08/04/2010;22.045
09/04/2010;22.43
12/04/2010;22.37
13/04/2010;22.285
14/04/2010;22.605
15/04/2010;22.75
16/04/2010;22.505
19/04/2010;22.54
20/04/2010;22.935
21/04/2010;22.97
22/04/2010;22.825
23/04/2010;22.905
26/04/2010;23.06
27/04/2010;23.175
28/04/2010;23.555
29/04/2010;23.45
30/04/2010;23.57
03/05/2010;23.495
04/05/2010;22.885
05/05/2010;22.42
06/05/2010;22.02
07/05/2010;21.26
10/05/2010;22.035
11/05/2010;22.145
12/05/2010;22.075
13/05/2010;22.105
14/05/2010;21.75
17/05/2010;21.72
18/05/2010;21.885
19/05/2010;21.365
20/05/2010;21.335
21/05/2010;20.87
24/05/2010;20.78
25/05/2010;20.705
26/05/2010;20.8
27/05/2010;21.35
28/05/2010;21.345
31/05/2010;21.19
01/06/2010;21.63
02/06/2010;21.705
03/06/2010;22.045
04/06/2010;21.86
07/06/2010;21.71
08/06/2010;21.44
09/06/2010;21.43
10/06/2010;21.38
11/06/2010;21.57
14/06/2010;21.595
15/06/2010;21.635
16/06/2010;21.99
17/06/2010;22.015
18/06/2010;21.965
21/06/2010;22.245
22/06/2010;22.27
23/06/2010;22.02
24/06/2010;21.59
25/06/2010;21.35
28/06/2010;21.64
29/06/2010;21.11
30/06/2010;20.75
01/07/2010;19.75
02/07/2010;19.905
05/07/2010;19.76
06/07/2010;20.07
07/07/2010;20.205
08/07/2010;20.81
09/07/2010;21.055
12/07/2010;21.205
13/07/2010;21.59
14/07/2010;21.825
15/07/2010;21.505
16/07/2010;21.275
19/07/2010;21.115
20/07/2010;21.03
21/07/2010;21.2
22/07/2010;21.64
23/07/2010;21.85
26/07/2010;21.755
27/07/2010;21.79
28/07/2010;21.46
29/07/2010;21.335
30/07/2010;21.13
02/08/2010;21.945
03/08/2010;22.115
04/08/2010;21.95
05/08/2010;21.78
06/08/2010;21.59
09/08/2010;21.955
10/08/2010;21.885
11/08/2010;21.645
12/08/2010;21.61
13/08/2010;21.7
16/08/2010;21.62
17/08/2010;21.805
18/08/2010;21.69
19/08/2010;21.165
20/08/2010;21.08
23/08/2010;21.29
24/08/2010;20.975
25/08/2010;20.84
26/08/2010;20.94
27/08/2010;21.15
30/08/2010;21.03
31/08/2010;20.975
01/09/2010;21.46
02/09/2010;21.455
03/09/2010;21.76
06/09/2010;21.86
07/09/2010;21.735
08/09/2010;22.1
09/09/2010;22.165
10/09/2010;22.265
13/09/2010;22.34
14/09/2010;22.3
15/09/2010;22.35
16/09/2010;22.445
17/09/2010;22.35
20/09/2010;22.67
21/09/2010;22.49
22/09/2010;22.075
23/09/2010;22.315
24/09/2010;22.39
27/09/2010;22.46
28/09/2010;22.305
29/09/2010;22.165
30/09/2010;22.19
01/10/2010;22.355
04/10/2010;22.17
05/10/2010;22.335
06/10/2010;22.55
07/10/2010;22.54
08/10/2010;22.485
11/10/2010;22.6
12/10/2010;22.375
13/10/2010;22.695
14/10/2010;22.595
15/10/2010;22.645
18/10/2010;22.825
19/10/2010;22.61
20/10/2010;22.565
21/10/2010;22.495
22/10/2010;22.55
25/10/2010;22.58
26/10/2010;22.81
27/10/2010;22.66
28/10/2010;22.77
29/10/2010;23.305
01/11/2010;23.615
02/11/2010;24.015
03/11/2010;23.645
04/11/2010;23.88
05/11/2010;24.03
08/11/2010;23.895
09/11/2010;23.885
10/11/2010;23.855
11/11/2010;24.13
12/11/2010;24.065
15/11/2010;24.19
16/11/2010;23.565
17/11/2010;23.785
18/11/2010;24.03
19/11/2010;23.745
22/11/2010;23.48
23/11/2010;23.185
24/11/2010;23.48
25/11/2010;23.495
26/11/2010;23.48
29/11/2010;23.135
30/11/2010;23.195
01/12/2010;23.68
02/12/2010;23.805
03/12/2010;23.745
06/12/2010;23.915
07/12/2010;24.2
08/12/2010;24.27
09/12/2010;24.24
10/12/2010;24.465
13/12/2010;24.44
14/12/2010;24.59
15/12/2010;24.41
16/12/2010;24.41
17/12/2010;24.38
20/12/2010;24.455
21/12/2010;24.77
22/12/2010;24.89
23/12/2010;24.975
24/12/2010;24.98
27/12/2010;25.015
28/12/2010;25.185
29/12/2010;25.235
30/12/2010;24.99
31/12/2010;24.73
03/01/2011;25.205
04/01/2011;25.3
05/01/2011;25.285
06/01/2011;25.16
07/01/2011;25.325
10/01/2011;25.665
11/01/2011;25.7
12/01/2011;25.715
13/01/2011;25.32
14/01/2011;25.225
17/01/2011;25.185
18/01/2011;25.495
19/01/2011;25.33
20/01/2011;25.015
21/01/2011;25.265
24/01/2011;25.385
25/01/2011;25.165
26/01/2011;25.385
27/01/2011;25.725
28/01/2011;25.64
31/01/2011;25.775
01/02/2011;26.485
02/02/2011;26.595
03/02/2011;26
04/02/2011;25.525
07/02/2011;25.82
08/02/2011;25.69
09/02/2011;25.22
10/02/2011;25.375
11/02/2011;25.18
14/02/2011;25.12
15/02/2011;25.375
16/02/2011;25.485
17/02/2011;25.855
18/02/2011;26.005
21/02/2011;25.85
22/02/2011;25.88
23/02/2011;25.725
24/02/2011;25.82
25/02/2011;25.885
28/02/2011;26.065
01/03/2011;25.9
02/03/2011;25.655
03/03/2011;25.875
04/03/2011;25.9
07/03/2011;25.785
08/03/2011;25.56
09/03/2011;25.22
10/03/2011;24.94
11/03/2011;24.68
14/03/2011;24.55
15/03/2011;24.22
16/03/2011;24
17/03/2011;24.57
18/03/2011;24.6
21/03/2011;24.935
22/03/2011;25.175
23/03/2011;25.34
24/03/2011;25.435
25/03/2011;25.725
28/03/2011;25.455
29/03/2011;25.545
30/03/2011;25.585
31/03/2011;25.645
01/04/2011;25.91
04/04/2011;25.955
05/04/2011;25.915
06/04/2011;25.925
07/04/2011;25.8
08/04/2011;26.06
11/04/2011;25.975
12/04/2011;25.09
13/04/2011;25.28
14/04/2011;25.185
15/04/2011;25.27
18/04/2011;24.91
19/04/2011;24.905
20/04/2011;25.55
21/04/2011;25.73
26/04/2011;25.775
27/04/2011;26.045
28/04/2011;26.12
29/04/2011;26.08
02/05/2011;26.085
03/05/2011;25.84
04/05/2011;25.32
05/05/2011;25.15
06/05/2011;25.175
09/05/2011;25.105
10/05/2011;25.57
11/05/2011;25.335
12/05/2011;24.85
13/05/2011;24.57
16/05/2011;24.45
17/05/2011;24.2
18/05/2011;24.48
19/05/2011;24.575
20/05/2011;24.54
23/05/2011;24.08
24/05/2011;24.29
25/05/2011;24.4
26/05/2011;24.66
27/05/2011;24.595
30/05/2011;24.665
31/05/2011;24.77
01/06/2011;24.525
02/06/2011;24.055
03/06/2011;23.98
06/06/2011;23.935
07/06/2011;23.82
08/06/2011;23.86
09/06/2011;24.23
10/06/2011;24.005
13/06/2011;24.095
14/06/2011;24.255
15/06/2011;24.17
16/06/2011;23.965
17/06/2011;23.97
20/06/2011;23.92
21/06/2011;24.305
22/06/2011;24.195
23/06/2011;23.845
24/06/2011;23.78
27/06/2011;23.82
28/06/2011;23.915
29/06/2011;24.19
30/06/2011;24.48
01/07/2011;24.59
04/07/2011;24.86
05/07/2011;24.95
06/07/2011;25.1
07/07/2011;25.45
08/07/2011;25.415
11/07/2011;25.465
12/07/2011;25.205
13/07/2011;25.35
14/07/2011;25.185
15/07/2011;25.495
18/07/2011;25.295
19/07/2011;25.36
20/07/2011;25.36
21/07/2011;25.72
22/07/2011;25.815
25/07/2011;25.9
26/07/2011;25.985
27/07/2011;25.785
28/07/2011;25.9
29/07/2011;25.6
01/08/2011;25.43
02/08/2011;25.395
03/08/2011;24.24
04/08/2011;23.13
05/08/2011;22.25
08/08/2011;21.77
09/08/2011;22.095
10/08/2011;21.665
11/08/2011;22.155
12/08/2011;22.925
15/08/2011;22.855
16/08/2011;22.845
17/08/2011;22.855
18/08/2011;22.205
19/08/2011;21.595
22/08/2011;21.94
23/08/2011;22.325
24/08/2011;22.42
25/08/2011;22.02
26/08/2011;22.09
29/08/2011;22.305
30/08/2011;22.63
31/08/2011;23.28
01/09/2011;23.515
02/09/2011;23.205
05/09/2011;22.335
06/09/2011;22.495
07/09/2011;23.26
08/09/2011;23.59
09/09/2011;23.45
12/09/2011;23.105
13/09/2011;23.25
14/09/2011;23.38
15/09/2011;23.965
16/09/2011;24.02
19/09/2011;23.62
20/09/2011;24.24
21/09/2011;23.53
22/09/2011;22.79
23/09/2011;22.755
26/09/2011;22.52
27/09/2011;23.405
28/09/2011;22.965
29/09/2011;23.09
30/09/2011;23.175
03/10/2011;22.89
04/10/2011;22.365
05/10/2011;23.2
06/10/2011;23.535
07/10/2011;23.95
10/10/2011;24.29
11/10/2011;24.235
12/10/2011;24.33
13/10/2011;24.5
14/10/2011;24.87
17/10/2011;25.095
18/10/2011;25.01
19/10/2011;25.455
20/10/2011;25.405
21/10/2011;25.845
24/10/2011;25.685
25/10/2011;25.625
26/10/2011;25.905
27/10/2011;25.86
28/10/2011;25.6
31/10/2011;25.63
01/11/2011;25.39
02/11/2011;25.155
03/11/2011;25.35
04/11/2011;25.265
07/11/2011;25.36
08/11/2011;25.7
09/11/2011;25.475
10/11/2011;25.465
11/11/2011;25.74
14/11/2011;25.92
15/11/2011;25.87
16/11/2011;26.06
17/11/2011;25.97
18/11/2011;25.725
21/11/2011;24.965
22/11/2011;24.67
23/11/2011;24.54
24/11/2011;24.1
25/11/2011;24.595
28/11/2011;24.87
29/11/2011;25.07
30/11/2011;25.88
01/12/2011;25.71
02/12/2011;26.08
05/12/2011;26.315
06/12/2011;26.43
07/12/2011;26.615
08/12/2011;26.455
09/12/2011;26.82
12/12/2011;26.73
13/12/2011;27.42
14/12/2011;26.905
15/12/2011;26.975
16/12/2011;27.095
19/12/2011;26.92
20/12/2011;27.24
21/12/2011;27.465
22/12/2011;27.8
23/12/2011;27.91
27/12/2011;28.04
28/12/2011;27.9
29/12/2011;28.3
30/12/2011;28.15
02/01/2012;28.27
03/01/2012;28.505
04/01/2012;28.6
05/01/2012;28.435
06/01/2012;28.92
09/01/2012;28.89
10/01/2012;29.105
11/01/2012;28.08
12/01/2012;27.245
13/01/2012;27.165
16/01/2012;27.29
17/01/2012;27.455
18/01/2012;27.315
19/01/2012;27.35
20/01/2012;27.055
23/01/2012;27.605
24/01/2012;27.715
25/01/2012;27.345
26/01/2012;27.305
27/01/2012;26.815
30/01/2012;26.685
31/01/2012;27.08
01/02/2012;27.28
02/02/2012;27.295
03/02/2012;27.275
06/02/2012;27.29
07/02/2012;27.38
08/02/2012;27.36
09/02/2012;27.355
10/02/2012;27.355
13/02/2012;27.48
14/02/2012;27.835
15/02/2012;27.655
16/02/2012;27.745
17/02/2012;27.65
20/02/2012;27.42
21/02/2012;27.53
22/02/2012;27.43
23/02/2012;27.555
24/02/2012;27.41
27/02/2012;27.45
28/02/2012;27.455
29/02/2012;27.395
01/03/2012;27.515
02/03/2012;27.54
05/03/2012;27.32
06/03/2012;27.03
07/03/2012;26.995
08/03/2012;27.275
09/03/2012;27.315
12/03/2012;27.085
13/03/2012;27.41
14/03/2012;27.525
15/03/2012;27.24
16/03/2012;27.175
19/03/2012;27.125
20/03/2012;26.885
21/03/2012;26.9
22/03/2012;26.705
23/03/2012;26.58
26/03/2012;26.995
27/03/2012;26.69
28/03/2012;26.5
29/03/2012;26.21
30/03/2012;26.25
02/04/2012;26.72
03/04/2012;26.435
04/04/2012;26.215
05/04/2012;26.365
10/04/2012;25.795
11/04/2012;26.015
12/04/2012;25.735
13/04/2012;25.68
16/04/2012;25.825
17/04/2012;26.3
18/04/2012;26.355
19/04/2012;26.01
20/04/2012;26.07
23/04/2012;25.895
24/04/2012;26.06
25/04/2012;26.025
26/04/2012;26.865
27/04/2012;26.805
30/04/2012;26.87
02/05/2012;26.78
03/05/2012;26.91
04/05/2012;26.37
07/05/2012;26.535
08/05/2012;25.905
09/05/2012;25.49
10/05/2012;25.585
11/05/2012;25.705
14/05/2012;25.28
15/05/2012;25.115
16/05/2012;25.095
17/05/2012;24.745
18/05/2012;24.65
21/05/2012;24.57
22/05/2012;25
23/05/2012;24.64
24/05/2012;25.115
25/05/2012;25.18
28/05/2012;25.15
29/05/2012;25.19
30/05/2012;24.91
31/05/2012;25.03
01/06/2012;24.65
04/06/2012;24.515
05/06/2012;24.645
06/06/2012;25.045
07/06/2012;25.36
08/06/2012;25.155
11/06/2012;25.285
12/06/2012;25.725
13/06/2012;25.84
14/06/2012;25.745
15/06/2012;26.29
18/06/2012;26.41
19/06/2012;26.7
20/06/2012;26.775
21/06/2012;26.47
22/06/2012;26.07
25/06/2012;25.96
26/06/2012;26
27/06/2012;26.305
28/06/2012;26.45
29/06/2012;26.605
02/07/2012;26.85
03/07/2012;27.205
04/07/2012;27.325
05/07/2012;27.52
06/07/2012;27.57
09/07/2012;27.175
10/07/2012;27.57
11/07/2012;27.9
12/07/2012;27.87
13/07/2012;28.045
16/07/2012;28.21
17/07/2012;28.12
18/07/2012;28.23
19/07/2012;28.35
20/07/2012;28.485
23/07/2012;27.985
24/07/2012;27.885
25/07/2012;27.92
26/07/2012;27.275
27/07/2012;27.23
30/07/2012;27.835
31/07/2012;27.71
01/08/2012;27.87
02/08/2012;28.1
03/08/2012;28.4
06/08/2012;28.305
07/08/2012;28.77
08/08/2012;28.615
09/08/2012;28.91
10/08/2012;28.85
13/08/2012;28.61
14/08/2012;28.76
15/08/2012;28.9
16/08/2012;28.695
17/08/2012;28.76
20/08/2012;28.595
21/08/2012;28.48
22/08/2012;28.185
23/08/2012;28.045
24/08/2012;28.16
27/08/2012;28.145
28/08/2012;28.105
29/08/2012;28.005
30/08/2012;27.92
31/08/2012;27.81
03/09/2012;28.07
04/09/2012;27.695
05/09/2012;27.565
06/09/2012;28.045
07/09/2012;27.94
10/09/2012;27.905
11/09/2012;27.95
12/09/2012;27.845
13/09/2012;28.135
14/09/2012;27.925
17/09/2012;27.91
18/09/2012;27.85
19/09/2012;27.83
20/09/2012;27.5
21/09/2012;27.53
24/09/2012;27.57
25/09/2012;27.73
26/09/2012;27.335
27/09/2012;27.26
28/09/2012;26.9
01/10/2012;27.055
02/10/2012;26.985
03/10/2012;26.96
04/10/2012;26.695
05/10/2012;26.89
08/10/2012;26.84
09/10/2012;26.775
10/10/2012;26.76
11/10/2012;26.815
12/10/2012;26.605
15/10/2012;26.62
16/10/2012;26.7
17/10/2012;26.825
18/10/2012;26.575
19/10/2012;26.505
22/10/2012;26.39
23/10/2012;25.975
24/10/2012;26.21
25/10/2012;26.025
26/10/2012;26.2
29/10/2012;26.135
30/10/2012;26.54
31/10/2012;26.455
01/11/2012;27.125
02/11/2012;27.225
05/11/2012;27.085
06/11/2012;27.045
07/11/2012;26.9
08/11/2012;26.815
09/11/2012;26.76
12/11/2012;26.755
13/11/2012;26.97
14/11/2012;26.165
15/11/2012;25.765
16/11/2012;25.365
19/11/2012;25.79
20/11/2012;25.715
21/11/2012;25.775
22/11/2012;25.645
23/11/2012;25.77
26/11/2012;25.72
27/11/2012;25.675
28/11/2012;25.72
29/11/2012;25.79
30/11/2012;25.77
03/12/2012;25.65
04/12/2012;25.625
05/12/2012;25.675
06/12/2012;25.89
07/12/2012;25.94
10/12/2012;26.12
11/12/2012;26.155
12/12/2012;26.395
13/12/2012;26.31
14/12/2012;26.16
17/12/2012;26.215
18/12/2012;26.3
19/12/2012;26.26
20/12/2012;26.325
21/12/2012;26.225
24/12/2012;26.23
27/12/2012;26.15
28/12/2012;26.05
31/12/2012;25.975
02/01/2013;26.18
03/01/2013;26.38
04/01/2013;26.49
07/01/2013;26.3
08/01/2013;26.195
09/01/2013;26.28
10/01/2013;26.105
11/01/2013;26.025
14/01/2013;25.915
15/01/2013;26.06
16/01/2013;26.065
17/01/2013;26.16
18/01/2013;26.32
21/01/2013;26.27
22/01/2013;26.355
23/01/2013;26.365
24/01/2013;26.345
25/01/2013;26.515
28/01/2013;26.61
29/01/2013;26.985
30/01/2013;26.845
31/01/2013;26.11
01/02/2013;25.84
04/02/2013;25.565
05/02/2013;25.45
06/02/2013;25.4
07/02/2013;25.12
08/02/2013;25.145
11/02/2013;25.08
12/02/2013;25.125
13/02/2013;24.785
14/02/2013;24.745
15/02/2013;24.495
18/02/2013;24.5
19/02/2013;24.805
20/02/2013;24.735
21/02/2013;24.705
22/02/2013;24.965
25/02/2013;24.89
26/02/2013;24.79
27/02/2013;24.91
28/02/2013;25.18
01/03/2013;25.34
04/03/2013;25.295
05/03/2013;25.565
06/03/2013;25.51
07/03/2013;25.5
08/03/2013;25.46
11/03/2013;25.405
12/03/2013;25.35
13/03/2013;25.45
14/03/2013;25.71
15/03/2013;25.375
18/03/2013;25.325
19/03/2013;25.4
20/03/2013;25.41
21/03/2013;25.325
22/03/2013;25.32
25/03/2013;25.185
26/03/2013;25.43
27/03/2013;25.415
28/03/2013;25.19
02/04/2013;25.325
03/04/2013;25.21
04/04/2013;24.955
05/04/2013;24.555
08/04/2013;24.415
09/04/2013;24.51
10/04/2013;24.705
11/04/2013;24.91
12/04/2013;24.92
15/04/2013;24.715
16/04/2013;24.685
17/04/2013;24.46
18/04/2013;24.43
19/04/2013;24.425
22/04/2013;24.615
23/04/2013;25.155
24/04/2013;25.6
25/04/2013;25.85
26/04/2013;25.7
29/04/2013;25.8
30/04/2013;25.835
02/05/2013;26.2
03/05/2013;26.38
06/05/2013;26.26
07/05/2013;26.24
08/05/2013;26.48
09/05/2013;26.545
10/05/2013;26.565
13/05/2013;26.59
14/05/2013;26.8
15/05/2013;26.345
16/05/2013;26.195
17/05/2013;26.395
20/05/2013;26.33
21/05/2013;26.535
22/05/2013;26.41
23/05/2013;26.185
24/05/2013;25.95
27/05/2013;26.02
28/05/2013;26.335
29/05/2013;26.005
30/05/2013;25.93
31/05/2013;25.765
03/06/2013;25.54
04/06/2013;25.425
05/06/2013;25.09
06/06/2013;24.81
07/06/2013;24.805
10/06/2013;24.895
11/06/2013;24.965
12/06/2013;24.8
13/06/2013;24.78
14/06/2013;24.59
17/06/2013;24.76
18/06/2013;24.69
19/06/2013;24.62
20/06/2013;24.38
21/06/2013;24.24
24/06/2013;24.12
25/06/2013;24.1
26/06/2013;24.35
27/06/2013;24.6
28/06/2013;24.545
01/07/2013;24.565
02/07/2013;24.535
03/07/2013;24.35
04/07/2013;24.58
05/07/2013;24.465
08/07/2013;24.73
09/07/2013;25.085
10/07/2013;25.355
11/07/2013;25.535
12/07/2013;25.585
15/07/2013;25.62
16/07/2013;25.51
17/07/2013;25.71
18/07/2013;25.91
19/07/2013;25.9
22/07/2013;25.985
23/07/2013;25.805
24/07/2013;25.975
25/07/2013;25.855
26/07/2013;25.725
29/07/2013;25.59
30/07/2013;25.465
31/07/2013;25.595
01/08/2013;24.425
02/08/2013;24.235
05/08/2013;24.26
06/08/2013;24.23
07/08/2013;24.065
08/08/2013;24.05
09/08/2013;24.31
12/08/2013;24.14
13/08/2013;24.42
14/08/2013;24.15
15/08/2013;23.89
16/08/2013;24.005
19/08/2013;23.935
20/08/2013;23.845
21/08/2013;23.795
22/08/2013;23.845
23/08/2013;24.03
26/08/2013;24.14
27/08/2013;24.295
28/08/2013;24.82
29/08/2013;24.825
30/08/2013;24.49
02/09/2013;24.475
03/09/2013;24.49
04/09/2013;24.615
05/09/2013;24.665
06/09/2013;24.68
09/09/2013;24.38
10/09/2013;24.41
11/09/2013;24.52
12/09/2013;24.625
13/09/2013;24.7
16/09/2013;24.625
17/09/2013;24.42
18/09/2013;24.45
19/09/2013;24.51
20/09/2013;24.515
