23/11/2000;35.695
23/09/2013;24.43
24/09/2013;24.37
25/09/2013;24.28
26/09/2013;24.455
27/09/2013;24.27
30/09/2013;24.38
01/10/2013;24.21
02/10/2013;23.995
03/10/2013;24.05
04/10/2013;24.06
07/10/2013;23.925
08/10/2013;23.69
09/10/2013;23.47
10/10/2013;23.695
11/10/2013;23.76
14/10/2013;23.845
15/10/2013;24.185
16/10/2013;24.315
17/10/2013;24.15
18/10/2013;24.435
21/10/2013;24.555
22/10/2013;24.74
23/10/2013;24.62
24/10/2013;24.8
25/10/2013;24.945
28/10/2013;25.01
29/10/2013;25.3
30/10/2013;25.46
31/10/2013;24.565
01/11/2013;24.76
04/11/2013;24.775
05/11/2013;24.82
06/11/2013;24.825
07/11/2013;24.795
08/11/2013;24.6
11/11/2013;24.74
12/11/2013;24.71
13/11/2013;24.225
14/11/2013;24.52
15/11/2013;24.995
18/11/2013;25.02
19/11/2013;24.95
20/11/2013;25.205
21/11/2013;25.17
22/11/2013;25.2
25/11/2013;25.1
26/11/2013;24.66
27/11/2013;24.655
28/11/2013;24.63
29/11/2013;24.625
02/12/2013;24.57
03/12/2013;24.37
04/12/2013;24.305
05/12/2013;24.05
06/12/2013;24.68
09/12/2013;24.795
10/12/2013;24.8
11/12/2013;24.655
12/12/2013;24.56
13/12/2013;24.35
16/12/2013;24.55
17/12/2013;24.555
18/12/2013;24.795
19/12/2013;25.235
20/12/2013;25.445
23/12/2013;25.7
24/12/2013;25.8
27/12/2013;25.895
30/12/2013;25.75
31/12/2013;25.905
02/01/2014;25.92
03/01/2014;26.065
06/01/2014;25.81
07/01/2014;26.03
08/01/2014;25.965
09/01/2014;25.99
10/01/2014;26.35
13/01/2014;26.275
14/01/2014;26.175
15/01/2014;26.235
16/01/2014;26.36
17/01/2014;26.35
20/01/2014;26.34
21/01/2014;26.295
22/01/2014;26.655
23/01/2014;26.48
24/01/2014;26.15
27/01/2014;25.89
28/01/2014;25.785
29/01/2014;25.755
30/01/2014;26.145
31/01/2014;25.61
03/02/2014;25.28
04/02/2014;25.155
05/02/2014;25.175
06/02/2014;25.26
07/02/2014;25.3
10/02/2014;25.33
11/02/2014;25.8
12/02/2014;25.795
13/02/2014;25.9
14/02/2014;25.965
17/02/2014;25.955
18/02/2014;26.305
19/02/2014;26.48
20/02/2014;26.665
21/02/2014;26.835
24/02/2014;26.89
25/02/2014;26.715
26/02/2014;26.7
27/02/2014;26.54
28/02/2014;26.455
03/03/2014;26.19
04/03/2014;26.61
05/03/2014;26.535
06/03/2014;26.235
07/03/2014;26.17
10/03/2014;26.265
11/03/2014;26.33
12/03/2014;26.01
13/03/2014;25.75
14/03/2014;25.635
17/03/2014;25.74
18/03/2014;25.9
19/03/2014;25.905
20/03/2014;25.83
21/03/2014;26
24/03/2014;25.815
25/03/2014;26.07
26/03/2014;26.25
27/03/2014;26.425
28/03/2014;26.535
31/03/2014;26.52
01/04/2014;26.61
02/04/2014;26.53
03/04/2014;26.715
04/04/2014;26.845
07/04/2014;26.795
08/04/2014;26.725
09/04/2014;26.755
10/04/2014;26.74
11/04/2014;26.425
14/04/2014;26.8
15/04/2014;27.005
16/04/2014;27.09
17/04/2014;27.24
22/04/2014;27.295
23/04/2014;27.265
24/04/2014;27.385
25/04/2014;27.285
28/04/2014;27.41
29/04/2014;27.705
30/04/2014;28.545
02/05/2014;28.635
05/05/2014;28.6
06/05/2014;28.58
07/05/2014;28.76
08/05/2014;29.05
09/05/2014;29
12/05/2014;28.99
13/05/2014;29.115
14/05/2014;28.71
15/05/2014;28.735
16/05/2014;28.81
19/05/2014;28.9
20/05/2014;28.815
21/05/2014;29.035
22/05/2014;29.235
23/05/2014;29.065
26/05/2014;29.03
27/05/2014;28.9
28/05/2014;28.81
29/05/2014;28.985
30/05/2014;28.845
02/06/2014;29.01
03/06/2014;29.145
04/06/2014;28.805
05/06/2014;28.98
06/06/2014;29.045
09/06/2014;29.235
10/06/2014;29.26
11/06/2014;29.23
12/06/2014;29.495
13/06/2014;29.73
16/06/2014;29.75
17/06/2014;29.69
18/06/2014;30.035
19/06/2014;30.185
20/06/2014;30.455
23/06/2014;30.44
24/06/2014;30.39
25/06/2014;29.905
26/06/2014;30.055
27/06/2014;30.165
30/06/2014;30.24
01/07/2014;30.365
02/07/2014;30.54
03/07/2014;30.295
04/07/2014;30.485
07/07/2014;30.21
08/07/2014;30.065
09/07/2014;30.065
10/07/2014;29.81
11/07/2014;30.06
14/07/2014;30.175
15/07/2014;30.22
16/07/2014;30.665
17/07/2014;30.53
18/07/2014;30.44
21/07/2014;30.32
22/07/2014;30.605
23/07/2014;30.67
24/07/2014;30.71
25/07/2014;30.53
28/07/2014;30.435
29/07/2014;30.51
30/07/2014;30.095
31/07/2014;30.8
01/08/2014;30.21
04/08/2014;30.32
05/08/2014;30.68
06/08/2014;30.585
07/08/2014;30.3
08/08/2014;29.785
11/08/2014;30.11
12/08/2014;29.87
13/08/2014;29.565
14/08/2014;29.675
15/08/2014;29.67
18/08/2014;30.04
19/08/2014;30.365
20/08/2014;30.12
21/08/2014;30.09
22/08/2014;30.03
25/08/2014;30.115
26/08/2014;30.43
27/08/2014;30.51
28/08/2014;30.71
29/08/2014;30.735
01/09/2014;31.02
02/09/2014;30.67
03/09/2014;30.665
04/09/2014;30.92
05/09/2014;30.825
08/09/2014;30.4
09/09/2014;30.095
10/09/2014;30.285
11/09/2014;30.16
12/09/2014;29.97
15/09/2014;29.96
16/09/2014;30.22
17/09/2014;30.215
18/09/2014;30.44
19/09/2014;30.58
22/09/2014;30.565
23/09/2014;30.27
24/09/2014;30.345
25/09/2014;29.995
26/09/2014;30.04
29/09/2014;30.205
30/09/2014;30.325
01/10/2014;29.985
02/10/2014;29.08
03/10/2014;29.255
06/10/2014;29.16
07/10/2014;29.025
08/10/2014;28.92
09/10/2014;28.555
10/10/2014;27.84
13/10/2014;27.78
14/10/2014;27.345
15/10/2014;26.44
16/10/2014;25.905
17/10/2014;27.115
20/10/2014;26.56
21/10/2014;27.42
22/10/2014;27.725
23/10/2014;28
24/10/2014;27.875
27/10/2014;27.705
28/10/2014;27.835
29/10/2014;28.22
30/10/2014;28.275
31/10/2014;28.49
03/11/2014;28.105
04/11/2014;27.27
05/11/2014;27.68
06/11/2014;27.83
07/11/2014;28.48
10/11/2014;28.54
11/11/2014;28.27
12/11/2014;28.17
13/11/2014;27.42
14/11/2014;27.58
17/11/2014;27.705
18/11/2014;27.9
19/11/2014;27.81
20/11/2014;28.205
21/11/2014;28.855
24/11/2014;28.63
25/11/2014;28.34
26/11/2014;28.585
27/11/2014;27.435
28/11/2014;26.845
01/12/2014;26.75
02/12/2014;27.855
03/12/2014;27.795
04/12/2014;27.145
05/12/2014;27.235
08/12/2014;26.665
09/12/2014;26.395
10/12/2014;25.77
11/12/2014;25.97
12/12/2014;25.13
15/12/2014;24.56
16/12/2014;25.745
17/12/2014;26.575
18/12/2014;26.84
19/12/2014;27.755
22/12/2014;27.725
23/12/2014;27.965
24/12/2014;28.01
29/12/2014;28.15
30/12/2014;27.665
31/12/2014;27.66
02/01/2015;27.75
05/01/2015;26.615
06/01/2015;26.515
07/01/2015;26.87
08/01/2015;27.495
09/01/2015;27.08
12/01/2015;26.7
13/01/2015;26.815
14/01/2015;25.995
15/01/2015;27.015
16/01/2015;27.655
19/01/2015;27.7
20/01/2015;27.79
21/01/2015;28.245
22/01/2015;28.645
23/01/2015;29.08
26/01/2015;29.52
27/01/2015;29.325
28/01/2015;28.81
29/01/2015;27.45
30/01/2015;26.925
02/02/2015;27.46
03/02/2015;28.805
04/02/2015;28.815
05/02/2015;29.125
06/02/2015;29.205
09/02/2015;29.395
10/02/2015;29
11/02/2015;28.965
12/02/2015;28.55
13/02/2015;29
16/02/2015;28.82
17/02/2015;28.965
18/02/2015;29.265
19/02/2015;28.68
20/02/2015;28.86
23/02/2015;28.825
24/02/2015;29.065
25/02/2015;28.96
26/02/2015;28.95
27/02/2015;29.26
02/03/2015;28.76
03/03/2015;28.2
04/03/2015;28.285
05/03/2015;28.275
06/03/2015;28.26
09/03/2015;28.375
10/03/2015;27.41
11/03/2015;27.47
12/03/2015;27.68
13/03/2015;27.06
16/03/2015;27.18
17/03/2015;27.55
18/03/2015;28
19/03/2015;28.34
20/03/2015;28.495
23/03/2015;28.69
24/03/2015;28.355
25/03/2015;28.5
26/03/2015;28.22
27/03/2015;27.825
30/03/2015;28.15
31/03/2015;27.835
01/04/2015;28
02/04/2015;27.67
07/04/2015;28.7
08/04/2015;27.44
09/04/2015;27.78
10/04/2015;28.08
13/04/2015;28.335
14/04/2015;28.42
15/04/2015;28.94
16/04/2015;29.35
17/04/2015;29.035
20/04/2015;29.44
21/04/2015;29.2
22/04/2015;29.035
23/04/2015;29.14
24/04/2015;28.965
27/04/2015;29.075
28/04/2015;28.875
29/04/2015;28.56
30/04/2015;28.37
04/05/2015;28.71
05/05/2015;28.495
06/05/2015;28.135
07/05/2015;27.715
08/05/2015;28.57
11/05/2015;28.785
12/05/2015;28.455
13/05/2015;28.42
14/05/2015;28.035
15/05/2015;27.59
18/05/2015;27.475
19/05/2015;27.535
20/05/2015;27.67
21/05/2015;28.02
22/05/2015;27.77
25/05/2015;27.625
26/05/2015;27.405
27/05/2015;27.61
28/05/2015;27.41
29/05/2015;27.17
01/06/2015;26.875
02/06/2015;26.765
03/06/2015;26.535
04/06/2015;26.035
05/06/2015;26.18
08/06/2015;26.025
09/06/2015;25.79
10/06/2015;26.14
11/06/2015;26.25
12/06/2015;25.795
15/06/2015;25.745
16/06/2015;25.815
17/06/2015;25.84
18/06/2015;25.775
19/06/2015;25.885
22/06/2015;26.095
23/06/2015;26.24
24/06/2015;26.74
25/06/2015;26.6
26/06/2015;26.34
29/06/2015;25.8
30/06/2015;25.37
01/07/2015;25.535
02/07/2015;25.705
03/07/2015;25.535
06/07/2015;25.335
07/07/2015;24.835
08/07/2015;25.075
09/07/2015;25.225
10/07/2015;25.395
13/07/2015;25.66
14/07/2015;26.08
15/07/2015;26.09
16/07/2015;26.35
17/07/2015;26.215
20/07/2015;26.2
21/07/2015;26.2
22/07/2015;25.73
23/07/2015;25.34
24/07/2015;24.945
27/07/2015;24.455
28/07/2015;24.67
29/07/2015;25.11
30/07/2015;26.35
31/07/2015;26.18
03/08/2015;26.17
04/08/2015;26.18
05/08/2015;26.81
06/08/2015;26.725
07/08/2015;26.77
10/08/2015;26.66
11/08/2015;26.45
12/08/2015;26.32
13/08/2015;25.62
14/08/2015;25.4
17/08/2015;25.37
18/08/2015;25.205
19/08/2015;24.62
20/08/2015;24.5
21/08/2015;23.45
24/08/2015;21.64
25/08/2015;22.385
26/08/2015;21.62
27/08/2015;22.815
28/08/2015;23.39
31/08/2015;23.28
01/09/2015;22.54
02/09/2015;22.435
03/09/2015;23
04/09/2015;22.19
07/09/2015;22.185
08/09/2015;22.57
09/09/2015;22.815
10/09/2015;22.345
11/09/2015;22.095
14/09/2015;22.055
15/09/2015;22.315
16/09/2015;22.88
17/09/2015;22.71
18/09/2015;21.86
21/09/2015;22.025
22/09/2015;21.37
23/09/2015;21.475
24/09/2015;20.8
25/09/2015;21.13
28/09/2015;20.58
29/09/2015;20.88
30/09/2015;21.185
01/10/2015;21.605
02/10/2015;21.865
05/10/2015;22.95
06/10/2015;23.67
07/10/2015;24.34
08/10/2015;24.565
09/10/2015;24.455
12/10/2015;24.27
13/10/2015;23.925
14/10/2015;23.965
15/10/2015;24.21
16/10/2015;24.65
19/10/2015;24.29
20/10/2015;24.205
21/10/2015;24.51
22/10/2015;24.75
23/10/2015;24.57
26/10/2015;24.265
27/10/2015;23.81
28/10/2015;24.155
29/10/2015;24
30/10/2015;23.83
02/11/2015;24.03
03/11/2015;24.875
04/11/2015;24.98
05/11/2015;24.29
06/11/2015;24.195
09/11/2015;24.04
10/11/2015;24.02
11/11/2015;23.625
12/11/2015;22.615
13/11/2015;22.415
16/11/2015;22.565
17/11/2015;23.32
18/11/2015;23.6
19/11/2015;23.905
20/11/2015;23.495
23/11/2015;23.35
24/11/2015;23.5
25/11/2015;23.63
26/11/2015;23.995
27/11/2015;23.72
30/11/2015;23.6
01/12/2015;23.53
02/12/2015;23.62
03/12/2015;22.685
04/12/2015;22.21
07/12/2015;21.305
08/12/2015;21.145
09/12/2015;21.435
10/12/2015;21.29
11/12/2015;20.355
14/12/2015;19.635
15/12/2015;20.37
16/12/2015;20.265
17/12/2015;20.205
18/12/2015;20.3
21/12/2015;19.86
22/12/2015;20.28
23/12/2015;21.39
24/12/2015;21.475
28/12/2015;20.88
29/12/2015;21.325
30/12/2015;21.185
31/12/2015;21.095
04/01/2016;20.825
05/01/2016;21.04
06/01/2016;20.55
07/01/2016;19.78
08/01/2016;18.515
11/01/2016;18.315
12/01/2016;18.175
13/01/2016;18.18
14/01/2016;18.68
15/01/2016;17.87
18/01/2016;17.745
19/01/2016;17.93
20/01/2016;16.67
21/01/2016;17.43
22/01/2016;18.55
25/01/2016;18.51
26/01/2016;18.965
27/01/2016;19.345
28/01/2016;19.765
29/01/2016;19.995
01/02/2016;19.875
02/02/2016;19.08
03/02/2016;19.115
04/02/2016;20.02
05/02/2016;20.12
08/02/2016;19.79
09/02/2016;18.92
10/02/2016;18.9
11/02/2016;18.515
12/02/2016;19.76
15/02/2016;20.1
16/02/2016;20.21
17/02/2016;21.16
18/02/2016;20.615
19/02/2016;20.215
22/02/2016;20.83
23/02/2016;20.205
24/02/2016;19.635
25/02/2016;20.125
26/02/2016;20.89
29/02/2016;21.145
01/03/2016;21.21
02/03/2016;21.52
03/03/2016;21.58
04/03/2016;21.735
07/03/2016;21.735
08/03/2016;21.43
09/03/2016;21.89
10/03/2016;21.055
11/03/2016;21.55
14/03/2016;21.54
15/03/2016;21.215
16/03/2016;21.745
17/03/2016;22.18
18/03/2016;21.835
21/03/2016;21.8
22/03/2016;21.675
23/03/2016;21.47
24/03/2016;21.33
29/03/2016;21.125
30/03/2016;21.73
31/03/2016;21.34
01/04/2016;20.86
04/04/2016;21.075
05/04/2016;20.53
06/04/2016;20.725
07/04/2016;20.72
08/04/2016;21.56
11/04/2016;21.73
12/04/2016;22.115
13/04/2016;22.825
14/04/2016;22.975
15/04/2016;22.955
18/04/2016;22.865
19/04/2016;22.97
20/04/2016;23.2
21/04/2016;23.42
22/04/2016;23.405
25/04/2016;22.88
26/04/2016;23.02
27/04/2016;23.45
28/04/2016;23.62
29/04/2016;23
02/05/2016;22.97
03/05/2016;22.46
04/05/2016;21.84
05/05/2016;22.22
06/05/2016;22.335
09/05/2016;21.765
10/05/2016;22.07
11/05/2016;22.215
12/05/2016;22.18
13/05/2016;22.19
16/05/2016;22.395
17/05/2016;22.595
18/05/2016;22.65
19/05/2016;21.675
20/05/2016;21.96
23/05/2016;21.67
24/05/2016;21.94
25/05/2016;22.45
26/05/2016;22.355
27/05/2016;22.245
30/05/2016;22.32
31/05/2016;21.96
01/06/2016;21.745
02/06/2016;21.755
03/06/2016;21.72
06/06/2016;21.95
07/06/2016;22.755
08/06/2016;23.195
09/06/2016;23.04
10/06/2016;22.84
13/06/2016;22.61
14/06/2016;21.935
15/06/2016;21.89
16/06/2016;22.02
17/06/2016;22.605
20/06/2016;23.42
21/06/2016;23.705
22/06/2016;23.715
23/06/2016;24.23
24/06/2016;23.28
27/06/2016;23.21
28/06/2016;23.4
29/06/2016;24.51
30/06/2016;24.67
01/07/2016;24.875
04/07/2016;24.675
05/07/2016;24.835
06/07/2016;24.39
07/07/2016;24.595
08/07/2016;24.745
11/07/2016;24.785
12/07/2016;25.25
13/07/2016;24.85
14/07/2016;25.07
15/07/2016;24.995
18/07/2016;24.91
19/07/2016;25.095
20/07/2016;25.025
21/07/2016;25.095
22/07/2016;25.02
25/07/2016;24.46
26/07/2016;24.655
27/07/2016;24.49
28/07/2016;23.575
29/07/2016;23.18
01/08/2016;22.44
02/08/2016;22.07
03/08/2016;22.05
04/08/2016;22.465
05/08/2016;22.54
08/08/2016;22.68
09/08/2016;22.62
10/08/2016;22.46
11/08/2016;22.47
12/08/2016;22.37
15/08/2016;22.375
16/08/2016;22.415
17/08/2016;22.365
18/08/2016;22.54
19/08/2016;22.36
22/08/2016;22.16
23/08/2016;22.165
24/08/2016;22.165
25/08/2016;22.025
26/08/2016;22.275
29/08/2016;22.245
30/08/2016;22.375
31/08/2016;22.015
01/09/2016;21.725
02/09/2016;22.35
05/09/2016;22.63
06/09/2016;22.325
07/09/2016;22.575
08/09/2016;22.675
09/09/2016;22.295
12/09/2016;22.08
13/09/2016;21.515
14/09/2016;21.35
15/09/2016;21.375
16/09/2016;21.145
19/09/2016;21.435
20/09/2016;21.255
21/09/2016;21.335
22/09/2016;21.63
23/09/2016;21.545
26/09/2016;21.23
27/09/2016;20.92
28/09/2016;21
29/09/2016;22.23
30/09/2016;22.17
03/10/2016;22.355
04/10/2016;22.9
05/10/2016;23.08
06/10/2016;22.945
07/10/2016;22.985
10/10/2016;23.505
11/10/2016;23.195
12/10/2016;23.11
13/10/2016;22.915
14/10/2016;23.1
17/10/2016;22.77
18/10/2016;23.03
19/10/2016;23.275
20/10/2016;23.26
21/10/2016;23.315
24/10/2016;23.235
25/10/2016;23.25
26/10/2016;22.98
27/10/2016;23.215
28/10/2016;23.02
31/10/2016;22.71
01/11/2016;23.375
02/11/2016;22.765
03/11/2016;22.87
04/11/2016;22.72
07/11/2016;23.125
08/11/2016;23.4
09/11/2016;23.61
10/11/2016;23.5
11/11/2016;22.66
14/11/2016;22.45
15/11/2016;23.055
16/11/2016;23.08
17/11/2016;23.33
18/11/2016;23.155
21/11/2016;23.68
22/11/2016;23.75
23/11/2016;23.795
24/11/2016;23.86
25/11/2016;23.65
28/11/2016;23.385
29/11/2016;23.03
30/11/2016;23.98
01/12/2016;24.56
02/12/2016;24.355
05/12/2016;24.385
06/12/2016;24.325
07/12/2016;24.585
08/12/2016;24.73
09/12/2016;24.95
12/12/2016;25.33
13/12/2016;25.43
14/12/2016;25.48
15/12/2016;25.72
16/12/2016;25.94
19/12/2016;25.985
20/12/2016;26.265
21/12/2016;26.02
22/12/2016;26
23/12/2016;25.92
27/12/2016;26.04
28/12/2016;26.245
29/12/2016;26.185
30/12/2016;25.985
02/01/2017;26.22
03/01/2017;26.535
04/01/2017;26.665
05/01/2017;26.53
06/01/2017;26.425
09/01/2017;25.97
10/01/2017;25.895
11/01/2017;26.245
12/01/2017;26.165
13/01/2017;26.185
16/01/2017;25.965
17/01/2017;25.92
18/01/2017;25.86
19/01/2017;25.6
20/01/2017;25.7
23/01/2017;25.53
24/01/2017;25.605
25/01/2017;25.865
26/01/2017;25.79
27/01/2017;25.685
30/01/2017;25.19
31/01/2017;25.04
01/02/2017;25.115
02/02/2017;25.185
03/02/2017;25.465
06/02/2017;25.27
07/02/2017;25.13
08/02/2017;24.84
09/02/2017;25.19
10/02/2017;25.47
13/02/2017;25.655
14/02/2017;25.645
15/02/2017;25.56
16/02/2017;24.885
17/02/2017;24.535
20/02/2017;24.425
21/02/2017;24.82
22/02/2017;24.67
23/02/2017;24.75
24/02/2017;24.525
27/02/2017;24.4
28/02/2017;24.38
01/03/2017;24.78
02/03/2017;24.89
03/03/2017;24.865
06/03/2017;24.81
07/03/2017;24.805
08/03/2017;24.54
09/03/2017;24.015
10/03/2017;24.165
13/03/2017;24.38
14/03/2017;23.985
15/03/2017;24.155
16/03/2017;24.44
17/03/2017;24.55
20/03/2017;24.36
21/03/2017;24.44
22/03/2017;24.35
23/03/2017;24.41
24/03/2017;24.16
27/03/2017;24.06
28/03/2017;24.405
29/03/2017;24.68
30/03/2017;24.8
31/03/2017;24.615
03/04/2017;24.37
04/04/2017;24.55
05/04/2017;24.805
06/04/2017;24.9
07/04/2017;25.17
10/04/2017;25.17
11/04/2017;25.19
12/04/2017;25.15
13/04/2017;24.855
18/04/2017;24.505
19/04/2017;24.06
20/04/2017;23.95
21/04/2017;23.92
24/04/2017;24.055
25/04/2017;24.1
26/04/2017;24.275
27/04/2017;23.96
28/04/2017;23.88
02/05/2017;23.91
03/05/2017;23.945
04/05/2017;23.985
05/05/2017;24.48
08/05/2017;24.73
09/05/2017;24.92
10/05/2017;25.23
11/05/2017;25.315
12/05/2017;25.32
15/05/2017;25.395
16/05/2017;25.345
17/05/2017;25.415
18/05/2017;24.695
19/05/2017;24.71
22/05/2017;24.52
23/05/2017;24.545
24/05/2017;24.6
25/05/2017;24.455
26/05/2017;24.29
29/05/2017;24.385
30/05/2017;24.38
31/05/2017;24.15
01/06/2017;24.305
02/06/2017;23.875
05/06/2017;23.995
06/06/2017;23.945
07/06/2017;23.805
08/06/2017;23.77
09/06/2017;23.96
12/06/2017;24.105
13/06/2017;24.21
14/06/2017;23.825
15/06/2017;23.82
16/06/2017;24.16
19/06/2017;24.31
20/06/2017;23.75
21/06/2017;23.5
22/06/2017;23.515
23/06/2017;23.545
26/06/2017;23.515
27/06/2017;23.64
28/06/2017;23.665
29/06/2017;23.46
30/06/2017;23.235
03/07/2017;23.635
04/07/2017;23.665
05/07/2017;23.42
06/07/2017;23.385
07/07/2017;23.155
10/07/2017;23.16
11/07/2017;23.08
12/07/2017;23.48
13/07/2017;23.48
14/07/2017;23.465
17/07/2017;23.505
18/07/2017;23.29
19/07/2017;23.39
20/07/2017;23.44
21/07/2017;23.245
24/07/2017;23.11
25/07/2017;23.375
26/07/2017;23.48
27/07/2017;23.59
28/07/2017;23.7
31/07/2017;23.915
01/08/2017;23.98
02/08/2017;24.14
03/08/2017;24.135
04/08/2017;24.27
07/08/2017;24.32
08/08/2017;24.49
09/08/2017;24.51
10/08/2017;23.955
11/08/2017;23.54
14/08/2017;23.575
15/08/2017;23.37
16/08/2017;23.44
17/08/2017;23.38
18/08/2017;23.2
21/08/2017;23.12
22/08/2017;23.32
23/08/2017;23.265
24/08/2017;23.26
25/08/2017;23.325
28/08/2017;23.205
29/08/2017;22.975
30/08/2017;23.15
31/08/2017;23.145
01/09/2017;23.275
04/09/2017;23.2
05/09/2017;23.4
06/09/2017;23.46
07/09/2017;23.59
08/09/2017;23.54
11/09/2017;23.69
12/09/2017;23.79
13/09/2017;24.005
14/09/2017;24.24
15/09/2017;23.995
18/09/2017;24.015
19/09/2017;24.16
20/09/2017;24.445
21/09/2017;24.675
22/09/2017;24.83
25/09/2017;25.175
26/09/2017;25.425
27/09/2017;25.425
28/09/2017;25.61
29/09/2017;25.57
02/10/2017;25.615
03/10/2017;25.945
04/10/2017;25.84
05/10/2017;26
06/10/2017;25.68
09/10/2017;25.765
10/10/2017;25.82
11/10/2017;25.83
12/10/2017;25.66
13/10/2017;25.81
16/10/2017;25.86
17/10/2017;25.76
18/10/2017;25.825
19/10/2017;25.8
20/10/2017;25.935
23/10/2017;26.02
24/10/2017;26.16
25/10/2017;26.005
26/10/2017;26.05
27/10/2017;26.435
30/10/2017;26.695
31/10/2017;26.965
01/11/2017;27
02/11/2017;27.32
03/11/2017;27.515
06/11/2017;27.915
07/11/2017;27.895
08/11/2017;27.88
09/11/2017;27.735
10/11/2017;27.435
13/11/2017;27.425
14/11/2017;27.17
15/11/2017;26.815
16/11/2017;26.18
17/11/2017;26.235
20/11/2017;26.34
21/11/2017;26.31
22/11/2017;26.31
23/11/2017;26.315
24/11/2017;26.2
27/11/2017;25.98
28/11/2017;26.86
29/11/2017;26.875
30/11/2017;26.81
01/12/2017;26.855
04/12/2017;27.09
05/12/2017;27.07
06/12/2017;26.94
07/12/2017;26.745
08/12/2017;26.925
11/12/2017;27.105
12/12/2017;27.63
13/12/2017;27.43
14/12/2017;27.4
15/12/2017;27.675
18/12/2017;27.59
19/12/2017;27.39
20/12/2017;27.315
21/12/2017;27.765
22/12/2017;27.705
