11/12/2000;326.82
12/12/2000;331.83
13/12/2000;337.79
14/12/2000;331.23
15/12/2000;328.32
18/12/2000;331.13
19/12/2000;341.98
20/12/2000;333.54
21/12/2000;335.58
22/12/2000;335.59
27/12/2000;344.27
28/12/2000;348.61
29/12/2000;344.61
02/01/2001;345.45
03/01/2001;346.23
04/01/2001;341.36
05/01/2001;340.7
08/01/2001;342.71
09/01/2001;336.13
10/01/2001;330.55
11/01/2001;338.35
12/01/2001;341.01
15/01/2001;348.43
16/01/2001;341.35
17/01/2001;337.78
18/01/2001;333.13
19/01/2001;330.21
22/01/2001;333.87
23/01/2001;328.55
24/01/2001;335.56
25/01/2001;342.2
26/01/2001;343.14
29/01/2001;344.69
30/01/2001;341.43
31/01/2001;346.45
01/02/2001;341.19
02/02/2001;344.32
05/02/2001;352.44
06/02/2001;352.86
07/02/2001;348.22
08/02/2001;352.62
09/02/2001;357.88
12/02/2001;358
13/02/2001;354.32
14/02/2001;356.68
15/02/2001;351.78
16/02/2001;350.19
19/02/2001;352.01
20/02/2001;349.43
21/02/2001;345.84
22/02/2001;345.79
23/02/2001;341.84
26/02/2001;344.95
27/02/2001;345.94
28/02/2001;343.1
01/03/2001;341.85
02/03/2001;339.66
05/03/2001;345.51
06/03/2001;344.22
07/03/2001;345.51
08/03/2001;345.92
09/03/2001;345.62
12/03/2001;340.5
13/03/2001;334.91
14/03/2001;338.14
15/03/2001;344.89
16/03/2001;341.14
19/03/2001;338.11
20/03/2001;341.48
21/03/2001;342.62
22/03/2001;334.88
23/03/2001;328.91
26/03/2001;334.58
27/03/2001;342.48
28/03/2001;339.94
29/03/2001;342.85
30/03/2001;343.18
02/04/2001;345.88
03/04/2001;337.8
04/04/2001;337.29
05/04/2001;338.73
06/04/2001;342.91
09/04/2001;347.03
10/04/2001;354.29
11/04/2001;351.17
12/04/2001;353.7
17/04/2001;356.15
18/04/2001;355.92
19/04/2001;350.19
20/04/2001;350.44
23/04/2001;350.26
24/04/2001;358.33
25/04/2001;360.96
26/04/2001;365.12
27/04/2001;369.61
30/04/2001;368.46
02/05/2001;360.87
03/05/2001;349.28
04/05/2001;352.95
07/05/2001;365.67
08/05/2001;360.41
09/05/2001;363
10/05/2001;368.31
11/05/2001;365.67
14/05/2001;365.66
15/05/2001;371.04
16/05/2001;370.05
17/05/2001;372.42
18/05/2001;380.95
21/05/2001;382.67
22/05/2001;381.61
23/05/2001;379.53
24/05/2001;383.24
25/05/2001;381.46
28/05/2001;383.94
29/05/2001;385.29
30/05/2001;384.06
31/05/2001;381.66
01/06/2001;386.6
04/06/2001;386.87
05/06/2001;393.06
06/06/2001;386.08
07/06/2001;385.34
08/06/2001;385.26
11/06/2001;386.52
12/06/2001;384.22
13/06/2001;386.84
14/06/2001;383.64
15/06/2001;384.73
18/06/2001;374.35
19/06/2001;376.56
20/06/2001;378.61
21/06/2001;373.63
22/06/2001;372.62
25/06/2001;375.86
26/06/2001;372.77
27/06/2001;367.65
28/06/2001;358.96
29/06/2001;363.44
02/07/2001;364.41
03/07/2001;355.25
04/07/2001;357.3
05/07/2001;362.36
06/07/2001;357.72
09/07/2001;358.52
10/07/2001;351.53
11/07/2001;346.99
12/07/2001;349.53
13/07/2001;353.69
16/07/2001;349.95
17/07/2001;347.73
18/07/2001;333.84
19/07/2001;338.14
20/07/2001;341.74
23/07/2001;344.95
24/07/2001;341.1
25/07/2001;338.48
26/07/2001;347.21
27/07/2001;350.74
30/07/2001;353.16
31/07/2001;355.85
01/08/2001;357.62
02/08/2001;348.7
03/08/2001;342.56
06/08/2001;347.24
07/08/2001;346.35
08/08/2001;344.88
09/08/2001;340.34
10/08/2001;336.67
13/08/2001;343.88
14/08/2001;346.12
15/08/2001;346.37
16/08/2001;348.14
17/08/2001;342.36
20/08/2001;341.14
21/08/2001;343.39
22/08/2001;347.68
23/08/2001;348.81
24/08/2001;353.39
27/08/2001;353.2
28/08/2001;347.55
29/08/2001;350.46
30/08/2001;346.4
31/08/2001;347.84
03/09/2001;345.39
04/09/2001;348.93
05/09/2001;347.59
06/09/2001;345.97
07/09/2001;339.26
10/09/2001;336.59
11/09/2001;338.69
12/09/2001;327.63
13/09/2001;325.01
14/09/2001;311.3
17/09/2001;317.24
18/09/2001;317.81
19/09/2001;298.73
20/09/2001;282.98
21/09/2001;266.98
24/09/2001;282.59
25/09/2001;282.15
26/09/2001;289.75
27/09/2001;299.93
28/09/2001;311.75
01/10/2001;301.79
02/10/2001;310.46
03/10/2001;308.17
04/10/2001;319.92
05/10/2001;315.08
08/10/2001;316.27
09/10/2001;316.93
10/10/2001;331.4
11/10/2001;333.26
12/10/2001;335.79
15/10/2001;328.74
16/10/2001;329.23
17/10/2001;335.07
18/10/2001;324.1
19/10/2001;313.42
22/10/2001;320.3
23/10/2001;328.45
24/10/2001;324.5
25/10/2001;321.15
26/10/2001;331.63
29/10/2001;329.03
30/10/2001;320.61
31/10/2001;322.98
01/11/2001;323.99
02/11/2001;320.81
05/11/2001;325.09
06/11/2001;316.55
07/11/2001;316.44
08/11/2001;323.88
09/11/2001;326.36
12/11/2001;318.5
13/11/2001;330.8
14/11/2001;314.04
15/11/2001;293.07
16/11/2001;301.39
19/11/2001;304.02
20/11/2001;312.34
21/11/2001;313.03
22/11/2001;317.99
23/11/2001;316.9
26/11/2001;307.82
27/11/2001;306.23
28/11/2001;303.91
29/11/2001;305.65
30/11/2001;303.51
03/12/2001;308.77
04/12/2001;312.96
05/12/2001;320.06
06/12/2001;318.15
07/12/2001;312.48
10/12/2001;308.68
11/12/2001;311.38
12/12/2001;307.11
13/12/2001;301.18
14/12/2001;299.08
17/12/2001;309.22
18/12/2001;308.14
19/12/2001;307.04
20/12/2001;308.45
21/12/2001;316.45
24/12/2001;318.74
27/12/2001;324.32
28/12/2001;328.85
02/01/2002;319.16
03/01/2002;323.08
04/01/2002;322.18
07/01/2002;317.95
08/01/2002;316.88
09/01/2002;317.22
10/01/2002;314.96
11/01/2002;318.97
14/01/2002;311.11
15/01/2002;315.71
16/01/2002;311.41
17/01/2002;314.86
18/01/2002;314.22
21/01/2002;312.16
22/01/2002;313.28
23/01/2002;321.04
24/01/2002;323.64
25/01/2002;328.78
28/01/2002;333.14
29/01/2002;326.87
30/01/2002;326.55
31/01/2002;332.59
01/02/2002;337.13
04/02/2002;335.08
05/02/2002;329.31
06/02/2002;330.95
07/02/2002;329.07
08/02/2002;328.42
11/02/2002;327.59
12/02/2002;331
13/02/2002;331.52
14/02/2002;334.93
15/02/2002;334.84
18/02/2002;334.39
19/02/2002;330.55
20/02/2002;328.09
21/02/2002;333.73
22/02/2002;332.72
25/02/2002;338.24
26/02/2002;339.28
27/02/2002;346.99
28/02/2002;346.51
01/03/2002;347.12
04/03/2002;350.96
05/03/2002;348.51
06/03/2002;348.27
07/03/2002;352.02
08/03/2002;354.47
11/03/2002;358.72
12/03/2002;360.37
13/03/2002;357.95
14/03/2002;355.09
15/03/2002;359.14
18/03/2002;356.1
19/03/2002;358.94
20/03/2002;358.68
21/03/2002;353.41
22/03/2002;355.92
25/03/2002;350.48
26/03/2002;353.05
27/03/2002;358.42
28/03/2002;363.04
02/04/2002;365.1
03/04/2002;364.9
04/04/2002;355.08
05/04/2002;352.89
08/04/2002;350.9
09/04/2002;350.25
10/04/2002;350.35
11/04/2002;347.17
12/04/2002;343.28
15/04/2002;347.21
16/04/2002;353.76
17/04/2002;352.71
18/04/2002;355.71
19/04/2002;355
22/04/2002;355.41
23/04/2002;351.78
24/04/2002;347.79
25/04/2002;345.07
26/04/2002;342.71
29/04/2002;341.29
30/04/2002;346.6
02/05/2002;347.73
03/05/2002;350.84
06/05/2002;345.08
07/05/2002;343.36
08/05/2002;348.72
09/05/2002;347.8
10/05/2002;344.9
13/05/2002;347.12
14/05/2002;354.08
15/05/2002;356.01
16/05/2002;356.67
17/05/2002;347.91
20/05/2002;345.67
21/05/2002;347.17
22/05/2002;344.3
23/05/2002;347.32
24/05/2002;349.58
27/05/2002;349.55
28/05/2002;344.61
29/05/2002;341.99
30/05/2002;336.45
31/05/2002;344.38
03/06/2002;339.61
04/06/2002;328.76
05/06/2002;328.81
06/06/2002;329.69
07/06/2002;327.71
10/06/2002;324.25
11/06/2002;330.76
12/06/2002;324.54
13/06/2002;322.42
14/06/2002;313.98
17/06/2002;327.75
18/06/2002;329.25
19/06/2002;326.56
20/06/2002;320.52
21/06/2002;317.76
24/06/2002;311.54
25/06/2002;320.95
26/06/2002;316.44
27/06/2002;318.72
28/06/2002;332.17
01/07/2002;333.38
02/07/2002;326.78
03/07/2002;322.57
04/07/2002;330.36
05/07/2002;341.53
08/07/2002;341.69
09/07/2002;339.1
10/07/2002;321.23
11/07/2002;310.6
12/07/2002;308.22
15/07/2002;286.94
16/07/2002;281.3
17/07/2002;287.88
18/07/2002;289.75
19/07/2002;277.08
22/07/2002;256.96
23/07/2002;258.27
24/07/2002;257.1
25/07/2002;266.71
26/07/2002;269.56
29/07/2002;283.17
30/07/2002;285.45
31/07/2002;293.07
01/08/2002;276.62
02/08/2002;278.04
05/08/2002;275.03
06/08/2002;286.55
07/08/2002;284.44
08/08/2002;295.07
09/08/2002;299.72
12/08/2002;290.76
13/08/2002;292.64
14/08/2002;283.42
15/08/2002;293.64
16/08/2002;296.94
19/08/2002;300.26
20/08/2002;293.47
21/08/2002;293.74
22/08/2002;300.93
23/08/2002;297.4
26/08/2002;293.52
27/08/2002;302.58
28/08/2002;289.49
29/08/2002;283.65
30/08/2002;290.99
02/09/2002;285.56
03/09/2002;269.63
04/09/2002;272.06
05/09/2002;272.9
06/09/2002;285.26
09/09/2002;282.66
10/09/2002;291
11/09/2002;296.89
12/09/2002;284.28
13/09/2002;280.11
16/09/2002;282.6
17/09/2002;276.92
18/09/2002;268.67
19/09/2002;264.44
20/09/2002;260.92
23/09/2002;257.85
24/09/2002;256.01
25/09/2002;256.4
26/09/2002;272.33
27/09/2002;275.55
30/09/2002;262.58
01/10/2002;271.8
02/10/2002;282.19
03/10/2002;276.45
04/10/2002;269.7
07/10/2002;269.82
08/10/2002;263.99
09/10/2002;259.87
10/10/2002;266.58
11/10/2002;275.85
14/10/2002;272.6
15/10/2002;283.3
16/10/2002;278.06
17/10/2002;284.79
18/10/2002;283.11
21/10/2002;281.12
22/10/2002;271.73
23/10/2002;264.18
24/10/2002;272.66
25/10/2002;269.76
28/10/2002;267.5
29/10/2002;254.89
30/10/2002;265.47
31/10/2002;273.6
01/11/2002;270.96
04/11/2002;274.15
05/11/2002;273.12
06/11/2002;270.23
07/11/2002;265.16
08/11/2002;266.76
11/11/2002;269.6
12/11/2002;271.1
13/11/2002;268.36
14/11/2002;271.65
15/11/2002;273.07
18/11/2002;276.18
19/11/2002;276.99
20/11/2002;273.26
21/11/2002;278.68
22/11/2002;273.78
25/11/2002;272.02
26/11/2002;269.28
27/11/2002;275.76
28/11/2002;275.54
29/11/2002;275.04
02/12/2002;271.96
03/12/2002;270.18
04/12/2002;267.27
05/12/2002;265.62
06/12/2002;268
09/12/2002;264.38
10/12/2002;264.89
11/12/2002;267.08
12/12/2002;264.51
13/12/2002;261.89
16/12/2002;269.7
17/12/2002;268.81
18/12/2002;263.76
19/12/2002;266.05
20/12/2002;269.73
23/12/2002;275.69
27/12/2002;268.77
30/12/2002;272.64
02/01/2003;281.71
03/01/2003;277.93
06/01/2003;282.69
07/01/2003;278.42
08/01/2003;272.05
09/01/2003;274.08
10/01/2003;272.94
13/01/2003;268.85
14/01/2003;267.78
15/01/2003;267.79
16/01/2003;268.53
17/01/2003;264.28
20/01/2003;257.19
21/01/2003;254.47
22/01/2003;248.89
23/01/2003;248.18
24/01/2003;245.06
27/01/2003;237.51
28/01/2003;241.1
29/01/2003;247.76
30/01/2003;251.42
31/01/2003;253.51
03/02/2003;254.68
04/02/2003;249.9
05/02/2003;252.13
06/02/2003;243.84
07/02/2003;239.09
10/02/2003;241.78
11/02/2003;245.17
12/02/2003;238.91
13/02/2003;236.59
14/02/2003;242.19
17/02/2003;245.03
18/02/2003;249.43
19/02/2003;244.24
20/02/2003;243.64
21/02/2003;248.47
24/02/2003;249.06
25/02/2003;244.72
26/02/2003;241.76
27/02/2003;244.84
28/02/2003;245.68
03/03/2003;246.12
04/03/2003;244.83
05/03/2003;243.37
06/03/2003;242.33
07/03/2003;236.36
10/03/2003;233.38
11/03/2003;233.2
12/03/2003;221.19
13/03/2003;232.68
14/03/2003;238.71
17/03/2003;247.44
18/03/2003;242.71
19/03/2003;246.92
20/03/2003;243.16
21/03/2003;248.94
24/03/2003;240.37
25/03/2003;247.98
26/03/2003;248.26
27/03/2003;242.53
28/03/2003;245.71
31/03/2003;237.42
01/04/2003;243.4
02/04/2003;247.89
03/04/2003;251.31
04/04/2003;252.99
07/04/2003;259.44
08/04/2003;255.67
09/04/2003;255.94
10/04/2003;249.5
11/04/2003;251.51
14/04/2003;252.28
15/04/2003;254.38
16/04/2003;250.72
17/04/2003;252.28
22/04/2003;251.79
23/04/2003;252.98
24/04/2003;245.55
25/04/2003;239.21
28/04/2003;245.95
29/04/2003;241.84
30/04/2003;239.16
01/05/2003;239.16
02/05/2003;244.92
05/05/2003;247.18
06/05/2003;252.1
07/05/2003;252.74
08/05/2003;248.5
09/05/2003;251.2
12/05/2003;251.61
13/05/2003;251.49
14/05/2003;251.07
15/05/2003;254.04
16/05/2003;252.73
19/05/2003;245.77
20/05/2003;246.93
21/05/2003;246.45
22/05/2003;249.96
23/05/2003;248.82
26/05/2003;248.22
27/05/2003;249.66
28/05/2003;253.36
29/05/2003;252.47
30/05/2003;252.12
02/06/2003;255.9
03/06/2003;256.88
04/06/2003;261.91
05/06/2003;258.65
06/06/2003;262.87
09/06/2003;259.7
10/06/2003;262.76
11/06/2003;267.65
12/06/2003;272.51
13/06/2003;268.8
16/06/2003;273.07
17/06/2003;271.27
18/06/2003;273.16
19/06/2003;269.37
20/06/2003;273.16
23/06/2003;267.75
24/06/2003;268.7
25/06/2003;268.96
26/06/2003;267.59
27/06/2003;265.82
30/06/2003;261.94
01/07/2003;256.85
02/07/2003;260.19
03/07/2003;258.59
04/07/2003;259.36
07/07/2003;265.91
08/07/2003;264.74
09/07/2003;262.24
10/07/2003;258.19
11/07/2003;262.01
14/07/2003;264.49
15/07/2003;260.12
16/07/2003;258.54
17/07/2003;261.46
18/07/2003;261.66
21/07/2003;260.05
22/07/2003;262.34
23/07/2003;260.34
24/07/2003;262.33
25/07/2003;255.91
28/07/2003;258.81
29/07/2003;254.87
30/07/2003;255.36
31/07/2003;258.74
01/08/2003;253.77
04/08/2003;253.82
05/08/2003;256.59
06/08/2003;254.16
07/08/2003;258.27
08/08/2003;264.35
11/08/2003;270.11
12/08/2003;269.88
13/08/2003;268.67
14/08/2003;274.31
15/08/2003;273.61
18/08/2003;276.25
19/08/2003;275.53
20/08/2003;272.55
21/08/2003;275.1
22/08/2003;276.98
25/08/2003;274.79
26/08/2003;271.68
27/08/2003;272.88
28/08/2003;275.62
29/08/2003;272.19
01/09/2003;274.67
02/09/2003;275.78
03/09/2003;278.62
04/09/2003;279.55
05/09/2003;276.77
08/09/2003;279.17
09/09/2003;275
10/09/2003;272.29
11/09/2003;272.83
12/09/2003;270.32
15/09/2003;267.91
16/09/2003;270.28
17/09/2003;269.47
18/09/2003;267.27
19/09/2003;266.19
22/09/2003;261.8
23/09/2003;260.92
24/09/2003;262.82
25/09/2003;264.03
26/09/2003;259.67
29/09/2003;258.16
30/09/2003;254.31
01/10/2003;259.84
02/10/2003;258.49
03/10/2003;263.87
06/10/2003;262.07
07/10/2003;260.55
08/10/2003;259.36
09/10/2003;263.57
10/10/2003;263.87
13/10/2003;268.57
14/10/2003;268.47
15/10/2003;269.83
16/10/2003;268.71
17/10/2003;267.67
20/10/2003;267.24
21/10/2003;266.39
22/10/2003;262.99
23/10/2003;258.47
24/10/2003;257.46
27/10/2003;259.16
28/10/2003;260.49
29/10/2003;259.93
30/10/2003;260.69
31/10/2003;260.95
03/11/2003;265.67
04/11/2003;266.23
05/11/2003;263.2
06/11/2003;264.97
07/11/2003;266.38
10/11/2003;264.1
11/11/2003;262.95
12/11/2003;261.23
13/11/2003;261.64
14/11/2003;264.55
17/11/2003;259.26
18/11/2003;257.72
19/11/2003;257.92
20/11/2003;257.38
21/11/2003;258.05
24/11/2003;261.86
25/11/2003;261.94
26/11/2003;261.38
27/11/2003;262.39
28/11/2003;261.65
01/12/2003;266.34
02/12/2003;265.76
03/12/2003;266.74
04/12/2003;266.43
05/12/2003;265.96
08/12/2003;265.03
09/12/2003;270.53
10/12/2003;270.48
11/12/2003;272.37
12/12/2003;272.53
15/12/2003;272.51
16/12/2003;273.99
17/12/2003;276.39
18/12/2003;280.71
19/12/2003;280.98
22/12/2003;280.95
23/12/2003;279.14
24/12/2003;279.63
29/12/2003;281.46
30/12/2003;282.21
31/12/2003;284.92
02/01/2004;288.11
05/01/2004;288.99
06/01/2004;287.66
07/01/2004;281.24
08/01/2004;280.13
09/01/2004;270.89
12/01/2004;271.41
13/01/2004;273
14/01/2004;270.98
15/01/2004;273.05
16/01/2004;272.85
19/01/2004;275.64
20/01/2004;274.59
21/01/2004;278.1
22/01/2004;276.04
23/01/2004;275.47
26/01/2004;275.01
27/01/2004;275.01
28/01/2004;276.92
29/01/2004;276.23
30/01/2004;272.51
02/02/2004;273.38
03/02/2004;273.35
04/02/2004;273.56
05/02/2004;270.94
06/02/2004;269.6
09/02/2004;273.78
10/02/2004;273.45
11/02/2004;273.77
12/02/2004;273.56
13/02/2004;270.51
16/02/2004;272.58
17/02/2004;273.24
18/02/2004;274.02
19/02/2004;276.35
20/02/2004;278.52
23/02/2004;281.87
24/02/2004;279.12
25/02/2004;281.33
26/02/2004;285.38
27/02/2004;284.14
01/03/2004;289.22
02/03/2004;292.41
03/03/2004;292.93
04/03/2004;292.91
05/03/2004;289.47
08/03/2004;292.64
09/03/2004;290.07
10/03/2004;296.29
11/03/2004;287.93
12/03/2004;285.85
15/03/2004;283.36
16/03/2004;282.98
17/03/2004;285.75
18/03/2004;281.77
19/03/2004;284.9
22/03/2004;279.85
23/03/2004;278.5
24/03/2004;279.43
25/03/2004;279.18
26/03/2004;282.36
29/03/2004;284.7
30/03/2004;285.73
31/03/2004;286.1
01/04/2004;286.31
02/04/2004;291.69
05/04/2004;296.24
06/04/2004;297.37
07/04/2004;293.83
08/04/2004;296.94
13/04/2004;303.7
14/04/2004;301.23
15/04/2004;304.87
16/04/2004;308.23
19/04/2004;306.37
20/04/2004;306.59
21/04/2004;304.6
22/04/2004;304.71
23/04/2004;305.52
26/04/2004;304.16
27/04/2004;303.55
28/04/2004;300.58
29/04/2004;297.83
30/04/2004;296.94
03/05/2004;300.23
04/05/2004;301.98
05/05/2004;304.76
06/05/2004;301.94
07/05/2004;302.34
10/05/2004;293.76
11/05/2004;296.79
12/05/2004;295.97
13/05/2004;298.92
14/05/2004;299.8
17/05/2004;295.06
18/05/2004;293.56
19/05/2004;296.1
20/05/2004;294.92
21/05/2004;294.83
24/05/2004;294.7
25/05/2004;296.59
26/05/2004;299.56
27/05/2004;298.25
28/05/2004;296.11
31/05/2004;298.09
01/06/2004;296.8
02/06/2004;298.47
03/06/2004;299.02
04/06/2004;299.47
07/06/2004;301.3
08/06/2004;302.9
09/06/2004;300.45
10/06/2004;302.89
11/06/2004;303.58
14/06/2004;300.92
15/06/2004;303.53
16/06/2004;309.17
17/06/2004;311.5
18/06/2004;315.28
21/06/2004;312.44
22/06/2004;307.49
23/06/2004;307.31
24/06/2004;309.85
25/06/2004;308.88
28/06/2004;307.21
29/06/2004;304.42
30/06/2004;301.09
01/07/2004;301.85
02/07/2004;300.47
05/07/2004;302.06
06/07/2004;303.14
07/07/2004;302.47
08/07/2004;304.17
09/07/2004;307.31
12/07/2004;304.82
13/07/2004;303.76
14/07/2004;304.28
15/07/2004;304.66
16/07/2004;305.55
19/07/2004;304.47
20/07/2004;304.11
21/07/2004;304
22/07/2004;299.2
23/07/2004;300.16
26/07/2004;296.67
27/07/2004;298.34
28/07/2004;299.36
29/07/2004;306.05
30/07/2004;305.71
02/08/2004;303.17
03/08/2004;307.9
04/08/2004;305.15
05/08/2004;303.22
06/08/2004;296.14
09/08/2004;296.2
10/08/2004;299.68
11/08/2004;297.12
12/08/2004;298.7
13/08/2004;296.42
16/08/2004;298.71
17/08/2004;296.55
18/08/2004;297.49
19/08/2004;297.83
20/08/2004;298.89
23/08/2004;301.1
24/08/2004;298.52
25/08/2004;298.8
26/08/2004;300.72
27/08/2004;304.84
30/08/2004;304.93
31/08/2004;303.4
01/09/2004;305.71
02/09/2004;308.54
03/09/2004;311.49
06/09/2004;311.01
07/09/2004;310.84
08/09/2004;310.14
09/09/2004;308.81
10/09/2004;310.35
13/09/2004;311.29
14/09/2004;310.19
15/09/2004;310.78
16/09/2004;309.66
17/09/2004;312.53
20/09/2004;312.92
21/09/2004;317.8
22/09/2004;314.09
23/09/2004;312.16
24/09/2004;314.06
27/09/2004;315.48
28/09/2004;317.66
29/09/2004;313.37
30/09/2004;310.95
01/10/2004;316.98
04/10/2004;316.24
05/10/2004;318.52
06/10/2004;320.31
07/10/2004;321.56
08/10/2004;319.67
11/10/2004;320.44
12/10/2004;317.82
13/10/2004;314.58
14/10/2004;315.16
15/10/2004;314.92
18/10/2004;314.88
19/10/2004;314.35
20/10/2004;312.88
21/10/2004;315
22/10/2004;315.39
25/10/2004;308.76
26/10/2004;308.13
27/10/2004;313.29
28/10/2004;314.5
29/10/2004;311.89
01/11/2004;312.75
02/11/2004;313.49
03/11/2004;314.89
04/11/2004;317.01
05/11/2004;316.9
08/11/2004;315.89
09/11/2004;316.47
10/11/2004;316.99
11/11/2004;320.21
12/11/2004;318.88
15/11/2004;316.68
16/11/2004;314.58
17/11/2004;317.28
18/11/2004;317.5
19/11/2004;318.03
22/11/2004;317.06
23/11/2004;318.36
24/11/2004;316.2
25/11/2004;321.52
26/11/2004;321.21
29/11/2004;319.49
30/11/2004;318.58
01/12/2004;320.3
02/12/2004;315.24
03/12/2004;314.41
06/12/2004;313.63
07/12/2004;313.95
08/12/2004;312.09
09/12/2004;311.65
10/12/2004;313.96
13/12/2004;314.62
14/12/2004;314.4
15/12/2004;313.62
16/12/2004;313.63
17/12/2004;309.66
20/12/2004;311.83
21/12/2004;313.09
22/12/2004;314.65
23/12/2004;316.44
24/12/2004;316.59
27/12/2004;315.61
28/12/2004;315.97
29/12/2004;315.32
30/12/2004;315.77
31/12/2004;315.6
03/01/2005;314.95
04/01/2005;314.2
05/01/2005;311.77
06/01/2005;313.75
07/01/2005;314.65
10/01/2005;315.14
11/01/2005;313.39
12/01/2005;310.86
13/01/2005;314.42
14/01/2005;316.42
17/01/2005;317.25
18/01/2005;318.67
19/01/2005;318.62
20/01/2005;317.35
21/01/2005;320.4
24/01/2005;323.35
25/01/2005;324.77
26/01/2005;325.48
27/01/2005;325.92
28/01/2005;324.12
31/01/2005;325.38
01/02/2005;331.33
02/02/2005;332.38
03/02/2005;330.93
04/02/2005;334.3
07/02/2005;335.64
08/02/2005;335.13
09/02/2005;333.01
10/02/2005;333.38
11/02/2005;336.46
14/02/2005;335.47
15/02/2005;338.03
16/02/2005;338.87
17/02/2005;342.03
18/02/2005;345.41
21/02/2005;347.02
22/02/2005;343.31
23/02/2005;340.19
24/02/2005;341.04
25/02/2005;347.47
28/02/2005;348.69
01/03/2005;349.56
02/03/2005;351.37
03/03/2005;353.9
04/03/2005;358.29
07/03/2005;356.31
08/03/2005;355.65
09/03/2005;354.31
10/03/2005;347.22
11/03/2005;348.15
14/03/2005;348.76
15/03/2005;351.81
16/03/2005;346.94
17/03/2005;346.78
18/03/2005;350.88
21/03/2005;349.67
22/03/2005;349.73
23/03/2005;344.85
