11/12/2000;326.82
24/03/2005;345.25
29/03/2005;347.04
30/03/2005;345.11
31/03/2005;346.31
01/04/2005;347.73
04/04/2005;350.55
05/04/2005;353.17
06/04/2005;352.85
07/04/2005;357.93
08/04/2005;354.47
11/04/2005;352.52
12/04/2005;353.27
13/04/2005;352.09
14/04/2005;349.7
15/04/2005;343.05
18/04/2005;336.72
19/04/2005;338.92
20/04/2005;337.18
21/04/2005;336.15
22/04/2005;340.24
25/04/2005;343.63
26/04/2005;344.21
27/04/2005;337.72
28/04/2005;336.5
29/04/2005;336.39
02/05/2005;337.72
03/05/2005;337.93
04/05/2005;337.37
05/05/2005;342.44
06/05/2005;345.4
09/05/2005;343.44
10/05/2005;342.92
11/05/2005;341.11
12/05/2005;341.21
13/05/2005;337.82
16/05/2005;334.91
17/05/2005;335.54
18/05/2005;341.46
19/05/2005;344.94
20/05/2005;345.73
23/05/2005;347.47
24/05/2005;347.38
25/05/2005;349.46
26/05/2005;353.22
27/05/2005;353.53
30/05/2005;356.18
31/05/2005;352.84
01/06/2005;359.75
02/06/2005;361.4
03/06/2005;359.21
06/06/2005;359.2
07/06/2005;361.9
08/06/2005;361.73
09/06/2005;361.39
10/06/2005;366.51
13/06/2005;371.41
14/06/2005;374.12
15/06/2005;373.12
16/06/2005;376.12
17/06/2005;380.74
20/06/2005;379.94
21/06/2005;379.82
22/06/2005;378.83
23/06/2005;382.81
24/06/2005;382.67
27/06/2005;382.11
28/06/2005;390
29/06/2005;385.57
30/06/2005;385.93
01/07/2005;391.07
04/07/2005;397.65
05/07/2005;397.12
06/07/2005;403.52
07/07/2005;396.8
08/07/2005;406.87
11/07/2005;401.06
12/07/2005;398.1
13/07/2005;402.26
14/07/2005;404.35
15/07/2005;399.97
18/07/2005;398.27
19/07/2005;398.28
20/07/2005;393.88
21/07/2005;388.07
22/07/2005;392.14
25/07/2005;400.04
26/07/2005;398.06
27/07/2005;397.46
28/07/2005;398.61
29/07/2005;399.82
01/08/2005;398.92
02/08/2005;404.39
03/08/2005;407.28
04/08/2005;402.1
05/08/2005;397.85
08/08/2005;403.64
09/08/2005;408.81
10/08/2005;410.94
11/08/2005;413.71
12/08/2005;412.83
15/08/2005;412.31
16/08/2005;406.09
17/08/2005;405.53
18/08/2005;400.14
19/08/2005;407.48
22/08/2005;409.28
23/08/2005;403.85
24/08/2005;406.8
25/08/2005;403.27
26/08/2005;399.45
29/08/2005;402.02
30/08/2005;403.82
31/08/2005;414
01/09/2005;421.63
02/09/2005;419.96
05/09/2005;417.55
06/09/2005;420.65
07/09/2005;421.42
08/09/2005;422.17
09/09/2005;425.12
12/09/2005;424.53
13/09/2005;420.6
14/09/2005;422.74
15/09/2005;425.06
16/09/2005;429.21
19/09/2005;434.76
20/09/2005;435.53
21/09/2005;434.02
22/09/2005;435.68
23/09/2005;434.89
26/09/2005;437.29
27/09/2005;438.63
28/09/2005;440.56
29/09/2005;442.29
30/09/2005;440.53
03/10/2005;440.7
04/10/2005;433.92
05/10/2005;420.21
06/10/2005;410.85
07/10/2005;411.48
10/10/2005;412.69
11/10/2005;416.59
12/10/2005;413.82
13/10/2005;404.47
14/10/2005;397.03
17/10/2005;405.13
18/10/2005;400.62
19/10/2005;390.92
20/10/2005;391.2
21/10/2005;388.68
24/10/2005;396.04
25/10/2005;394.3
26/10/2005;399.87
27/10/2005;389.83
28/10/2005;390.95
31/10/2005;402.55
01/11/2005;402.25
02/11/2005;404.76
03/11/2005;413.03
04/11/2005;413.73
07/11/2005;410.68
08/11/2005;407.95
09/11/2005;408.95
10/11/2005;397.9
11/11/2005;398.82
14/11/2005;404.71
15/11/2005;408.79
16/11/2005;405.09
17/11/2005;409.85
18/11/2005;412.26
21/11/2005;419.52
22/11/2005;425.85
23/11/2005;423.91
24/11/2005;419.36
25/11/2005;421.52
28/11/2005;414.35
29/11/2005;413.16
30/11/2005;410.29
01/12/2005;419.37
02/12/2005;421.99
05/12/2005;424.03
06/12/2005;423.49
07/12/2005;421.43
08/12/2005;423.73
09/12/2005;420.02
12/12/2005;415.58
13/12/2005;422.28
14/12/2005;422.63
15/12/2005;419.99
16/12/2005;418.57
19/12/2005;413.39
20/12/2005;414.1
21/12/2005;417.29
22/12/2005;416.39
23/12/2005;416.54
27/12/2005;415.66
28/12/2005;414.38
29/12/2005;415.84
30/12/2005;412.86
02/01/2006;416.91
03/01/2006;421.29
04/01/2006;421.36
05/01/2006;419.76
06/01/2006;424.23
09/01/2006;428.14
10/01/2006;426.89
11/01/2006;429.44
12/01/2006;436.87
13/01/2006;432.93
16/01/2006;437.84
17/01/2006;436.55
18/01/2006;430.85
19/01/2006;431.82
20/01/2006;431.12
23/01/2006;430.06
24/01/2006;428.64
25/01/2006;428.96
26/01/2006;427.07
27/01/2006;434.51
30/01/2006;438.15
31/01/2006;437.82
01/02/2006;439.9
02/02/2006;428.66
03/02/2006;429.06
06/02/2006;433.74
07/02/2006;428.19
08/02/2006;420.62
09/02/2006;427.04
10/02/2006;419.37
13/02/2006;424.4
14/02/2006;418.48
15/02/2006;418.12
16/02/2006;419.32
17/02/2006;421.49
20/02/2006;424.97
21/02/2006;425.78
22/02/2006;422.6
23/02/2006;420.13
24/02/2006;422.52
27/02/2006;423.89
28/02/2006;416.73
01/03/2006;416.54
02/03/2006;414.35
03/03/2006;414.3
06/03/2006;412.82
07/03/2006;411.27
08/03/2006;410.9
09/03/2006;410.82
10/03/2006;412.68
13/03/2006;416.5
14/03/2006;417.58
15/03/2006;420.91
16/03/2006;419.24
17/03/2006;420.06
20/03/2006;418.67
21/03/2006;414.85
22/03/2006;416.43
23/03/2006;415.19
24/03/2006;421.91
27/03/2006;418.54
28/03/2006;419.97
29/03/2006;423.4
30/03/2006;428.16
31/03/2006;424.05
03/04/2006;427.86
04/04/2006;421.74
05/04/2006;425.31
06/04/2006;426.62
07/04/2006;429.2
10/04/2006;435.62
11/04/2006;432.96
12/04/2006;430.64
13/04/2006;430.11
18/04/2006;435.12
19/04/2006;439.13
20/04/2006;438.37
21/04/2006;442.51
24/04/2006;446.21
25/04/2006;442.6
26/04/2006;442.14
27/04/2006;436.33
28/04/2006;429.77
02/05/2006;434.55
03/05/2006;428.94
04/05/2006;433.62
05/05/2006;438.62
08/05/2006;432.87
09/05/2006;434.47
10/05/2006;429.92
11/05/2006;431.79
12/05/2006;423.16
15/05/2006;415.5
16/05/2006;416.34
17/05/2006;403.1
18/05/2006;399.06
19/05/2006;399.4
22/05/2006;388.87
23/05/2006;400.7
24/05/2006;394.85
25/05/2006;402.28
26/05/2006;410.28
29/05/2006;409.92
30/05/2006;401.01
31/05/2006;404.44
01/06/2006;407.2
02/06/2006;404.79
05/06/2006;406.45
06/06/2006;396.98
07/06/2006;395.7
08/06/2006;380.97
09/06/2006;387.03
12/06/2006;386.08
13/06/2006;378.06
14/06/2006;374.77
15/06/2006;384.95
16/06/2006;383.42
19/06/2006;379.85
20/06/2006;383.12
21/06/2006;382.94
22/06/2006;385.64
23/06/2006;393.62
26/06/2006;390.97
27/06/2006;392.26
28/06/2006;393.32
29/06/2006;399.15
30/06/2006;407.67
03/07/2006;411.38
04/07/2006;411.47
05/07/2006;404.97
06/07/2006;409.29
07/07/2006;412.18
10/07/2006;413.92
11/07/2006;410.25
12/07/2006;413.09
13/07/2006;408.45
14/07/2006;405.5
17/07/2006;401.38
18/07/2006;398.87
19/07/2006;403.8
20/07/2006;403.2
21/07/2006;400.55
24/07/2006;405.83
25/07/2006;409.81
26/07/2006;414.97
27/07/2006;419.97
28/07/2006;421.47
31/07/2006;418.75
01/08/2006;415.73
02/08/2006;416.86
03/08/2006;412.68
04/08/2006;415.23
07/08/2006;411.55
08/08/2006;412.47
09/08/2006;418.23
10/08/2006;416.38
11/08/2006;416.43
14/08/2006;418.3
15/08/2006;421.01
16/08/2006;421.87
17/08/2006;418.21
18/08/2006;417.92
21/08/2006;419.98
22/08/2006;422.69
23/08/2006;421.23
24/08/2006;421.73
25/08/2006;423.4
28/08/2006;424.29
29/08/2006;419.94
30/08/2006;418.26
31/08/2006;414.63
01/09/2006;415.16
04/09/2006;415.38
05/09/2006;415.06
06/09/2006;407.67
07/09/2006;401.97
08/09/2006;403.38
11/09/2006;396.66
12/09/2006;397.22
13/09/2006;397.17
14/09/2006;395.65
15/09/2006;393.08
18/09/2006;395.25
19/09/2006;396.62
20/09/2006;399.01
21/09/2006;399.38
22/09/2006;395.58
25/09/2006;391.66
26/09/2006;399.6
27/09/2006;403.86
28/09/2006;410.62
29/09/2006;410.14
02/10/2006;409.67
03/10/2006;403.25
04/10/2006;401.28
05/10/2006;406.99
06/10/2006;407.39
09/10/2006;411.25
10/10/2006;412.76
11/10/2006;414.85
12/10/2006;417.6
13/10/2006;420.28
16/10/2006;425.08
17/10/2006;423.56
18/10/2006;425
19/10/2006;425.8
20/10/2006;429.77
23/10/2006;426.49
24/10/2006;427
25/10/2006;429.74
26/10/2006;430.9
27/10/2006;427.36
30/10/2006;425.62
31/10/2006;424.3
01/11/2006;425.25
02/11/2006;421.22
03/11/2006;426.17
06/11/2006;433.52
07/11/2006;436.1
08/11/2006;438.87
09/11/2006;443.8
10/11/2006;447.26
13/11/2006;445.65
14/11/2006;448.2
15/11/2006;449.18
16/11/2006;451.04
17/11/2006;438.12
20/11/2006;441.16
21/11/2006;442.29
22/11/2006;439.85
23/11/2006;440.11
24/11/2006;438.06
27/11/2006;433.84
28/11/2006;433.86
29/11/2006;440.25
30/11/2006;434.57
01/12/2006;429.85
04/12/2006;430.3
05/12/2006;436.95
06/12/2006;436.96
07/12/2006;438.01
08/12/2006;437.83
11/12/2006;440.67
12/12/2006;439.18
13/12/2006;442.82
14/12/2006;447.14
15/12/2006;451.37
18/12/2006;446.75
19/12/2006;443.24
20/12/2006;444.43
21/12/2006;442.32
22/12/2006;437.01
27/12/2006;444.31
28/12/2006;443.24
29/12/2006;442.32
02/01/2007;446.74
03/01/2007;442.53
04/01/2007;434.78
05/01/2007;429.16
08/01/2007;427.42
09/01/2007;421.9
10/01/2007;417.17
11/01/2007;424.33
12/01/2007;423.28
15/01/2007;426.67
16/01/2007;421.5
17/01/2007;419.1
18/01/2007;418.93
19/01/2007;422.68
22/01/2007;422.11
23/01/2007;424.25
24/01/2007;427.28
25/01/2007;425.08
26/01/2007;423.19
29/01/2007;422.52
30/01/2007;423.63
31/01/2007;423.85
01/02/2007;428.92
02/02/2007;428.1
05/02/2007;431.84
06/02/2007;429.82
07/02/2007;430.43
08/02/2007;426.79
09/02/2007;429.97
12/02/2007;425.77
13/02/2007;428.67
14/02/2007;431.83
15/02/2007;431.55
16/02/2007;430.16
19/02/2007;432.54
20/02/2007;426.73
21/02/2007;425.15
22/02/2007;426.98
23/02/2007;428.4
26/02/2007;434.36
27/02/2007;422.94
28/02/2007;413.71
01/03/2007;409.71
02/03/2007;408.06
05/03/2007;404.77
06/03/2007;406.24
07/03/2007;409.46
08/03/2007;413.68
09/03/2007;414.71
12/03/2007;410.8
13/03/2007;408.15
14/03/2007;399.12
15/03/2007;405.18
16/03/2007;405.06
19/03/2007;409.62
20/03/2007;409.37
21/03/2007;410.76
22/03/2007;418.47
23/03/2007;425.73
26/03/2007;423.28
27/03/2007;422.97
28/03/2007;427.36
29/03/2007;431.95
30/03/2007;431.46
02/04/2007;430.46
03/04/2007;432.85
04/04/2007;431.94
05/04/2007;432.51
10/04/2007;432.98
11/04/2007;435.28
12/04/2007;435.54
13/04/2007;441.25
16/04/2007;441.51
17/04/2007;443.75
18/04/2007;439.74
19/04/2007;436.35
20/04/2007;439.56
23/04/2007;442.08
24/04/2007;438.36
25/04/2007;441.64
26/04/2007;441.61
27/04/2007;438.29
30/04/2007;439.72
02/05/2007;444.5
03/05/2007;449.03
04/05/2007;451.28
07/05/2007;449.41
08/05/2007;444.51
09/05/2007;445.74
10/05/2007;444.18
11/05/2007;447.37
14/05/2007;448.76
15/05/2007;450.86
16/05/2007;448.58
17/05/2007;455.18
18/05/2007;460.84
21/05/2007;465.26
22/05/2007;464.47
23/05/2007;466.64
24/05/2007;461.83
25/05/2007;462.83
29/05/2007;460.66
30/05/2007;457.43
31/05/2007;462.1
01/06/2007;465.6
04/06/2007;462.21
05/06/2007;462.72
06/06/2007;457.51
07/06/2007;456.97
08/06/2007;455.73
11/06/2007;457.82
12/06/2007;456.95
13/06/2007;461.11
14/06/2007;475.35
15/06/2007;481.79
18/06/2007;480.71
19/06/2007;482.07
20/06/2007;483.27
21/06/2007;482.35
22/06/2007;479.33
25/06/2007;477.78
26/06/2007;473.98
27/06/2007;469.28
28/06/2007;482.37
29/06/2007;489.09
02/07/2007;493.56
03/07/2007;494.02
04/07/2007;495.5
05/07/2007;493.14
06/07/2007;503.49
09/07/2007;508.29
10/07/2007;501.81
11/07/2007;497.43
12/07/2007;507.08
13/07/2007;509.73
16/07/2007;505.49
17/07/2007;500.65
18/07/2007;492.48
19/07/2007;498.6
20/07/2007;487.11
23/07/2007;494.86
24/07/2007;484.78
25/07/2007;476.01
26/07/2007;467.97
27/07/2007;461.71
30/07/2007;464.54
31/07/2007;473.42
01/08/2007;466.55
02/08/2007;458.36
03/08/2007;449.5
06/08/2007;442.2
07/08/2007;450.12
08/08/2007;461.6
09/08/2007;451.87
10/08/2007;437.34
13/08/2007;448.41
14/08/2007;442.23
15/08/2007;442.54
16/08/2007;423.4
17/08/2007;433.57
20/08/2007;433.79
21/08/2007;431.34
22/08/2007;439.19
23/08/2007;440.45
24/08/2007;446.17
27/08/2007;444.02
28/08/2007;435.68
29/08/2007;440.74
30/08/2007;448.78
31/08/2007;455.97
03/09/2007;453.49
04/09/2007;455.81
05/09/2007;449.14
06/09/2007;455.82
07/09/2007;445.92
10/09/2007;445.84
11/09/2007;452.46
12/09/2007;455.08
13/09/2007;459.98
14/09/2007;458.27
17/09/2007;453.21
18/09/2007;461.89
19/09/2007;476.58
20/09/2007;475.18
21/09/2007;475.06
24/09/2007;476.02
25/09/2007;469.25
26/09/2007;471.16
27/09/2007;471.77
28/09/2007;468.83
01/10/2007;468.92
02/10/2007;463.49
03/10/2007;458.67
04/10/2007;458.36
05/10/2007;461.47
08/10/2007;460.26
09/10/2007;463.2
10/10/2007;461.73
11/10/2007;466.03
12/10/2007;468.56
15/10/2007;472.11
16/10/2007;476.37
17/10/2007;473.81
18/10/2007;468.69
19/10/2007;467.27
22/10/2007;456.91
23/10/2007;456.1
24/10/2007;455.04
25/10/2007;454.56
26/10/2007;462
29/10/2007;466.81
30/10/2007;463.29
31/10/2007;464.32
01/11/2007;455.18
02/11/2007;456.3
05/11/2007;454.85
06/11/2007;456.89
07/11/2007;470.25
08/11/2007;467.66
09/11/2007;461.95
12/11/2007;454.16
13/11/2007;445.19
14/11/2007;451
15/11/2007;446.94
16/11/2007;446.19
19/11/2007;440.95
20/11/2007;447.29
21/11/2007;444.97
22/11/2007;443.73
23/11/2007;445.19
26/11/2007;442.54
27/11/2007;436.9
28/11/2007;442.2
29/11/2007;446.57
30/11/2007;450.72
03/12/2007;447.37
04/12/2007;445.81
05/12/2007;457.61
06/12/2007;459.45
07/12/2007;458.44
10/12/2007;455.07
11/12/2007;454.17
12/12/2007;457.63
13/12/2007;448.12
14/12/2007;451.75
17/12/2007;445.06
18/12/2007;442.65
19/12/2007;443.76
20/12/2007;448.87
21/12/2007;452.42
27/12/2007;457.3
28/12/2007;460.03
31/12/2007;460.59
02/01/2008;458.63
03/01/2008;466.85
04/01/2008;461.77
07/01/2008;469.34
08/01/2008;470.96
09/01/2008;469.12
10/01/2008;460.43
11/01/2008;455.11
14/01/2008;457.55
15/01/2008;443.3
16/01/2008;432.27
17/01/2008;425.52
18/01/2008;422.58
21/01/2008;396.07
22/01/2008;397.21
23/01/2008;376.85
24/01/2008;401.18
25/01/2008;403.22
28/01/2008;398.51
29/01/2008;404.98
30/01/2008;395.51
31/01/2008;395
01/02/2008;401.36
04/02/2008;405.97
05/02/2008;394.13
06/02/2008;396.25
07/02/2008;387.9
08/02/2008;391.53
11/02/2008;390.32
12/02/2008;404.31
13/02/2008;403.89
14/02/2008;410.25
15/02/2008;405.72
18/02/2008;412.96
19/02/2008;418.26
20/02/2008;412.1
21/02/2008;412.22
22/02/2008;412.11
25/02/2008;420.77
26/02/2008;422.41
27/02/2008;422.73
28/02/2008;418.65
29/02/2008;415.07
03/03/2008;409.35
04/03/2008;403.34
05/03/2008;413.33
06/03/2008;407.08
07/03/2008;399.92
10/03/2008;398.02
11/03/2008;404.9
12/03/2008;405.88
13/03/2008;401.64
14/03/2008;399.53
17/03/2008;383.47
18/03/2008;392.78
19/03/2008;389.06
20/03/2008;379.61
25/03/2008;388.57
26/03/2008;389.95
27/03/2008;392.67
28/03/2008;390.81
31/03/2008;390.65
01/04/2008;396.23
02/04/2008;402.33
03/04/2008;404.9
04/04/2008;405.83
07/04/2008;410.08
08/04/2008;412
09/04/2008;416.28
10/04/2008;417.98
11/04/2008;411.47
14/04/2008;408.81
15/04/2008;417.88
16/04/2008;426.22
17/04/2008;425.09
18/04/2008;431.99
21/04/2008;434.79
22/04/2008;436.06
23/04/2008;440.47
24/04/2008;437.48
25/04/2008;439.87
28/04/2008;441.38
29/04/2008;445.39
30/04/2008;446.81
02/05/2008;450.9
05/05/2008;452.57
06/05/2008;454.03
07/05/2008;456.12
08/05/2008;453.42
09/05/2008;450.07
12/05/2008;453.95
13/05/2008;455.02
14/05/2008;462
15/05/2008;461.61
16/05/2008;471.66
19/05/2008;478.87
20/05/2008;470.6
21/05/2008;481.03
22/05/2008;479.88
23/05/2008;470.96
26/05/2008;468.7
27/05/2008;460.13
28/05/2008;462.05
29/05/2008;468.46
30/05/2008;466.66
02/06/2008;462.97
03/06/2008;465.77
04/06/2008;451.68
05/06/2008;453.68
06/06/2008;450.87
09/06/2008;458.13
10/06/2008;449.74
11/06/2008;443.73
12/06/2008;441.78
13/06/2008;439.72
16/06/2008;442.75
17/06/2008;441.71
18/06/2008;433.79
19/06/2008;433.06
20/06/2008;429.16
23/06/2008;434.44
24/06/2008;431.71
25/06/2008;431.4
26/06/2008;426.14
27/06/2008;431.48
30/06/2008;440.22
01/07/2008;431.1
02/07/2008;427.52
03/07/2008;421.81
04/07/2008;419.68
07/07/2008;428.69
08/07/2008;416.95
09/07/2008;417.15
10/07/2008;404.93
11/07/2008;404.87
14/07/2008;400.17
15/07/2008;390.26
16/07/2008;380.47
17/07/2008;385.79
18/07/2008;385.19
21/07/2008;386.78
22/07/2008;394.73
23/07/2008;394.97
24/07/2008;383.78
25/07/2008;388.27
28/07/2008;392.23
29/07/2008;390.41
30/07/2008;393.06
31/07/2008;394.74
01/08/2008;387.62
04/08/2008;382.33
05/08/2008;377.55
06/08/2008;382.57
07/08/2008;387.11
08/08/2008;381.26
11/08/2008;387.54
12/08/2008;387.03
13/08/2008;381.88
14/08/2008;384.69
15/08/2008;383.52
18/08/2008;388.29
19/08/2008;382.66
20/08/2008;391.99
21/08/2008;394.47
22/08/2008;394.65
25/08/2008;390.69
26/08/2008;391.21
27/08/2008;396.32
28/08/2008;397.51
29/08/2008;399.27
01/09/2008;391.5
02/09/2008;385.79
03/09/2008;378.47
04/09/2008;370.7
05/09/2008;360.85
08/09/2008;368.86
09/09/2008;357.66
10/09/2008;355.87
11/09/2008;359.81
12/09/2008;370.64
15/09/2008;351.44
16/09/2008;339.84
17/09/2008;339.94
18/09/2008;331.09
19/09/2008;362.41
22/09/2008;358.13
23/09/2008;355.38
24/09/2008;354.91
25/09/2008;360.72
26/09/2008;352.78
29/09/2008;333.36
30/09/2008;339.49
01/10/2008;337.52
02/10/2008;326.06
03/10/2008;334.31
06/10/2008;302.13
07/10/2008;305.38
08/10/2008;281.19
09/10/2008;273.25
10/10/2008;253.54
13/10/2008;281.61
14/10/2008;297.77
15/10/2008;276.74
16/10/2008;252.87
17/10/2008;275.91
20/10/2008;291.02
21/10/2008;292.49
22/10/2008;273.07
23/10/2008;274.83
24/10/2008;262.19
27/10/2008;256.53
28/10/2008;265.04
29/10/2008;302.09
30/10/2008;296.79
31/10/2008;309.14
03/11/2008;312.21
04/11/2008;328.2
05/11/2008;314.68
06/11/2008;291.58
07/11/2008;300.73
10/11/2008;309.33
11/11/2008;293.4
12/11/2008;284.78
13/11/2008;290.96
14/11/2008;296.29
17/11/2008;285.34
18/11/2008;294.34
19/11/2008;281.49
20/11/2008;268.51
21/11/2008;260.83
24/11/2008;293.94
25/11/2008;296.99
26/11/2008;294.57
27/11/2008;301.64
28/11/2008;295.4
01/12/2008;274.24
02/12/2008;282.12
03/12/2008;278.68
04/12/2008;280.66
05/12/2008;256.79
08/12/2008;284.99
09/12/2008;288.67
10/12/2008;291.05
11/12/2008;296.01
12/12/2008;286.17
15/12/2008;289.73
16/12/2008;293.65
17/12/2008;296.5
18/12/2008;289.53
19/12/2008;279.9
22/12/2008;275.7
23/12/2008;271.83
24/12/2008;271.49
29/12/2008;272.77
30/12/2008;280.33
31/12/2008;279.21
02/01/2009;293.47
05/01/2009;298.85
06/01/2009;301.03
07/01/2009;292.22
08/01/2009;295.85
09/01/2009;291.25
12/01/2009;286.08
13/01/2009;283.76
14/01/2009;273.39
15/01/2009;267.64
16/01/2009;271.96
19/01/2009;270.98
20/01/2009;268.83
21/01/2009;263.59
22/01/2009;260.74
23/01/2009;264.19
26/01/2009;277.54
27/01/2009;279.94
28/01/2009;285.31
29/01/2009;283.95
30/01/2009;280.17
02/02/2009;277.64
03/02/2009;281.3
04/02/2009;290.11
05/02/2009;290.32
06/02/2009;297.48
09/02/2009;299.27
10/02/2009;289.36
11/02/2009;288.21
12/02/2009;285.77
13/02/2009;290.38
16/02/2009;288.95
17/02/2009;279.11
18/02/2009;280.14
19/02/2009;281.03
20/02/2009;267.45
23/02/2009;267.06
24/02/2009;264.94
25/02/2009;265.98
26/02/2009;268.93
27/02/2009;265.13
02/03/2009;249.02
03/03/2009;241.93
04/03/2009;256.95
05/03/2009;242.63
06/03/2009;240.26
09/03/2009;242.43
10/03/2009;255.31
11/03/2009;253.54
12/03/2009;254.69
13/03/2009;256.72
16/03/2009;258.66
17/03/2009;256.41
18/03/2009;253.91
19/03/2009;260.76
20/03/2009;262.28
23/03/2009;267.61
24/03/2009;265.82
25/03/2009;271.71
26/03/2009;273.37
27/03/2009;268.68
30/03/2009;255.9
31/03/2009;262.87
01/04/2009;261.23
02/04/2009;274.87
03/04/2009;268.29
06/04/2009;264.69
07/04/2009;262.66
08/04/2009;262.41
09/04/2009;266.79
14/04/2009;264.16
15/04/2009;261.86
16/04/2009;263.66
17/04/2009;267.63
20/04/2009;258.68
21/04/2009;260.66
22/04/2009;263.26
23/04/2009;266.83
24/04/2009;278.84
27/04/2009;277.02
28/04/2009;276.5
29/04/2009;280.88
30/04/2009;283.23
04/05/2009;292.51
05/05/2009;290.16
06/05/2009;294.85
07/05/2009;295.12
08/05/2009;302.27
11/05/2009;297
12/05/2009;299.9
13/05/2009;296.8
14/05/2009;292.9
15/05/2009;295.51
18/05/2009;300.65
19/05/2009;297.42
20/05/2009;302.42
21/05/2009;293.65
22/05/2009;293.58
25/05/2009;292.98
26/05/2009;297.39
27/05/2009;298.25
28/05/2009;297.97
29/05/2009;301.01
01/06/2009;310.75
02/06/2009;311.49
03/06/2009;303.06
04/06/2009;305.81
05/06/2009;309.37
08/06/2009;305.38
09/06/2009;306.14
10/06/2009;310.3
11/06/2009;312.84
12/06/2009;307.51
15/06/2009;299.03
16/06/2009;298.59
17/06/2009;291.05
18/06/2009;291.98
19/06/2009;294.7
22/06/2009;283.52
23/06/2009;281.71
24/06/2009;289.1
25/06/2009;285.81
26/06/2009;285.43
29/06/2009;290.79
30/06/2009;288.49
01/07/2009;295.17
02/07/2009;287.25
03/07/2009;286.35
06/07/2009;279.37
07/07/2009;275.43
