11/12/2000;326.82
08/07/2009;272.05
09/07/2009;273.83
10/07/2009;269.71
13/07/2009;274.93
14/07/2009;276.65
15/07/2009;284.81
16/07/2009;286.37
17/07/2009;288.92
20/07/2009;293.44
21/07/2009;297.8
22/07/2009;296.62
23/07/2009;302.24
24/07/2009;301.04
27/07/2009;305.19
28/07/2009;297.76
29/07/2009;297.81
30/07/2009;302.47
31/07/2009;291.96
03/08/2009;294.1
04/08/2009;291.59
05/08/2009;288.16
06/08/2009;288.74
07/08/2009;289.66
10/08/2009;288.29
11/08/2009;285.07
12/08/2009;290.69
13/08/2009;290.66
14/08/2009;289.3
17/08/2009;282.64
18/08/2009;286.38
19/08/2009;287.03
20/08/2009;292.55
21/08/2009;299.99
24/08/2009;303.3
25/08/2009;304.92
26/08/2009;301.55
27/08/2009;300.57
28/08/2009;302.44
31/08/2009;299.94
01/09/2009;294.67
02/09/2009;296.63
03/09/2009;296.09
04/09/2009;299.92
07/09/2009;301.99
08/09/2009;305.78
09/09/2009;311.97
10/09/2009;312.23
11/09/2009;313.49
14/09/2009;312.6
15/09/2009;314.11
16/09/2009;315.98
17/09/2009;316.91
18/09/2009;316.55
21/09/2009;312.71
22/09/2009;315.76
23/09/2009;312.77
24/09/2009;305.03
25/09/2009;305.47
28/09/2009;311.06
29/09/2009;310.35
30/09/2009;309.5
01/10/2009;304.59
02/10/2009;299.82
05/10/2009;300.18
06/10/2009;309.35
07/10/2009;307.32
08/10/2009;309.13
09/10/2009;309.52
12/10/2009;313.58
13/10/2009;312.17
14/10/2009;319.99
15/10/2009;319.52
16/10/2009;321.16
19/10/2009;325.97
20/10/2009;323.87
21/10/2009;325.34
22/10/2009;322.3
23/10/2009;320.21
26/10/2009;316.07
27/10/2009;319.56
28/10/2009;313.15
29/10/2009;315.26
30/10/2009;305.21
02/11/2009;308.82
03/11/2009;305.91
04/11/2009;311.71
05/11/2009;314.83
06/11/2009;314.3
09/11/2009;321.07
10/11/2009;319.67
11/11/2009;321.5
12/11/2009;320.03
13/11/2009;317.23
16/11/2009;321.67
17/11/2009;319.85
18/11/2009;319.27
19/11/2009;315.25
20/11/2009;310.77
23/11/2009;318.91
24/11/2009;316.35
25/11/2009;317.14
26/11/2009;308.84
27/11/2009;311.34
30/11/2009;306.35
01/12/2009;314.39
02/12/2009;315.22
03/12/2009;315.7
04/12/2009;318.38
07/12/2009;318.25
08/12/2009;314.06
09/12/2009;311.77
10/12/2009;313.96
11/12/2009;314.93
14/12/2009;318.25
15/12/2009;319.65
16/12/2009;322.85
17/12/2009;319.05
18/12/2009;315.08
21/12/2009;323.27
22/12/2009;327.06
23/12/2009;328.79
24/12/2009;329.41
28/12/2009;331.75
29/12/2009;332.16
30/12/2009;330.66
31/12/2009;330.53
04/01/2010;336.31
05/01/2010;338.02
06/01/2010;338.32
07/01/2010;340.12
08/01/2010;340.46
11/01/2010;343.24
12/01/2010;337.34
13/01/2010;335.65
14/01/2010;336.44
15/01/2010;331.16
18/01/2010;334.81
19/01/2010;336.54
20/01/2010;330.31
21/01/2010;325.68
22/01/2010;320.51
25/01/2010;317.31
26/01/2010;318.52
27/01/2010;314.61
28/01/2010;308.33
29/01/2010;312.88
01/02/2010;314.04
02/02/2010;317.89
03/02/2010;316.23
04/02/2010;308.59
05/02/2010;298.29
08/02/2010;302.4
09/02/2010;301.45
10/02/2010;303.91
11/02/2010;307.49
12/02/2010;307.76
15/02/2010;308.76
16/02/2010;313.54
17/02/2010;315.09
18/02/2010;317.47
19/02/2010;317.61
22/02/2010;316.55
23/02/2010;311.45
24/02/2010;310.6
25/02/2010;301.79
26/02/2010;305.1
01/03/2010;308.63
02/03/2010;311.06
03/03/2010;313.64
04/03/2010;312.53
05/03/2010;318.62
08/03/2010;319.25
09/03/2010;320.59
10/03/2010;324.21
11/03/2010;323.29
12/03/2010;321.4
15/03/2010;318.25
16/03/2010;321.11
17/03/2010;323.02
18/03/2010;321.22
19/03/2010;319.88
22/03/2010;319.75
23/03/2010;322.96
24/03/2010;322.47
25/03/2010;324.85
26/03/2010;325.15
29/03/2010;324.85
30/03/2010;324.85
31/03/2010;324.93
01/04/2010;330.81
06/04/2010;336.17
07/04/2010;332.75
08/04/2010;330.41
09/04/2010;336.44
12/04/2010;335.75
13/04/2010;332.95
14/04/2010;333.97
15/04/2010;335.08
16/04/2010;328.15
19/04/2010;326.6
20/04/2010;333.2
21/04/2010;329.92
22/04/2010;324.6
23/04/2010;327.49
26/04/2010;328.43
27/04/2010;319.4
28/04/2010;313.99
29/04/2010;320.28
30/04/2010;314.96
03/05/2010;315.87
04/05/2010;304
05/05/2010;302.84
06/05/2010;295.49
07/05/2010;284.78
10/05/2010;307.45
11/05/2010;305.3
12/05/2010;307.35
13/05/2010;307.48
14/05/2010;293.82
17/05/2010;294.02
18/05/2010;301.1
19/05/2010;292.03
20/05/2010;287.83
21/05/2010;288.37
24/05/2010;284.61
25/05/2010;277.85
26/05/2010;283.67
27/05/2010;292.13
28/05/2010;290.34
31/05/2010;287.39
01/06/2010;287.41
02/06/2010;285.48
03/06/2010;293.17
04/06/2010;285.64
07/06/2010;283.86
08/06/2010;281.38
09/06/2010;285.43
10/06/2010;287.77
11/06/2010;291.32
14/06/2010;297.98
15/06/2010;301.23
16/06/2010;304.55
17/06/2010;304.05
18/06/2010;302.88
21/06/2010;307.92
22/06/2010;304.58
23/06/2010;298.91
24/06/2010;292.39
25/06/2010;288.68
28/06/2010;291.71
29/06/2010;280.66
30/06/2010;281.31
01/07/2010;273.53
02/07/2010;277.03
05/07/2010;275.13
06/07/2010;280.89
07/07/2010;285.57
08/07/2010;289.42
09/07/2010;291.54
12/07/2010;292.56
13/07/2010;297.54
14/07/2010;296.61
15/07/2010;294.14
16/07/2010;288.5
19/07/2010;287.23
20/07/2010;286.68
21/07/2010;286.63
22/07/2010;292.47
23/07/2010;293.34
26/07/2010;294.85
27/07/2010;295.87
28/07/2010;295.42
29/07/2010;294.26
30/07/2010;294.36
02/08/2010;303.34
03/08/2010;303.54
04/08/2010;306.67
05/08/2010;307.48
06/08/2010;304.52
09/08/2010;309.74
10/08/2010;305.18
11/08/2010;297.2
12/08/2010;296.72
13/08/2010;296.71
16/08/2010;295.36
17/08/2010;299.57
18/08/2010;297.4
19/08/2010;291.81
20/08/2010;289.48
23/08/2010;291.62
24/08/2010;287.04
25/08/2010;283.62
26/08/2010;285.8
27/08/2010;287.19
30/08/2010;285.5
31/08/2010;286.24
01/09/2010;295.24
02/09/2010;295.96
03/09/2010;299.81
06/09/2010;300.18
07/09/2010;296.19
08/09/2010;298.4
09/09/2010;301.37
10/09/2010;301.17
13/09/2010;303.5
14/09/2010;303.89
15/09/2010;300.3
16/09/2010;299.54
17/09/2010;295.76
20/09/2010;300.32
21/09/2010;299.79
22/09/2010;295.45
23/09/2010;294.34
24/09/2010;296.55
27/09/2010;296.9
28/09/2010;296.88
29/09/2010;296.92
30/09/2010;296.27
01/10/2010;300.65
04/10/2010;296.89
05/10/2010;302.09
06/10/2010;305.51
07/10/2010;304.55
08/10/2010;304.08
11/10/2010;303.97
12/10/2010;300.18
13/10/2010;307.12
14/10/2010;306.88
15/10/2010;307.93
18/10/2010;309.8
19/10/2010;305.22
20/10/2010;306.97
21/10/2010;307.43
22/10/2010;307.11
25/10/2010;306.84
26/10/2010;305.62
27/10/2010;301.59
28/10/2010;306.02
29/10/2010;306.76
01/11/2010;307.59
02/11/2010;312.04
03/11/2010;310.38
04/11/2010;316.8
05/11/2010;315.77
08/11/2010;314.91
09/11/2010;320
10/11/2010;316.42
11/11/2010;316.5
12/11/2010;309.35
15/11/2010;312.67
16/11/2010;303.65
17/11/2010;304.35
18/11/2010;308.05
19/11/2010;306.68
22/11/2010;303.96
23/11/2010;298.1
24/11/2010;299.19
25/11/2010;300.29
26/11/2010;299.14
29/11/2010;293.13
30/11/2010;294.48
01/12/2010;298.56
02/12/2010;303.81
03/12/2010;304.29
06/12/2010;306.21
07/12/2010;310.7
08/12/2010;312.07
09/12/2010;313.88
10/12/2010;313.68
13/12/2010;317.27
14/12/2010;319.4
15/12/2010;317.76
16/12/2010;317.97
17/12/2010;317.62
20/12/2010;320.03
21/12/2010;324.25
22/12/2010;325.44
23/12/2010;325.07
24/12/2010;324.74
27/12/2010;321.85
28/12/2010;322.25
29/12/2010;325.41
30/12/2010;321.94
31/12/2010;319.71
03/01/2011;325.6
04/01/2011;328.54
05/01/2011;329.92
06/01/2011;331.28
07/01/2011;329.37
10/01/2011;325.95
11/01/2011;329.34
12/01/2011;335.64
13/01/2011;338.04
14/01/2011;340.35
17/01/2011;337.57
18/01/2011;340.54
19/01/2011;336.86
20/01/2011;333.01
21/01/2011;338.52
24/01/2011;339.52
25/01/2011;336.96
26/01/2011;340.56
27/01/2011;343.43
28/01/2011;337.79
31/01/2011;339.24
01/02/2011;350.74
02/02/2011;350.56
03/02/2011;348.6
04/02/2011;348.56
07/02/2011;349.51
08/02/2011;349.5
09/02/2011;346.78
10/02/2011;348.31
11/02/2011;349.09
14/02/2011;349.64
15/02/2011;350.67
16/02/2011;350.82
17/02/2011;351.36
18/02/2011;351.66
21/02/2011;342.89
22/02/2011;341.42
23/02/2011;338.95
24/02/2011;343.39
25/02/2011;347.29
28/02/2011;351.09
01/03/2011;346.44
02/03/2011;345.32
03/03/2011;347.74
04/03/2011;349.18
07/03/2011;348.21
08/03/2011;350.27
09/03/2011;346.54
10/03/2011;342.03
11/03/2011;338.84
14/03/2011;333.82
15/03/2011;327.42
16/03/2011;320.96
17/03/2011;328.79
18/03/2011;329.44
21/03/2011;334.69
22/03/2011;336.61
23/03/2011;338.37
24/03/2011;342.56
25/03/2011;343.43
28/03/2011;343.65
29/03/2011;344.75
30/03/2011;346.38
31/03/2011;346.5
01/04/2011;351.45
04/04/2011;352
05/04/2011;352.34
06/04/2011;349.66
07/04/2011;347.34
08/04/2011;350.32
11/04/2011;349.52
12/04/2011;340.58
13/04/2011;341.85
14/04/2011;337.94
15/04/2011;337.13
18/04/2011;330.12
19/04/2011;329.66
20/04/2011;339.24
21/04/2011;340.75
26/04/2011;340.79
27/04/2011;345.08
28/04/2011;347.32
29/04/2011;349.06
02/05/2011;348.42
03/05/2011;345.19
04/05/2011;337.21
05/05/2011;332.91
06/05/2011;336.31
09/05/2011;333.87
10/05/2011;337.53
11/05/2011;336.55
12/05/2011;331.54
13/05/2011;329.86
16/05/2011;328.4
17/05/2011;326.02
18/05/2011;328.91
19/05/2011;332.15
20/05/2011;330.97
23/05/2011;318.81
24/05/2011;320.79
25/05/2011;320.45
26/05/2011;320.48
27/05/2011;322.94
30/05/2011;322.5
31/05/2011;327.93
01/06/2011;324.29
02/06/2011;317.93
03/06/2011;316.13
06/06/2011;315.1
07/06/2011;315.03
08/06/2011;313.4
09/06/2011;317.66
10/06/2011;312.55
13/06/2011;311.68
14/06/2011;315.81
15/06/2011;310.7
16/06/2011;311.12
17/06/2011;312.77
20/06/2011;309.79
21/06/2011;317.31
22/06/2011;314.64
23/06/2011;308.63
24/06/2011;307.62
27/06/2011;308.72
28/06/2011;310.6
29/06/2011;318.72
30/06/2011;324.99
01/07/2011;326.33
04/07/2011;327.13
05/07/2011;325.15
06/07/2011;324.88
07/07/2011;327.5
08/07/2011;321.63
11/07/2011;315.75
12/07/2011;313.68
13/07/2011;315.47
14/07/2011;312.04
15/07/2011;311.14
18/07/2011;307.81
19/07/2011;310.24
20/07/2011;314.03
21/07/2011;317.88
22/07/2011;321.5
25/07/2011;320.06
26/07/2011;318.31
27/07/2011;313.66
28/07/2011;312.09
29/07/2011;308.51
01/08/2011;302.18
02/08/2011;298.56
03/08/2011;290.5
04/08/2011;279.57
05/08/2011;270.3
08/08/2011;260.82
09/08/2011;261.67
10/08/2011;250.32
11/08/2011;256.89
12/08/2011;265.98
15/08/2011;267.49
16/08/2011;267.46
17/08/2011;270.8
18/08/2011;258.33
19/08/2011;253.28
22/08/2011;260.79
23/08/2011;262.43
24/08/2011;265.39
25/08/2011;261.91
26/08/2011;260.19
29/08/2011;266.48
30/08/2011;268.44
31/08/2011;277.09
01/09/2011;279.47
02/09/2011;271.47
05/09/2011;258.88
06/09/2011;256.04
07/09/2011;266.4
08/09/2011;272.55
09/09/2011;264.83
12/09/2011;258.41
13/09/2011;260.61
14/09/2011;264.86
15/09/2011;270.77
16/09/2011;270.35
19/09/2011;259.9
20/09/2011;264.11
21/09/2011;260.98
22/09/2011;245.54
23/09/2011;247.12
26/09/2011;249.87
27/09/2011;263.17
28/09/2011;261.48
29/09/2011;262.96
30/09/2011;262.84
03/10/2011;255.99
04/10/2011;252.57
05/10/2011;263.12
06/10/2011;272.52
07/10/2011;279.84
10/10/2011;285.74
11/10/2011;283.18
12/10/2011;291.27
13/10/2011;288.07
14/10/2011;296.71
17/10/2011;294.43
18/10/2011;294.78
19/10/2011;297.75
20/10/2011;297.12
21/10/2011;303.05
24/10/2011;304.09
25/10/2011;302.64
26/10/2011;302.85
27/10/2011;314.56
28/10/2011;309.57
31/10/2011;303.28
01/11/2011;290.88
02/11/2011;295.49
03/11/2011;299.52
04/11/2011;295.54
07/11/2011;296.82
08/11/2011;302.53
09/11/2011;299.02
10/11/2011;296.17
11/11/2011;301.51
14/11/2011;299.69
15/11/2011;297.64
16/11/2011;300.9
17/11/2011;297.26
18/11/2011;295.39
21/11/2011;285.01
22/11/2011;282.05
23/11/2011;277.5
24/11/2011;275.26
25/11/2011;280.28
28/11/2011;291.98
29/11/2011;292.41
30/11/2011;304
01/12/2011;302.98
02/12/2011;305.97
05/12/2011;308.97
06/12/2011;308.95
07/12/2011;308.43
08/12/2011;300.38
09/12/2011;308.15
12/12/2011;300.6
13/12/2011;304.16
14/12/2011;295.92
15/12/2011;296.75
16/12/2011;292.52
19/12/2011;291.19
20/12/2011;296.51
21/12/2011;297.88
22/12/2011;302
23/12/2011;306.61
27/12/2011;307.29
28/12/2011;303.87
29/12/2011;309.19
30/12/2011;311.66
02/01/2012;315.98
03/01/2012;319.69
04/01/2012;318.49
05/01/2012;315.1
06/01/2012;315.77
09/01/2012;316.19
10/01/2012;320.85
11/01/2012;315.64
12/01/2012;312.44
13/01/2012;310.33
16/01/2012;313.1
17/01/2012;318.08
18/01/2012;317.94
19/01/2012;321.5
20/01/2012;317.69
23/01/2012;320.01
24/01/2012;320.58
25/01/2012;318.33
26/01/2012;321.71
27/01/2012;318.09
30/01/2012;315.61
31/01/2012;318.29
01/02/2012;320.97
02/02/2012;323.37
03/02/2012;324.88
06/02/2012;322.99
07/02/2012;323.28
08/02/2012;323.03
09/02/2012;325.29
10/02/2012;321.49
13/02/2012;325.13
14/02/2012;325.92
15/02/2012;325.8
16/02/2012;326.33
17/02/2012;328.87
20/02/2012;332.24
21/02/2012;330.73
22/02/2012;331.39
23/02/2012;330.04
24/02/2012;332.55
27/02/2012;331.17
28/02/2012;331.18
29/02/2012;329.56
01/03/2012;334.7
02/03/2012;334.76
05/03/2012;332.93
06/03/2012;325.49
07/03/2012;325.52
08/03/2012;332.09
09/03/2012;333.11
12/03/2012;332.83
13/03/2012;337.51
14/03/2012;336.24
15/03/2012;336.57
16/03/2012;337.81
19/03/2012;338.04
20/03/2012;333.64
21/03/2012;333.45
22/03/2012;327.78
23/03/2012;326.12
26/03/2012;330.21
27/03/2012;318.1
28/03/2012;314.39
29/03/2012;312.07
30/03/2012;315.88
02/04/2012;319.87
03/04/2012;315.53
04/04/2012;309.99
05/04/2012;312.22
10/04/2012;301.01
11/04/2012;301.86
12/04/2012;302.55
13/04/2012;296.48
16/04/2012;300.61
17/04/2012;304.44
18/04/2012;301.01
19/04/2012;294.04
20/04/2012;296.28
23/04/2012;287.26
24/04/2012;291.26
25/04/2012;294.81
26/04/2012;296.95
27/04/2012;299.05
30/04/2012;296.02
01/05/2012;296.02
02/05/2012;294.21
03/05/2012;294.54
04/05/2012;287.57
07/05/2012;291.85
08/05/2012;284.21
09/05/2012;281.26
10/05/2012;286.23
11/05/2012;287.32
14/05/2012;280.58
15/05/2012;277.8
16/05/2012;279.47
17/05/2012;276.34
18/05/2012;275.93
21/05/2012;274.21
22/05/2012;280.46
23/05/2012;272.43
24/05/2012;277.12
25/05/2012;278.08
28/05/2012;278.07
29/05/2012;278.48
30/05/2012;271.66
31/05/2012;272.55
01/06/2012;266.11
04/06/2012;266.02
05/06/2012;269.45
06/06/2012;275.52
07/06/2012;276.78
08/06/2012;275.19
11/06/2012;274.98
12/06/2012;275.53
13/06/2012;274.5
14/06/2012;275.11
15/06/2012;280.82
18/06/2012;276.63
19/06/2012;282.14
20/06/2012;283.11
21/06/2012;279.74
22/06/2012;275.32
25/06/2012;269.18
26/06/2012;267.02
27/06/2012;273.39
28/06/2012;273.27
29/06/2012;286.63
02/07/2012;290.77
03/07/2012;299.4
04/07/2012;297.79
05/07/2012;294.57
06/07/2012;288.57
09/07/2012;288.68
10/07/2012;290.46
11/07/2012;290.74
12/07/2012;287.28
13/07/2012;290.47
16/07/2012;289.05
17/07/2012;288.71
18/07/2012;293.54
19/07/2012;294.53
20/07/2012;288.75
23/07/2012;280.58
24/07/2012;275.44
25/07/2012;275.77
26/07/2012;288.14
27/07/2012;297.53
30/07/2012;299.61
31/07/2012;299.16
01/08/2012;300.82
02/08/2012;294.38
03/08/2012;308.83
06/08/2012;311.33
07/08/2012;317.25
08/08/2012;316.41
09/08/2012;316.11
10/08/2012;315.37
13/08/2012;313.9
14/08/2012;316.78
15/08/2012;317.3
16/08/2012;319.8
17/08/2012;321.16
20/08/2012;318.87
21/08/2012;320.06
22/08/2012;314.39
23/08/2012;311.07
24/08/2012;310.23
27/08/2012;312.24
28/08/2012;310.46
29/08/2012;310.93
30/08/2012;308.47
31/08/2012;312.89
03/09/2012;314.64
04/09/2012;310.05
05/09/2012;307.86
06/09/2012;319.03
07/09/2012;320.56
10/09/2012;319.29
11/09/2012;323.41
12/09/2012;324.25
13/09/2012;323.35
14/09/2012;333.43
17/09/2012;330.54
18/09/2012;326.96
19/09/2012;329.14
20/09/2012;324.29
21/09/2012;327.11
24/09/2012;322.9
25/09/2012;324.18
26/09/2012;315.35
27/09/2012;315.55
28/09/2012;308.67
01/10/2012;313.61
02/10/2012;312.39
03/10/2012;309.94
04/10/2012;307.48
05/10/2012;312.22
08/10/2012;308.49
09/10/2012;309.18
10/10/2012;309.78
11/10/2012;311.86
12/10/2012;307.25
15/10/2012;309.75
16/10/2012;317.09
17/10/2012;320.48
18/10/2012;319.83
19/10/2012;316.89
22/10/2012;315.06
23/10/2012;308.24
24/10/2012;310.27
25/10/2012;307.93
26/10/2012;309.42
29/10/2012;307.21
30/10/2012;312.21
31/10/2012;311.67
01/11/2012;314.54
02/11/2012;315.85
05/11/2012;311.23
06/11/2012;312.74
07/11/2012;305.45
08/11/2012;303.64
09/11/2012;305.47
12/11/2012;304.45
13/11/2012;305.62
14/11/2012;302.7
15/11/2012;301.69
16/11/2012;297.92
19/11/2012;306.08
20/11/2012;306.87
21/11/2012;307.51
22/11/2012;309.57
23/11/2012;311.74
26/11/2012;309.44
27/11/2012;307.92
28/11/2012;309.38
29/11/2012;313.21
30/11/2012;312.24
03/12/2012;312.13
04/12/2012;312.58
05/12/2012;310.37
06/12/2012;309.41
07/12/2012;306.97
10/12/2012;307.86
11/12/2012;311.78
12/12/2012;313.69
13/12/2012;313.36
14/12/2012;312.7
17/12/2012;311.91
18/12/2012;311.78
19/12/2012;314.29
20/12/2012;313.51
21/12/2012;314.02
24/12/2012;314.09
27/12/2012;315.1
28/12/2012;310.75
31/12/2012;311.13
02/01/2013;320.62
03/01/2013;319.7
04/01/2013;319.67
07/01/2013;315.45
08/01/2013;316.02
09/01/2013;317.81
10/01/2013;318.67
11/01/2013;319.12
14/01/2013;318.47
15/01/2013;320.3
16/01/2013;321.19
17/01/2013;321.72
18/01/2013;319.3
21/01/2013;320.44
22/01/2013;321.61
23/01/2013;322.16
24/01/2013;323.3
25/01/2013;323.45
28/01/2013;322.04
29/01/2013;324.3
30/01/2013;315.58
31/01/2013;313.33
01/02/2013;314.28
04/02/2013;305.61
05/02/2013;309.3
06/02/2013;306.52
07/02/2013;301.09
08/02/2013;301.65
11/02/2013;298.96
12/02/2013;300.99
13/02/2013;302.54
14/02/2013;297.55
15/02/2013;297.03
18/02/2013;296.97
19/02/2013;301.99
20/02/2013;299.54
21/02/2013;294.52
22/02/2013;299.95
25/02/2013;302.29
26/02/2013;294.4
27/02/2013;300.46
28/02/2013;301.61
01/03/2013;299.58
04/03/2013;299.33
05/03/2013;307.17
06/03/2013;307.59
07/03/2013;308.99
08/03/2013;310.55
11/03/2013;310.5
12/03/2013;312.56
13/03/2013;311.19
14/03/2013;315.63
15/03/2013;312.81
18/03/2013;310.25
19/03/2013;307.29
20/03/2013;310.55
21/03/2013;307.99
22/03/2013;307.4
25/03/2013;304.12
26/03/2013;303.38
27/03/2013;300.96
28/03/2013;299.62
02/04/2013;306.05
03/04/2013;301.09
04/04/2013;300.02
05/04/2013;296.55
08/04/2013;297.77
09/04/2013;300.97
10/04/2013;304.6
11/04/2013;305.13
12/04/2013;302.02
15/04/2013;296.83
16/04/2013;293.86
17/04/2013;287.79
18/04/2013;287.8
19/04/2013;289.66
22/04/2013;291.82
23/04/2013;298.01
24/04/2013;304.76
25/04/2013;306.83
26/04/2013;303.5
29/04/2013;307.82
30/04/2013;308.14
01/05/2013;308.14
02/05/2013;306.46
03/05/2013;312.05
06/05/2013;312.06
07/05/2013;313.35
08/05/2013;314.69
09/05/2013;315.11
10/05/2013;315.65
13/05/2013;314.63
14/05/2013;317.95
15/05/2013;317.95
16/05/2013;316.29
17/05/2013;318.61
20/05/2013;317.37
21/05/2013;319.09
22/05/2013;319.5
23/05/2013;315.14
24/05/2013;313.6
27/05/2013;316.88
28/05/2013;320.96
29/05/2013;315.9
30/05/2013;314.41
31/05/2013;308.3
03/06/2013;308.99
04/06/2013;309.24
05/06/2013;304
06/06/2013;299.29
07/06/2013;303.18
10/06/2013;303.07
11/06/2013;300.24
12/06/2013;297.09
13/06/2013;297.16
14/06/2013;299.34
17/06/2013;298.11
18/06/2013;297.79
19/06/2013;296.23
20/06/2013;286.41
21/06/2013;283.09
24/06/2013;277.82
25/06/2013;280.1
26/06/2013;284.04
27/06/2013;286.5
28/06/2013;287
01/07/2013;289.68
02/07/2013;287.4
03/07/2013;286.22
04/07/2013;292.31
05/07/2013;288.35
08/07/2013;292.49
09/07/2013;292.45
10/07/2013;292.65
11/07/2013;295.63
12/07/2013;295.91
15/07/2013;298.45
16/07/2013;297.19
17/07/2013;298.83
18/07/2013;304.06
19/07/2013;303.62
22/07/2013;306.13
23/07/2013;305.13
24/07/2013;308.3
25/07/2013;307.74
26/07/2013;307.05
29/07/2013;305.03
30/07/2013;307.7
31/07/2013;306.82
01/08/2013;312.21
02/08/2013;312.87
05/08/2013;312.3
06/08/2013;309.06
07/08/2013;309.02
08/08/2013;311.12
09/08/2013;310.66
12/08/2013;311.44
13/08/2013;314.06
14/08/2013;315.35
15/08/2013;316.47
16/08/2013;318.45
19/08/2013;314.18
20/08/2013;310.61
21/08/2013;309.53
22/08/2013;315.08
23/08/2013;320.53
26/08/2013;319.24
27/08/2013;317.45
28/08/2013;325.02
29/08/2013;323.97
30/08/2013;318.59
02/09/2013;322.2
03/09/2013;319.91
04/09/2013;320.51
05/09/2013;321.16
06/09/2013;323.12
09/09/2013;321.08
10/09/2013;323.39
11/09/2013;324.18
12/09/2013;324.1
13/09/2013;326.21
16/09/2013;326.67
17/09/2013;324.24
18/09/2013;323.59
19/09/2013;326.75
20/09/2013;327.01
23/09/2013;323.74
24/09/2013;325.64
25/09/2013;326.34
26/09/2013;324.88
27/09/2013;326.26
30/09/2013;321.53
01/10/2013;324.82
02/10/2013;323.32
03/10/2013;320.58
