11/12/2000;326.82
04/10/2013;323.19
07/10/2013;322.66
08/10/2013;321.97
09/10/2013;322.35
10/10/2013;326.55
11/10/2013;326.04
14/10/2013;326.06
15/10/2013;330.07
16/10/2013;331.84
17/10/2013;331.29
18/10/2013;333.51
21/10/2013;332.77
22/10/2013;332.74
23/10/2013;329.18
24/10/2013;330.72
25/10/2013;333.39
28/10/2013;333.31
29/10/2013;337.35
30/10/2013;338.41
31/10/2013;338.54
01/11/2013;335.03
04/11/2013;335.81
05/11/2013;334.04
06/11/2013;336.22
07/11/2013;331.35
08/11/2013;328.93
11/11/2013;331.13
12/11/2013;328.29
13/11/2013;327.85
14/11/2013;329.54
15/11/2013;330.58
18/11/2013;333.94
19/11/2013;330.03
20/11/2013;329.76
21/11/2013;329.54
22/11/2013;330.83
25/11/2013;329.91
26/11/2013;328.82
27/11/2013;329.23
28/11/2013;329.15
29/11/2013;329.47
02/12/2013;327.3
03/12/2013;321.61
04/12/2013;318.66
05/12/2013;314.17
06/12/2013;316.59
09/12/2013;317.26
10/12/2013;314
11/12/2013;310.67
12/12/2013;308.17
13/12/2013;306.81
16/12/2013;311.23
17/12/2013;306.98
18/12/2013;309.04
19/12/2013;314.35
20/12/2013;318.11
23/12/2013;319.71
24/12/2013;319.87
27/12/2013;324.03
30/12/2013;323.44
31/12/2013;324.46
02/01/2014;319.73
03/01/2014;321.4
06/01/2014;320.39
07/01/2014;323.4
08/01/2014;320.38
09/01/2014;319.55
10/01/2014;321.2
13/01/2014;319.37
14/01/2014;320.83
15/01/2014;322.17
16/01/2014;321.34
17/01/2014;322.9
20/01/2014;324.79
21/01/2014;323.15
22/01/2014;323.67
23/01/2014;321.01
24/01/2014;313.09
27/01/2014;311.11
28/01/2014;312.34
29/01/2014;310.16
30/01/2014;312.47
31/01/2014;309.22
03/02/2014;304.69
04/02/2014;304.05
05/02/2014;304.14
06/02/2014;309.08
07/02/2014;311.09
10/02/2014;310.54
11/02/2014;314.2
12/02/2014;317.03
13/02/2014;316.57
14/02/2014;319.92
17/02/2014;319.15
18/02/2014;319.43
19/02/2014;319.73
20/02/2014;323.57
21/02/2014;327.09
24/02/2014;330.57
25/02/2014;331.63
26/02/2014;332.52
27/02/2014;329.99
28/02/2014;333.22
03/03/2014;326.76
04/03/2014;333.32
05/03/2014;332.48
06/03/2014;333.25
07/03/2014;328.82
10/03/2014;330.31
11/03/2014;329.81
12/03/2014;327.96
13/03/2014;324.14
14/03/2014;324.37
17/03/2014;327.87
18/03/2014;333.24
19/03/2014;333.4
20/03/2014;333.82
21/03/2014;337.17
24/03/2014;330.22
25/03/2014;333.88
26/03/2014;337.73
27/03/2014;339.38
28/03/2014;341.93
31/03/2014;341.1
01/04/2014;342.09
02/04/2014;342.14
03/04/2014;343.03
04/04/2014;346.41
07/04/2014;342.8
08/04/2014;343.59
09/04/2014;346.1
10/04/2014;342.82
11/04/2014;340.74
14/04/2014;348.31
15/04/2014;347.09
16/04/2014;349.39
17/04/2014;351.07
22/04/2014;353.65
23/04/2014;350.35
24/04/2014;355.83
25/04/2014;352.67
28/04/2014;354.93
29/04/2014;362.92
30/04/2014;362.09
01/05/2014;362.09
02/05/2014;359.7
05/05/2014;360.05
06/05/2014;357.52
07/05/2014;361.63
08/05/2014;368.79
09/05/2014;365.05
12/05/2014;365.97
13/05/2014;362.86
14/05/2014;363.86
15/05/2014;357.94
16/05/2014;361.87
19/05/2014;360.27
20/05/2014;356.29
21/05/2014;361.98
22/05/2014;361.47
23/05/2014;363.99
26/05/2014;367.41
27/05/2014;365.08
28/05/2014;362.65
29/05/2014;362.65
30/05/2014;361.1
02/06/2014;361.97
03/06/2014;361.13
04/06/2014;356.48
05/06/2014;361.15
06/06/2014;363.84
09/06/2014;365.4
10/06/2014;365.45
11/06/2014;362.91
12/06/2014;367
13/06/2014;371.41
16/06/2014;369.7
17/06/2014;369.34
18/06/2014;371.62
19/06/2014;377.29
20/06/2014;378.37
23/06/2014;378.98
24/06/2014;380.45
25/06/2014;374.46
26/06/2014;372.32
27/06/2014;371.31
30/06/2014;372.08
01/07/2014;374.74
02/07/2014;374.24
03/07/2014;376.3
04/07/2014;375.13
07/07/2014;368.88
08/07/2014;363.14
09/07/2014;364.63
10/07/2014;355.76
11/07/2014;356.72
14/07/2014;359.1
15/07/2014;353.57
16/07/2014;359.97
17/07/2014;353.27
18/07/2014;355.41
21/07/2014;351.7
22/07/2014;361.36
23/07/2014;361.09
24/07/2014;363.09
25/07/2014;358.39
28/07/2014;360.74
29/07/2014;362.88
30/07/2014;350.85
31/07/2014;342.59
01/08/2014;340.47
04/08/2014;342.21
05/08/2014;341.16
06/08/2014;340.66
07/08/2014;336.85
08/08/2014;336.92
11/08/2014;341.16
12/08/2014;335.13
13/08/2014;336.56
14/08/2014;336.69
15/08/2014;334.58
18/08/2014;337.09
19/08/2014;339.71
20/08/2014;340.21
21/08/2014;344.33
22/08/2014;338.85
25/08/2014;346.58
26/08/2014;351.38
27/08/2014;350.65
28/08/2014;347.82
29/08/2014;351.58
01/09/2014;352.78
02/09/2014;350.35
03/09/2014;354.01
04/09/2014;361.32
05/09/2014;359.16
08/09/2014;355.32
09/09/2014;353.01
10/09/2014;351.71
11/09/2014;349.81
12/09/2014;348.53
15/09/2014;344.66
16/09/2014;346.95
17/09/2014;348.49
18/09/2014;349.3
19/09/2014;349.53
22/09/2014;346.62
23/09/2014;339.04
24/09/2014;346.93
25/09/2014;342.91
26/09/2014;348.69
29/09/2014;346.47
30/09/2014;353.37
01/10/2014;348.27
02/10/2014;333.05
03/10/2014;334.75
06/10/2014;333.66
07/10/2014;326.54
08/10/2014;323.25
09/10/2014;320.71
10/10/2014;310.36
13/10/2014;312.91
14/10/2014;310.27
15/10/2014;297.56
16/10/2014;295.59
17/10/2014;306.23
20/10/2014;299
21/10/2014;307.87
22/10/2014;309.25
23/10/2014;314.94
24/10/2014;309.73
27/10/2014;305.83
28/10/2014;312.23
29/10/2014;313.75
30/10/2014;316.84
31/10/2014;321.41
03/11/2014;317.44
04/11/2014;305.96
05/11/2014;313.02
06/11/2014;315.51
07/11/2014;315.41
10/11/2014;320.02
11/11/2014;317.87
12/11/2014;312.91
13/11/2014;309.72
14/11/2014;310.82
17/11/2014;313.89
18/11/2014;317.42
19/11/2014;316.98
20/11/2014;316.64
21/11/2014;328.79
24/11/2014;328.19
25/11/2014;324.84
26/11/2014;323.5
27/11/2014;312.9
28/11/2014;306.2
01/12/2014;301.93
02/12/2014;308.79
03/12/2014;308.58
04/12/2014;299.69
05/12/2014;303.26
08/12/2014;296.61
09/12/2014;289.8
10/12/2014;285.12
11/12/2014;284.63
12/12/2014;273.8
15/12/2014;263.92
16/12/2014;270.8
17/12/2014;278.13
18/12/2014;284.98
19/12/2014;287.03
22/12/2014;285.25
23/12/2014;290.71
24/12/2014;290.1
29/12/2014;289.25
30/12/2014;282.84
31/12/2014;282.73
02/01/2015;283.37
05/01/2015;265.47
06/01/2015;266.14
07/01/2015;270.29
08/01/2015;279.84
09/01/2015;271.09
12/01/2015;271.5
13/01/2015;274.95
14/01/2015;268.91
15/01/2015;277.1
16/01/2015;285.88
19/01/2015;284.4
20/01/2015;286.17
21/01/2015;293.06
22/01/2015;297.78
23/01/2015;301.26
26/01/2015;305.83
27/01/2015;304.89
28/01/2015;300.89
29/01/2015;296.85
30/01/2015;298.76
02/02/2015;306.67
03/02/2015;316.46
04/02/2015;312.1
05/02/2015;315.53
06/02/2015;312.94
09/02/2015;313.79
10/02/2015;310.67
11/02/2015;306.48
12/02/2015;310.96
13/02/2015;313.69
16/02/2015;312.53
17/02/2015;313.53
18/02/2015;316.96
19/02/2015;311.76
20/02/2015;312.64
23/02/2015;313.72
24/02/2015;319.08
25/02/2015;318.91
26/02/2015;318.7
27/02/2015;323.43
02/03/2015;318.39
03/03/2015;317.03
04/03/2015;318
05/03/2015;319.16
06/03/2015;317.04
09/03/2015;317.56
10/03/2015;307.95
11/03/2015;310.46
12/03/2015;310.08
13/03/2015;302.43
16/03/2015;300.56
17/03/2015;303.6
18/03/2015;308.09
19/03/2015;311.52
20/03/2015;320.58
23/03/2015;317.63
24/03/2015;317.48
25/03/2015;315.44
26/03/2015;315.53
27/03/2015;315.22
30/03/2015;318.07
31/03/2015;314.44
01/04/2015;316.01
02/04/2015;313.18
07/04/2015;325.03
08/04/2015;323.3
09/04/2015;328.57
10/04/2015;331.43
13/04/2015;333.98
14/04/2015;333.87
15/04/2015;340.16
16/04/2015;336.95
17/04/2015;332.66
20/04/2015;335.91
21/04/2015;332.84
22/04/2015;331.55
23/04/2015;332.47
24/04/2015;330.43
27/04/2015;337.62
28/04/2015;339.72
29/04/2015;332.2
30/04/2015;332.75
01/05/2015;332.75
04/05/2015;332.66
05/05/2015;329.54
06/05/2015;330.2
07/05/2015;323.34
08/05/2015;331.14
11/05/2015;329.25
12/05/2015;326.52
13/05/2015;327.09
14/05/2015;329.41
15/05/2015;323.8
18/05/2015;321.8
19/05/2015;325.52
20/05/2015;326.59
21/05/2015;328.97
22/05/2015;328.32
25/05/2015;325.1
26/05/2015;321.36
27/05/2015;324.8
28/05/2015;321.73
29/05/2015;316.78
01/06/2015;316.24
02/06/2015;317.98
03/06/2015;318.66
04/06/2015;312.03
05/06/2015;311.2
08/06/2015;304.8
09/06/2015;304.25
10/06/2015;311.42
11/06/2015;313.03
12/06/2015;307.65
15/06/2015;302.58
16/06/2015;302.96
17/06/2015;304.76
18/06/2015;303.88
19/06/2015;304.26
22/06/2015;313.8
23/06/2015;316.92
24/06/2015;318.77
25/06/2015;318.13
26/06/2015;317.94
29/06/2015;305.72
30/06/2015;300.39
01/07/2015;303.01
02/07/2015;302.46
03/07/2015;300.59
06/07/2015;293.29
07/07/2015;285.31
08/07/2015;288.26
09/07/2015;296.22
10/07/2015;303.15
13/07/2015;305.51
14/07/2015;307.18
15/07/2015;308.72
16/07/2015;311.56
17/07/2015;310.16
20/07/2015;310.85
21/07/2015;309.81
22/07/2015;305.07
23/07/2015;304.52
24/07/2015;301.86
27/07/2015;293.31
28/07/2015;296.94
29/07/2015;302.62
30/07/2015;303.84
31/07/2015;304.2
03/08/2015;302.77
04/08/2015;300.05
05/08/2015;304.79
06/08/2015;303.34
07/08/2015;305.67
10/08/2015;306.72
11/08/2015;303.13
12/08/2015;297.4
13/08/2015;297.64
14/08/2015;294.76
17/08/2015;296.65
18/08/2015;292.53
19/08/2015;286.34
20/08/2015;282.45
21/08/2015;273.82
24/08/2015;252.47
25/08/2015;262.58
26/08/2015;255.71
27/08/2015;271.33
28/08/2015;276.33
31/08/2015;274.89
01/09/2015;270.86
02/09/2015;269.04
03/09/2015;276.71
04/09/2015;267.7
07/09/2015;268.17
08/09/2015;270.31
09/09/2015;273.09
10/09/2015;267.99
11/09/2015;265.4
14/09/2015;265.36
15/09/2015;271.96
16/09/2015;278.87
17/09/2015;277.7
18/09/2015;269.19
21/09/2015;268.97
22/09/2015;260.29
23/09/2015;263.87
24/09/2015;257.12
25/09/2015;262.36
28/09/2015;253.93
29/09/2015;256.86
30/09/2015;263.21
01/10/2015;264.96
02/10/2015;270.59
05/10/2015;282.76
06/10/2015;290.75
07/10/2015;296.31
08/10/2015;296.77
09/10/2015;297.5
12/10/2015;295.23
13/10/2015;293.62
14/10/2015;292.19
15/10/2015;294.28
16/10/2015;297.09
19/10/2015;293.05
20/10/2015;290.52
21/10/2015;292.13
22/10/2015;296.13
23/10/2015;295.91
26/10/2015;291.29
27/10/2015;283.83
28/10/2015;288.61
29/10/2015;288.76
30/10/2015;287.57
02/11/2015;289.58
03/11/2015;299.02
04/11/2015;299.86
05/11/2015;297.54
06/11/2015;298.82
09/11/2015;296.37
10/11/2015;297.86
11/11/2015;297.01
12/11/2015;288.69
13/11/2015;285.8
16/11/2015;287.91
17/11/2015;298.26
18/11/2015;300.09
19/11/2015;300.46
20/11/2015;297.37
23/11/2015;296.54
24/11/2015;298.66
25/11/2015;300.97
26/11/2015;305.19
27/11/2015;302.83
30/11/2015;305.37
01/12/2015;303.6
02/12/2015;303.04
03/12/2015;290.98
04/12/2015;285.51
07/12/2015;279.95
08/12/2015;276.05
09/12/2015;279.08
10/12/2015;280.73
11/12/2015;272.7
14/12/2015;265
15/12/2015;275.71
16/12/2015;275.48
17/12/2015;274.28
18/12/2015;273.48
21/12/2015;265.89
22/12/2015;267.46
23/12/2015;277.04
24/12/2015;277.23
28/12/2015;272.72
29/12/2015;276.8
30/12/2015;273.11
31/12/2015;271.36
04/01/2016;266.3
05/01/2016;264.87
06/01/2016;260.59
07/01/2016;255.02
08/01/2016;246.07
11/01/2016;245.21
12/01/2016;245.09
13/01/2016;248.68
14/01/2016;253.65
15/01/2016;245.21
18/01/2016;245.49
19/01/2016;249.22
20/01/2016;237.13
21/01/2016;244.28
22/01/2016;254.46
25/01/2016;250.04
26/01/2016;256.64
27/01/2016;258.8
28/01/2016;260.57
29/01/2016;265.24
01/02/2016;260.42
02/02/2016;249.16
03/02/2016;250.16
04/02/2016;256.24
05/02/2016;254.54
08/02/2016;247.49
09/02/2016;238.95
10/02/2016;237.57
11/02/2016;227.68
12/02/2016;243.42
15/02/2016;248.15
16/02/2016;247.69
17/02/2016;253.65
18/02/2016;252.23
19/02/2016;251.77
22/02/2016;259.19
23/02/2016;252.82
24/02/2016;247.95
25/02/2016;253.61
26/02/2016;262.23
29/02/2016;265.92
01/03/2016;269.14
02/03/2016;272.47
03/03/2016;274.33
04/03/2016;276.65
07/03/2016;278.52
08/03/2016;272.2
09/03/2016;273.6
10/03/2016;265.35
11/03/2016;274.17
14/03/2016;273.71
15/03/2016;269.82
16/03/2016;272.68
17/03/2016;279.01
18/03/2016;278.97
21/03/2016;272.37
22/03/2016;272.91
23/03/2016;268.39
24/03/2016;263.51
29/03/2016;262.58
30/03/2016;269.47
31/03/2016;263.79
01/04/2016;255.83
04/04/2016;256.83
05/04/2016;251.23
06/04/2016;254.17
07/04/2016;251.44
08/04/2016;260.54
11/04/2016;261.95
12/04/2016;266.05
13/04/2016;276.12
14/04/2016;278.14
15/04/2016;275.97
18/04/2016;275.05
19/04/2016;279.78
20/04/2016;282.91
21/04/2016;284.87
22/04/2016;286.15
25/04/2016;284.02
26/04/2016;285.25
27/04/2016;290.94
28/04/2016;292.63
29/04/2016;286.38
02/05/2016;284.97
03/05/2016;276.92
04/05/2016;273.69
05/05/2016;277.51
06/05/2016;279.07
09/05/2016;273.61
10/05/2016;277.59
11/05/2016;277.94
12/05/2016;278.12
13/05/2016;278.42
16/05/2016;280.7
17/05/2016;279.77
18/05/2016;280.59
19/05/2016;274.08
20/05/2016;278.48
23/05/2016;273.83
24/05/2016;279.35
25/05/2016;285.89
26/05/2016;286.02
27/05/2016;285.06
30/05/2016;285.06
31/05/2016;283.4
01/06/2016;279.87
02/06/2016;276.9
03/06/2016;275.83
06/06/2016;279.15
07/06/2016;286.67
08/06/2016;285.7
09/06/2016;282.49
10/06/2016;277.11
13/06/2016;272.48
14/06/2016;264.55
15/06/2016;267.03
16/06/2016;265.87
17/06/2016;272.55
20/06/2016;281.46
21/06/2016;283.31
22/06/2016;282.78
23/06/2016;288.31
24/06/2016;266.87
27/06/2016;263.72
28/06/2016;270.76
29/06/2016;282.06
30/06/2016;285.61
01/07/2016;289.21
04/07/2016;286.19
05/07/2016;281.5
06/07/2016;275.76
07/07/2016;277.9
08/07/2016;282.51
11/07/2016;286.96
12/07/2016;290.94
13/07/2016;288.34
14/07/2016;292.74
15/07/2016;290.78
18/07/2016;288.49
19/07/2016;288.47
20/07/2016;288
21/07/2016;287.44
22/07/2016;285.82
25/07/2016;280.38
26/07/2016;281.04
27/07/2016;282.44
28/07/2016;279.69
29/07/2016;280.84
01/08/2016;276.85
02/08/2016;271.99
03/08/2016;273.5
04/08/2016;277.33
05/08/2016;281.62
08/08/2016;283.2
09/08/2016;285.45
10/08/2016;284.06
11/08/2016;287.39
12/08/2016;287.29
15/08/2016;287.84
16/08/2016;288.55
17/08/2016;286.7
18/08/2016;289.54
19/08/2016;285.88
22/08/2016;282.93
23/08/2016;285.43
24/08/2016;284.85
25/08/2016;283.33
26/08/2016;288.21
29/08/2016;285.65
30/08/2016;288.72
31/08/2016;284.78
01/09/2016;283.53
02/09/2016;291
05/09/2016;293.02
06/09/2016;291.46
07/09/2016;294.48
08/09/2016;294.82
09/09/2016;290.85
12/09/2016;287.66
13/09/2016;278.78
14/09/2016;276.52
15/09/2016;277.07
16/09/2016;271.23
19/09/2016;275.62
20/09/2016;273.31
21/09/2016;274
22/09/2016;281.18
23/09/2016;278.9
26/09/2016;274.16
27/09/2016;269.23
28/09/2016;270.67
29/09/2016;281.83
30/09/2016;279.53
03/10/2016;280.39
04/10/2016;284.59
05/10/2016;286.18
06/10/2016;286.17
07/10/2016;285.55
10/10/2016;291.43
11/10/2016;288.31
12/10/2016;289.55
13/10/2016;288.14
14/10/2016;292.63
17/10/2016;289.36
18/10/2016;292.7
19/10/2016;294.28
20/10/2016;296.78
21/10/2016;296.65
24/10/2016;296.61
25/10/2016;296.21
26/10/2016;293.3
27/10/2016;296.4
28/10/2016;294.95
31/10/2016;290.35
01/11/2016;287.22
02/11/2016;281.61
03/11/2016;281.16
04/11/2016;279.29
07/11/2016;283.8
08/11/2016;285.4
09/11/2016;286.26
10/11/2016;286.62
11/11/2016;280.6
14/11/2016;277.85
15/11/2016;286
16/11/2016;284.85
17/11/2016;287.43
18/11/2016;283.62
21/11/2016;288.73
22/11/2016;289.8
23/11/2016;289.6
24/11/2016;290.56
25/11/2016;289.73
28/11/2016;288.11
29/11/2016;287.5
30/11/2016;296.08
01/12/2016;299.32
02/12/2016;297.92
05/12/2016;299.37
06/12/2016;301.17
07/12/2016;304.84
08/12/2016;305.98
09/12/2016;307.4
12/12/2016;312.46
13/12/2016;315.18
14/12/2016;313.48
15/12/2016;315.64
16/12/2016;320.1
19/12/2016;317.5
20/12/2016;320.85
21/12/2016;318.05
22/12/2016;320.49
23/12/2016;322.01
27/12/2016;322.32
28/12/2016;323.59
29/12/2016;323.84
30/12/2016;324.01
02/01/2017;326.04
03/01/2017;327
04/01/2017;326.68
05/01/2017;326.31
06/01/2017;325.88
09/01/2017;320.97
10/01/2017;322.08
11/01/2017;323.93
12/01/2017;324.38
13/01/2017;326.21
16/01/2017;322.92
17/01/2017;321.97
18/01/2017;322.41
19/01/2017;319.24
20/01/2017;321.45
23/01/2017;316.95
24/01/2017;318.14
25/01/2017;320.13
26/01/2017;318.8
27/01/2017;315.9
30/01/2017;309.71
31/01/2017;307.79
01/02/2017;308.61
02/02/2017;307.35
03/02/2017;312.14
06/02/2017;310.18
07/02/2017;306.66
08/02/2017;307.17
09/02/2017;311.16
10/02/2017;313.55
13/02/2017;315.66
14/02/2017;315.03
15/02/2017;314.81
16/02/2017;314.55
17/02/2017;311.39
20/02/2017;312.95
21/02/2017;317.51
22/02/2017;316.11
23/02/2017;316.72
24/02/2017;313.52
27/02/2017;312.11
28/02/2017;312.12
01/03/2017;318.16
02/03/2017;318.68
03/03/2017;320.4
06/03/2017;318.75
07/03/2017;317.45
08/03/2017;314.28
09/03/2017;311.23
10/03/2017;313.55
13/03/2017;313.33
14/03/2017;308.31
15/03/2017;312.37
16/03/2017;315.05
17/03/2017;314.95
20/03/2017;309.7
21/03/2017;311.1
22/03/2017;310.96
23/03/2017;312.81
24/03/2017;310.87
27/03/2017;310.14
28/03/2017;312.38
29/03/2017;314.74
30/03/2017;318.26
31/03/2017;319.2
03/04/2017;316.42
04/04/2017;320.24
05/04/2017;321.84
06/04/2017;324.63
07/04/2017;327.12
10/04/2017;325.67
11/04/2017;325.95
12/04/2017;325.87
13/04/2017;322.02
18/04/2017;315.94
19/04/2017;314.67
20/04/2017;315.32
21/04/2017;311.6
24/04/2017;317.96
25/04/2017;317.98
26/04/2017;318.9
27/04/2017;313.47
28/04/2017;313.55
01/05/2017;313.55
02/05/2017;313.37
03/05/2017;312.53
04/05/2017;313.3
05/05/2017;319.12
08/05/2017;318.28
09/05/2017;319.15
10/05/2017;321.46
11/05/2017;320.4
12/05/2017;320.12
15/05/2017;323.5
16/05/2017;325.21
17/05/2017;322.4
18/05/2017;321.06
19/05/2017;323.46
22/05/2017;323.82
23/05/2017;323.12
24/05/2017;322.47
25/05/2017;318.73
26/05/2017;314.92
29/05/2017;315.18
30/05/2017;314.92
31/05/2017;311.93
01/06/2017;312.85
02/06/2017;310.16
05/06/2017;305.86
06/06/2017;306.21
07/06/2017;303.32
08/06/2017;304.38
09/06/2017;305.26
12/06/2017;304.18
13/06/2017;304.51
14/06/2017;299.74
15/06/2017;297.48
16/06/2017;298.78
19/06/2017;301.28
20/06/2017;296.23
21/06/2017;295.73
22/06/2017;294.86
23/06/2017;293.38
26/06/2017;293.59
27/06/2017;294.74
28/06/2017;295.15
29/06/2017;291.4
30/06/2017;288.48
03/07/2017;294.1
04/07/2017;293.62
05/07/2017;289.11
06/07/2017;287.83
07/07/2017;283.95
10/07/2017;285.89
11/07/2017;285.89
12/07/2017;289.21
13/07/2017;289.88
14/07/2017;291.72
17/07/2017;291.36
18/07/2017;289.1
19/07/2017;291.28
20/07/2017;291.56
21/07/2017;287.55
24/07/2017;287.06
25/07/2017;289.22
26/07/2017;291.44
27/07/2017;289.29
28/07/2017;290.06
31/07/2017;289.59
01/08/2017;292.05
02/08/2017;292.92
03/08/2017;292.16
04/08/2017;294.39
07/08/2017;294.08
08/08/2017;294.25
09/08/2017;291.88
10/08/2017;291.53
11/08/2017;286.17
14/08/2017;287.24
15/08/2017;286.28
16/08/2017;287.92
17/08/2017;285.72
18/08/2017;284.77
21/08/2017;284.89
22/08/2017;287.41
23/08/2017;288.5
24/08/2017;287.14
25/08/2017;286.8
28/08/2017;285.68
29/08/2017;284.53
30/08/2017;286.71
31/08/2017;288.72
01/09/2017;291.16
04/09/2017;290.64
05/09/2017;292.58
06/09/2017;293.62
07/09/2017;294.75
08/09/2017;291.98
11/09/2017;294.44
12/09/2017;295.32
13/09/2017;296.58
14/09/2017;298.55
15/09/2017;298.08
18/09/2017;297.56
19/09/2017;299.34
20/09/2017;301.94
21/09/2017;303.11
22/09/2017;303.97
25/09/2017;304.17
26/09/2017;303.05
27/09/2017;302.1
28/09/2017;303.31
29/09/2017;304.08
02/10/2017;303.1
03/10/2017;305.44
04/10/2017;302.46
05/10/2017;305.27
06/10/2017;303.33
09/10/2017;303.69
10/10/2017;303.87
11/10/2017;305.26
12/10/2017;303.82
13/10/2017;305.79
16/10/2017;306.7
17/10/2017;305.33
18/10/2017;304.62
19/10/2017;304.02
20/10/2017;304.54
23/10/2017;305.12
24/10/2017;307.41
25/10/2017;303.92
26/10/2017;308.95
27/10/2017;312.66
30/10/2017;316.15
31/10/2017;317.7
01/11/2017;320.77
02/11/2017;322.48
03/11/2017;322.31
06/11/2017;322.72
07/11/2017;325.49
08/11/2017;324.83
09/11/2017;322.75
10/11/2017;320.03
13/11/2017;317.33
14/11/2017;312.72
15/11/2017;307.45
16/11/2017;306.79
17/11/2017;306.87
20/11/2017;307.75
21/11/2017;310.6
22/11/2017;312.29
23/11/2017;312.37
24/11/2017;311.25
27/11/2017;309.83
28/11/2017;312.86
29/11/2017;314.4
30/11/2017;313.99
01/12/2017;314.31
04/12/2017;316.93
05/12/2017;315.17
06/12/2017;313.64
07/12/2017;313.51
08/12/2017;312.3
11/12/2017;313.97
12/12/2017;317.53
13/12/2017;314.64
14/12/2017;313.85
15/12/2017;309.97
18/12/2017;314.96
19/12/2017;310.14
20/12/2017;310.91
21/12/2017;314.04
22/12/2017;313.55
27/12/2017;314.2
28/12/2017;312.91
29/12/2017;309.81
02/01/2018;311.16
03/01/2018;314.71
04/01/2018;320.43
05/01/2018;322.43
08/01/2018;324.13
09/01/2018;325.11
10/01/2018;324.91
