04/10/2005;184.53
05/10/2005;176.5
06/10/2005;172
07/10/2005;174
10/10/2005;173
11/10/2005;177
12/10/2005;177.57
13/10/2005;172.86
14/10/2005;170.44
17/10/2005;175.7
18/10/2005;169
19/10/2005;165.72
20/10/2005;160.25
21/10/2005;164.5
24/10/2005;160.53
25/10/2005;166.2
26/10/2005;160
27/10/2005;161
28/10/2005;164.5
31/10/2005;158.11
01/11/2005;159.6
02/11/2005;157.6
03/11/2005;162.6
04/11/2005;160.5
07/11/2005;157.9
08/11/2005;160.74
09/11/2005;158.8
10/11/2005;154.38
11/11/2005;154
14/11/2005;154.3
15/11/2005;150.87
16/11/2005;152.67
17/11/2005;150.43
18/11/2005;150.23
21/11/2005;150.8
22/11/2005;155.82
23/11/2005;154.8
28/11/2005;150.19
29/11/2005;148.06
30/11/2005;152.71
01/12/2005;159.25
02/12/2005;163.13
05/12/2005;161.5
06/12/2005;161
07/12/2005;159.76
08/12/2005;166.66
09/12/2005;163.99
12/12/2005;168.68
13/12/2005;169.09
14/12/2005;168.57
15/12/2005;168
16/12/2005;161.89
19/12/2005;157.52
20/12/2005;155.88
21/12/2005;157.64
22/12/2005;159.06
23/12/2005;160.05
27/12/2005;157.34
28/12/2005;162.11
29/12/2005;168.24
30/12/2005;174
03/01/2006;178.62
04/01/2006;182.45
05/01/2006;181.7
06/01/2006;184.55
09/01/2006;179.75
10/01/2006;178
11/01/2006;176.31
12/01/2006;176.85
13/01/2006;177.11
17/01/2006;184
18/01/2006;180
19/01/2006;180
20/01/2006;183
23/01/2006;181
24/01/2006;177.44
25/01/2006;170.46
26/01/2006;172.43
27/01/2006;177.14
30/01/2006;180.49
31/01/2006;175.58
01/02/2006;174.35
02/02/2006;168.93
03/02/2006;170.17
06/02/2006;166.22
07/02/2006;161.4
08/02/2006;158.31
09/02/2006;158.01
10/02/2006;151.05
13/02/2006;147.8
14/02/2006;144.61
15/02/2006;143.1
16/02/2006;148.83
17/02/2006;152.87
21/02/2006;153.07
22/02/2006;149.79
23/02/2006;152.01
24/02/2006;155.97
27/02/2006;148.7
28/02/2006;154.43
01/03/2006;179.99
02/03/2006;186.25
03/03/2006;189.81
06/03/2006;184.1
07/03/2006;185.35
08/03/2006;183.23
09/03/2006;184
10/03/2006;181.85
13/03/2006;187
14/03/2006;194.89
15/03/2006;191.05
16/03/2006;194.9
17/03/2006;193.25
20/03/2006;187.48
21/03/2006;189.75
22/03/2006;184.8
23/03/2006;191.5
24/03/2006;195.75
27/03/2006;197.2
28/03/2006;203.85
29/03/2006;207.55
30/03/2006;208.05
31/03/2006;206.45
03/04/2006;205.12
04/04/2006;206.25
05/04/2006;210.6
06/04/2006;214.39
07/04/2006;212.51
10/04/2006;215.14
11/04/2006;219.21
12/04/2006;221.55
13/04/2006;222.97
17/04/2006;228.47
18/04/2006;232.14
19/04/2006;234.69
20/04/2006;232.2
21/04/2006;235.95
24/04/2006;230.4
25/04/2006;224.5
26/04/2006;225.1
27/04/2006;216.69
28/04/2006;221
01/05/2006;227.56
02/05/2006;232.5
03/05/2006;228.25
04/05/2006;217.36
05/05/2006;226.73
08/05/2006;224.86
09/05/2006;235.1
10/05/2006;245.94
11/05/2006;248.95
12/05/2006;242.56
15/05/2006;226.8
16/05/2006;222.58
17/05/2006;216
18/05/2006;217.5
19/05/2006;218.5
22/05/2006;217.22
23/05/2006;225
24/05/2006;215.67
25/05/2006;224
26/05/2006;231
30/05/2006;233.47
31/05/2006;228.73
01/06/2006;227.46
02/06/2006;236.25
05/06/2006;233.67
06/06/2006;234.64
07/06/2006;226.25
08/06/2006;227.87
09/06/2006;230.53
12/06/2006;225.99
13/06/2006;217.1
14/06/2006;218.22
15/06/2006;220.19
16/06/2006;220.48
19/06/2006;216.37
20/06/2006;216.68
21/06/2006;223.02
22/06/2006;227.52
23/06/2006;229.47
26/06/2006;234.33
27/06/2006;232.89
28/06/2006;231.85
29/06/2006;236.65
30/06/2006;239.31
03/07/2006;238.46
05/07/2006;241.42
06/07/2006;240.55
07/07/2006;238.76
10/07/2006;230.49
11/07/2006;231.22
12/07/2006;236.75
13/07/2006;238.56
14/07/2006;243.08
17/07/2006;239.9
18/07/2006;236.69
19/07/2006;233.27
20/07/2006;235.86
21/07/2006;242.46
24/07/2006;241.93
25/07/2006;239
26/07/2006;237.5
27/07/2006;235.29
28/07/2006;233.8
31/07/2006;234.96
01/08/2006;237.24
02/08/2006;241.24
03/08/2006;236.54
04/08/2006;232.05
07/08/2006;232
08/08/2006;227.2
09/08/2006;219.87
10/08/2006;206.78
11/08/2006;213.24
14/08/2006;204.98
15/08/2006;206.92
16/08/2006;202.58
17/08/2006;196.5
18/08/2006;200.52
21/08/2006;197.83
22/08/2006;198.07
23/08/2006;188.55
24/08/2006;186.08
25/08/2006;190.58
28/08/2006;182.83
29/08/2006;182.5
30/08/2006;183.35
31/08/2006;182.07
01/09/2006;178.42
05/09/2006;168.26
06/09/2006;167.9
07/09/2006;168.41
08/09/2006;164.23
11/09/2006;162.15
12/09/2006;160.83
13/09/2006;160.05
14/09/2006;160.16
15/09/2006;163.71
18/09/2006;162.66
19/09/2006;154.83
20/09/2006;149.29
21/09/2006;153.38
22/09/2006;151.99
25/09/2006;150.08
26/09/2006;152.62
27/09/2006;156.33
28/09/2006;156.02
29/09/2006;156.32
02/10/2006;154.25
03/10/2006;149.81
04/10/2006;153.46
05/10/2006;154.72
06/10/2006;153.02
09/10/2006;152.07
10/10/2006;148.67
11/10/2006;147.87
12/10/2006;148.72
13/10/2006;151.81
16/10/2006;153.22
17/10/2006;151.71
18/10/2006;150.03
19/10/2006;153.28
20/10/2006;150.94
23/10/2006;150.44
24/10/2006;153.22
25/10/2006;158.75
26/10/2006;154.22
27/10/2006;155.63
30/10/2006;146
31/10/2006;144.66
01/11/2006;149.48
02/11/2006;147.65
03/11/2006;152.57
06/11/2006;154.33
07/11/2006;153.56
08/11/2006;157.77
09/11/2006;160.52
10/11/2006;156.56
13/11/2006;154.71
14/11/2006;155.77
15/11/2006;159.47
16/11/2006;154.11
17/11/2006;154.93
20/11/2006;156.05
21/11/2006;164.27
22/11/2006;159.67
24/11/2006;159.67
27/11/2006;159.75
28/11/2006;163.71
29/11/2006;170.84
30/11/2006;170.24
01/12/2006;170.21
04/12/2006;166.31
05/12/2006;164.39
06/12/2006;162.13
07/12/2006;162.32
08/12/2006;161.71
11/12/2006;159.58
12/12/2006;159.7
13/12/2006;162.21
14/12/2006;167.01
15/12/2006;170.39
18/12/2006;167.49
19/12/2006;171.06
20/12/2006;169.3
21/12/2006;164.89
22/12/2006;163.09
26/12/2006;157.16
27/12/2006;158.89
28/12/2006;159.8
29/12/2006;160.21
03/01/2007;154.89
04/01/2007;148.7
05/01/2007;149.31
08/01/2007;146.85
09/01/2007;146.96
10/01/2007;142.92
11/01/2007;139.05
12/01/2007;143.2
16/01/2007;136.93
17/01/2007;137.86
18/01/2007;135.53
19/01/2007;139.8
22/01/2007;137.54
23/01/2007;144.73
24/01/2007;146.16
25/01/2007;144.41
26/01/2007;148.34
29/01/2007;144.1
30/01/2007;152.13
31/01/2007;150.09
01/02/2007;152.53
02/02/2007;157.29
05/02/2007;155.99
06/02/2007;157.25
07/02/2007;154.15
08/02/2007;159.33
09/02/2007;161.48
12/02/2007;155.27
13/02/2007;160.91
14/02/2007;161.62
15/02/2007;159.72
16/02/2007;164.53
20/02/2007;164.91
21/02/2007;170.47
22/02/2007;175.48
23/02/2007;176.31
26/02/2007;177.77
27/02/2007;181.61
28/02/2007;184.76
01/03/2007;191.01
02/03/2007;190.18
05/03/2007;184.47
06/03/2007;185.33
07/03/2007;189.55
08/03/2007;192.61
09/03/2007;190.21
12/03/2007;191.05
13/03/2007;193.18
14/03/2007;192.83
15/03/2007;188.16
16/03/2007;190.71
19/03/2007;195.81
20/03/2007;194.21
21/03/2007;193.49
22/03/2007;195.75
23/03/2007;199.83
26/03/2007;207.2
27/03/2007;207.3
28/03/2007;205.72
29/03/2007;213.55
30/03/2007;211.15
02/04/2007;204.28
03/04/2007;201.77
04/04/2007;210.54
05/04/2007;212.88
09/04/2007;209.46
10/04/2007;212.3
11/04/2007;215.87
12/04/2007;219.18
13/04/2007;217.97
16/04/2007;211.57
17/04/2007;205.58
18/04/2007;208.33
19/04/2007;208.88
20/04/2007;213.74
23/04/2007;219.07
24/04/2007;220.89
25/04/2007;228.26
26/04/2007;229.03
27/04/2007;236.13
30/04/2007;244.05
01/05/2007;224.47
02/05/2007;223.26
03/05/2007;224.76
04/05/2007;221.64
07/05/2007;218.96
08/05/2007;220.45
09/05/2007;223.09
10/05/2007;232.61
11/05/2007;235.21
14/05/2007;230.12
15/05/2007;230.16
16/05/2007;233.7
17/05/2007;243.66
18/05/2007;240.77
21/05/2007;240.13
22/05/2007;230.63
23/05/2007;231.04
24/05/2007;235.69
25/05/2007;240.37
29/05/2007;229.79
30/05/2007;227.25
31/05/2007;225.12
01/06/2007;224.46
04/06/2007;223.8
05/06/2007;220.73
06/06/2007;219.04
07/06/2007;219.27
08/06/2007;212.71
11/06/2007;215.13
12/06/2007;213.5
13/06/2007;215.53
14/06/2007;222.47
15/06/2007;226.01
18/06/2007;226.43
19/06/2007;223.46
20/06/2007;222.81
21/06/2007;224.67
22/06/2007;228.66
25/06/2007;230.25
26/06/2007;224.69
27/06/2007;225.46
28/06/2007;226.67
29/06/2007;229.42
02/07/2007;224.87
03/07/2007;226.44
05/07/2007;228.43
06/07/2007;230.96
09/07/2007;234.46
10/07/2007;236.94
11/07/2007;230.63
12/07/2007;226.63
13/07/2007;222.48
16/07/2007;212.62
17/07/2007;210.07
18/07/2007;219.53
19/07/2007;219.14
20/07/2007;216.46
23/07/2007;210.41
24/07/2007;204.77
25/07/2007;208.79
26/07/2007;207.59
27/07/2007;210.17
30/07/2007;208.56
31/07/2007;214.08
01/08/2007;202.96
02/08/2007;203.62
03/08/2007;202.9
06/08/2007;192.59
07/08/2007;194.42
08/08/2007;193.77
09/08/2007;193.4
10/08/2007;195.48
13/08/2007;193.75
14/08/2007;197.38
15/08/2007;200.88
16/08/2007;197.83
17/08/2007;203.88
20/08/2007;193.65
21/08/2007;186.37
22/08/2007;188.9
23/08/2007;192.32
24/08/2007;198.14
27/08/2007;203.93
28/08/2007;201.54
29/08/2007;210.08
30/08/2007;208.01
31/08/2007;205.19
04/09/2007;199.1
05/09/2007;199.65
06/09/2007;197.17
07/09/2007;198.64
10/09/2007;197.86
11/09/2007;198.11
12/09/2007;201.6
13/09/2007;204.64
14/09/2007;203.64
17/09/2007;204.42
18/09/2007;206.03
19/09/2007;209.34
20/09/2007;213.51
21/09/2007;211.45
24/09/2007;208.34
25/09/2007;203.79
26/09/2007;202.74
27/09/2007;209.39
28/09/2007;206.83
01/10/2007;198.13
02/10/2007;198.28
03/10/2007;199.59
04/10/2007;205.22
05/10/2007;204.93
08/10/2007;200.02
09/10/2007;202.02
10/10/2007;203.36
11/10/2007;206.66
12/10/2007;208.51
15/10/2007;215.75
16/10/2007;217.37
17/10/2007;214.66
18/10/2007;218.51
19/10/2007;216.87
22/10/2007;213.34
23/10/2007;210.89
24/10/2007;214.75
25/10/2007;223.58
26/10/2007;227.4
29/10/2007;232.74
30/10/2007;225.71
31/10/2007;234
01/11/2007;234.32
02/11/2007;243.95
05/11/2007;238.11
06/11/2007;243.5
07/11/2007;244.06
08/11/2007;243.76
09/11/2007;245.6
12/11/2007;241.65
13/11/2007;231.67
14/11/2007;237.04
15/11/2007;233.62
16/11/2007;237.54
19/11/2007;238.16
20/11/2007;245.15
21/11/2007;243.71
23/11/2007;246.7
26/11/2007;244.14
27/11/2007;237.3
28/11/2007;227.57
29/11/2007;226.48
30/11/2007;225.91
03/12/2007;225.01
04/12/2007;225.17
05/12/2007;221.7
06/12/2007;230.13
07/12/2007;226.9
10/12/2007;225.01
11/12/2007;229.14
12/12/2007;241.28
13/12/2007;237.44
14/12/2007;234.17
17/12/2007;233.54
18/12/2007;230.43
19/12/2007;233.19
20/12/2007;232.76
21/12/2007;237.95
24/12/2007;238.4
26/12/2007;245.26
27/12/2007;249.62
28/12/2007;245.97
31/12/2007;247.58
02/01/2008;256.89
03/01/2008;254.14
04/01/2008;251.1
07/01/2008;242.98
08/01/2008;247.39
09/01/2008;243.55
10/01/2008;236.01
11/01/2008;232.03
14/01/2008;237.28
15/01/2008;230.92
16/01/2008;227.83
17/01/2008;226.68
18/01/2008;230.34
22/01/2008;228.06
23/01/2008;225.08
24/01/2008;228.28
25/01/2008;231.82
28/01/2008;232.53
29/01/2008;232.95
30/01/2008;233.4
31/01/2008;230.91
01/02/2008;228.34
04/02/2008;231.17
05/02/2008;226.47
06/02/2008;223.99
07/02/2008;226.78
08/02/2008;235.72
11/02/2008;239.62
12/02/2008;236.8
13/02/2008;238.99
14/02/2008;247.61
15/02/2008;249.38
19/02/2008;260.31
20/02/2008;258.52
21/02/2008;252.2
22/02/2008;253.37
25/02/2008;254.19
26/02/2008;255.05
27/02/2008;247.77
28/02/2008;249.57
29/02/2008;251.23
03/03/2008;267.2
04/03/2008;252.91
05/03/2008;264.21
06/03/2008;265.32
07/03/2008;269.43
10/03/2008;271.49
11/03/2008;272.61
12/03/2008;272.86
13/03/2008;268.28
14/03/2008;268.94
17/03/2008;250.42
18/03/2008;266
19/03/2008;256.03
20/03/2008;260.51
24/03/2008;264.12
25/03/2008;268.02
26/03/2008;274.29
27/03/2008;271.63
28/03/2008;271.7
31/03/2008;261.63
01/04/2008;263.92
02/04/2008;277.36
03/04/2008;272.43
04/04/2008;275.67
07/04/2008;278.35
08/04/2008;275.04
09/04/2008;277.42
10/04/2008;279.21
11/04/2008;280.73
14/04/2008;282.18
15/04/2008;288.1
16/04/2008;293.9
17/04/2008;295.78
18/04/2008;298.93
21/04/2008;297.91
22/04/2008;301.64
23/04/2008;305.07
24/04/2008;301.86
25/04/2008;305.37
28/04/2008;303.07
29/04/2008;293.92
30/04/2008;293.12
01/05/2008;287.82
02/05/2008;296.64
05/05/2008;305.29
06/05/2008;310.55
07/05/2008;311.82
08/05/2008;313.78
09/05/2008;320.12
12/05/2008;316.42
13/05/2008;320
14/05/2008;318.04
15/05/2008;316.58
16/05/2008;322.35
19/05/2008;323.66
20/05/2008;330.44
21/05/2008;339.65
22/05/2008;332.97
23/05/2008;339.6
27/05/2008;338.3
28/05/2008;344.76
29/05/2008;340.42
30/05/2008;340.89
02/06/2008;339.07
03/06/2008;335.25
04/06/2008;319.51
05/06/2008;333.45
06/06/2008;354.8
09/06/2008;339.4
10/06/2008;331.93
11/06/2008;346.58
12/06/2008;352.6
13/06/2008;346.26
16/06/2008;343.79
17/06/2008;341.79
18/06/2008;346.67
19/06/2008;335.26
20/06/2008;343.92
23/06/2008;345.51
24/06/2008;346.35
25/06/2008;339.41
26/06/2008;351.13
27/06/2008;350.12
30/06/2008;350.15
01/07/2008;351.34
02/07/2008;354.94
03/07/2008;357.1
07/07/2008;348.27
08/07/2008;336.31
09/07/2008;338.08
10/07/2008;351.09
11/07/2008;356.32
14/07/2008;355.77
15/07/2008;338.48
16/07/2008;327.94
17/07/2008;316.33
18/07/2008;317.09
21/07/2008;321.71
22/07/2008;314.7
23/07/2008;303.44
24/07/2008;305.94
25/07/2008;303.23
28/07/2008;307
29/07/2008;300.77
30/07/2008;313.51
31/07/2008;304.8
01/08/2008;308.43
04/08/2008;300.02
05/08/2008;295.64
06/08/2008;294.93
07/08/2008;300.27
08/08/2008;288.74
11/08/2008;286.66
12/08/2008;284.32
13/08/2008;293.23
14/08/2008;291.2
15/08/2008;286.02
18/08/2008;281.52
19/08/2008;286.39
20/08/2008;291.03
21/08/2008;304.52
22/08/2008;286.86
25/08/2008;288.23
26/08/2008;296.97
27/08/2008;306.72
28/08/2008;302.14
29/08/2008;300.99
02/09/2008;273.37
03/09/2008;276.68
04/09/2008;274.04
05/09/2008;268.61
08/09/2008;275.03
09/09/2008;265.26
10/09/2008;266.16
11/09/2008;274.88
12/09/2008;276.96
15/09/2008;256.14
16/09/2008;240.08
17/09/2008;246.3
18/09/2008;248.24
19/09/2008;259.97
22/09/2008;270.38
23/09/2008;259.5
24/09/2008;259.47
25/09/2008;269.73
26/09/2008;266.51
29/09/2008;239.7
30/09/2008;248.47
01/10/2008;236
02/10/2008;225.5
03/10/2008;222.83
06/10/2008;205.91
07/10/2008;206.28
08/10/2008;202.98
09/10/2008;202.73
10/10/2008;180.7
13/10/2008;191.76
14/10/2008;188.48
15/10/2008;178.22
16/10/2008;162.2
17/10/2008;166.61
20/10/2008;172.01
21/10/2008;169.19
22/10/2008;157.09
23/10/2008;157.78
24/10/2008;147.79
27/10/2008;147.69
28/10/2008;145.55
29/10/2008;153.3
30/10/2008;146.7
31/10/2008;144.13
03/11/2008;136.25
04/11/2008;153.27
05/11/2008;142.44
06/11/2008;133.6
07/11/2008;134.95
10/11/2008;136.79
11/11/2008;130.59
12/11/2008;124.81
13/11/2008;130.24
14/11/2008;123.91
17/11/2008;117.46
18/11/2008;113.68
19/11/2008;110.7
20/11/2008;100.7
21/11/2008;106.43
24/11/2008;114.25
25/11/2008;109.49
26/11/2008;117.98
28/11/2008;114.62
01/12/2008;111.12
02/12/2008;105.83
03/12/2008;104.15
04/12/2008;96.95
05/12/2008;90.12
08/12/2008;96.18
09/12/2008;93.64
10/12/2008;96.87
11/12/2008;107.86
12/12/2008;107.77
15/12/2008;103.69
16/12/2008;104
17/12/2008;100.55
18/12/2008;96.29
19/12/2008;96.93
22/12/2008;88.62
23/12/2008;85.6
24/12/2008;79.27
26/12/2008;84.4
29/12/2008;87.45
30/12/2008;88.53
31/12/2008;100.82
02/01/2009;111.05
05/01/2009;118.24
06/01/2009;118.92
07/01/2009;107.64
08/01/2009;108.82
09/01/2009;111.12
12/01/2009;108.41
13/01/2009;114.89
14/01/2009;116.77
15/01/2009;117.42
16/01/2009;116.72
20/01/2009;114.31
21/01/2009;117.38
22/01/2009;109.34
23/01/2009;115.44
26/01/2009;115.31
27/01/2009;110.85
28/01/2009;118.35
29/01/2009;123.09
30/01/2009;126.89
02/02/2009;114.92
03/02/2009;116.7
04/02/2009;121.84
05/02/2009;127.48
06/02/2009;125.07
09/02/2009;124.71
10/02/2009;124.39
11/02/2009;126.98
12/02/2009;125.83
13/02/2009;120.63
17/02/2009;111.18
18/02/2009;106.52
19/02/2009;109.86
20/02/2009;107.46
23/02/2009;104.33
24/02/2009;108.37
25/02/2009;116.67
26/02/2009;130.04
27/02/2009;128.07
02/03/2009;128.62
03/03/2009;131.94
04/03/2009;138.16
05/03/2009;131.27
06/03/2009;133.22
09/03/2009;133.51
10/03/2009;129.72
11/03/2009;125.12
12/03/2009;134.57
13/03/2009;135.29
16/03/2009;136.73
17/03/2009;142.38
18/03/2009;136.57
19/03/2009;143.73
20/03/2009;145.7
23/03/2009;148.81
24/03/2009;150.26
25/03/2009;149.5
26/03/2009;153.11
27/03/2009;148.79
30/03/2009;137.99
31/03/2009;140
01/04/2009;137.17
02/04/2009;146.98
03/04/2009;149.24
06/04/2009;147.55
07/04/2009;146.04
08/04/2009;143.96
09/04/2009;148.1
13/04/2009;146.32
14/04/2009;145.76
15/04/2009;144.68
16/04/2009;147.43
17/04/2009;149.27
20/04/2009;141.19
21/04/2009;141.44
22/04/2009;139.06
23/04/2009;139.44
24/04/2009;144.2
27/04/2009;140.32
28/04/2009;139.77
29/04/2009;144.84
30/04/2009;147.42
01/05/2009;151.74
04/05/2009;158.6
05/05/2009;157.22
06/05/2009;162.8
07/05/2009;166.55
08/05/2009;170.55
11/05/2009;168.02
12/05/2009;166.79
13/05/2009;168.88
14/05/2009;172.37
15/05/2009;168.06
18/05/2009;175.81
19/05/2009;181.25
20/05/2009;180.95
21/05/2009;179.97
22/05/2009;184.08
26/05/2009;185.24
27/05/2009;189.17
28/05/2009;191.05
29/05/2009;193.1
01/06/2009;192.43
02/06/2009;192.52
03/06/2009;190.16
04/06/2009;196.21
05/06/2009;195.46
08/06/2009;193.6
09/06/2009;196.67
10/06/2009;201.53
11/06/2009;206.49
12/06/2009;204.31
15/06/2009;205.3
16/06/2009;207.11
17/06/2009;203.26
18/06/2009;202.95
19/06/2009;192.44
22/06/2009;185.97
23/06/2009;189.32
24/06/2009;184.25
25/06/2009;189.83
26/06/2009;187.41
29/06/2009;193.58
30/06/2009;189.72
01/07/2009;185.9
02/07/2009;179.08
06/07/2009;174.04
07/07/2009;173.28
08/07/2009;163.33
09/07/2009;166.38
10/07/2009;165.05
13/07/2009;163.94
14/07/2009;164.66
15/07/2009;170.81
16/07/2009;171.35
17/07/2009;176.99
20/07/2009;178.94
21/07/2009;181.2
22/07/2009;183.83
23/07/2009;191.32
24/07/2009;191.59
27/07/2009;193.47
28/07/2009;191.06
29/07/2009;185.5
30/07/2009;199.11
31/07/2009;204.48
03/08/2009;206.93
04/08/2009;205.67
05/08/2009;205.12
06/08/2009;206.07
07/08/2009;200.81
10/08/2009;202.74
11/08/2009;204.22
12/08/2009;202.53
13/08/2009;201.92
14/08/2009;193.8
17/08/2009;195.15
18/08/2009;200.02
19/08/2009;203.46
20/08/2009;198.22
21/08/2009;199.56
24/08/2009;204.91
25/08/2009;200.7
26/08/2009;198.26
27/08/2009;203.14
28/08/2009;206.18
31/08/2009;198.59
01/09/2009;178.22
02/09/2009;180.86
03/09/2009;179.28
04/09/2009;177.63
08/09/2009;182.89
09/09/2009;182.81
10/09/2009;180.36
11/09/2009;175.98
14/09/2009;174.33
15/09/2009;178.92
16/09/2009;184.83
17/09/2009;185.12
18/09/2009;183.24
21/09/2009;175.14
22/09/2009;178.16
23/09/2009;170.49
24/09/2009;163.66
25/09/2009;162.05
28/09/2009;163.8
29/09/2009;162.81
30/09/2009;172.59
01/10/2009;175.79
02/10/2009;174.09
05/10/2009;175.39
06/10/2009;177.27
07/10/2009;172.03
08/10/2009;177.97
09/10/2009;176.8
12/10/2009;179.9
13/10/2009;183.18
14/10/2009;185.75
15/10/2009;194.49
16/10/2009;197.93
19/10/2009;198.72
20/10/2009;198.77
21/10/2009;205.43
22/10/2009;204.42
23/10/2009;204.38
26/10/2009;203.38
27/10/2009;207.05
28/10/2009;198.64
29/10/2009;201.9
30/10/2009;194.32
02/11/2009;199.03
03/11/2009;200.04
04/11/2009;201.27
05/11/2009;198.77
