04/10/2005;184.53
06/11/2009;192.43
09/11/2009;198.18
10/11/2009;197.74
11/11/2009;199.27
12/11/2009;194.05
13/11/2009;191.62
16/11/2009;198.68
17/11/2009;200.49
18/11/2009;201.14
19/11/2009;196.95
20/11/2009;198.06
23/11/2009;197.94
24/11/2009;193.9
25/11/2009;199.76
27/11/2009;192.62
30/11/2009;200.08
01/12/2009;204.23
02/12/2009;199.28
03/12/2009;199.3
04/12/2009;197.5
07/12/2009;194.06
08/12/2009;192.46
09/12/2009;185.73
10/12/2009;183.51
11/12/2009;184.16
14/12/2009;182.67
15/12/2009;184.51
16/12/2009;187.39
17/12/2009;185.2
18/12/2009;189.48
21/12/2009;186.91
22/12/2009;188.88
23/12/2009;196.66
24/12/2009;198.96
28/12/2009;201.84
29/12/2009;201.06
30/12/2009;204.06
31/12/2009;205.25
04/01/2010;210.44
05/01/2010;212.5
06/01/2010;213.66
07/01/2010;213.49
08/01/2010;215.53
11/01/2010;214.27
12/01/2010;209.78
13/01/2010;206.02
14/01/2010;207.38
15/01/2010;204.54
19/01/2010;205.91
20/01/2010;204.65
21/01/2010;198.29
22/01/2010;196.57
25/01/2010;200.08
26/01/2010;196.74
27/01/2010;193.92
28/01/2010;191.74
29/01/2010;190.31
01/02/2010;193.21
02/02/2010;201.79
03/02/2010;203.62
04/02/2010;195.08
05/02/2010;188.64
08/02/2010;189.4
09/02/2010;192.9
10/02/2010;192.9
11/02/2010;193.57
12/02/2010;192.95
16/02/2010;198.82
17/02/2010;200.71
18/02/2010;206.92
19/02/2010;208.57
22/02/2010;211.58
23/02/2010;206.56
24/02/2010;209.89
25/02/2010;203.7
26/02/2010;207.88
01/03/2010;215.56
02/03/2010;219.66
03/03/2010;224.76
04/03/2010;223.37
05/03/2010;227.1
08/03/2010;228.92
09/03/2010;226.03
10/03/2010;228.51
11/03/2010;227.2
12/03/2010;225.5
15/03/2010;222.28
16/03/2010;227.5
17/03/2010;230.97
18/03/2010;230.09
19/03/2010;225.56
22/03/2010;225.62
23/03/2010;226.28
24/03/2010;222.12
25/03/2010;221.77
26/03/2010;220.74
29/03/2010;226.13
30/03/2010;227.47
31/03/2010;231
01/04/2010;232.37
05/04/2010;235.02
06/04/2010;234.83
07/04/2010;231.47
08/04/2010;229.83
09/04/2010;228.93
12/04/2010;229.58
13/04/2010;230.93
14/04/2010;233.27
15/04/2010;232.62
16/04/2010;227.7
19/04/2010;225.44
20/04/2010;228.09
21/04/2010;228.27
22/04/2010;230.02
23/04/2010;235.31
26/04/2010;234.09
27/04/2010;232.68
28/04/2010;233.27
29/04/2010;235.56
30/04/2010;239.63
03/05/2010;243.51
04/05/2010;232.22
05/05/2010;222.04
06/05/2010;215.63
07/05/2010;212.51
10/05/2010;217.26
11/05/2010;219.52
12/05/2010;221.04
13/05/2010;219.51
14/05/2010;213.08
17/05/2010;204.31
18/05/2010;204.31
19/05/2010;201.52
20/05/2010;196.45
21/05/2010;196.12
24/05/2010;197.08
25/05/2010;193.08
26/05/2010;197.04
27/05/2010;203.89
28/05/2010;201.98
01/06/2010;198.25
02/06/2010;202.61
03/06/2010;208.12
04/06/2010;199.53
07/06/2010;199.49
08/06/2010;198.91
09/06/2010;203.97
10/06/2010;207.05
11/06/2010;204.97
14/06/2010;207.64
15/06/2010;212.15
16/06/2010;214.52
17/06/2010;216.4
18/06/2010;214.76
21/06/2010;214.28
22/06/2010;213.35
23/06/2010;208.23
24/06/2010;209.35
25/06/2010;216.78
28/06/2010;213.76
29/06/2010;207.2
30/06/2010;206.06
01/07/2010;199.76
02/07/2010;197.77
06/07/2010;197.13
07/07/2010;202.53
08/07/2010;205.11
09/07/2010;207
12/07/2010;202.8
13/07/2010;208.21
14/07/2010;206.65
15/07/2010;206.07
16/07/2010;204.86
19/07/2010;205.9
20/07/2010;207.86
21/07/2010;206.78
22/07/2010;214.66
23/07/2010;212.22
26/07/2010;210.58
27/07/2010;206.32
28/07/2010;206.34
29/07/2010;209.74
30/07/2010;210.66
02/08/2010;216.85
03/08/2010;219.35
04/08/2010;217.5
05/08/2010;216.44
06/08/2010;211.27
09/08/2010;211.87
10/08/2010;208.53
11/08/2010;199.76
12/08/2010;195.48
13/08/2010;193.96
16/08/2010;192.43
17/08/2010;195.32
18/08/2010;196.12
19/08/2010;192.87
20/08/2010;192.51
23/08/2010;188.1
24/08/2010;184.94
25/08/2010;186.39
26/08/2010;190.85
27/08/2010;194.79
30/08/2010;193.41
31/08/2010;188.94
01/09/2010;188.91
02/09/2010;192.16
03/09/2010;191.95
07/09/2010;193.29
08/09/2010;193.94
09/09/2010;193.54
10/09/2010;197.31
13/09/2010;198.06
14/09/2010;196.9
15/09/2010;196.25
16/09/2010;192.47
17/09/2010;191.92
20/09/2010;194.96
21/09/2010;191.96
22/09/2010;190.14
23/09/2010;191.74
24/09/2010;194.71
27/09/2010;194.88
28/09/2010;194.79
29/09/2010;199.55
30/09/2010;204.48
01/10/2010;208.61
04/10/2010;209.33
05/10/2010;212.55
06/10/2010;215.59
07/10/2010;211.8
08/10/2010;215.12
11/10/2010;216.55
12/10/2010;212.39
13/10/2010;216.61
14/10/2010;213.65
15/10/2010;210.38
18/10/2010;215.15
19/10/2010;204.83
20/10/2010;208.26
21/10/2010;204.1
22/10/2010;206.38
25/10/2010;207.73
26/10/2010;209.4
27/10/2010;210.2
28/10/2010;211.39
29/10/2010;210.45
01/11/2010;209.29
02/11/2010;210.96
03/11/2010;213.8
04/11/2010;217.71
05/11/2010;218
08/11/2010;217.85
09/11/2010;218.5
10/11/2010;223.62
11/11/2010;223.57
12/11/2010;220.99
15/11/2010;219.5
16/11/2010;215.57
17/11/2010;215.79
18/11/2010;222.83
19/11/2010;219.6
22/11/2010;215.19
23/11/2010;213.42
24/11/2010;221.36
26/11/2010;221.03
29/11/2010;228.46
30/11/2010;226.52
01/12/2010;230.04
02/12/2010;235.53
03/12/2010;235.21
06/12/2010;234.17
07/12/2010;232.3
08/12/2010;230.46
09/12/2010;234.05
10/12/2010;230.93
13/12/2010;231.84
14/12/2010;229.64
15/12/2010;230.92
16/12/2010;230.43
17/12/2010;231.78
20/12/2010;237.78
21/12/2010;239.85
22/12/2010;242.45
23/12/2010;244.26
27/12/2010;242.09
28/12/2010;240.56
29/12/2010;239.04
30/12/2010;239.18
31/12/2010;245.32
03/01/2011;242.73
04/01/2011;241.4
05/01/2011;244.51
06/01/2011;244.3
07/01/2011;241.31
10/01/2011;245.43
11/01/2011;247.84
12/01/2011;246.31
13/01/2011;244.59
14/01/2011;249.46
18/01/2011;247.92
19/01/2011;248.16
20/01/2011;242.25
21/01/2011;245.89
24/01/2011;241.32
25/01/2011;234.27
26/01/2011;243.06
27/01/2011;238.16
28/01/2011;245.68
31/01/2011;249.06
01/02/2011;251.94
02/02/2011;249.85
03/02/2011;250.34
04/02/2011;243.53
07/02/2011;245.05
08/02/2011;249.42
09/02/2011;252.6
10/02/2011;246.98
11/02/2011;246.52
14/02/2011;251.74
15/02/2011;248.88
16/02/2011;254.47
17/02/2011;252.77
18/02/2011;255.13
22/02/2011;260.21
23/02/2011;271.49
24/02/2011;271.67
25/02/2011;273.95
28/02/2011;272.96
01/03/2011;298.34
02/03/2011;302.95
03/03/2011;302.62
04/03/2011;304.64
07/03/2011;300.39
08/03/2011;294.67
09/03/2011;302.72
10/03/2011;301.96
11/03/2011;298.77
14/03/2011;296.03
15/03/2011;280.29
16/03/2011;284.37
17/03/2011;295.06
18/03/2011;294.94
21/03/2011;299.74
22/03/2011;300.45
23/03/2011;302.13
24/03/2011;304.48
25/03/2011;304.45
28/03/2011;302.74
29/03/2011;304.58
30/03/2011;306.4
31/03/2011;310.76
01/04/2011;315.13
04/04/2011;316.88
05/04/2011;320.13
06/04/2011;319.29
07/04/2011;318.65
08/04/2011;326.07
11/04/2011;320.05
12/04/2011;316.41
13/04/2011;324.24
14/04/2011;323.47
15/04/2011;328.92
18/04/2011;325.28
19/04/2011;323.31
20/04/2011;327.73
21/04/2011;330.86
25/04/2011;332.29
26/04/2011;335.72
27/04/2011;341.94
28/04/2011;342.98
29/04/2011;346.48
02/05/2011;334.79
03/05/2011;332.94
04/05/2011;332.25
05/05/2011;309.54
06/05/2011;309.01
09/05/2011;327.84
10/05/2011;337.97
11/05/2011;312.28
12/05/2011;306.39
13/05/2011;307.44
16/05/2011;293.11
17/05/2011;291.93
18/05/2011;295.55
19/05/2011;292.6
20/05/2011;293.58
23/05/2011;293.81
24/05/2011;299.28
25/05/2011;301.62
26/05/2011;304.83
27/05/2011;309.2
31/05/2011;315.04
01/06/2011;297.73
02/06/2011;296.77
03/06/2011;299.31
06/06/2011;294.99
07/06/2011;299.19
08/06/2011;297.87
09/06/2011;303.98
10/06/2011;301.77
13/06/2011;299.68
14/06/2011;306.46
15/06/2011;292.35
16/06/2011;294.94
17/06/2011;294.6
20/06/2011;291.15
21/06/2011;288.26
22/06/2011;297.33
23/06/2011;283.76
24/06/2011;277.66
27/06/2011;280.75
28/06/2011;288.96
29/06/2011;300.97
30/06/2011;303.16
01/07/2011;297.26
05/07/2011;297.74
06/07/2011;299.76
07/07/2011;312.7
08/07/2011;309.26
11/07/2011;307.05
12/07/2011;309.82
13/07/2011;315.16
14/07/2011;312.48
15/07/2011;312.93
18/07/2011;309.74
19/07/2011;311.49
20/07/2011;314.7
21/07/2011;309.95
22/07/2011;313.01
25/07/2011;312.64
26/07/2011;315.36
27/07/2011;314.23
28/07/2011;311.76
29/07/2011;311.29
01/08/2011;305.4
02/08/2011;303.73
03/08/2011;293.13
04/08/2011;273.72
05/08/2011;280.52
08/08/2011;269.16
09/08/2011;266.76
10/08/2011;278.25
11/08/2011;282.73
12/08/2011;282.22
15/08/2011;287.45
16/08/2011;285.38
17/08/2011;287.03
18/08/2011;278.32
19/08/2011;284.12
22/08/2011;283.51
23/08/2011;287.66
24/08/2011;287.84
25/08/2011;296.79
26/08/2011;293.46
29/08/2011;290.64
30/08/2011;299.58
31/08/2011;303.2
01/09/2011;289.27
02/09/2011;283.96
06/09/2011;282.26
07/09/2011;290.8
08/09/2011;288.52
09/09/2011;277.1
12/09/2011;273.82
13/09/2011;274.24
14/09/2011;272.58
15/09/2011;278.28
16/09/2011;278.41
19/09/2011;269.65
20/09/2011;270.14
21/09/2011;266.65
22/09/2011;256
23/09/2011;255.47
26/09/2011;256.94
27/09/2011;269.55
28/09/2011;265.07
29/09/2011;261.92
30/09/2011;262.6
03/10/2011;251.1
04/10/2011;248.84
05/10/2011;256.92
06/10/2011;268.6
07/10/2011;264.76
10/10/2011;269.53
11/10/2011;274.76
12/10/2011;274.87
13/10/2011;275.75
14/10/2011;282.47
17/10/2011;274.29
18/10/2011;274.69
19/10/2011;267.15
20/10/2011;267.55
21/10/2011;268.46
24/10/2011;268.88
25/10/2011;269.98
26/10/2011;265.16
27/10/2011;274.2
28/10/2011;268.22
31/10/2011;264.29
01/11/2011;262.44
02/11/2011;262.72
03/11/2011;264.18
04/11/2011;266.34
07/11/2011;272.82
08/11/2011;270.64
09/11/2011;264.42
10/11/2011;263.68
11/11/2011;260.38
14/11/2011;253.53
15/11/2011;258.57
16/11/2011;262.73
17/11/2011;250.71
18/11/2011;247.84
21/11/2011;248.9
22/11/2011;256.18
23/11/2011;251.77
25/11/2011;244.89
28/11/2011;251.81
29/11/2011;253.91
30/11/2011;256.77
01/12/2011;255.79
02/12/2011;261.62
05/12/2011;261.37
06/12/2011;264.54
07/12/2011;258.69
08/12/2011;256.66
09/12/2011;259.61
12/12/2011;256.36
13/12/2011;262.54
14/12/2011;250.37
15/12/2011;248.77
16/12/2011;248.7
19/12/2011;248.91
20/12/2011;257.87
21/12/2011;261.99
22/12/2011;263.98
23/12/2011;268.72
27/12/2011;268.88
28/12/2011;265.13
29/12/2011;268.01
30/12/2011;268.63
03/01/2012;274.86
04/01/2012;278.52
05/01/2012;273.65
06/01/2012;275.16
09/01/2012;275.9
10/01/2012;277.28
11/01/2012;276.33
12/01/2012;273.13
13/01/2012;273.42
17/01/2012;277.13
18/01/2012;282.54
19/01/2012;281.58
20/01/2012;278.44
23/01/2012;277.79
24/01/2012;280.5
25/01/2012;283.38
26/01/2012;284.66
27/01/2012;292.68
30/01/2012;287.07
31/01/2012;288.74
01/02/2012;289.22
02/02/2012;286.89
03/02/2012;291.44
06/02/2012;292.79
07/02/2012;292.75
08/02/2012;297.52
09/02/2012;301.28
10/02/2012;297.49
13/02/2012;301.25
14/02/2012;298.25
15/02/2012;300.67
16/02/2012;304.71
17/02/2012;301.56
21/02/2012;307.02
22/02/2012;308.77
23/02/2012;311.36
24/02/2012;315.28
27/02/2012;312.83
28/02/2012;304.01
29/02/2012;304.23
01/03/2012;335.17
02/03/2012;327.21
05/03/2012;325.8
06/03/2012;322.99
07/03/2012;328.74
08/03/2012;331.4
09/03/2012;333.24
12/03/2012;332.3
13/03/2012;335.46
14/03/2012;334.7
15/03/2012;328.85
16/03/2012;335.69
19/03/2012;336.78
20/03/2012;336.31
21/03/2012;335.71
22/03/2012;333.96
23/03/2012;338.52
26/03/2012;341.66
27/03/2012;340.56
28/03/2012;339.55
29/03/2012;340.06
30/03/2012;338.99
02/04/2012;338.22
03/04/2012;339.54
04/04/2012;333.36
05/04/2012;334.05
09/04/2012;329.67
10/04/2012;324.96
11/04/2012;329.55
12/04/2012;335.67
13/04/2012;334.61
16/04/2012;326.7
17/04/2012;323.4
18/04/2012;320.27
19/04/2012;315.41
20/04/2012;314.27
23/04/2012;318.73
24/04/2012;315.93
25/04/2012;315.57
26/04/2012;318.33
27/04/2012;320.62
30/04/2012;318.44
01/05/2012;309.71
02/05/2012;307.57
03/05/2012;305
04/05/2012;297.58
07/05/2012;297.41
08/05/2012;299.44
09/05/2012;302.41
10/05/2012;301.02
11/05/2012;300.08
14/05/2012;295.9
15/05/2012;294.41
16/05/2012;292.09
17/05/2012;287.82
18/05/2012;288.95
21/05/2012;294.01
22/05/2012;293.7
23/05/2012;287.23
24/05/2012;287.65
25/05/2012;289.29
29/05/2012;290.65
30/05/2012;285.82
31/05/2012;282.5
01/06/2012;265.68
04/06/2012;267.07
05/06/2012;268.47
06/06/2012;269.03
07/06/2012;268.5
08/06/2012;268.52
11/06/2012;265.66
12/06/2012;265.02
13/06/2012;265.54
14/06/2012;267.64
15/06/2012;270.17
18/06/2012;266.09
19/06/2012;264.15
20/06/2012;259.02
21/06/2012;255.01
22/06/2012;256.99
25/06/2012;264.58
26/06/2012;264.51
27/06/2012;262.04
28/06/2012;261.42
29/06/2012;272.72
02/07/2012;262.39
03/07/2012;272.29
05/07/2012;276.48
06/07/2012;271.6
09/07/2012;275.94
10/07/2012;274.69
11/07/2012;276.89
12/07/2012;280.62
13/07/2012;281.61
16/07/2012;285.47
17/07/2012;284.5
18/07/2012;288.34
19/07/2012;293.89
20/07/2012;294.3
23/07/2012;288.29
24/07/2012;282.48
25/07/2012;279.29
26/07/2012;281.38
27/07/2012;288.78
30/07/2012;293.68
31/07/2012;291.46
01/08/2012;283.42
02/08/2012;286.96
03/08/2012;293.1
06/08/2012;292.22
07/08/2012;299.13
08/08/2012;298.04
09/08/2012;300.08
10/08/2012;300.39
13/08/2012;299.07
14/08/2012;300.14
15/08/2012;308.4
16/08/2012;308.32
17/08/2012;302.75
20/08/2012;303.08
21/08/2012;306.52
22/08/2012;310.42
23/08/2012;311.58
24/08/2012;307.8
27/08/2012;315.48
28/08/2012;312.61
29/08/2012;310.03
30/08/2012;308.26
31/08/2012;310.56
04/09/2012;295.22
05/09/2012;294.98
06/09/2012;299.1
07/09/2012;301.96
10/09/2012;302.4
11/09/2012;304.35
12/09/2012;300.16
13/09/2012;296.22
14/09/2012;301.56
17/09/2012;294.33
18/09/2012;289.9
19/09/2012;282.86
20/09/2012;290.4
21/09/2012;294.25
24/09/2012;291.76
25/09/2012;296.71
26/09/2012;308.11
27/09/2012;314.43
28/09/2012;334.2
01/10/2012;292.01
02/10/2012;286.92
03/10/2012;279.95
04/10/2012;294.29
05/10/2012;295.25
08/10/2012;289.31
09/10/2012;295.87
10/10/2012;295.93
11/10/2012;295.56
12/10/2012;289.28
15/10/2012;285.03
16/10/2012;284.53
17/10/2012;278.17
18/10/2012;274.51
19/10/2012;269.63
22/10/2012;264.75
23/10/2012;260.5
24/10/2012;260.3
25/10/2012;267.64
26/10/2012;269.91
29/10/2012;275.68
30/10/2012;272.88
31/10/2012;276.18
01/11/2012;263.36
02/11/2012;257.36
05/11/2012;262.02
06/11/2012;269.89
07/11/2012;258.89
08/11/2012;260.73
09/11/2012;269.92
12/11/2012;267.63
13/11/2012;265.38
14/11/2012;267.9
15/11/2012;269.62
16/11/2012;271.01
19/11/2012;275.45
20/11/2012;271.25
21/11/2012;274.95
23/11/2012;274.39
26/11/2012;272.63
27/11/2012;273.21
28/11/2012;273.39
29/11/2012;278.7
30/11/2012;276.14
03/12/2012;272.65
04/12/2012;268.9
05/12/2012;263.78
06/12/2012;259.69
07/12/2012;259.74
10/12/2012;259.81
11/12/2012;261.05
12/12/2012;264.65
13/12/2012;260.21
14/12/2012;266.21
17/12/2012;265.46
18/12/2012;269.09
19/12/2012;274.31
20/12/2012;275.43
21/12/2012;273.47
24/12/2012;275.06
26/12/2012;281.58
27/12/2012;282.13
28/12/2012;279.99
31/12/2012;281.2
02/01/2013;279.51
03/01/2013;279.77
04/01/2013;276.43
07/01/2013;277.74
08/01/2013;279.44
09/01/2013;277.89
10/01/2013;279.33
11/01/2013;273.95
14/01/2013;275.41
15/01/2013;270.66
16/01/2013;272.14
17/01/2013;276.84
18/01/2013;279.68
22/01/2013;282.99
23/01/2013;283.38
24/01/2013;286.29
25/01/2013;287.54
28/01/2013;293.48
29/01/2013;297.34
30/01/2013;303.87
31/01/2013;302.58
01/02/2013;305.36
04/02/2013;301.15
05/02/2013;303.74
06/02/2013;303.97
07/02/2013;299.99
08/02/2013;305.88
11/02/2013;302.12
12/02/2013;305.03
13/02/2013;303.54
14/02/2013;311.66
15/02/2013;313.45
19/02/2013;312.12
20/02/2013;305.95
21/02/2013;303.65
22/02/2013;307.96
25/02/2013;306.11
26/02/2013;298.16
27/02/2013;285.65
28/02/2013;291.46
01/03/2013;312.86
04/03/2013;309.83
05/03/2013;314.82
06/03/2013;312.47
07/03/2013;312.33
08/03/2013;320.35
11/03/2013;315.24
12/03/2013;315.02
13/03/2013;314.23
14/03/2013;314.13
15/03/2013;316.38
18/03/2013;312.89
19/03/2013;304.51
20/03/2013;311.63
21/03/2013;307.06
22/03/2013;306.25
25/03/2013;306.26
26/03/2013;311.06
27/03/2013;311.55
28/03/2013;310.54
01/04/2013;310.15
02/04/2013;304.08
03/04/2013;291.4
04/04/2013;289.87
05/04/2013;286.36
08/04/2013;290.93
09/04/2013;294.24
10/04/2013;286.51
11/04/2013;283.1
12/04/2013;280.18
15/04/2013;275.76
16/04/2013;278.18
17/04/2013;272.9
18/04/2013;275.55
19/04/2013;277.24
22/04/2013;276.94
23/04/2013;271.9
24/04/2013;274.74
25/04/2013;281.18
26/04/2013;283.49
29/04/2013;282.75
30/04/2013;280.1
01/05/2013;271.93
02/05/2013;278.06
03/05/2013;282.54
06/05/2013;286.57
07/05/2013;283.34
08/05/2013;285.38
09/05/2013;288.51
10/05/2013;286.03
13/05/2013;282.1
14/05/2013;283.76
15/05/2013;286.7
16/05/2013;288.22
17/05/2013;290.69
20/05/2013;290.56
21/05/2013;284.58
22/05/2013;281.94
23/05/2013;282.81
24/05/2013;283.9
28/05/2013;285.28
29/05/2013;280.31
30/05/2013;281.25
31/05/2013;277.89
03/06/2013;278.51
04/06/2013;281.82
05/06/2013;282.3
06/06/2013;285.09
07/06/2013;287.15
10/06/2013;284.81
11/06/2013;282.31
12/06/2013;281.01
13/06/2013;286.13
14/06/2013;289.67
17/06/2013;285.61
18/06/2013;287.94
19/06/2013;289.24
20/06/2013;278.72
21/06/2013;276.17
24/06/2013;273.76
25/06/2013;273.74
26/06/2013;273.06
27/06/2013;274.26
28/06/2013;275.2
01/07/2013;273.79
02/07/2013;278.33
03/07/2013;283.82
05/07/2013;289.68
08/07/2013;288.37
09/07/2013;292.6
10/07/2013;301.49
11/07/2013;302.14
12/07/2013;311.75
15/07/2013;310.29
16/07/2013;313.43
17/07/2013;311.01
18/07/2013;310.98
19/07/2013;312.34
22/07/2013;305.51
23/07/2013;305.91
24/07/2013;305.48
25/07/2013;301.7
26/07/2013;304.44
29/07/2013;301.25
30/07/2013;301.85
31/07/2013;304.42
01/08/2013;302.84
02/08/2013;299.47
05/08/2013;295.06
06/08/2013;291.51
07/08/2013;287.11
08/08/2013;285.76
09/08/2013;290.82
12/08/2013;290.41
13/08/2013;294.25
14/08/2013;298.3
15/08/2013;298.45
16/08/2013;296.75
19/08/2013;293.33
20/08/2013;292.72
21/08/2013;293.77
22/08/2013;296.48
23/08/2013;300.72
26/08/2013;295.17
27/08/2013;303.41
28/08/2013;309.45
29/08/2013;306.64
30/08/2013;301.86
03/09/2013;286.46
04/09/2013;286.43
05/09/2013;283.6
06/09/2013;285.37
09/09/2013;280.24
10/09/2013;273.57
11/09/2013;271.22
12/09/2013;276.27
13/09/2013;276.96
16/09/2013;271.66
17/09/2013;266.11
18/09/2013;274.21
19/09/2013;269.72
20/09/2013;268.42
23/09/2013;262.3
24/09/2013;265.92
25/09/2013;267.29
26/09/2013;270.5
27/09/2013;267.62
30/09/2013;263.47
01/10/2013;261.06
02/10/2013;262.87
03/10/2013;263.96
04/10/2013;260.76
07/10/2013;262.61
08/10/2013;263.06
09/10/2013;262.3
10/10/2013;269.81
11/10/2013;266.81
14/10/2013;266.68
15/10/2013;265.98
16/10/2013;270.21
17/10/2013;264.79
18/10/2013;267.32
21/10/2013;265.38
22/10/2013;261.67
23/10/2013;255.23
24/10/2013;258.96
25/10/2013;258.71
28/10/2013;263.09
29/10/2013;260.98
30/10/2013;265.08
31/10/2013;263.37
01/11/2013;254.54
04/11/2013;252.82
05/11/2013;251.61
06/11/2013;254.8
07/11/2013;250.31
08/11/2013;255.34
11/11/2013;259.65
12/11/2013;258.64
13/11/2013;262.8
14/11/2013;268.37
15/11/2013;265.77
18/11/2013;265.68
19/11/2013;263.95
20/11/2013;266.3
21/11/2013;274.38
22/11/2013;272.61
25/11/2013;268.07
26/11/2013;268.69
