04/10/2005;184.53
27/11/2013;269.83
29/11/2013;268.41
02/12/2013;267.84
03/12/2013;272.37
04/12/2013;271.92
05/12/2013;271.27
06/12/2013;272.69
09/12/2013;267.49
10/12/2013;268.29
11/12/2013;266.11
12/12/2013;263.48
13/12/2013;262.93
16/12/2013;264.37
17/12/2013;264.72
18/12/2013;269.73
19/12/2013;274.01
20/12/2013;278.31
23/12/2013;278.03
24/12/2013;281.42
26/12/2013;282
27/12/2013;281.61
30/12/2013;278.77
31/12/2013;278.58
02/01/2014;269.5
03/01/2014;264.88
06/01/2014;264.6
07/01/2014;267.86
08/01/2014;265.63
09/01/2014;264.26
10/01/2014;266.91
13/01/2014;263.41
14/01/2014;262.24
15/01/2014;262.64
16/01/2014;259.51
17/01/2014;262.04
21/01/2014;262.06
22/01/2014;267.71
23/01/2014;266.18
24/01/2014;266.32
27/01/2014;262.17
28/01/2014;262.78
29/01/2014;266.09
30/01/2014;266.26
31/01/2014;262.72
03/02/2014;260.69
04/02/2014;260.31
05/02/2014;264.13
06/02/2014;268.3
07/02/2014;274.89
10/02/2014;272.48
11/02/2014;275.26
12/02/2014;276.31
13/02/2014;277.72
14/02/2014;280.53
18/02/2014;283.23
19/02/2014;282.47
20/02/2014;284.66
21/02/2014;283.33
24/02/2014;283.36
25/02/2014;279.81
26/02/2014;279.92
27/02/2014;276.18
28/02/2014;278.98
03/03/2014;302.03
04/03/2014;298.53
05/03/2014;294.03
06/03/2014;294.55
07/03/2014;297.38
10/03/2014;294.94
11/03/2014;296.7
12/03/2014;295.58
13/03/2014;293.29
14/03/2014;295.97
17/03/2014;288.11
18/03/2014;290.28
19/03/2014;286.88
20/03/2014;289.55
21/03/2014;290.79
24/03/2014;289.09
25/03/2014;288.28
26/03/2014;290.89
27/03/2014;294.26
28/03/2014;293.75
31/03/2014;291.1
01/04/2014;286.97
02/04/2014;286.68
03/04/2014;291.18
04/04/2014;293.13
07/04/2014;292.6
08/04/2014;298.01
09/04/2014;300.84
10/04/2014;300.79
11/04/2014;301.44
14/04/2014;303.84
15/04/2014;304.21
16/04/2014;304.05
17/04/2014;305.47
21/04/2014;308.69
22/04/2014;309.52
23/04/2014;309.35
24/04/2014;308.95
25/04/2014;307.51
28/04/2014;304.03
29/04/2014;306.34
30/04/2014;300.77
01/05/2014;293.88
02/05/2014;294.45
05/05/2014;290.92
06/05/2014;288.58
07/05/2014;291.82
08/05/2014;290.5
09/05/2014;289.6
12/05/2014;291.46
13/05/2014;293.02
14/05/2014;296.93
15/05/2014;296.42
16/05/2014;297.35
19/05/2014;296.46
20/05/2014;296.4
21/05/2014;299.42
22/05/2014;300.58
23/05/2014;302.35
27/05/2014;299.52
28/05/2014;300.59
29/05/2014;301.36
30/05/2014;299.65
02/06/2014;294.99
03/06/2014;294.87
04/06/2014;293.52
05/06/2014;295.63
06/06/2014;293.9
09/06/2014;298.48
10/06/2014;297.45
11/06/2014;300.08
12/06/2014;308.37
13/06/2014;305.77
16/06/2014;307.18
17/06/2014;309.11
18/06/2014;309.82
19/06/2014;312.55
20/06/2014;312.77
23/06/2014;310.76
24/06/2014;312.58
25/06/2014;309.27
26/06/2014;308.56
27/06/2014;309.88
30/06/2014;307.7
01/07/2014;303.66
02/07/2014;302.4
03/07/2014;301.98
07/07/2014;298.9
08/07/2014;297.29
09/07/2014;293.77
10/07/2014;295.76
11/07/2014;290.85
14/07/2014;292.51
15/07/2014;289.86
16/07/2014;288.25
17/07/2014;288.17
18/07/2014;286.03
21/07/2014;289.14
22/07/2014;288.07
23/07/2014;286.01
24/07/2014;283.68
25/07/2014;286.53
28/07/2014;284.92
29/07/2014;287.09
30/07/2014;284.33
31/07/2014;283.11
01/08/2014;274.43
04/08/2014;272.49
05/08/2014;271.55
06/08/2014;273.97
07/08/2014;277.23
08/08/2014;275.37
11/08/2014;275.25
12/08/2014;273.45
13/08/2014;275.44
14/08/2014;266.66
15/08/2014;269.86
18/08/2014;265.6
19/08/2014;269.54
20/08/2014;271.26
21/08/2014;274.75
22/08/2014;273.84
25/08/2014;274.97
26/08/2014;276.31
27/08/2014;274.59
28/08/2014;275.27
29/08/2014;278.27
02/09/2014;254.3
03/09/2014;262
04/09/2014;259.99
05/09/2014;258.34
08/09/2014;256.19
09/09/2014;254.84
10/09/2014;252.65
11/09/2014;252.41
12/09/2014;251.88
15/09/2014;253.08
16/09/2014;255.88
17/09/2014;256.92
18/09/2014;256.1
19/09/2014;261.14
22/09/2014;258.47
23/09/2014;262.87
24/09/2014;266.38
25/09/2014;271.8
26/09/2014;266.19
29/09/2014;269.63
30/09/2014;258.69
01/10/2014;244.97
02/10/2014;240.91
03/10/2014;237.85
06/10/2014;241.32
07/10/2014;236.83
08/10/2014;231.84
09/10/2014;227.49
10/10/2014;225.75
13/10/2014;225.53
14/10/2014;218.02
15/10/2014;214.87
16/10/2014;221.09
17/10/2014;223.27
20/10/2014;220.02
21/10/2014;221.34
22/10/2014;215.56
23/10/2014;220.69
24/10/2014;218.17
27/10/2014;217.02
28/10/2014;219.61
29/10/2014;222.07
30/10/2014;219.58
31/10/2014;216.95
03/11/2014;211.76
04/11/2014;207.8
05/11/2014;208.67
06/11/2014;213.01
07/11/2014;213.52
10/11/2014;210.11
11/11/2014;210.36
12/11/2014;210.7
13/11/2014;200.16
14/11/2014;204.25
17/11/2014;202.63
18/11/2014;204.32
19/11/2014;204.38
20/11/2014;202.76
21/11/2014;205.65
24/11/2014;203.34
25/11/2014;203.18
26/11/2014;203.51
28/11/2014;190.39
01/12/2014;188.1
02/12/2014;181.16
03/12/2014;180.7
04/12/2014;179.48
05/12/2014;177.34
08/12/2014;170.66
09/12/2014;172.36
10/12/2014;164.18
11/12/2014;162.44
12/12/2014;159.73
15/12/2014;157.64
16/12/2014;154.1
17/12/2014;156.62
18/12/2014;152.72
19/12/2014;155.95
22/12/2014;153.5
23/12/2014;157.04
24/12/2014;151.27
26/12/2014;150.87
29/12/2014;145.28
30/12/2014;145.37
31/12/2014;143.53
02/01/2015;143.34
05/01/2015;138.14
06/01/2015;135.43
07/01/2015;133.76
08/01/2015;134.09
09/01/2015;132.32
12/01/2015;127.45
13/01/2015;126.85
14/01/2015;135.07
15/01/2015;129.94
16/01/2015;135.88
20/01/2015;131.28
21/01/2015;132.55
22/01/2015;133.08
23/01/2015;134.79
26/01/2015;131.67
27/01/2015;135.01
28/01/2015;134.5
29/01/2015;135.37
30/01/2015;141.52
02/02/2015;154.46
03/02/2015;160.13
04/02/2015;148.17
05/02/2015;152.48
06/02/2015;155.91
09/02/2015;157.82
10/02/2015;155.23
11/02/2015;154.32
12/02/2015;159.55
13/02/2015;162.62
17/02/2015;159.01
18/02/2015;157.36
19/02/2015;161.62
20/02/2015;164.07
23/02/2015;164.62
24/02/2015;162.02
25/02/2015;171.87
26/02/2015;170.76
27/02/2015;176.76
02/03/2015;189.73
03/03/2015;194.99
04/03/2015;192.57
05/03/2015;188.73
06/03/2015;188.19
09/03/2015;187.47
10/03/2015;181.83
11/03/2015;182.64
12/03/2015;180.95
13/03/2015;176.23
16/03/2015;172.86
17/03/2015;173.01
18/03/2015;179.91
19/03/2015;177.43
20/03/2015;179.78
23/03/2015;180.39
24/03/2015;179.97
25/03/2015;183.65
26/03/2015;188.17
27/03/2015;179.8
30/03/2015;180.06
31/03/2015;178
01/04/2015;183.12
02/04/2015;176.13
06/04/2015;184.25
07/04/2015;186.09
08/04/2015;173.92
09/04/2015;175.92
10/04/2015;180.73
13/04/2015;180.46
14/04/2015;183.6
15/04/2015;193.6
16/04/2015;193.54
17/04/2015;192.99
20/04/2015;193.15
21/04/2015;188.81
22/04/2015;192.45
23/04/2015;199.56
24/04/2015;200.79
27/04/2015;200.9
28/04/2015;200.18
29/04/2015;201.79
30/04/2015;204.97
01/05/2015;204.53
04/05/2015;203.39
05/05/2015;206.34
06/05/2015;203.66
07/05/2015;199.03
08/05/2015;199.18
11/05/2015;198.64
12/05/2015;203.93
13/05/2015;204.05
14/05/2015;205.75
15/05/2015;205.68
18/05/2015;204.11
19/05/2015;199.5
20/05/2015;204.11
21/05/2015;208.24
22/05/2015;205.39
26/05/2015;199.83
27/05/2015;194.45
28/05/2015;198.51
29/05/2015;208.58
01/06/2015;204.22
02/06/2015;206.48
03/06/2015;204.53
04/06/2015;198.06
05/06/2015;203
08/06/2015;200.75
09/06/2015;207.71
10/06/2015;214.64
11/06/2015;213.81
12/06/2015;212.11
15/06/2015;209.91
16/06/2015;212.45
17/06/2015;210.05
18/06/2015;211.01
19/06/2015;205.86
22/06/2015;202.97
23/06/2015;207.66
24/06/2015;205.55
25/06/2015;203.68
26/06/2015;204.85
29/06/2015;203.03
30/06/2015;208.96
01/07/2015;200.68
02/07/2015;203.43
06/07/2015;192.37
07/07/2015;194.94
08/07/2015;199.9
09/07/2015;204.51
10/07/2015;201.65
13/07/2015;193.96
14/07/2015;193.07
15/07/2015;185.89
16/07/2015;189.67
17/07/2015;192.86
20/07/2015;193.03
21/07/2015;192.09
22/07/2015;186.76
23/07/2015;185.21
24/07/2015;182.82
27/07/2015;182.04
28/07/2015;180.32
29/07/2015;182.24
30/07/2015;182.79
31/07/2015;184.1
03/08/2015;167.45
04/08/2015;168.52
05/08/2015;167.05
06/08/2015;164.78
07/08/2015;162.3
10/08/2015;169.4
11/08/2015;169.37
12/08/2015;176.35
13/08/2015;171.41
14/08/2015;168.69
17/08/2015;165.42
18/08/2015;164.68
19/08/2015;155.92
20/08/2015;153.46
21/08/2015;154.49
24/08/2015;147.1
25/08/2015;143.86
26/08/2015;135.49
27/08/2015;145.68
28/08/2015;152.18
31/08/2015;164.04
01/09/2015;139.56
02/09/2015;142.52
03/09/2015;143.71
04/09/2015;141.82
08/09/2015;140.21
09/09/2015;135.97
10/09/2015;139.36
11/09/2015;136.99
14/09/2015;130.43
15/09/2015;133.29
16/09/2015;138.21
17/09/2015;137.6
18/09/2015;135.62
21/09/2015;140.31
22/09/2015;141.64
23/09/2015;138.16
24/09/2015;136.52
25/09/2015;139.59
28/09/2015;134.88
29/09/2015;136.32
30/09/2015;138.94
01/10/2015;136.68
02/10/2015;134.14
05/10/2015;138.53
06/10/2015;143.62
07/10/2015;139
08/10/2015;140.78
09/10/2015;141.67
12/10/2015;134.11
13/10/2015;131.4
14/10/2015;130.83
15/10/2015;130.72
16/10/2015;132.8
19/10/2015;125.14
20/10/2015;127.83
21/10/2015;128.08
22/10/2015;130.67
23/10/2015;130.36
26/10/2015;128.79
27/10/2015;128.72
28/10/2015;135.01
29/10/2015;134.96
30/10/2015;140.5
02/11/2015;137.53
03/11/2015;144.55
04/11/2015;139.19
05/11/2015;136.1
06/11/2015;136.95
09/11/2015;137.05
10/11/2015;136.18
11/11/2015;132.94
12/11/2015;127.31
13/11/2015;123.89
16/11/2015;123.86
17/11/2015;123.8
18/11/2015;126.61
19/11/2015;128.79
20/11/2015;129.03
23/11/2015;131.34
24/11/2015;139.02
25/11/2015;139.61
27/11/2015;139.05
30/11/2015;135.87
01/12/2015;136.3
02/12/2015;129.31
03/12/2015;129.63
04/12/2015;127.02
07/12/2015;120.94
08/12/2015;120.36
09/12/2015;123.17
10/12/2015;128.02
11/12/2015;128.15
14/12/2015;125.58
15/12/2015;124.44
16/12/2015;123.28
17/12/2015;126.16
18/12/2015;127.46
21/12/2015;120.94
22/12/2015;117.49
23/12/2015;124.14
24/12/2015;126.43
28/12/2015;123.26
29/12/2015;127.6
30/12/2015;123
31/12/2015;126.71
04/01/2016;129.07
05/01/2016;125.67
06/01/2016;116.18
07/01/2016;114.6
08/01/2016;112.77
11/01/2016;111.3
12/01/2016;108.48
13/01/2016;105.28
14/01/2016;106.84
15/01/2016;102.12
19/01/2016;102.62
20/01/2016;101.77
21/01/2016;103.12
22/01/2016;108.38
25/01/2016;103
26/01/2016;104.72
27/01/2016;104.57
28/01/2016;107.9
29/01/2016;110.31
01/02/2016;108.3
02/02/2016;100.08
03/02/2016;101.37
04/02/2016;102.84
05/02/2016;99.27
08/02/2016;95.61
09/02/2016;89.89
10/02/2016;94.25
11/02/2016;94.17
12/02/2016;104.32
16/02/2016;97.09
17/02/2016;100.34
18/02/2016;97.24
19/02/2016;95.94
22/02/2016;100.06
23/02/2016;96.63
24/02/2016;101.04
25/02/2016;105.6
26/02/2016;101.66
29/02/2016;104.97
01/03/2016;130.35
02/03/2016;131.07
03/03/2016;129.88
04/03/2016;133.21
07/03/2016;139.27
08/03/2016;138.78
09/03/2016;147.05
10/03/2016;143.9
11/03/2016;144.43
14/03/2016;142.26
15/03/2016;140.82
16/03/2016;141.83
17/03/2016;143.83
18/03/2016;142.73
21/03/2016;145.89
22/03/2016;149.71
23/03/2016;145.41
24/03/2016;146.59
28/03/2016;146.8
29/03/2016;145.38
30/03/2016;143.64
31/03/2016;142.65
01/04/2016;140.16
04/04/2016;137.7
05/04/2016;137.78
06/04/2016;139.47
07/04/2016;138.12
08/04/2016;146.37
11/04/2016;150.77
12/04/2016;153.43
13/04/2016;152.95
14/04/2016;150.56
15/04/2016;146.12
18/04/2016;143.65
19/04/2016;147.99
20/04/2016;150.68
21/04/2016;151.59
22/04/2016;153.09
25/04/2016;151.31
26/04/2016;156.6
27/04/2016;158.08
28/04/2016;159.8
29/04/2016;158.48
02/05/2016;156.28
03/05/2016;151
04/05/2016;148.66
05/05/2016;149.14
06/05/2016;149.62
09/05/2016;144.27
10/05/2016;148.57
11/05/2016;158.15
12/05/2016;158.33
13/05/2016;158.82
16/05/2016;160.63
17/05/2016;163.41
18/05/2016;164.89
19/05/2016;163.39
20/05/2016;163.56
23/05/2016;164.56
24/05/2016;165.44
25/05/2016;164.16
26/05/2016;161.95
27/05/2016;163.19
31/05/2016;161.49
01/06/2016;161.53
02/06/2016;163.46
03/06/2016;160.75
06/06/2016;158.87
07/06/2016;158.71
08/06/2016;161.98
09/06/2016;161.86
10/06/2016;155.96
13/06/2016;153.62
14/06/2016;152.13
15/06/2016;150.14
16/06/2016;146.53
17/06/2016;150.53
20/06/2016;158.27
21/06/2016;159.29
22/06/2016;158.82
23/06/2016;160.35
24/06/2016;152.5
27/06/2016;147.67
28/06/2016;151
29/06/2016;152.48
30/06/2016;150.14
01/07/2016;151.35
05/07/2016;142.87
06/07/2016;143.29
07/07/2016;136.31
08/07/2016;137.08
11/07/2016;138.35
12/07/2016;143.01
13/07/2016;137.84
14/07/2016;141.4
15/07/2016;142.2
18/07/2016;138.72
19/07/2016;137.57
20/07/2016;136.37
21/07/2016;135.5
22/07/2016;136.15
25/07/2016;133.36
26/07/2016;134.52
27/07/2016;132.14
28/07/2016;130.62
29/07/2016;132.1
01/08/2016;130.36
02/08/2016;131.16
03/08/2016;134.99
04/08/2016;136.8
05/08/2016;137.63
08/08/2016;136.2
09/08/2016;134.62
10/08/2016;130.14
11/08/2016;136.17
12/08/2016;137.09
15/08/2016;140.07
16/08/2016;142.26
17/08/2016;145.05
18/08/2016;148.97
19/08/2016;151.29
22/08/2016;148.42
23/08/2016;149.88
24/08/2016;150.96
25/08/2016;151.14
26/08/2016;151.28
29/08/2016;146.69
30/08/2016;144.83
31/08/2016;141.22
01/09/2016;127.24
02/09/2016;130.16
06/09/2016;131.64
07/09/2016;134.64
08/09/2016;141.65
09/09/2016;136.11
12/09/2016;138.99
13/09/2016;137.65
14/09/2016;136.15
15/09/2016;143.02
16/09/2016;146.16
19/09/2016;142.08
20/09/2016;136.46
21/09/2016;139.9
22/09/2016;140.18
23/09/2016;137.69
26/09/2016;140.24
27/09/2016;139.37
28/09/2016;147.77
29/09/2016;146.68
30/09/2016;148.74
03/10/2016;147.05
04/10/2016;149.96
05/10/2016;149.28
06/10/2016;149.78
07/10/2016;148.18
10/10/2016;149.72
11/10/2016;148.29
12/10/2016;146.19
13/10/2016;148.18
14/10/2016;149.36
17/10/2016;149.24
18/10/2016;150.57
19/10/2016;151.36
20/10/2016;149.37
21/10/2016;153.14
24/10/2016;150.38
25/10/2016;150.05
26/10/2016;148.31
27/10/2016;148.71
28/10/2016;146.91
31/10/2016;144.95
01/11/2016;148.41
02/11/2016;144.79
03/11/2016;142.45
04/11/2016;137.86
07/11/2016;137.1
08/11/2016;136.92
09/11/2016;135.72
10/11/2016;133.77
11/11/2016;130.53
14/11/2016;127.78
15/11/2016;133.5
16/11/2016;131.91
17/11/2016;134.3
18/11/2016;133.91
21/11/2016;139.65
22/11/2016;140.98
23/11/2016;142.17
25/11/2016;137.27
28/11/2016;141.27
29/11/2016;137.71
30/11/2016;149.08
01/12/2016;154.7
02/12/2016;155.91
05/12/2016;155.75
06/12/2016;153.59
07/12/2016;150.82
08/12/2016;150.47
09/12/2016;150.73
12/12/2016;154.3
13/12/2016;155.07
14/12/2016;153.31
15/12/2016;154.21
16/12/2016;155.71
19/12/2016;156.39
20/12/2016;159.36
21/12/2016;160.55
22/12/2016;160.4
23/12/2016;162.62
27/12/2016;165.28
28/12/2016;167.46
29/12/2016;168.2
30/12/2016;166.51
03/01/2017;162.18
04/01/2017;164.59
05/01/2017;163.77
06/01/2017;163.4
09/01/2017;157.07
10/01/2017;154.67
11/01/2017;159.29
12/01/2017;161.08
13/01/2017;161.17
17/01/2017;160.04
18/01/2017;154.87
19/01/2017;153.45
20/01/2017;156.6
23/01/2017;156.67
24/01/2017;157.59
25/01/2017;152.38
26/01/2017;154.27
27/01/2017;152.71
30/01/2017;150.55
31/01/2017;152.56
01/02/2017;157.91
02/02/2017;153.29
03/02/2017;155.37
06/02/2017;151.03
07/02/2017;148.75
08/02/2017;155.27
09/02/2017;157.02
10/02/2017;158.96
13/02/2017;154.46
14/02/2017;154.67
15/02/2017;154.79
16/02/2017;152.47
17/02/2017;151.66
21/02/2017;149.4
22/02/2017;151.33
23/02/2017;152.86
24/02/2017;151.48
27/02/2017;153.27
28/02/2017;151.2
01/03/2017;167.8
02/03/2017;164.33
03/03/2017;165.31
06/03/2017;167.23
07/03/2017;167.98
08/03/2017;165.26
09/03/2017;162.43
10/03/2017;160.01
13/03/2017;158.07
14/03/2017;158.35
15/03/2017;158.34
16/03/2017;159.42
17/03/2017;159.89
20/03/2017;161.13
21/03/2017;160.52
22/03/2017;160.19
23/03/2017;158.96
24/03/2017;160.48
27/03/2017;161.89
28/03/2017;163.49
29/03/2017;167.2
30/03/2017;168.12
31/03/2017;170.01
03/04/2017;169.37
04/04/2017;172.17
05/04/2017;171.53
06/04/2017;172.96
07/04/2017;174.62
10/04/2017;175.81
11/04/2017;175.77
12/04/2017;174.17
13/04/2017;173.49
17/04/2017;171.96
18/04/2017;171.1
19/04/2017;165.9
20/04/2017;167.05
21/04/2017;164.45
24/04/2017;162.14
25/04/2017;162.3
26/04/2017;159.03
27/04/2017;155
28/04/2017;154.8
01/05/2017;152.72
02/05/2017;151.36
03/05/2017;153.38
04/05/2017;148.12
05/05/2017;150.46
08/05/2017;151.78
09/05/2017;148.95
10/05/2017;153.96
11/05/2017;156.22
12/05/2017;157.61
15/05/2017;159.54
16/05/2017;160.43
17/05/2017;160.27
18/05/2017;160.63
19/05/2017;165.23
22/05/2017;166.26
23/05/2017;166.14
24/05/2017;165.26
25/05/2017;160.93
26/05/2017;164.26
30/05/2017;163.89
31/05/2017;161.22
01/06/2017;160.14
02/06/2017;157.71
05/06/2017;153.81
06/06/2017;155.45
07/06/2017;149.13
08/06/2017;149.19
09/06/2017;150.17
12/06/2017;148.8
13/06/2017;149.95
14/06/2017;143.27
15/06/2017;143.57
16/06/2017;145.48
19/06/2017;145.06
20/06/2017;142.4
21/06/2017;141.05
22/06/2017;143.45
23/06/2017;143.41
26/06/2017;143.87
27/06/2017;145.98
28/06/2017;148.33
29/06/2017;148.56
30/06/2017;151.52
03/07/2017;153.48
05/07/2017;150.24
06/07/2017;152.87
07/07/2017;149.84
10/07/2017;150.07
11/07/2017;151.83
12/07/2017;152.08
13/07/2017;152.61
14/07/2017;156.05
17/07/2017;155.67
18/07/2017;157.89
19/07/2017;161.69
20/07/2017;160.62
21/07/2017;156.33
24/07/2017;155.68
25/07/2017;159.62
26/07/2017;161.73
27/07/2017;164.46
28/07/2017;167.61
31/07/2017;170.58
01/08/2017;166.13
02/08/2017;164.48
03/08/2017;163.19
04/08/2017;164.63
07/08/2017;162.99
08/08/2017;162.08
09/08/2017;162
10/08/2017;160.28
11/08/2017;161.3
14/08/2017;157.67
15/08/2017;157.95
16/08/2017;156.38
17/08/2017;158.69
18/08/2017;162.4
21/08/2017;158.41
22/08/2017;159.08
23/08/2017;161.89
24/08/2017;166.41
25/08/2017;166.66
28/08/2017;171.23
29/08/2017;178.33
30/08/2017;188.47
31/08/2017;213.99
01/09/2017;174.79
05/09/2017;169.91
06/09/2017;167.33
07/09/2017;166.1
08/09/2017;164.76
11/09/2017;163.45
12/09/2017;165.63
13/09/2017;164.73
14/09/2017;162.87
15/09/2017;166.17
18/09/2017;166.86
19/09/2017;165.5
20/09/2017;165.51
21/09/2017;164.38
22/09/2017;166.84
25/09/2017;172.2
26/09/2017;169.88
27/09/2017;165.4
28/09/2017;163.18
29/09/2017;160.65
02/10/2017;155.53
03/10/2017;156.55
04/10/2017;158.05
05/10/2017;161.14
06/10/2017;155.88
09/10/2017;155.94
10/10/2017;159.15
11/10/2017;160.92
12/10/2017;158.32
13/10/2017;162.22
16/10/2017;161.69
17/10/2017;163.01
18/10/2017;164.29
19/10/2017;164.47
20/10/2017;167.81
23/10/2017;167.83
24/10/2017;171.55
25/10/2017;173.48
26/10/2017;175.06
27/10/2017;176.86
30/10/2017;176.41
31/10/2017;177.96
01/11/2017;174.1
02/11/2017;176.97
03/11/2017;179.34
06/11/2017;183
07/11/2017;181.53
08/11/2017;182.13
09/11/2017;181.97
10/11/2017;181.24
13/11/2017;179.29
14/11/2017;176.12
15/11/2017;173.88
16/11/2017;171.37
17/11/2017;174.47
20/11/2017;174.38
21/11/2017;177.31
22/11/2017;176.79
24/11/2017;178.8
27/11/2017;178.93
28/11/2017;177.2
29/11/2017;173.09
30/11/2017;172.84
01/12/2017;174.16
04/12/2017;169.22
05/12/2017;171.84
06/12/2017;166.09
07/12/2017;170
08/12/2017;171.66
11/12/2017;172.66
12/12/2017;169.76
13/12/2017;164.67
14/12/2017;167.07
15/12/2017;165.48
18/12/2017;167.25
19/12/2017;169.66
20/12/2017;173.53
21/12/2017;174.76
22/12/2017;174.15
